m,m3,coco,coco_pct
10,2,10.0,0.0
7,3,10.0,0.0
7,2,15.0,0.0
1,2,5.0,0.257
11,3,17.0,0.0
2,2,18.0,0.0
5,3,1.0,0.208
5,3,8.0,0.028
5,2,27.0,0.0
3,2,15.0,0.0
2,3,13.0,0.002
5,3,21.0,0.0
8,1,14.0,0.0
11,2,13.0,0.0
9,1,10.0,0.0
9,3,13.0,0.0
10,1,5.0,0.027
8,3,18.0,0.002
12,2,13.0,0.001
12,1,18.0,0.0
9,1,4.0,0.005
10,1,13.0,0.0
2,3,27.0,0.0
11,2,21.0,0.0
2,3,12.0,0.009
3,1,1.0,0.288
8,1,8.0,0.004
12,1,9.0,0.023
9,3,2.0,0.39
8,3,26.0,0.0
10,1,17.0,0.001
10,1,26.0,0.0
9,2,18.0,0.001
6,1,27.0,0.0
12,3,8.0,0.009
3,1,9.0,0.001
12,1,26.0,0.0
6,1,1.0,0.246
3,1,21.0,0.0
4,3,14.0,0.0
3,2,4.0,0.051
4,1,9.0,0.0
12,2,7.0,0.035
5,1,16.0,0.0
11,3,26.0,0.0
8,2,8.0,0.006
8,1,5.0,0.001
12,2,21.0,0.0
2,1,1.0,0.363
8,2,21.0,0.0
12,3,18.0,0.0
6,1,26.0,0.002
4,2,25.0,0.001
5,2,17.0,0.001
11,1,26.0,0.0
11,1,12.0,0.0
7,2,25.0,0.002
2,2,8.0,0.006
6,2,4.0,0.015
10,2,5.0,0.136
5,2,14.0,0.0
6,1,12.0,0.0
2,1,10.0,0.0
7,3,15.0,0.0
9,1,25.0,0.011
4,2,8.0,0.018
3,2,21.0,0.0
7,3,16.0,0.0
7,2,7.0,0.03
4,3,16.0,0.0
2,1,16.0,0.0
9,2,13.0,0.0
12,3,2.0,0.127
8,3,10.0,0.0
6,3,12.0,0.0
3,3,12.0,0.0
12,2,15.0,0.004
7,1,12.0,0.0
5,3,12.0,0.0
6,1,10.0,0.0
9,2,7.0,0.041
1,3,13.0,0.002
3,3,2.0,0.271
8,1,27.0,0.0
4,1,12.0,0.0
