m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
5,3,11,19.0,23.0,21.0,70.0,13.9,0.07,italië,genua
5,3,12,18.9,23.1,21.2,70.0,13.9,0.23,italië,genua
5,3,13,19.0,23.0,21.5,71.5,14.1,0.07,italië,genua
5,3,14,19.0,23.0,21.0,68.5,12.1,0.05,italië,genua
5,3,15,19.3,23.1,21.1,69.5,12.1,0.0,italië,genua
5,3,16,19.0,23.1,21.0,72.0,11.0,0.07,italië,genua
5,3,17,19.0,22.8,21.0,72.0,11.9,0.05,italië,genua
5,3,18,18.7,22.3,21.1,71.5,11.0,0.07,italië,genua
5,3,19,19.0,22.0,20.5,72.0,9.2,0.02,italië,genua
5,3,20,18.8,22.0,20.0,69.5,7.4,0.02,italië,genua
5,3,21,17.8,21.0,19.4,68.0,9.2,0.0,italië,genua
5,3,22,17.0,20.9,18.8,70.5,10.1,0.02,italië,genua
5,3,23,17.0,20.9,18.5,70.0,8.3,0.02,italië,genua
6,1,0,18.8,20.8,19.9,71.5,7.4,0.13,italië,genua
6,1,1,18.5,20.5,19.8,71.5,7.4,0.0,italië,genua
6,1,2,18.5,20.5,19.5,74.0,7.0,0.03,italië,genua
6,1,3,18.2,20.4,19.5,72.0,7.4,0.0,italië,genua
6,1,4,18.0,20.5,19.3,73.8,8.3,0.03,italië,genua
6,1,5,18.5,20.9,19.7,72.5,7.9,0.03,italië,genua
6,1,6,19.6,21.3,20.4,70.3,9.2,0.08,italië,genua
6,1,7,20.0,22.0,21.0,69.3,10.1,0.03,italië,genua
6,1,8,20.0,22.0,21.0,69.3,9.8,0.08,italië,genua
6,1,9,20.4,23.0,21.7,70.8,10.6,0.0,italië,genua
6,1,10,21.0,23.5,22.0,72.3,11.2,0.05,italië,genua
6,1,11,20.5,23.0,21.8,73.5,10.3,0.1,italië,genua
6,1,12,20.6,23.0,21.9,74.0,9.8,0.25,italië,genua
6,1,13,21.0,22.9,22.0,73.0,9.7,0.1,italië,genua
6,1,14,21.0,23.0,21.8,71.5,11.0,0.13,italië,genua
6,1,15,21.0,22.7,21.9,72.0,9.3,0.0,italië,genua
6,1,16,21.0,22.9,22.0,71.5,8.3,0.05,italië,genua
6,1,17,21.0,22.5,21.8,73.5,9.8,0.05,italië,genua
6,1,18,20.6,22.1,21.4,73.3,7.4,0.05,italië,genua
6,1,19,20.0,22.0,21.3,75.3,9.2,0.03,italië,genua
6,1,20,20.0,22.0,21.0,78.0,8.8,0.0,italië,genua
6,1,21,19.5,21.7,20.6,75.5,8.4,0.0,italië,genua
6,1,22,19.5,21.5,20.5,77.0,8.8,0.03,italië,genua
6,1,23,19.0,21.0,20.0,75.0,8.9,0.0,italië,genua
6,2,0,20.1,23.2,21.6,74.3,6.5,0.1,italië,genua
6,2,1,20.0,23.0,21.3,74.8,7.4,0.0,italië,genua
6,2,2,20.0,22.5,21.1,73.0,7.0,0.0,italië,genua
6,2,3,19.8,22.1,20.9,74.0,7.4,0.0,italië,genua
6,2,4,20.0,22.0,20.9,73.8,7.9,0.0,italië,genua
6,2,5,20.0,23.0,21.5,72.3,7.0,0.0,italië,genua
6,2,6,20.6,23.9,22.5,69.3,6.5,0.2,italië,genua
6,2,7,21.0,24.6,22.8,71.5,7.9,0.0,italië,genua
6,2,8,21.0,24.4,22.7,73.5,11.2,0.0,italië,genua
6,2,9,21.1,24.8,22.9,74.3,11.6,0.0,italië,genua
6,2,10,21.0,25.0,23.0,75.3,11.6,0.05,italië,genua
6,2,11,21.5,25.5,23.3,74.8,11.6,0.05,italië,genua
6,2,12,21.5,25.8,23.7,72.5,11.6,0.18,italië,genua
6,2,13,21.0,25.2,23.3,71.3,10.3,0.05,italië,genua
6,2,14,21.0,26.0,23.8,67.3,10.7,0.03,italië,genua
6,2,15,21.5,25.8,23.5,72.5,9.8,0.0,italië,genua
6,2,16,21.5,25.3,23.5,71.8,8.3,0.03,italië,genua
6,2,17,21.5,25.1,23.3,72.0,7.9,0.0,italië,genua
6,2,18,21.1,25.1,23.1,73.3,7.9,0.05,italië,genua
6,2,19,21.0,24.9,23.0,72.8,7.9,0.0,italië,genua
6,2,20,21.0,24.7,22.9,73.0,8.3,0.0,italië,genua
6,2,21,20.7,24.0,22.3,72.5,6.5,0.0,italië,genua
6,2,22,21.0,24.0,22.3,71.5,7.4,0.0,italië,genua
6,2,23,21.0,23.9,22.2,70.3,7.0,0.0,italië,genua
6,3,0,21.2,24.8,23.0,70.3,8.3,0.13,italië,genua
6,3,1,21.0,24.4,22.9,70.8,10.2,0.03,italië,genua
6,3,2,21.0,24.4,22.8,70.8,10.1,0.03,italië,genua
6,3,3,20.6,24.4,22.5,71.5,10.1,0.0,italië,genua
6,3,4,21.0,24.2,22.4,70.5,8.8,0.03,italië,genua
6,3,5,21.4,24.3,23.0,67.3,8.3,0.03,italië,genua
6,3,6,22.8,25.3,23.9,66.8,9.6,0.15,italië,genua
6,3,7,23.0,26.0,24.5,64.3,10.1,0.05,italië,genua
6,3,8,24.0,26.4,25.0,66.3,11.5,0.05,italië,genua
6,3,9,23.8,26.1,24.8,70.5,13.6,0.0,italië,genua
6,3,10,24.0,26.0,25.0,69.3,13.6,0.08,italië,genua
6,3,11,24.0,26.5,25.1,70.8,11.1,0.05,italië,genua
6,3,12,24.2,27.3,25.7,68.8,11.2,0.2,italië,genua
6,3,13,24.0,27.0,25.5,69.8,12.1,0.03,italië,genua
6,3,14,24.0,26.5,25.3,69.0,11.6,0.03,italië,genua
6,3,15,24.2,27.1,25.9,68.8,10.6,0.0,italië,genua
6,3,16,24.0,28.0,26.1,69.3,9.2,0.03,italië,genua
6,3,17,24.0,26.5,25.1,69.5,10.7,0.03,italië,genua
6,3,18,23.7,26.1,24.5,72.5,9.2,0.13,italië,genua
6,3,19,23.0,25.7,24.4,72.3,9.6,0.0,italië,genua
6,3,20,22.5,25.7,24.0,73.3,10.6,0.0,italië,genua
6,3,21,22.4,25.0,23.7,71.3,7.9,0.0,italië,genua
6,3,22,22.0,25.0,23.2,72.0,8.3,0.0,italië,genua
6,3,23,22.0,25.0,23.3,70.5,10.1,0.0,italië,genua
7,1,0,22.4,24.9,23.6,70.3,7.9,0.03,italië,genua
7,1,1,22.0,24.7,23.2,70.8,9.6,0.0,italië,genua
7,1,2,22.0,24.7,23.0,70.0,8.8,0.03,italië,genua
7,1,3,21.6,24.5,22.9,69.3,7.9,0.0,italië,genua
7,1,4,21.0,24.0,22.6,70.8,7.0,0.0,italië,genua
7,1,5,22.0,24.9,23.0,69.8,8.3,0.03,italië,genua
7,1,6,23.2,25.7,24.4,66.3,7.9,0.08,italië,genua
7,1,7,24.0,26.2,25.3,68.0,9.6,0.03,italië,genua
7,1,8,24.0,26.9,25.5,71.3,11.2,0.03,italië,genua
7,1,9,24.2,26.9,25.4,71.5,11.6,0.02,italië,genua
7,1,10,24.0,27.5,26.0,71.3,12.1,0.05,italië,genua
7,1,11,24.0,28.0,26.0,72.0,11.6,0.1,italië,genua
7,1,12,24.2,27.9,26.1,71.3,9.8,0.15,italië,genua
7,1,13,24.0,28.0,26.0,72.8,9.0,0.08,italië,genua
7,1,14,25.0,28.0,26.3,71.3,8.5,0.05,italië,genua
7,1,15,24.6,27.6,26.0,72.5,8.5,0.0,italië,genua
7,1,16,24.0,27.2,25.8,72.5,9.0,0.05,italië,genua
7,1,17,24.5,27.2,25.9,73.5,8.9,0.03,italië,genua
7,1,18,24.4,27.1,25.7,75.3,7.4,0.05,italië,genua
7,1,19,24.0,26.6,25.1,76.3,7.0,0.03,italië,genua
7,1,20,23.5,26.5,25.1,75.0,6.5,0.0,italië,genua
7,1,21,23.5,26.0,24.7,73.0,7.0,0.0,italië,genua
7,1,22,23.5,26.0,24.8,70.0,7.4,0.03,italië,genua
7,1,23,23.0,25.3,24.2,69.3,8.0,0.0,italië,genua
7,2,0,22.7,25.5,24.3,69.5,7.9,0.1,italië,genua
7,2,1,23.0,25.0,24.0,68.3,7.0,0.05,italië,genua
7,2,2,22.0,25.0,23.6,70.3,8.8,0.05,italië,genua
7,2,3,22.0,25.0,23.7,69.3,8.8,0.0,italië,genua
7,2,4,22.0,25.0,23.7,70.8,8.8,0.05,italië,genua
7,2,5,22.0,25.0,23.6,68.5,9.8,0.08,italië,genua
7,2,6,23.2,26.2,24.7,66.3,8.3,0.15,italië,genua
7,2,7,24.0,27.0,25.5,65.5,9.6,0.05,italië,genua
7,2,8,24.0,27.0,25.9,68.0,10.6,0.05,italië,genua
7,2,9,24.9,27.3,26.2,71.5,10.8,0.0,italië,genua
7,2,10,25.0,27.0,26.2,72.3,11.2,0.05,italië,genua
7,2,11,25.5,28.0,26.8,69.8,10.8,0.1,italië,genua
7,2,12,25.0,27.8,26.6,71.3,10.3,0.1,italië,genua
7,2,13,25.0,28.0,26.5,72.5,9.0,0.03,italië,genua
7,2,14,25.5,28.0,26.5,73.3,9.4,0.03,italië,genua
7,2,15,25.7,27.6,26.6,72.8,8.3,0.0,italië,genua
7,2,16,25.5,27.6,26.3,71.3,8.3,0.03,italië,genua
7,2,17,25.0,27.0,26.0,74.3,7.4,0.0,italië,genua
7,2,18,24.5,27.2,25.9,72.8,7.0,0.0,italië,genua
7,2,19,24.0,27.0,25.8,74.5,7.9,0.0,italië,genua
7,2,20,24.0,27.0,25.5,73.8,7.4,0.03,italië,genua
7,2,21,23.8,26.7,25.3,71.3,7.9,0.0,italië,genua
7,2,22,24.0,26.8,25.0,70.0,7.9,0.03,italië,genua
7,2,23,23.0,26.3,24.8,69.5,9.2,0.03,italië,genua
7,3,0,23.1,26.5,24.9,74.0,7.4,0.11,italië,genua
7,3,1,23.0,26.9,25.0,74.0,8.3,0.05,italië,genua
7,3,2,23.0,26.0,24.5,74.0,7.4,0.02,italië,genua
7,3,3,23.1,25.6,24.4,74.5,7.4,0.0,italië,genua
7,3,4,23.0,25.0,24.0,74.0,8.3,0.02,italië,genua
7,3,5,23.0,26.0,24.0,73.5,8.3,0.02,italië,genua
7,3,6,24.1,26.9,25.5,70.0,7.4,0.09,italië,genua
7,3,7,25.0,28.0,26.5,68.5,8.3,0.02,italië,genua
7,3,8,25.0,28.0,26.8,70.5,9.4,0.07,italië,genua
7,3,9,25.6,27.9,26.8,74.5,11.0,0.02,italië,genua
7,3,10,26.0,28.0,27.0,74.5,12.1,0.11,italië,genua
7,3,11,26.0,29.0,27.5,76.0,11.0,0.11,italië,genua
7,3,12,25.6,28.6,27.2,74.5,11.2,0.14,italië,genua
7,3,13,26.0,29.0,27.5,74.5,10.3,0.11,italië,genua
7,3,14,26.0,29.0,27.5,74.5,10.3,0.09,italië,genua
7,3,15,25.8,28.7,27.2,76.0,10.3,0.0,italië,genua
7,3,16,26.0,28.7,27.4,76.5,10.1,0.05,italië,genua
7,3,17,26.0,28.3,27.2,76.5,9.4,0.02,italië,genua
7,3,18,25.4,28.1,26.8,77.0,7.4,0.09,italië,genua
7,3,19,25.0,28.0,27.0,78.5,7.4,0.05,italië,genua
7,3,20,25.0,28.0,26.5,79.0,9.2,0.02,italië,genua
7,3,21,24.5,27.6,26.2,76.5,7.4,0.0,italië,genua
7,3,22,24.0,27.0,25.5,76.0,8.5,0.05,italië,genua
7,3,23,24.0,27.0,25.5,74.5,8.3,0.09,italië,genua
8,1,0,23.1,26.9,25.2,66.5,7.9,0.05,italië,genua
8,1,1,23.0,27.0,25.3,65.0,9.2,0.03,italië,genua
8,1,2,23.0,26.1,24.8,65.8,7.9,0.03,italië,genua
8,1,3,22.2,26.0,24.3,62.8,8.8,0.0,italië,genua
8,1,4,22.5,26.0,24.3,64.3,8.9,0.03,italië,genua
8,1,5,22.5,26.0,24.4,65.0,11.6,0.03,italië,genua
8,1,6,23.4,27.4,25.2,60.0,10.6,0.03,italië,genua
8,1,7,24.5,29.0,26.5,59.0,10.1,0.05,italië,genua
8,1,8,25.0,29.5,27.0,60.8,10.6,0.05,italië,genua
8,1,9,24.5,28.6,27.0,65.8,11.6,0.0,italië,genua
8,1,10,25.0,29.0,27.1,68.0,12.6,0.05,italië,genua
8,1,11,25.0,29.7,27.4,68.0,14.0,0.05,italië,genua
8,1,12,25.3,29.4,27.3,69.0,11.6,0.08,italië,genua
8,1,13,25.0,29.4,27.0,68.8,13.0,0.05,italië,genua
8,1,14,25.5,29.3,27.5,68.3,11.6,0.05,italië,genua
8,1,15,25.2,29.8,27.2,69.5,11.6,0.0,italië,genua
8,1,16,25.0,29.1,27.0,72.5,12.0,0.05,italië,genua
8,1,17,25.0,29.0,26.9,72.8,10.1,0.03,italië,genua
8,1,18,24.7,28.7,26.5,71.5,10.1,0.08,italië,genua
8,1,19,25.0,28.2,26.5,71.8,10.2,0.03,italië,genua
8,1,20,24.5,28.3,26.5,69.8,9.2,0.03,italië,genua
8,1,21,24.0,28.3,26.0,66.5,9.6,0.0,italië,genua
8,1,22,24.0,28.0,25.9,64.3,11.1,0.0,italië,genua
8,1,23,23.0,27.5,25.5,66.3,12.1,0.0,italië,genua
8,2,0,23.8,26.7,25.3,67.8,6.2,0.1,italië,genua
8,2,1,24.0,26.0,25.0,68.3,7.9,0.0,italië,genua
8,2,2,24.0,26.0,24.9,67.5,8.8,0.0,italië,genua
8,2,3,23.4,25.6,24.3,66.5,8.9,0.0,italië,genua
8,2,4,23.0,26.0,24.5,66.0,8.3,0.0,italië,genua
8,2,5,23.0,26.0,24.3,65.3,9.8,0.0,italië,genua
8,2,6,24.1,27.0,25.7,62.0,12.1,0.05,italië,genua
8,2,7,25.0,28.0,26.5,59.3,13.0,0.0,italië,genua
8,2,8,26.0,29.0,27.5,63.5,12.0,0.0,italië,genua
8,2,9,26.0,28.1,27.0,67.8,11.3,0.0,italië,genua
8,2,10,26.0,28.5,27.2,70.8,11.6,0.03,italië,genua
8,2,11,26.0,29.0,27.4,72.0,12.6,0.03,italië,genua
8,2,12,26.1,29.1,27.4,70.8,12.1,0.15,italië,genua
8,2,13,26.4,29.0,27.5,70.5,12.1,0.0,italië,genua
8,2,14,26.5,28.0,27.5,70.5,9.4,0.0,italië,genua
8,2,15,26.2,28.9,27.6,70.0,8.9,0.0,italië,genua
8,2,16,26.2,28.1,27.5,71.0,9.3,0.0,italië,genua
8,2,17,26.0,28.5,27.5,72.8,7.9,0.0,italië,genua
8,2,18,26.0,27.6,26.8,73.8,6.5,0.03,italië,genua
8,2,19,25.5,27.0,26.5,73.8,5.6,0.0,italië,genua
8,2,20,25.0,27.5,26.5,70.5,7.0,0.0,italië,genua
8,2,21,25.0,27.3,26.1,68.3,6.5,0.0,italië,genua
8,2,22,24.1,27.0,25.8,66.5,7.4,0.0,italië,genua
8,2,23,24.0,27.0,25.5,66.5,6.5,0.0,italië,genua
8,3,0,23.6,25.5,24.5,67.5,7.4,0.05,italië,genua
8,3,1,23.4,26.0,24.2,66.5,10.1,0.0,italië,genua
8,3,2,23.0,25.4,24.0,67.5,10.1,0.0,italië,genua
8,3,3,23.0,25.4,23.9,65.5,11.0,0.0,italië,genua
8,3,4,22.1,25.0,24.0,65.5,12.1,0.0,italië,genua
8,3,5,22.8,25.0,23.7,67.5,11.0,0.0,italië,genua
8,3,6,23.2,25.5,24.4,63.5,12.1,0.1,italië,genua
8,3,7,24.0,27.0,25.7,60.0,11.9,0.05,italië,genua
8,3,8,25.0,28.0,26.5,62.0,11.9,0.02,italië,genua
8,3,9,25.4,28.1,26.8,62.5,12.1,0.0,italië,genua
8,3,10,26.0,28.0,27.0,65.0,13.0,0.08,italië,genua
8,3,11,26.0,28.0,27.0,65.0,13.9,0.15,italië,genua
8,3,12,25.8,28.8,27.6,67.5,13.0,0.23,italië,genua
8,3,13,26.0,29.0,27.5,68.0,12.1,0.13,italië,genua
8,3,14,26.0,29.0,27.5,66.5,11.2,0.08,italië,genua
8,3,15,26.0,28.6,27.3,67.5,11.0,0.0,italië,genua
8,3,16,26.0,28.0,27.0,69.0,10.3,0.03,italië,genua
8,3,17,26.0,28.0,27.0,68.5,9.2,0.0,italië,genua
8,3,18,25.4,26.9,26.2,70.0,9.2,0.03,italië,genua
8,3,19,25.0,27.0,26.0,70.5,8.3,0.0,italië,genua
8,3,20,25.0,26.4,25.6,70.0,9.2,0.0,italië,genua
8,3,21,24.3,26.0,25.1,69.5,8.3,0.0,italië,genua
8,3,22,24.0,26.0,25.0,68.0,10.3,0.0,italië,genua
8,3,23,23.9,26.0,24.5,69.0,7.4,0.0,italië,genua
9,1,0,21.1,24.3,22.8,65.5,9.8,0.13,italië,genua
9,1,1,21.0,24.0,22.5,64.3,11.5,0.0,italië,genua
9,1,2,21.0,24.0,22.5,64.5,13.0,0.0,italië,genua
9,1,3,20.5,23.8,22.2,66.5,11.2,0.0,italië,genua
9,1,4,20.0,23.5,22.0,65.0,13.0,0.0,italië,genua
9,1,5,20.0,23.0,21.5,66.8,14.1,0.0,italië,genua
9,1,6,20.8,23.8,22.5,66.5,13.0,0.08,italië,genua
9,1,7,22.0,25.0,23.3,63.3,13.5,0.0,italië,genua
9,1,8,23.0,26.0,24.5,59.5,13.9,0.0,italië,genua
9,1,9,24.0,26.6,25.5,58.8,13.5,0.0,italië,genua
9,1,10,24.2,27.5,25.7,58.3,13.1,0.03,italië,genua
9,1,11,24.9,27.5,25.8,59.3,13.0,0.0,italië,genua
9,1,12,24.7,27.1,25.8,63.5,12.0,0.14,italië,genua
9,1,13,24.6,27.0,26.0,63.3,12.1,0.03,italië,genua
9,1,14,24.0,27.0,25.9,65.0,11.2,0.03,italië,genua
9,1,15,24.3,28.0,25.9,65.8,12.1,0.0,italië,genua
9,1,16,24.0,28.0,25.8,64.5,11.6,0.0,italië,genua
9,1,17,24.0,27.0,25.4,67.3,10.1,0.0,italië,genua
9,1,18,23.6,26.0,24.9,67.8,8.8,0.11,italië,genua
9,1,19,23.0,26.0,24.5,64.3,8.8,0.0,italië,genua
9,1,20,23.0,26.0,24.2,65.8,10.6,0.0,italië,genua
9,1,21,22.3,25.3,23.8,65.5,8.8,0.0,italië,genua
9,1,22,22.0,25.0,23.5,65.3,10.7,0.0,italië,genua
9,1,23,22.0,25.0,23.0,65.3,9.3,0.0,italië,genua
9,2,0,21.2,23.7,22.6,68.5,12.1,0.18,italië,genua
9,2,1,21.0,23.6,22.2,67.3,13.0,0.05,italië,genua
9,2,2,21.0,23.5,22.2,67.8,12.0,0.03,italië,genua
9,2,3,21.0,23.2,22.0,68.3,11.9,0.0,italië,genua
9,2,4,20.8,23.0,21.5,68.0,13.0,0.05,italië,genua
9,2,5,21.0,23.0,21.5,67.5,13.5,0.05,italië,genua
9,2,6,21.1,23.0,22.1,68.5,13.9,0.2,italië,genua
9,2,7,21.5,24.0,22.5,65.3,15.9,0.08,italië,genua
9,2,8,22.9,25.0,24.0,63.5,14.5,0.05,italië,genua
9,2,9,23.8,26.0,24.9,64.5,13.5,0.0,italië,genua
9,2,10,24.0,25.9,25.1,65.0,14.6,0.13,italië,genua
9,2,11,24.0,26.0,25.0,63.3,14.0,0.1,italië,genua
9,2,12,24.3,26.6,25.5,62.5,14.5,0.2,italië,genua
9,2,13,25.0,27.0,25.8,64.8,13.1,0.1,italië,genua
9,2,14,24.5,27.0,25.5,64.3,13.0,0.08,italië,genua
9,2,15,24.3,26.2,25.3,64.5,12.6,0.0,italië,genua
9,2,16,24.0,26.0,24.8,66.0,12.0,0.1,italië,genua
9,2,17,24.0,25.1,24.5,66.3,11.6,0.1,italië,genua
9,2,18,23.2,25.0,24.2,68.3,10.1,0.2,italië,genua
9,2,19,22.8,24.3,23.7,66.3,9.6,0.05,italië,genua
9,2,20,22.3,24.5,23.4,67.3,11.1,0.05,italië,genua
9,2,21,21.7,24.4,23.1,67.0,9.6,0.0,italië,genua
9,2,22,22.0,24.0,22.8,67.8,11.6,0.05,italië,genua
9,2,23,21.5,24.0,22.5,68.0,12.0,0.08,italië,genua
9,3,0,17.9,21.7,19.9,69.0,14.0,0.13,italië,genua
9,3,1,17.5,22.0,19.7,68.0,14.1,0.03,italië,genua
9,3,2,17.4,22.0,19.4,69.0,13.0,0.03,italië,genua
9,3,3,17.1,21.5,19.0,70.5,13.5,0.0,italië,genua
9,3,4,17.0,21.0,19.3,68.3,14.5,0.03,italië,genua
9,3,5,17.0,21.0,19.2,69.5,15.0,0.03,italië,genua
9,3,6,17.2,20.7,19.2,68.5,13.0,0.15,italië,genua
9,3,7,18.0,21.0,20.0,66.5,13.9,0.05,italië,genua
9,3,8,19.8,22.0,21.0,64.3,15.9,0.05,italië,genua
9,3,9,20.4,23.2,21.9,62.0,14.9,0.0,italië,genua
9,3,10,21.0,24.0,22.5,60.8,18.1,0.05,italië,genua
9,3,11,21.0,24.0,22.5,57.8,15.9,0.05,italië,genua
9,3,12,21.0,24.8,22.9,59.5,16.8,0.25,italië,genua
9,3,13,21.0,24.5,22.7,61.8,16.3,0.03,italië,genua
9,3,14,21.1,24.5,22.8,61.5,15.9,0.03,italië,genua
9,3,15,21.2,24.0,22.6,63.0,13.9,0.0,italië,genua
9,3,16,21.0,24.0,22.5,65.8,13.3,0.03,italië,genua
9,3,17,21.0,24.0,22.2,67.0,13.0,0.03,italië,genua
9,3,18,20.1,22.9,21.5,68.5,10.6,0.18,italië,genua
9,3,19,19.3,23.0,21.1,71.0,12.1,0.05,italië,genua
9,3,20,19.0,22.0,20.7,71.0,13.5,0.03,italië,genua
9,3,21,18.4,22.2,20.3,67.8,13.5,0.0,italië,genua
9,3,22,18.0,22.0,19.9,70.8,11.6,0.03,italië,genua
9,3,23,18.0,22.0,19.8,70.0,13.5,0.03,italië,genua
10,1,0,16.9,20.2,18.6,72.3,10.6,0.23,italië,genua
10,1,1,17.0,20.3,18.5,72.8,13.9,0.08,italië,genua
10,1,2,16.5,20.0,18.0,71.5,13.1,0.08,italië,genua
10,1,3,16.9,19.4,18.2,72.8,12.5,0.0,italië,genua
10,1,4,16.0,19.0,18.0,72.3,13.9,0.08,italië,genua
10,1,5,16.0,19.0,17.7,70.8,13.0,0.1,italië,genua
10,1,6,16.2,19.2,17.6,71.0,15.5,0.23,italië,genua
10,1,7,17.0,20.0,18.5,70.0,15.5,0.1,italië,genua
10,1,8,18.0,21.4,19.5,67.3,14.0,0.1,italië,genua
10,1,9,19.2,22.2,20.8,63.0,13.0,0.0,italië,genua
10,1,10,19.3,23.0,21.2,65.5,13.6,0.08,italië,genua
10,1,11,20.0,23.0,21.5,64.0,14.0,0.1,italië,genua
10,1,12,19.9,23.0,21.4,65.5,14.4,0.23,italië,genua
10,1,13,20.0,23.0,21.5,65.5,15.0,0.1,italië,genua
10,1,14,20.0,23.0,21.5,65.3,15.5,0.1,italië,genua
10,1,15,19.4,22.9,21.3,68.5,14.5,0.0,italië,genua
10,1,16,19.2,23.0,21.2,68.5,14.8,0.08,italië,genua
10,1,17,19.0,22.0,20.5,70.5,12.6,0.03,italië,genua
10,1,18,18.7,21.8,19.9,71.0,8.8,0.2,italië,genua
10,1,19,18.0,22.0,19.9,71.5,10.1,0.05,italië,genua
10,1,20,17.7,21.0,19.5,72.8,11.1,0.05,italië,genua
10,1,21,17.3,20.9,19.2,71.5,9.6,0.03,italië,genua
10,1,22,17.0,20.5,19.0,72.0,11.6,0.08,italië,genua
10,1,23,17.0,20.0,19.0,73.0,12.1,0.08,italië,genua
10,2,0,15.1,19.1,17.1,73.3,13.5,0.18,italië,genua
10,2,1,15.0,19.0,17.0,73.3,12.6,0.0,italië,genua
10,2,2,15.0,19.0,16.8,73.0,12.6,0.0,italië,genua
10,2,3,14.1,18.8,16.6,74.8,13.5,0.0,italië,genua
10,2,4,14.0,19.0,16.5,74.8,14.8,0.0,italië,genua
10,2,5,14.0,18.5,16.4,73.8,16.8,0.03,italië,genua
10,2,6,13.5,18.8,16.2,74.0,17.3,0.2,italië,genua
10,2,7,14.0,19.0,16.6,73.0,16.4,0.0,italië,genua
10,2,8,15.5,20.0,18.0,71.8,16.8,0.05,italië,genua
10,2,9,17.4,20.8,19.1,68.5,14.6,0.0,italië,genua
10,2,10,18.0,21.1,19.6,69.0,15.8,0.08,italië,genua
10,2,11,18.5,21.4,20.1,68.3,14.9,0.05,italië,genua
10,2,12,18.5,21.9,20.3,66.5,13.9,0.33,italië,genua
10,2,13,19.0,21.2,20.0,66.5,13.6,0.05,italië,genua
10,2,14,18.0,21.8,20.3,66.8,15.9,0.05,italië,genua
10,2,15,18.4,21.3,19.8,68.0,13.5,0.0,italië,genua
10,2,16,18.0,21.1,19.5,69.0,13.5,0.03,italië,genua
10,2,17,18.0,20.6,19.0,72.8,11.6,0.03,italië,genua
10,2,18,17.1,20.2,18.5,71.0,13.0,0.28,italië,genua
10,2,19,16.5,20.0,18.3,72.5,13.4,0.05,italië,genua
10,2,20,16.0,20.0,17.8,74.0,13.0,0.03,italië,genua
10,2,21,15.9,19.9,17.6,73.3,13.5,0.0,italië,genua
10,2,22,15.5,20.0,17.7,75.3,14.1,0.03,italië,genua
10,2,23,15.0,19.8,17.5,73.0,13.6,0.03,italië,genua
10,3,0,15.3,19.7,17.4,74.5,15.9,0.3,italië,genua
10,3,1,15.0,20.0,17.5,75.5,16.6,0.07,italië,genua
10,3,2,15.0,20.0,17.5,75.5,16.8,0.07,italië,genua
10,3,3,15.0,19.1,17.2,77.0,15.7,0.04,italië,genua
10,3,4,15.0,19.0,16.5,77.5,16.8,0.09,italië,genua
10,3,5,15.0,19.0,17.0,77.5,16.6,0.02,italië,genua
10,3,6,14.7,18.9,17.0,78.5,15.9,0.27,italië,genua
10,3,7,15.0,19.0,17.5,77.0,15.9,0.02,italië,genua
10,3,8,16.0,19.0,17.5,75.0,15.9,0.02,italië,genua
10,3,9,17.1,21.0,19.0,72.5,15.9,0.0,italië,genua
10,3,10,18.0,21.0,19.5,71.0,15.9,0.09,italië,genua
10,3,11,18.0,21.8,19.9,72.0,16.8,0.07,italië,genua
10,3,12,18.0,21.4,19.7,73.5,15.9,0.32,italië,genua
10,3,13,19.0,21.8,20.3,73.5,16.8,0.11,italië,genua
10,3,14,18.0,21.4,20.0,73.5,17.7,0.07,italië,genua
10,3,15,17.6,21.2,19.7,75.5,17.7,0.02,italië,genua
10,3,16,18.0,21.0,19.5,76.0,15.9,0.07,italië,genua
10,3,17,17.0,20.2,19.0,76.0,15.0,0.07,italië,genua
10,3,18,16.9,20.3,18.8,75.0,15.0,0.39,italië,genua
10,3,19,17.0,20.0,18.2,77.5,15.0,0.07,italië,genua
10,3,20,16.0,20.0,18.0,75.5,17.7,0.07,italië,genua
10,3,21,15.9,19.7,17.6,75.5,15.9,0.02,italië,genua
10,3,22,16.0,20.0,17.5,78.0,15.9,0.07,italië,genua
10,3,23,16.0,20.0,17.5,77.5,16.6,0.02,italië,genua
11,1,0,12.8,16.3,14.5,76.5,17.2,0.25,italië,genua
11,1,1,13.0,16.1,14.5,74.3,16.8,0.05,italië,genua
11,1,2,12.5,16.0,14.0,77.0,16.3,0.05,italië,genua
11,1,3,12.3,15.8,14.0,75.5,16.4,0.0,italië,genua
11,1,4,13.0,16.0,14.1,73.5,17.7,0.08,italië,genua
11,1,5,12.1,16.0,14.0,75.0,17.3,0.08,italië,genua
11,1,6,12.1,15.6,13.8,75.8,17.3,0.2,italië,genua
11,1,7,12.0,16.0,14.0,74.8,17.7,0.08,italië,genua
11,1,8,13.0,16.0,14.8,74.3,18.1,0.05,italië,genua
11,1,9,14.3,17.5,16.0,70.3,16.7,0.0,italië,genua
11,1,10,15.0,18.0,16.5,67.3,16.8,0.15,italië,genua
11,1,11,15.5,18.5,17.2,69.0,15.3,0.15,italië,genua
11,1,12,15.5,19.1,17.5,68.3,16.3,0.28,italië,genua
11,1,13,15.5,18.9,17.3,71.0,15.8,0.15,italië,genua
