m,m3,coco,coco_pct
6,2,9.0,0.0
5,3,7.0,0.025
7,3,27.0,0.0
11,3,17.0,0.001
10,1,3.0,0.134
9,1,5.0,0.0
7,1,2.0,0.306
7,3,2.0,0.308
1,3,5.0,0.006
9,3,9.0,0.001
9,2,17.0,0.0
12,1,17.0,0.0
2,1,3.0,0.228
1,3,4.0,0.041
12,3,7.0,0.03
1,1,3.0,0.211
11,1,27.0,0.0
1,1,17.0,0.0
10,2,7.0,0.066
2,2,27.0,0.001
7,2,18.0,0.003
9,2,9.0,0.0
9,1,3.0,0.141
10,3,7.0,0.072
2,3,27.0,0.001
8,1,4.0,0.0
9,3,7.0,0.024
4,3,7.0,0.03
2,2,4.0,0.013
9,3,2.0,0.438
10,1,7.0,0.025
8,2,1.0,0.617
5,1,3.0,0.147
1,3,8.0,0.063
5,3,17.0,0.0
3,1,7.0,0.072
3,1,4.0,0.007
4,1,4.0,0.005
