m,m3,coco,coco_pct
3,1,4.0,0.135
3,3,23.0,0.001
5,3,18.0,0.001
2,2,1.0,0.21
12,1,5.0,0.001
11,3,1.0,0.117
9,3,9.0,0.01
10,1,23.0,0.002
6,2,9.0,0.0
1,2,13.0,0.0
7,3,3.0,0.024
11,1,14.0,0.0
6,3,26.0,0.0
12,2,1.0,0.099
5,2,7.0,0.005
6,2,1.0,0.349
11,1,7.0,0.009
10,3,1.0,0.454
2,3,12.0,0.002
3,2,12.0,0.0
5,1,9.0,0.0
2,1,15.0,0.0
6,1,7.0,0.008
4,2,9.0,0.01
7,3,1.0,0.817
8,1,12.0,0.0
1,2,15.0,0.006
1,1,1.0,0.16
4,2,26.0,0.0
10,3,23.0,0.001
8,3,8.0,0.007
4,1,12.0,0.0
11,3,3.0,0.309
1,3,4.0,0.122
3,3,4.0,0.139
1,2,9.0,0.009
12,3,4.0,0.129
5,2,5.0,0.001
4,3,8.0,0.001
5,1,2.0,0.394
9,1,26.0,0.0
9,2,13.0,0.0
3,1,2.0,0.326
7,3,18.0,0.003
3,1,5.0,0.002
2,2,25.0,0.007
6,3,2.0,0.209
3,1,7.0,0.048
7,2,8.0,0.005
1,3,9.0,0.004
12,1,1.0,0.061
3,2,9.0,0.007
11,2,23.0,0.0
3,2,4.0,0.087
6,3,14.0,0.0
9,1,12.0,0.0
3,3,16.0,0.0
11,3,13.0,0.0
9,2,16.0,0.0
5,2,14.0,0.0
8,2,18.0,0.0
4,3,25.0,0.0
11,2,14.0,0.0
10,2,18.0,0.005
8,2,23.0,0.001
11,1,8.0,0.001
3,3,15.0,0.0
12,2,7.0,0.097
9,3,1.0,0.449
10,1,13.0,0.0
7,1,18.0,0.001
12,3,7.0,0.072
8,2,2.0,0.144
6,2,26.0,0.0
6,1,9.0,0.0
4,3,12.0,0.0
5,1,13.0,0.0
5,1,4.0,0.123
2,3,23.0,0.0
9,2,4.0,0.008
2,2,7.0,0.077
4,3,14.0,0.0
6,2,12.0,0.0
4,3,26.0,0.0
12,2,12.0,0.0
4,3,7.0,0.029
8,2,9.0,0.0
12,2,16.0,0.0
7,3,23.0,0.002
12,1,7.0,0.091
9,1,2.0,0.236
10,1,25.0,0.01
1,2,16.0,0.002
10,3,7.0,0.013
10,1,16.0,0.0
9,3,16.0,0.0
3,1,14.0,0.0
6,2,3.0,0.169
5,1,3.0,0.226
6,3,5.0,0.0
3,2,2.0,0.405
9,1,1.0,0.639
11,3,9.0,0.011
1,2,7.0,0.084
9,1,18.0,0.001
7,2,26.0,0.001
1,1,26.0,0.0
2,1,4.0,0.125
11,3,8.0,0.039
1,1,18.0,0.001
4,1,3.0,0.179
3,3,8.0,0.015
12,3,18.0,0.002
7,1,12.0,0.0
1,3,26.0,0.001
8,1,26.0,0.0
8,2,7.0,0.002
8,1,14.0,0.0
4,1,25.0,0.003
5,1,12.0,0.0
6,3,16.0,0.0
6,2,4.0,0.024
10,3,12.0,0.0
11,3,26.0,0.0
12,2,23.0,0.002
12,1,25.0,0.018
1,3,7.0,0.075
4,1,13.0,0.0
12,1,2.0,0.225
6,1,8.0,0.001
4,3,18.0,0.0
7,3,13.0,0.0
7,3,4.0,0.002
4,2,3.0,0.196
7,3,2.0,0.139
2,3,25.0,0.005
7,1,8.0,0.002
3,1,12.0,0.0
1,1,3.0,0.237
12,3,26.0,0.0
8,1,18.0,0.0
7,3,16.0,0.0
7,1,13.0,0.0
7,2,1.0,0.828
11,3,12.0,0.0
9,2,12.0,0.0
10,1,5.0,0.005
2,1,2.0,0.349
6,2,5.0,0.0
1,1,12.0,0.011
11,2,18.0,0.001
7,1,26.0,0.001
11,2,9.0,0.011
3,3,5.0,0.006
8,2,4.0,0.001
5,3,9.0,0.004
10,1,15.0,0.0
1,2,4.0,0.151
11,3,7.0,0.101
9,1,9.0,0.001
1,1,5.0,0.006
7,1,15.0,0.0
2,2,5.0,0.002
7,2,18.0,0.0
2,3,26.0,0.0
2,2,18.0,0.001
7,3,7.0,0.008
