m,m3,coco,coco_pct
11,1,1.0,0.245
11,2,21.0,0.0
2,1,5.0,0.013
5,1,21.0,0.0
6,2,9.0,0.0
5,2,25.0,0.002
12,1,18.0,0.002
11,1,5.0,0.017
1,3,21.0,0.0
12,2,18.0,0.001
6,2,17.0,0.0
9,1,3.0,0.114
1,3,17.0,0.005
11,2,1.0,0.237
4,3,9.0,0.007
8,3,3.0,0.072
12,1,9.0,0.01
11,2,26.0,0.001
12,2,9.0,0.005
4,3,5.0,0.004
8,3,1.0,0.557
3,1,5.0,0.005
3,1,21.0,0.001
3,1,4.0,0.052
9,3,2.0,0.413
1,3,7.0,0.026
3,3,1.0,0.215
4,3,4.0,0.029
6,1,26.0,0.0
6,3,25.0,0.002
10,3,18.0,0.002
3,2,26.0,0.0
5,2,21.0,0.0
10,1,8.0,0.002
8,1,7.0,0.0
7,1,18.0,0.0
6,3,26.0,0.0
10,3,8.0,0.022
8,2,1.0,0.639
10,1,4.0,0.015
8,1,23.0,0.0
2,1,1.0,0.346
4,3,23.0,0.0
3,3,7.0,0.116
9,2,3.0,0.166
3,2,3.0,0.165
6,3,21.0,0.0
10,1,2.0,0.514
5,3,17.0,0.002
5,2,9.0,0.001
8,2,4.0,0.007
10,1,23.0,0.0
9,2,21.0,0.0
1,3,25.0,0.002
6,3,2.0,0.158
8,3,17.0,0.0
8,1,8.0,0.0
6,1,9.0,0.0
9,3,5.0,0.007
2,3,7.0,0.012
2,3,26.0,0.0
11,3,26.0,0.0
5,2,26.0,0.0
11,1,26.0,0.0
2,3,25.0,0.0
2,2,3.0,0.169
8,2,9.0,0.0
2,1,8.0,0.017
12,2,1.0,0.2
8,2,8.0,0.0
11,1,17.0,0.005
5,1,2.0,0.525
10,1,25.0,0.002
11,3,8.0,0.018
3,2,9.0,0.015
3,1,2.0,0.432
6,2,25.0,0.0
2,3,1.0,0.322
9,2,18.0,0.001
9,1,2.0,0.419
1,2,17.0,0.002
7,3,4.0,0.004
8,3,25.0,0.001
9,2,7.0,0.038
12,3,7.0,0.02
6,1,4.0,0.009
9,3,25.0,0.0
3,1,8.0,0.038
4,3,8.0,0.019
8,1,5.0,0.001
4,1,4.0,0.043
12,1,26.0,0.0
7,1,5.0,0.003
5,1,25.0,0.001
6,3,1.0,0.808
7,1,1.0,0.811
4,2,17.0,0.006
