m,m3,coco,coco_pct
4,3,1.0,0.402
6,3,5.0,0.001
2,2,17.0,0.088
9,3,4.0,0.002
3,2,7.0,0.001
11,3,2.0,0.207
6,2,3.0,0.135
1,1,26.0,0.001
9,3,7.0,0.0
7,1,1.0,0.678
1,1,4.0,0.02
3,3,27.0,0.0
6,2,5.0,0.006
9,1,1.0,0.582
9,3,5.0,0.0
7,3,7.0,0.0
11,2,5.0,0.0
1,3,23.0,0.0
12,1,7.0,0.0
5,3,26.0,0.0
9,1,27.0,0.0
2,1,21.0,0.0
8,2,26.0,0.0
12,1,1.0,0.191
3,3,21.0,0.0
12,3,25.0,0.085
1,2,27.0,0.0
10,2,21.0,0.0
6,1,26.0,0.0
9,3,23.0,0.0
8,1,5.0,0.001
10,1,18.0,0.007
4,1,2.0,0.366
7,1,25.0,0.0
8,1,27.0,0.0
7,1,18.0,0.001
4,2,26.0,0.0
1,1,3.0,0.258
2,1,18.0,0.056
1,2,26.0,0.0
4,3,2.0,0.345
7,3,4.0,0.0
11,1,23.0,0.002
6,1,17.0,0.007
11,2,26.0,0.0
12,3,2.0,0.219
3,2,23.0,0.0
2,2,7.0,0.001
12,2,5.0,0.02
7,2,23.0,0.0
7,2,26.0,0.0
11,2,19.0,0.0
4,2,2.0,0.368
5,1,21.0,0.0
10,1,4.0,0.001
8,2,25.0,0.001
8,3,17.0,0.0
1,1,19.0,0.0
5,1,4.0,0.018
3,3,1.0,0.368
10,3,3.0,0.112
1,2,7.0,0.0
5,2,17.0,0.005
8,3,23.0,0.0
6,3,25.0,0.006
2,2,4.0,0.017
5,1,1.0,0.301
4,2,25.0,0.022
9,1,26.0,0.0
8,2,1.0,0.693
5,1,25.0,0.037
7,3,17.0,0.0
12,2,21.0,0.0
7,3,3.0,0.027
8,2,18.0,0.0
7,3,19.0,0.0
8,1,26.0,0.0
11,3,7.0,0.001
10,1,17.0,0.001
4,3,23.0,0.0
1,1,7.0,0.0
4,1,17.0,0.021
4,2,1.0,0.338
7,3,1.0,0.74
1,1,21.0,0.0
4,3,17.0,0.023
12,2,26.0,0.002
1,1,25.0,0.088
6,3,19.0,0.0
1,3,21.0,0.001
1,1,17.0,0.066
4,3,27.0,0.0
9,2,2.0,0.339
7,3,25.0,0.004
7,3,2.0,0.223
12,3,27.0,0.0
7,1,17.0,0.0
2,2,27.0,0.0
12,3,17.0,0.054
7,1,27.0,0.0
7,2,25.0,0.004
11,3,25.0,0.078
10,2,1.0,0.375
11,1,19.0,0.0
10,2,4.0,0.004
10,3,25.0,0.018
2,3,3.0,0.243
7,1,21.0,0.0
10,2,26.0,0.0
11,2,21.0,0.0
8,3,26.0,0.0
5,1,23.0,0.001
3,1,26.0,0.001
2,2,2.0,0.208
2,1,4.0,0.016
8,2,7.0,0.0
11,3,5.0,0.004
2,3,5.0,0.006
2,1,27.0,0.0
2,3,1.0,0.295
10,1,26.0,0.0
6,1,3.0,0.122
4,2,3.0,0.254
10,3,23.0,0.001
5,3,5.0,0.005
5,3,2.0,0.403
1,2,21.0,0.0
1,3,4.0,0.018
11,1,25.0,0.035
5,3,4.0,0.01
12,1,4.0,0.014
9,2,19.0,0.0
3,3,18.0,0.025
12,2,2.0,0.165
8,3,25.0,0.002
11,3,27.0,0.007
7,3,26.0,0.0
10,1,19.0,0.0
8,3,27.0,0.0
10,1,21.0,0.0
5,1,18.0,0.017
2,3,23.0,0.001
3,3,2.0,0.293
4,2,21.0,0.0
11,3,23.0,0.002
5,2,23.0,0.0
9,2,3.0,0.052
10,3,26.0,0.0
3,1,1.0,0.3
3,2,3.0,0.213
1,2,4.0,0.029
1,2,1.0,0.315
5,3,3.0,0.163
6,2,27.0,0.0
9,1,4.0,0.0
10,2,27.0,0.001
10,3,1.0,0.607
10,3,27.0,0.002
12,3,1.0,0.367
8,3,19.0,0.0
11,3,21.0,0.0
12,1,21.0,0.0
6,1,4.0,0.002
9,3,26.0,0.0
4,3,19.0,0.0
5,3,23.0,0.0
11,2,2.0,0.278
3,3,25.0,0.019
3,2,18.0,0.078
6,1,19.0,0.0
9,1,25.0,0.003
2,3,27.0,0.0
6,3,18.0,0.001
4,1,27.0,0.0
7,2,5.0,0.0
8,1,17.0,0.0
7,1,5.0,0.002
10,1,3.0,0.066
3,2,4.0,0.021
12,1,3.0,0.245
10,2,17.0,0.004
2,3,19.0,0.0
2,3,7.0,0.0
2,1,23.0,0.0
3,2,1.0,0.274
