m,m3,coco,coco_pct
11,3,19.0,0.0
11,3,15.0,0.0
8,3,7.0,0.002
12,1,9.0,0.03
1,3,5.0,0.102
5,1,26.0,0.0
4,3,25.0,0.001
2,2,2.0,0.11
9,2,12.0,0.0
3,2,17.0,0.005
5,3,8.0,0.042
10,1,5.0,0.004
6,3,15.0,0.0
11,2,15.0,0.0
7,3,5.0,0.0
10,2,9.0,0.042
12,1,1.0,0.123
12,3,5.0,0.223
6,1,5.0,0.004
2,3,8.0,0.015
2,2,18.0,0.0
6,2,25.0,0.0
7,2,17.0,0.002
4,1,14.0,0.0
5,2,14.0,0.0
3,3,19.0,0.0
12,2,9.0,0.034
12,1,18.0,0.0
8,3,3.0,0.259
9,1,9.0,0.049
2,2,8.0,0.009
1,1,15.0,0.011
9,1,7.0,0.013
11,2,26.0,0.0
1,3,19.0,0.0
1,1,14.0,0.006
4,3,15.0,0.0
10,1,1.0,0.415
4,2,9.0,0.001
1,3,14.0,0.0
12,3,9.0,0.0
1,3,1.0,0.276
7,2,3.0,0.13
2,3,5.0,0.008
1,2,15.0,0.0
9,3,26.0,0.0
8,1,14.0,0.0
8,3,19.0,0.0
7,1,15.0,0.0
2,2,19.0,0.0
2,3,26.0,0.0
6,1,12.0,0.0
5,1,7.0,0.013
4,2,14.0,0.0
2,1,7.0,0.031
8,3,1.0,0.577
4,1,8.0,0.024
11,3,14.0,0.0
5,3,5.0,0.02
12,1,8.0,0.047
4,1,1.0,0.284
10,2,2.0,0.117
11,2,17.0,0.014
8,3,25.0,0.008
5,1,1.0,0.251
10,1,2.0,0.146
4,1,3.0,0.501
8,1,3.0,0.065
8,1,15.0,0.0
8,2,19.0,0.0
7,2,16.0,0.0
2,1,15.0,0.0
5,1,19.0,0.0
7,3,8.0,0.002
3,3,16.0,0.0
11,1,2.0,0.098
2,3,2.0,0.183
9,2,7.0,0.045
3,3,17.0,0.032
9,1,1.0,0.384
10,2,1.0,0.223
6,2,16.0,0.0
3,2,19.0,0.0
8,1,8.0,0.0
2,3,1.0,0.283
3,1,1.0,0.193
4,3,9.0,0.028
12,2,5.0,0.148
9,2,25.0,0.007
7,1,25.0,0.003
2,1,8.0,0.032
8,3,8.0,0.001
7,1,12.0,0.0
1,1,26.0,0.0
4,2,19.0,0.0
3,3,5.0,0.026
12,1,26.0,0.0
1,1,19.0,0.0
12,2,16.0,0.0
11,3,5.0,0.101
11,2,9.0,0.009
3,1,19.0,0.0
5,2,12.0,0.0
5,1,15.0,0.0
10,2,3.0,0.442
3,2,7.0,0.026
9,1,18.0,0.007
4,1,17.0,0.021
3,2,16.0,0.001
4,3,5.0,0.012
8,2,12.0,0.0
11,3,26.0,0.0
3,3,18.0,0.0
7,2,26.0,0.0
1,2,12.0,0.0
6,3,5.0,0.0
10,3,25.0,0.0
8,2,7.0,0.01
9,2,14.0,0.0
11,1,15.0,0.0
6,2,17.0,0.018
8,1,1.0,0.829
6,1,25.0,0.004
2,3,15.0,0.0
1,1,1.0,0.213
5,2,17.0,0.024
11,3,8.0,0.048
6,2,26.0,0.0
3,2,26.0,0.0
6,1,3.0,0.452
10,3,3.0,0.596
12,1,2.0,0.08
11,1,18.0,0.0
7,1,14.0,0.0
9,3,7.0,0.018
6,2,8.0,0.01
5,3,25.0,0.008
10,1,26.0,0.0
7,2,15.0,0.0
3,3,3.0,0.439
4,1,26.0,0.0
6,2,3.0,0.449
1,1,5.0,0.16
12,2,3.0,0.341
1,2,18.0,0.0
12,1,19.0,0.0
11,1,17.0,0.021
4,3,2.0,0.099
3,3,9.0,0.036
10,1,17.0,0.007
6,1,16.0,0.0
11,1,8.0,0.041
8,3,14.0,0.0
2,3,18.0,0.005
4,3,3.0,0.482
1,3,16.0,0.0
3,3,8.0,0.1
9,1,26.0,0.0
2,3,17.0,0.014
3,3,15.0,0.003
9,3,14.0,0.0
1,1,8.0,0.041
10,3,17.0,0.026
7,3,1.0,0.81
12,1,12.0,0.0
7,2,2.0,0.058
9,2,5.0,0.001
6,2,19.0,0.0
11,3,12.0,0.0
10,2,8.0,0.073
8,3,15.0,0.0
10,3,18.0,0.002
9,3,8.0,0.007
5,2,5.0,0.008
4,2,2.0,0.107
2,2,16.0,0.0
7,1,19.0,0.0
1,2,19.0,0.001
8,2,8.0,0.006
4,3,19.0,0.0
3,1,14.0,0.0
3,2,12.0,0.0
7,1,2.0,0.116
11,3,18.0,0.001
9,3,2.0,0.134
1,3,26.0,0.0
5,1,18.0,0.0
5,3,9.0,0.039
1,1,17.0,0.0
12,2,8.0,0.054
4,3,18.0,0.004
1,1,7.0,0.014
4,3,16.0,0.0
8,1,7.0,0.0
12,2,19.0,0.0
11,1,25.0,0.0
5,3,2.0,0.104
3,1,12.0,0.011
11,1,16.0,0.0
9,1,3.0,0.39
6,2,9.0,0.008
5,3,26.0,0.0
6,1,26.0,0.0
1,2,5.0,0.143
12,1,14.0,0.0
10,1,12.0,0.0
6,1,7.0,0.061
12,3,14.0,0.0
11,1,14.0,0.0
1,2,8.0,0.032
12,2,14.0,0.0
5,1,8.0,0.006
8,2,17.0,0.001
10,3,15.0,0.0
1,3,8.0,0.041
2,1,1.0,0.477
7,1,7.0,0.0
9,3,17.0,0.006
11,2,19.0,0.0
4,2,1.0,0.532
11,1,5.0,0.049
12,2,15.0,0.001
