m,coco,coco_pct,country,place
3,7.0,0.117,spanje,bilbao
3,8.0,0.042,spanje,bilbao
3,9.0,0.004,spanje,bilbao
3,12.0,0.0,spanje,bilbao
3,14.0,0.0,spanje,bilbao
3,17.0,0.022,spanje,bilbao
3,18.0,0.001,spanje,bilbao
3,25.0,0.001,spanje,bilbao
3,26.0,0.0,spanje,bilbao
4,1.0,0.096,spanje,bilbao
4,2.0,0.303,spanje,bilbao
4,3.0,0.249,spanje,bilbao
4,4.0,0.119,spanje,bilbao
4,5.0,0.03,spanje,bilbao
4,7.0,0.141,spanje,bilbao
4,8.0,0.032,spanje,bilbao
4,9.0,0.005,spanje,bilbao
4,12.0,0.0,spanje,bilbao
4,14.0,0.0,spanje,bilbao
4,17.0,0.019,spanje,bilbao
4,18.0,0.005,spanje,bilbao
4,25.0,0.002,spanje,bilbao
4,26.0,0.0,spanje,bilbao
5,1.0,0.099,spanje,bilbao
5,2.0,0.302,spanje,bilbao
5,3.0,0.292,spanje,bilbao
5,4.0,0.142,spanje,bilbao
5,5.0,0.022,spanje,bilbao
5,7.0,0.106,spanje,bilbao
5,8.0,0.024,spanje,bilbao
5,9.0,0.002,spanje,bilbao
5,12.0,0.0,spanje,bilbao
5,14.0,0.0,spanje,bilbao
5,17.0,0.008,spanje,bilbao
5,18.0,0.001,spanje,bilbao
5,25.0,0.004,spanje,bilbao
5,26.0,0.0,spanje,bilbao
6,1.0,0.076,spanje,bilbao
6,2.0,0.259,spanje,bilbao
6,3.0,0.283,spanje,bilbao
6,4.0,0.173,spanje,bilbao
6,5.0,0.039,spanje,bilbao
6,7.0,0.108,spanje,bilbao
6,8.0,0.028,spanje,bilbao
6,9.0,0.002,spanje,bilbao
6,12.0,0.0,spanje,bilbao
6,14.0,0.0,spanje,bilbao
6,17.0,0.02,spanje,bilbao
6,18.0,0.007,spanje,bilbao
6,25.0,0.005,spanje,bilbao
6,26.0,0.0,spanje,bilbao
7,1.0,0.14,spanje,bilbao
7,2.0,0.266,spanje,bilbao
7,3.0,0.27,spanje,bilbao
7,4.0,0.228,spanje,bilbao
7,5.0,0.022,spanje,bilbao
7,7.0,0.05,spanje,bilbao
7,8.0,0.009,spanje,bilbao
7,9.0,0.0,spanje,bilbao
7,12.0,0.0,spanje,bilbao
7,14.0,0.0,spanje,bilbao
7,17.0,0.01,spanje,bilbao
7,18.0,0.002,spanje,bilbao
7,25.0,0.005,spanje,bilbao
7,26.0,0.0,spanje,bilbao
8,1.0,0.142,spanje,bilbao
8,2.0,0.324,spanje,bilbao
8,3.0,0.204,spanje,bilbao
8,4.0,0.214,spanje,bilbao
8,5.0,0.014,spanje,bilbao
8,7.0,0.071,spanje,bilbao
8,8.0,0.019,spanje,bilbao
8,9.0,0.001,spanje,bilbao
8,12.0,0.0,spanje,bilbao
8,14.0,0.0,spanje,bilbao
8,17.0,0.007,spanje,bilbao
8,18.0,0.002,spanje,bilbao
8,25.0,0.003,spanje,bilbao
8,26.0,0.0,spanje,bilbao
9,1.0,0.152,spanje,bilbao
9,2.0,0.363,spanje,bilbao
9,3.0,0.25,spanje,bilbao
9,4.0,0.075,spanje,bilbao
9,5.0,0.021,spanje,bilbao
9,7.0,0.087,spanje,bilbao
9,8.0,0.03,spanje,bilbao
9,9.0,0.007,spanje,bilbao
9,12.0,0.0,spanje,bilbao
9,14.0,0.0,spanje,bilbao
9,17.0,0.01,spanje,bilbao
9,18.0,0.003,spanje,bilbao
9,25.0,0.003,spanje,bilbao
9,26.0,0.0,spanje,bilbao
10,1.0,0.132,spanje,bilbao
10,2.0,0.324,spanje,bilbao
10,3.0,0.228,spanje,bilbao
10,4.0,0.085,spanje,bilbao
10,5.0,0.037,spanje,bilbao
10,7.0,0.11,spanje,bilbao
10,8.0,0.049,spanje,bilbao
10,9.0,0.012,spanje,bilbao
10,12.0,0.0,spanje,bilbao
10,14.0,0.0,spanje,bilbao
10,17.0,0.022,spanje,bilbao
10,18.0,0.002,spanje,bilbao
10,25.0,0.0,spanje,bilbao
10,26.0,0.0,spanje,bilbao
11,1.0,0.084,spanje,bilbao
11,2.0,0.308,spanje,bilbao
11,3.0,0.159,spanje,bilbao
11,4.0,0.105,spanje,bilbao
11,5.0,0.023,spanje,bilbao
11,7.0,0.181,spanje,bilbao
11,8.0,0.1,spanje,bilbao
11,9.0,0.023,spanje,bilbao
11,12.0,0.0,spanje,bilbao
11,14.0,0.0,spanje,bilbao
11,17.0,0.015,spanje,bilbao
11,18.0,0.002,spanje,bilbao
11,25.0,0.001,spanje,bilbao
11,26.0,0.0,spanje,bilbao
12,1.0,0.123,spanje,bilbao
12,2.0,0.248,spanje,bilbao
12,3.0,0.21,spanje,bilbao
12,4.0,0.102,spanje,bilbao
12,5.0,0.03,spanje,bilbao
12,7.0,0.185,spanje,bilbao
12,8.0,0.067,spanje,bilbao
12,9.0,0.021,spanje,bilbao
12,12.0,0.0,spanje,bilbao
12,14.0,0.0,spanje,bilbao
12,17.0,0.013,spanje,bilbao
12,18.0,0.001,spanje,bilbao
12,25.0,0.0,spanje,bilbao
12,26.0,0.0,spanje,bilbao
1,1.0,0.284,spanje,blanes
1,2.0,0.434,spanje,blanes
1,3.0,0.136,spanje,blanes
1,4.0,0.023,spanje,blanes
1,5.0,0.078,spanje,blanes
1,7.0,0.034,spanje,blanes
1,8.0,0.009,spanje,blanes
1,9.0,0.001,spanje,blanes
1,17.0,0.0,spanje,blanes
1,18.0,0.001,spanje,blanes
1,23.0,0.0,spanje,blanes
1,25.0,0.002,spanje,blanes
1,26.0,0.0,spanje,blanes
1,27.0,0.0,spanje,blanes
2,1.0,0.231,spanje,blanes
2,2.0,0.369,spanje,blanes
2,3.0,0.186,spanje,blanes
2,4.0,0.049,spanje,blanes
2,5.0,0.13,spanje,blanes
2,7.0,0.027,spanje,blanes
2,8.0,0.007,spanje,blanes
2,9.0,0.001,spanje,blanes
2,17.0,0.0,spanje,blanes
2,18.0,0.001,spanje,blanes
2,23.0,0.0,spanje,blanes
2,25.0,0.0,spanje,blanes
2,26.0,0.0,spanje,blanes
2,27.0,0.0,spanje,blanes
3,1.0,0.11,spanje,blanes
3,2.0,0.477,spanje,blanes
3,3.0,0.215,spanje,blanes
3,4.0,0.065,spanje,blanes
3,5.0,0.051,spanje,blanes
3,7.0,0.062,spanje,blanes
3,8.0,0.014,spanje,blanes
3,9.0,0.004,spanje,blanes
3,17.0,0.001,spanje,blanes
3,18.0,0.001,spanje,blanes
3,23.0,0.0,spanje,blanes
3,25.0,0.001,spanje,blanes
3,26.0,0.0,spanje,blanes
3,27.0,0.0,spanje,blanes
4,1.0,0.133,spanje,blanes
4,2.0,0.462,spanje,blanes
4,3.0,0.202,spanje,blanes
4,4.0,0.049,spanje,blanes
4,5.0,0.051,spanje,blanes
4,7.0,0.067,spanje,blanes
4,8.0,0.027,spanje,blanes
4,9.0,0.002,spanje,blanes
4,17.0,0.001,spanje,blanes
4,18.0,0.005,spanje,blanes
4,23.0,0.0,spanje,blanes
4,25.0,0.001,spanje,blanes
4,26.0,0.0,spanje,blanes
4,27.0,0.0,spanje,blanes
5,1.0,0.124,spanje,blanes
5,2.0,0.548,spanje,blanes
5,3.0,0.184,spanje,blanes
5,4.0,0.027,spanje,blanes
5,5.0,0.039,spanje,blanes
5,7.0,0.049,spanje,blanes
5,8.0,0.014,spanje,blanes
5,9.0,0.002,spanje,blanes
5,17.0,0.002,spanje,blanes
5,18.0,0.006,spanje,blanes
5,23.0,0.0,spanje,blanes
5,25.0,0.006,spanje,blanes
5,26.0,0.0,spanje,blanes
5,27.0,0.001,spanje,blanes
6,1.0,0.191,spanje,blanes
6,2.0,0.558,spanje,blanes
6,3.0,0.134,spanje,blanes
6,4.0,0.019,spanje,blanes
6,5.0,0.028,spanje,blanes
6,7.0,0.034,spanje,blanes
6,8.0,0.015,spanje,blanes
6,9.0,0.0,spanje,blanes
6,17.0,0.008,spanje,blanes
6,18.0,0.007,spanje,blanes
6,23.0,0.0,spanje,blanes
6,25.0,0.006,spanje,blanes
6,26.0,0.001,spanje,blanes
6,27.0,0.001,spanje,blanes
7,1.0,0.396,spanje,blanes
7,2.0,0.481,spanje,blanes
7,3.0,0.078,spanje,blanes
7,4.0,0.011,spanje,blanes
7,5.0,0.005,spanje,blanes
7,7.0,0.011,spanje,blanes
7,8.0,0.003,spanje,blanes
7,9.0,0.0,spanje,blanes
7,17.0,0.001,spanje,blanes
7,18.0,0.006,spanje,blanes
7,23.0,0.0,spanje,blanes
7,25.0,0.007,spanje,blanes
7,26.0,0.0,spanje,blanes
7,27.0,0.0,spanje,blanes
8,1.0,0.265,spanje,blanes
8,2.0,0.589,spanje,blanes
8,3.0,0.092,spanje,blanes
8,4.0,0.014,spanje,blanes
8,5.0,0.006,spanje,blanes
8,7.0,0.016,spanje,blanes
8,8.0,0.006,spanje,blanes
8,9.0,0.002,spanje,blanes
8,17.0,0.002,spanje,blanes
8,18.0,0.004,spanje,blanes
8,23.0,0.0,spanje,blanes
8,25.0,0.004,spanje,blanes
8,26.0,0.0,spanje,blanes
8,27.0,0.0,spanje,blanes
9,1.0,0.159,spanje,blanes
9,2.0,0.557,spanje,blanes
9,3.0,0.184,spanje,blanes
9,4.0,0.022,spanje,blanes
9,5.0,0.014,spanje,blanes
9,7.0,0.035,spanje,blanes
9,8.0,0.014,spanje,blanes
9,9.0,0.002,spanje,blanes
9,17.0,0.001,spanje,blanes
9,18.0,0.008,spanje,blanes
9,23.0,0.0,spanje,blanes
9,25.0,0.005,spanje,blanes
9,26.0,0.0,spanje,blanes
9,27.0,0.0,spanje,blanes
10,1.0,0.137,spanje,blanes
10,2.0,0.464,spanje,blanes
10,3.0,0.195,spanje,blanes
10,4.0,0.034,spanje,blanes
10,5.0,0.073,spanje,blanes
10,7.0,0.058,spanje,blanes
10,8.0,0.02,spanje,blanes
10,9.0,0.008,spanje,blanes
10,17.0,0.003,spanje,blanes
10,18.0,0.003,spanje,blanes
10,23.0,0.0,spanje,blanes
10,25.0,0.003,spanje,blanes
10,26.0,0.0,spanje,blanes
10,27.0,0.0,spanje,blanes
11,1.0,0.124,spanje,blanes
11,2.0,0.481,spanje,blanes
11,3.0,0.212,spanje,blanes
11,4.0,0.034,spanje,blanes
11,5.0,0.071,spanje,blanes
11,7.0,0.051,spanje,blanes
11,8.0,0.022,spanje,blanes
11,9.0,0.001,spanje,blanes
11,17.0,0.001,spanje,blanes
11,18.0,0.001,spanje,blanes
11,23.0,0.0,spanje,blanes
11,25.0,0.002,spanje,blanes
11,26.0,0.0,spanje,blanes
11,27.0,0.0,spanje,blanes
12,1.0,0.193,spanje,blanes
12,2.0,0.499,spanje,blanes
12,3.0,0.151,spanje,blanes
12,4.0,0.021,spanje,blanes
12,5.0,0.102,spanje,blanes
12,7.0,0.025,spanje,blanes
12,8.0,0.009,spanje,blanes
12,9.0,0.0,spanje,blanes
12,17.0,0.0,spanje,blanes
12,18.0,0.0,spanje,blanes
12,23.0,0.0,spanje,blanes
12,25.0,0.0,spanje,blanes
12,26.0,0.0,spanje,blanes
12,27.0,0.0,spanje,blanes
1,1.0,0.45,spanje,cadiz
1,2.0,0.247,spanje,cadiz
1,3.0,0.079,spanje,cadiz
1,4.0,0.018,spanje,cadiz
1,5.0,0.115,spanje,cadiz
1,7.0,0.051,spanje,cadiz
1,8.0,0.026,spanje,cadiz
1,9.0,0.005,spanje,cadiz
1,17.0,0.002,spanje,cadiz
1,18.0,0.007,spanje,cadiz
1,23.0,0.0,spanje,cadiz
1,25.0,0.0,spanje,cadiz
1,26.0,0.0,spanje,cadiz
2,1.0,0.459,spanje,cadiz
2,2.0,0.3,spanje,cadiz
2,3.0,0.106,spanje,cadiz
2,4.0,0.017,spanje,cadiz
2,5.0,0.069,spanje,cadiz
2,7.0,0.032,spanje,cadiz
2,8.0,0.01,spanje,cadiz
2,9.0,0.004,spanje,cadiz
2,17.0,0.001,spanje,cadiz
2,18.0,0.001,spanje,cadiz
2,23.0,0.0,spanje,cadiz
2,25.0,0.0,spanje,cadiz
2,26.0,0.0,spanje,cadiz
3,1.0,0.356,spanje,cadiz
3,2.0,0.328,spanje,cadiz
3,3.0,0.105,spanje,cadiz
3,4.0,0.013,spanje,cadiz
3,5.0,0.045,spanje,cadiz
3,7.0,0.075,spanje,cadiz
3,8.0,0.042,spanje,cadiz
3,9.0,0.029,spanje,cadiz
3,17.0,0.002,spanje,cadiz
3,18.0,0.004,spanje,cadiz
3,23.0,0.0,spanje,cadiz
3,25.0,0.0,spanje,cadiz
3,26.0,0.0,spanje,cadiz
4,1.0,0.358,spanje,cadiz
4,2.0,0.42,spanje,cadiz
4,3.0,0.102,spanje,cadiz
4,4.0,0.009,spanje,cadiz
4,5.0,0.024,spanje,cadiz
4,7.0,0.055,spanje,cadiz
4,8.0,0.02,spanje,cadiz
4,9.0,0.004,spanje,cadiz
4,17.0,0.002,spanje,cadiz
4,18.0,0.006,spanje,cadiz
4,23.0,0.0,spanje,cadiz
4,25.0,0.001,spanje,cadiz
4,26.0,0.0,spanje,cadiz
5,1.0,0.585,spanje,cadiz
5,2.0,0.314,spanje,cadiz
5,3.0,0.041,spanje,cadiz
5,4.0,0.006,spanje,cadiz
5,5.0,0.013,spanje,cadiz
5,7.0,0.028,spanje,cadiz
5,8.0,0.008,spanje,cadiz
5,9.0,0.0,spanje,cadiz
5,17.0,0.001,spanje,cadiz
5,18.0,0.004,spanje,cadiz
5,23.0,0.0,spanje,cadiz
5,25.0,0.001,spanje,cadiz
5,26.0,0.0,spanje,cadiz
6,1.0,0.61,spanje,cadiz
6,2.0,0.281,spanje,cadiz
6,3.0,0.073,spanje,cadiz
6,4.0,0.009,spanje,cadiz
6,5.0,0.009,spanje,cadiz
6,7.0,0.012,spanje,cadiz
6,8.0,0.001,spanje,cadiz
6,9.0,0.0,spanje,cadiz
6,17.0,0.001,spanje,cadiz
6,18.0,0.003,spanje,cadiz
6,23.0,0.0,spanje,cadiz
6,25.0,0.001,spanje,cadiz
6,26.0,0.0,spanje,cadiz
7,1.0,0.847,spanje,cadiz
7,2.0,0.109,spanje,cadiz
7,3.0,0.018,spanje,cadiz
7,4.0,0.004,spanje,cadiz
7,5.0,0.022,spanje,cadiz
7,7.0,0.0,spanje,cadiz
7,8.0,0.0,spanje,cadiz
7,9.0,0.0,spanje,cadiz
7,17.0,0.0,spanje,cadiz
7,18.0,0.0,spanje,cadiz
7,23.0,0.0,spanje,cadiz
7,25.0,0.0,spanje,cadiz
7,26.0,0.0,spanje,cadiz
8,1.0,0.84,spanje,cadiz
8,2.0,0.127,spanje,cadiz
8,3.0,0.013,spanje,cadiz
8,4.0,0.005,spanje,cadiz
8,5.0,0.013,spanje,cadiz
8,7.0,0.001,spanje,cadiz
8,8.0,0.0,spanje,cadiz
8,9.0,0.0,spanje,cadiz
8,17.0,0.0,spanje,cadiz
8,18.0,0.0,spanje,cadiz
8,23.0,0.0,spanje,cadiz
8,25.0,0.0,spanje,cadiz
8,26.0,0.0,spanje,cadiz
9,1.0,0.559,spanje,cadiz
9,2.0,0.332,spanje,cadiz
9,3.0,0.065,spanje,cadiz
9,4.0,0.006,spanje,cadiz
9,5.0,0.012,spanje,cadiz
9,7.0,0.016,spanje,cadiz
9,8.0,0.005,spanje,cadiz
9,9.0,0.001,spanje,cadiz
9,17.0,0.001,spanje,cadiz
9,18.0,0.002,spanje,cadiz
9,23.0,0.0,spanje,cadiz
9,25.0,0.001,spanje,cadiz
9,26.0,0.0,spanje,cadiz
10,1.0,0.434,spanje,cadiz
10,2.0,0.361,spanje,cadiz
10,3.0,0.066,spanje,cadiz
10,4.0,0.01,spanje,cadiz
10,5.0,0.035,spanje,cadiz
10,7.0,0.046,spanje,cadiz
10,8.0,0.029,spanje,cadiz
10,9.0,0.012,spanje,cadiz
10,17.0,0.001,spanje,cadiz
10,18.0,0.006,spanje,cadiz
10,23.0,0.0,spanje,cadiz
10,25.0,0.001,spanje,cadiz
10,26.0,0.0,spanje,cadiz
11,1.0,0.37,spanje,cadiz
11,2.0,0.331,spanje,cadiz
11,3.0,0.109,spanje,cadiz
11,4.0,0.016,spanje,cadiz
11,5.0,0.069,spanje,cadiz
11,7.0,0.068,spanje,cadiz
11,8.0,0.024,spanje,cadiz
11,9.0,0.005,spanje,cadiz
11,17.0,0.002,spanje,cadiz
11,18.0,0.005,spanje,cadiz
11,23.0,0.0,spanje,cadiz
11,25.0,0.001,spanje,cadiz
11,26.0,0.0,spanje,cadiz
12,1.0,0.439,spanje,cadiz
12,2.0,0.263,spanje,cadiz
12,3.0,0.086,spanje,cadiz
12,4.0,0.02,spanje,cadiz
12,5.0,0.095,spanje,cadiz
12,7.0,0.048,spanje,cadiz
12,8.0,0.03,spanje,cadiz
12,9.0,0.014,spanje,cadiz
12,17.0,0.001,spanje,cadiz
12,18.0,0.004,spanje,cadiz
12,23.0,0.0,spanje,cadiz
12,25.0,0.0,spanje,cadiz
12,26.0,0.0,spanje,cadiz
1,1.0,0.284,spanje,calella
1,2.0,0.434,spanje,calella
1,3.0,0.136,spanje,calella
1,4.0,0.023,spanje,calella
1,5.0,0.078,spanje,calella
1,7.0,0.034,spanje,calella
1,8.0,0.009,spanje,calella
1,9.0,0.001,spanje,calella
1,17.0,0.0,spanje,calella
1,18.0,0.001,spanje,calella
1,23.0,0.0,spanje,calella
1,25.0,0.002,spanje,calella
1,26.0,0.0,spanje,calella
1,27.0,0.0,spanje,calella
2,1.0,0.231,spanje,calella
2,2.0,0.369,spanje,calella
2,3.0,0.186,spanje,calella
2,4.0,0.049,spanje,calella
2,5.0,0.13,spanje,calella
2,7.0,0.027,spanje,calella
2,8.0,0.007,spanje,calella
2,9.0,0.001,spanje,calella
2,17.0,0.0,spanje,calella
2,18.0,0.001,spanje,calella
2,23.0,0.0,spanje,calella
2,25.0,0.0,spanje,calella
2,26.0,0.0,spanje,calella
2,27.0,0.0,spanje,calella
3,1.0,0.11,spanje,calella
3,2.0,0.477,spanje,calella
3,3.0,0.215,spanje,calella
3,4.0,0.065,spanje,calella
3,5.0,0.051,spanje,calella
3,7.0,0.062,spanje,calella
3,8.0,0.014,spanje,calella
3,9.0,0.004,spanje,calella
3,17.0,0.001,spanje,calella
3,18.0,0.001,spanje,calella
3,23.0,0.0,spanje,calella
3,25.0,0.001,spanje,calella
3,26.0,0.0,spanje,calella
3,27.0,0.0,spanje,calella
4,1.0,0.133,spanje,calella
4,2.0,0.462,spanje,calella
4,3.0,0.202,spanje,calella
4,4.0,0.049,spanje,calella
4,5.0,0.051,spanje,calella
4,7.0,0.067,spanje,calella
4,8.0,0.027,spanje,calella
4,9.0,0.002,spanje,calella
4,17.0,0.001,spanje,calella
4,18.0,0.005,spanje,calella
4,23.0,0.0,spanje,calella
4,25.0,0.001,spanje,calella
4,26.0,0.0,spanje,calella
4,27.0,0.0,spanje,calella
5,1.0,0.124,spanje,calella
5,2.0,0.548,spanje,calella
5,3.0,0.184,spanje,calella
5,4.0,0.027,spanje,calella
5,5.0,0.039,spanje,calella
5,7.0,0.049,spanje,calella
5,8.0,0.014,spanje,calella
5,9.0,0.002,spanje,calella
5,17.0,0.002,spanje,calella
5,18.0,0.006,spanje,calella
5,23.0,0.0,spanje,calella
5,25.0,0.006,spanje,calella
5,26.0,0.0,spanje,calella
5,27.0,0.001,spanje,calella
6,1.0,0.191,spanje,calella
6,2.0,0.558,spanje,calella
6,3.0,0.134,spanje,calella
6,4.0,0.019,spanje,calella
6,5.0,0.028,spanje,calella
6,7.0,0.034,spanje,calella
6,8.0,0.015,spanje,calella
6,9.0,0.0,spanje,calella
6,17.0,0.008,spanje,calella
6,18.0,0.007,spanje,calella
6,23.0,0.0,spanje,calella
6,25.0,0.006,spanje,calella
6,26.0,0.001,spanje,calella
6,27.0,0.001,spanje,calella
7,1.0,0.396,spanje,calella
7,2.0,0.481,spanje,calella
7,3.0,0.078,spanje,calella
7,4.0,0.011,spanje,calella
7,5.0,0.005,spanje,calella
7,7.0,0.011,spanje,calella
7,8.0,0.003,spanje,calella
7,9.0,0.0,spanje,calella
7,17.0,0.001,spanje,calella
7,18.0,0.006,spanje,calella
7,23.0,0.0,spanje,calella
7,25.0,0.007,spanje,calella
7,26.0,0.0,spanje,calella
7,27.0,0.0,spanje,calella
8,1.0,0.265,spanje,calella
8,2.0,0.589,spanje,calella
8,3.0,0.092,spanje,calella
8,4.0,0.014,spanje,calella
8,5.0,0.006,spanje,calella
8,7.0,0.016,spanje,calella
8,8.0,0.006,spanje,calella
8,9.0,0.002,spanje,calella
8,17.0,0.002,spanje,calella
8,18.0,0.004,spanje,calella
8,23.0,0.0,spanje,calella
8,25.0,0.004,spanje,calella
8,26.0,0.0,spanje,calella
8,27.0,0.0,spanje,calella
9,1.0,0.159,spanje,calella
9,2.0,0.557,spanje,calella
9,3.0,0.184,spanje,calella
9,4.0,0.022,spanje,calella
9,5.0,0.014,spanje,calella
9,7.0,0.035,spanje,calella
9,8.0,0.014,spanje,calella
9,9.0,0.002,spanje,calella
9,17.0,0.001,spanje,calella
9,18.0,0.008,spanje,calella
9,23.0,0.0,spanje,calella
9,25.0,0.005,spanje,calella
9,26.0,0.0,spanje,calella
9,27.0,0.0,spanje,calella
10,1.0,0.137,spanje,calella
10,2.0,0.464,spanje,calella
10,3.0,0.195,spanje,calella
10,4.0,0.034,spanje,calella
10,5.0,0.073,spanje,calella
10,7.0,0.058,spanje,calella
10,8.0,0.02,spanje,calella
10,9.0,0.008,spanje,calella
10,17.0,0.003,spanje,calella
10,18.0,0.003,spanje,calella
10,23.0,0.0,spanje,calella
10,25.0,0.003,spanje,calella
10,26.0,0.0,spanje,calella
10,27.0,0.0,spanje,calella
11,1.0,0.124,spanje,calella
11,2.0,0.481,spanje,calella
11,3.0,0.212,spanje,calella
11,4.0,0.034,spanje,calella
11,5.0,0.071,spanje,calella
11,7.0,0.051,spanje,calella
11,8.0,0.022,spanje,calella
11,9.0,0.001,spanje,calella
11,17.0,0.001,spanje,calella
11,18.0,0.001,spanje,calella
11,23.0,0.0,spanje,calella
11,25.0,0.002,spanje,calella
11,26.0,0.0,spanje,calella
11,27.0,0.0,spanje,calella
12,1.0,0.193,spanje,calella
12,2.0,0.499,spanje,calella
12,3.0,0.151,spanje,calella
12,4.0,0.021,spanje,calella
12,5.0,0.102,spanje,calella
12,7.0,0.025,spanje,calella
12,8.0,0.009,spanje,calella
12,9.0,0.0,spanje,calella
12,17.0,0.0,spanje,calella
12,18.0,0.0,spanje,calella
12,23.0,0.0,spanje,calella
12,25.0,0.0,spanje,calella
12,26.0,0.0,spanje,calella
12,27.0,0.0,spanje,calella
1,1.0,0.275,spanje,cambrils
1,2.0,0.428,spanje,cambrils
1,3.0,0.121,spanje,cambrils
1,4.0,0.109,spanje,cambrils
1,5.0,0.022,spanje,cambrils
1,7.0,0.029,spanje,cambrils
1,8.0,0.011,spanje,cambrils
1,9.0,0.003,spanje,cambrils
1,12.0,0.0,spanje,cambrils
1,14.0,0.0,spanje,cambrils
1,17.0,0.0,spanje,cambrils
1,18.0,0.001,spanje,cambrils
1,25.0,0.001,spanje,cambrils
1,26.0,0.0,spanje,cambrils
2,1.0,0.246,spanje,cambrils
2,2.0,0.374,spanje,cambrils
2,3.0,0.172,spanje,cambrils
2,4.0,0.128,spanje,cambrils
2,5.0,0.052,spanje,cambrils
2,7.0,0.021,spanje,cambrils
2,8.0,0.002,spanje,cambrils
2,9.0,0.003,spanje,cambrils
2,12.0,0.0,spanje,cambrils
2,14.0,0.0,spanje,cambrils
2,17.0,0.001,spanje,cambrils
2,18.0,0.001,spanje,cambrils
2,25.0,0.0,spanje,cambrils
2,26.0,0.0,spanje,cambrils
3,1.0,0.132,spanje,cambrils
3,2.0,0.448,spanje,cambrils
3,3.0,0.206,spanje,cambrils
3,4.0,0.104,spanje,cambrils
3,5.0,0.026,spanje,cambrils
3,7.0,0.07,spanje,cambrils
3,8.0,0.01,spanje,cambrils
3,9.0,0.002,spanje,cambrils
3,12.0,0.0,spanje,cambrils
3,14.0,0.0,spanje,cambrils
3,17.0,0.001,spanje,cambrils
3,18.0,0.0,spanje,cambrils
3,25.0,0.0,spanje,cambrils
3,26.0,0.0,spanje,cambrils
4,1.0,0.091,spanje,cambrils
4,2.0,0.479,spanje,cambrils
4,3.0,0.246,spanje,cambrils
4,4.0,0.089,spanje,cambrils
4,5.0,0.009,spanje,cambrils
4,7.0,0.062,spanje,cambrils
4,8.0,0.016,spanje,cambrils
4,9.0,0.005,spanje,cambrils
4,12.0,0.0,spanje,cambrils
4,14.0,0.0,spanje,cambrils
4,17.0,0.001,spanje,cambrils
4,18.0,0.001,spanje,cambrils
4,25.0,0.001,spanje,cambrils
4,26.0,0.0,spanje,cambrils
5,1.0,0.079,spanje,cambrils
5,2.0,0.602,spanje,cambrils
5,3.0,0.198,spanje,cambrils
5,4.0,0.054,spanje,cambrils
5,5.0,0.013,spanje,cambrils
5,7.0,0.042,spanje,cambrils
5,8.0,0.008,spanje,cambrils
5,9.0,0.003,spanje,cambrils
5,12.0,0.0,spanje,cambrils
5,14.0,0.0,spanje,cambrils
5,17.0,0.001,spanje,cambrils
5,18.0,0.0,spanje,cambrils
5,25.0,0.001,spanje,cambrils
5,26.0,0.0,spanje,cambrils
6,1.0,0.135,spanje,cambrils
6,2.0,0.566,spanje,cambrils
6,3.0,0.207,spanje,cambrils
6,4.0,0.043,spanje,cambrils
6,5.0,0.004,spanje,cambrils
6,7.0,0.033,spanje,cambrils
6,8.0,0.005,spanje,cambrils
6,9.0,0.0,spanje,cambrils
6,12.0,0.0,spanje,cambrils
6,14.0,0.0,spanje,cambrils
6,17.0,0.002,spanje,cambrils
6,18.0,0.004,spanje,cambrils
6,25.0,0.001,spanje,cambrils
6,26.0,0.0,spanje,cambrils
7,1.0,0.3,spanje,cambrils
7,2.0,0.551,spanje,cambrils
7,3.0,0.114,spanje,cambrils
7,4.0,0.02,spanje,cambrils
7,5.0,0.0,spanje,cambrils
7,7.0,0.008,spanje,cambrils
7,8.0,0.003,spanje,cambrils
7,9.0,0.0,spanje,cambrils
7,12.0,0.0,spanje,cambrils
7,14.0,0.0,spanje,cambrils
7,17.0,0.001,spanje,cambrils
7,18.0,0.002,spanje,cambrils
7,25.0,0.001,spanje,cambrils
7,26.0,0.0,spanje,cambrils
8,1.0,0.18,spanje,cambrils
8,2.0,0.606,spanje,cambrils
8,3.0,0.149,spanje,cambrils
8,4.0,0.026,spanje,cambrils
8,5.0,0.0,spanje,cambrils
8,7.0,0.021,spanje,cambrils
8,8.0,0.007,spanje,cambrils
8,9.0,0.0,spanje,cambrils
8,12.0,0.0,spanje,cambrils
8,14.0,0.0,spanje,cambrils
8,17.0,0.0,spanje,cambrils
8,18.0,0.005,spanje,cambrils
8,25.0,0.004,spanje,cambrils
8,26.0,0.001,spanje,cambrils
9,1.0,0.109,spanje,cambrils
9,2.0,0.564,spanje,cambrils
9,3.0,0.21,spanje,cambrils
9,4.0,0.05,spanje,cambrils
9,5.0,0.001,spanje,cambrils
9,7.0,0.036,spanje,cambrils
9,8.0,0.016,spanje,cambrils
9,9.0,0.004,spanje,cambrils
9,12.0,0.0,spanje,cambrils
9,14.0,0.0,spanje,cambrils
9,17.0,0.002,spanje,cambrils
9,18.0,0.005,spanje,cambrils
9,25.0,0.004,spanje,cambrils
9,26.0,0.0,spanje,cambrils
10,1.0,0.127,spanje,cambrils
10,2.0,0.518,spanje,cambrils
10,3.0,0.205,spanje,cambrils
10,4.0,0.055,spanje,cambrils
10,5.0,0.005,spanje,cambrils
10,7.0,0.047,spanje,cambrils
10,8.0,0.023,spanje,cambrils
10,9.0,0.009,spanje,cambrils
10,12.0,0.0,spanje,cambrils
