m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
7,2,20.7,25.0,22.6,58.5,7.4,0.0,spanje,cordoba
7,3,19.7,23.9,21.9,61.0,6.5,0.0,spanje,cordoba
7,4,18.8,23.0,20.8,65.5,5.6,0.0,spanje,cordoba
7,5,18.1,22.3,20.2,67.5,4.5,0.0,spanje,cordoba
7,6,19.0,22.3,20.7,66.0,3.8,0.0,spanje,cordoba
7,7,22.0,26.1,23.9,57.0,5.6,0.0,spanje,cordoba
7,8,23.6,28.5,26.0,50.5,6.5,0.0,spanje,cordoba
7,9,25.6,30.5,28.0,42.0,7.4,0.0,spanje,cordoba
7,10,27.9,32.9,30.6,35.5,8.3,0.0,spanje,cordoba
7,11,29.7,35.1,32.4,30.5,9.2,0.0,spanje,cordoba
7,12,32.4,36.9,34.4,26.0,11.2,0.0,spanje,cordoba
7,13,34.1,38.6,36.0,22.5,12.1,0.0,spanje,cordoba
7,14,35.2,39.4,37.2,19.5,13.9,0.01,spanje,cordoba
7,15,35.4,40.0,37.5,18.5,14.8,0.01,spanje,cordoba
7,16,35.4,40.4,37.8,17.5,15.9,0.0,spanje,cordoba
7,17,35.2,40.0,37.6,17.5,16.8,0.0,spanje,cordoba
7,18,34.6,39.0,36.6,19.0,16.8,0.0,spanje,cordoba
7,19,32.4,36.8,34.4,22.0,14.8,0.0,spanje,cordoba
7,20,29.6,33.5,31.2,29.0,13.0,0.0,spanje,cordoba
7,21,27.4,31.3,29.7,33.0,13.9,0.0,spanje,cordoba
7,22,26.0,30.5,28.1,38.5,13.0,0.0,spanje,cordoba
7,23,24.4,29.1,26.7,43.0,11.2,0.0,spanje,cordoba
8,0,23.9,27.3,25.6,47.5,9.4,0.0,spanje,cordoba
8,1,22.6,26.1,24.4,52.0,8.3,0.0,spanje,cordoba
8,2,21.3,25.0,23.2,57.0,7.4,0.0,spanje,cordoba
8,3,20.3,24.4,22.4,59.5,5.6,0.0,spanje,cordoba
8,4,19.6,23.4,21.6,63.5,4.7,0.0,spanje,cordoba
8,5,18.7,22.6,20.8,66.5,4.5,0.0,spanje,cordoba
8,6,18.8,22.4,20.6,67.5,3.6,0.0,spanje,cordoba
8,7,21.6,24.9,23.3,57.0,3.8,0.01,spanje,cordoba
8,8,24.4,27.7,26.2,48.5,6.5,0.0,spanje,cordoba
8,9,26.6,29.9,28.4,41.0,6.5,0.01,spanje,cordoba
8,10,29.0,32.1,30.8,35.0,7.4,0.0,spanje,cordoba
8,11,31.0,34.5,32.8,30.0,8.3,0.0,spanje,cordoba
8,12,32.6,36.5,34.5,26.0,9.9,0.0,spanje,cordoba
8,13,33.8,37.9,35.8,22.5,12.1,0.0,spanje,cordoba
8,14,35.0,39.1,36.9,20.5,13.0,0.01,spanje,cordoba
8,15,35.7,39.6,37.6,19.0,13.0,0.0,spanje,cordoba
8,16,36.1,39.8,37.6,18.0,14.8,0.0,spanje,cordoba
8,17,35.7,39.1,37.3,18.0,15.7,0.01,spanje,cordoba
8,18,34.4,38.2,36.6,19.5,14.8,0.0,spanje,cordoba
8,19,31.7,35.0,33.5,24.0,13.0,0.0,spanje,cordoba
8,20,29.6,32.5,31.1,31.0,11.9,0.0,spanje,cordoba
8,21,27.6,31.0,29.5,35.0,11.2,0.0,spanje,cordoba
8,22,26.7,29.9,28.2,39.0,12.1,0.0,spanje,cordoba
8,23,25.2,28.4,27.1,42.5,11.2,0.0,spanje,cordoba
9,0,19.7,23.7,21.7,64.5,7.4,0.04,spanje,cordoba
9,1,19.0,22.7,20.7,69.8,5.6,0.03,spanje,cordoba
9,2,18.5,21.7,20.3,73.3,5.2,0.03,spanje,cordoba
9,3,18.0,21.0,19.5,75.5,4.6,0.03,spanje,cordoba
9,4,17.3,20.7,19.0,78.8,3.8,0.04,spanje,cordoba
9,5,16.9,20.1,18.4,80.3,3.8,0.07,spanje,cordoba
9,6,16.4,20.0,18.2,81.5,3.6,0.06,spanje,cordoba
9,7,18.2,20.9,19.6,78.0,3.8,0.08,spanje,cordoba
9,8,20.2,23.4,21.7,64.5,6.5,0.08,spanje,cordoba
9,9,21.8,25.7,23.7,56.8,7.4,0.06,spanje,cordoba
9,10,23.3,27.7,25.5,49.3,8.3,0.09,spanje,cordoba
9,11,25.3,29.3,27.3,43.0,9.1,0.08,spanje,cordoba
9,12,26.9,31.2,29.2,36.0,9.4,0.03,spanje,cordoba
9,13,28.0,32.8,30.2,31.8,10.1,0.01,spanje,cordoba
9,14,28.8,33.4,31.2,29.3,12.0,0.06,spanje,cordoba
9,15,29.1,34.3,31.3,27.5,12.1,0.03,spanje,cordoba
9,16,29.3,34.1,31.5,27.5,12.6,0.04,spanje,cordoba
9,17,28.0,33.4,30.8,28.5,12.6,0.05,spanje,cordoba
9,18,26.6,31.6,28.9,34.0,11.6,0.02,spanje,cordoba
9,19,24.1,29.1,26.3,43.0,10.1,0.02,spanje,cordoba
9,20,22.9,27.5,25.1,48.3,9.2,0.03,spanje,cordoba
9,21,22.1,26.6,24.2,52.3,9.2,0.03,spanje,cordoba
9,22,21.0,25.9,23.1,55.5,8.3,0.02,spanje,cordoba
9,23,20.6,24.2,22.2,60.5,8.3,0.06,spanje,cordoba
10,0,13.9,19.3,16.6,74.0,5.6,0.1,spanje,cordoba
10,1,13.3,18.4,16.1,75.5,5.6,0.13,spanje,cordoba
10,2,12.9,17.7,15.4,80.0,3.8,0.13,spanje,cordoba
10,3,12.1,17.4,14.5,80.5,4.7,0.14,spanje,cordoba
10,4,11.5,16.9,13.9,81.5,4.7,0.14,spanje,cordoba
10,5,11.2,16.8,14.1,83.5,4.7,0.14,spanje,cordoba
10,6,11.3,16.3,14.0,82.5,4.7,0.12,spanje,cordoba
10,7,11.3,16.9,14.2,82.5,6.5,0.1,spanje,cordoba
10,8,13.8,19.4,16.5,73.5,7.4,0.13,spanje,cordoba
10,9,15.8,21.5,18.7,65.0,11.2,0.17,spanje,cordoba
10,10,18.1,23.0,20.9,56.0,10.3,0.17,spanje,cordoba
10,11,20.0,24.8,22.4,51.5,11.2,0.14,spanje,cordoba
10,12,21.1,26.1,23.9,45.5,10.3,0.14,spanje,cordoba
10,13,22.0,28.0,25.0,42.0,10.3,0.15,spanje,cordoba
10,14,22.7,29.0,26.0,39.0,10.3,0.17,spanje,cordoba
10,15,22.9,29.4,26.1,36.5,11.0,0.17,spanje,cordoba
10,16,22.7,29.0,25.6,35.5,10.1,0.13,spanje,cordoba
10,17,22.0,28.3,24.9,37.5,9.2,0.15,spanje,cordoba
10,18,19.5,24.6,22.4,49.5,7.4,0.15,spanje,cordoba
10,19,17.7,23.4,20.5,58.0,6.5,0.16,spanje,cordoba
10,20,16.3,22.2,19.7,63.5,7.4,0.14,spanje,cordoba
10,21,15.6,21.4,18.5,66.0,6.5,0.18,spanje,cordoba
10,22,14.6,20.4,17.8,70.0,6.5,0.15,spanje,cordoba
10,23,14.5,19.8,16.8,72.5,6.5,0.1,spanje,cordoba
11,0,8.9,13.1,11.1,90.5,5.6,0.03,spanje,cordoba
11,1,8.4,13.0,10.6,91.5,5.6,0.04,spanje,cordoba
11,2,7.8,13.0,10.4,92.0,5.6,0.04,spanje,cordoba
11,3,7.2,12.9,10.0,93.3,5.6,0.04,spanje,cordoba
11,4,6.7,12.7,9.6,93.5,4.7,0.02,spanje,cordoba
11,5,6.3,12.9,9.6,93.3,5.6,0.06,spanje,cordoba
11,6,6.3,12.6,9.5,93.8,4.7,0.04,spanje,cordoba
11,7,6.2,12.5,9.4,94.3,5.6,0.08,spanje,cordoba
11,8,7.7,13.2,10.6,92.5,6.5,0.1,spanje,cordoba
11,9,10.8,14.5,12.6,86.0,8.3,0.1,spanje,cordoba
11,10,12.4,16.1,14.4,79.0,10.3,0.13,spanje,cordoba
11,11,14.0,18.2,16.0,71.3,11.6,0.13,spanje,cordoba
11,12,14.8,19.8,17.5,63.8,11.2,0.12,spanje,cordoba
11,13,16.4,21.0,18.7,59.3,11.2,0.11,spanje,cordoba
11,14,16.8,22.0,19.4,55.8,10.1,0.1,spanje,cordoba
11,15,16.7,22.5,19.6,52.8,10.2,0.09,spanje,cordoba
11,16,16.3,22.6,19.5,55.0,9.2,0.1,spanje,cordoba
11,17,15.3,20.3,18.0,63.0,7.4,0.07,spanje,cordoba
11,18,13.3,17.4,15.6,72.5,5.6,0.03,spanje,cordoba
11,19,12.0,16.0,13.9,80.0,5.6,0.04,spanje,cordoba
11,20,10.8,14.6,13.0,84.5,5.6,0.09,spanje,cordoba
11,21,10.2,14.0,12.1,85.5,5.6,0.04,spanje,cordoba
11,22,9.4,13.6,11.7,87.8,5.6,0.04,spanje,cordoba
11,23,9.0,13.0,11.1,88.5,5.6,0.02,spanje,cordoba
12,0,5.1,11.0,8.4,93.0,4.7,0.1,spanje,cordoba
12,1,4.6,10.6,8.1,93.5,4.7,0.1,spanje,cordoba
12,2,3.8,10.5,7.9,94.0,5.6,0.1,spanje,cordoba
12,3,3.7,10.5,7.8,94.5,5.6,0.1,spanje,cordoba
12,4,3.3,10.3,7.4,94.5,5.6,0.16,spanje,cordoba
12,5,2.7,10.4,7.3,95.0,5.6,0.17,spanje,cordoba
12,6,2.7,10.4,7.1,95.5,7.4,0.13,spanje,cordoba
12,7,2.9,10.1,7.0,95.5,6.5,0.12,spanje,cordoba
12,8,3.7,10.4,7.2,95.5,6.5,0.11,spanje,cordoba
12,9,6.2,11.6,9.0,91.5,8.3,0.1,spanje,cordoba
12,10,8.7,12.7,10.8,84.0,11.0,0.12,spanje,cordoba
12,11,10.6,14.4,12.7,75.5,12.1,0.15,spanje,cordoba
12,12,12.1,15.9,14.2,68.5,11.2,0.1,spanje,cordoba
12,13,13.6,17.0,15.5,63.0,11.2,0.11,spanje,cordoba
12,14,14.6,18.0,16.2,60.5,11.0,0.1,spanje,cordoba
12,15,14.9,18.3,16.8,58.5,9.2,0.09,spanje,cordoba
12,16,14.3,18.0,16.2,60.5,8.3,0.08,spanje,cordoba
12,17,12.9,16.1,14.5,66.0,6.5,0.1,spanje,cordoba
12,18,10.3,14.3,12.2,78.0,4.7,0.1,spanje,cordoba
12,19,8.2,12.7,10.8,83.0,4.7,0.12,spanje,cordoba
12,20,7.2,12.0,9.8,85.5,4.7,0.08,spanje,cordoba
12,21,6.5,11.5,9.4,88.5,4.7,0.1,spanje,cordoba
12,22,5.7,11.5,8.8,90.5,4.7,0.09,spanje,cordoba
12,23,5.1,11.1,8.4,92.5,4.7,0.07,spanje,cordoba
1,0,8.0,11.9,9.9,66.0,13.3,0.05,spanje,finestrat
1,1,7.5,11.1,9.5,65.5,13.7,0.05,spanje,finestrat
1,2,7.6,11.1,9.3,67.5,13.9,0.05,spanje,finestrat
1,3,7.4,10.9,9.0,66.5,14.4,0.03,spanje,finestrat
1,4,6.9,10.7,8.9,66.5,14.6,0.03,spanje,finestrat
1,5,6.5,10.5,8.4,67.0,14.6,0.03,spanje,finestrat
1,6,6.4,10.2,8.6,67.5,14.2,0.03,spanje,finestrat
1,7,6.6,10.2,8.4,66.5,13.9,0.04,spanje,finestrat
1,8,7.4,10.5,9.2,62.5,14.1,0.03,spanje,finestrat
1,9,9.9,13.0,11.8,55.5,13.7,0.03,spanje,finestrat
1,10,11.8,15.3,14.0,48.0,12.4,0.03,spanje,finestrat
1,11,12.8,16.6,15.2,47.5,14.2,0.03,spanje,finestrat
1,12,13.5,17.7,15.7,45.5,15.9,0.05,spanje,finestrat
1,13,13.9,18.3,16.2,44.0,16.4,0.05,spanje,finestrat
1,14,14.3,18.2,16.3,45.0,17.6,0.05,spanje,finestrat
1,15,13.9,17.5,15.7,49.0,17.8,0.06,spanje,finestrat
1,16,13.0,16.6,14.8,54.0,16.4,0.04,spanje,finestrat
1,17,12.2,14.8,13.5,60.5,14.8,0.03,spanje,finestrat
1,18,10.9,14.0,12.6,64.0,14.1,0.04,spanje,finestrat
1,19,10.3,13.4,11.9,64.5,13.3,0.04,spanje,finestrat
1,20,9.7,13.0,11.3,64.5,13.5,0.03,spanje,finestrat
1,21,9.3,12.2,10.8,66.0,14.1,0.01,spanje,finestrat
1,22,8.8,12.2,10.5,65.0,13.9,0.02,spanje,finestrat
1,23,8.5,12.1,10.1,65.0,13.2,0.05,spanje,finestrat
2,0,10.0,11.8,11.1,67.5,11.5,0.02,spanje,finestrat
2,1,9.7,11.4,10.6,67.0,12.8,0.03,spanje,finestrat
2,2,9.2,11.4,10.4,66.0,11.6,0.01,spanje,finestrat
2,3,8.7,11.3,10.1,65.5,13.3,0.01,spanje,finestrat
2,4,8.9,10.7,9.9,64.0,12.8,0.03,spanje,finestrat
2,5,8.8,10.8,9.6,63.0,12.4,0.04,spanje,finestrat
2,6,8.7,10.6,9.4,63.5,12.6,0.03,spanje,finestrat
2,7,8.8,10.2,9.5,65.0,13.7,0.03,spanje,finestrat
2,8,10.1,11.5,11.0,63.0,12.8,0.05,spanje,finestrat
2,9,12.7,14.0,13.5,53.5,12.5,0.03,spanje,finestrat
2,10,14.1,15.5,14.9,50.5,13.7,0.03,spanje,finestrat
2,11,14.6,16.6,15.9,48.0,15.5,0.03,spanje,finestrat
2,12,15.3,17.4,16.4,48.5,19.1,0.03,spanje,finestrat
2,13,15.8,17.6,16.7,47.0,19.3,0.03,spanje,finestrat
2,14,15.7,17.4,16.6,49.5,20.2,0.03,spanje,finestrat
2,15,15.2,17.0,16.1,54.0,18.2,0.03,spanje,finestrat
2,16,14.6,16.5,15.8,56.0,17.1,0.03,spanje,finestrat
2,17,14.0,15.5,14.9,61.5,15.0,0.03,spanje,finestrat
2,18,13.2,14.6,13.9,68.5,12.8,0.03,spanje,finestrat
2,19,12.7,13.9,13.4,71.0,11.6,0.03,spanje,finestrat
2,20,12.0,13.3,12.6,68.0,11.6,0.03,spanje,finestrat
2,21,11.4,13.0,12.2,67.5,12.6,0.03,spanje,finestrat
2,22,11.0,12.5,11.8,69.0,11.4,0.01,spanje,finestrat
2,23,10.2,12.5,11.5,67.5,11.5,0.03,spanje,finestrat
3,0,11.7,12.8,12.4,71.5,12.8,0.13,spanje,finestrat
3,1,11.6,12.8,12.3,70.5,13.0,0.15,spanje,finestrat
3,2,11.0,12.4,11.7,71.0,13.2,0.15,spanje,finestrat
3,3,10.8,12.3,11.6,72.0,14.1,0.1,spanje,finestrat
3,4,10.9,11.7,11.3,72.0,13.0,0.1,spanje,finestrat
3,5,10.7,12.0,11.3,70.5,13.0,0.11,spanje,finestrat
3,6,10.7,11.9,11.3,69.5,12.8,0.09,spanje,finestrat
3,7,11.3,13.0,12.4,67.0,13.7,0.09,spanje,finestrat
3,8,12.8,14.2,13.5,60.5,13.9,0.13,spanje,finestrat
3,9,14.3,15.9,15.0,56.0,13.9,0.14,spanje,finestrat
3,10,15.2,17.5,16.5,54.5,16.0,0.13,spanje,finestrat
3,11,16.3,18.0,17.1,53.0,17.5,0.15,spanje,finestrat
3,12,16.6,18.9,17.7,53.0,19.8,0.17,spanje,finestrat
3,13,16.1,19.0,17.6,53.0,21.8,0.15,spanje,finestrat
3,14,16.4,18.5,17.4,53.0,21.8,0.16,spanje,finestrat
3,15,16.0,18.3,17.1,53.5,20.5,0.16,spanje,finestrat
3,16,15.4,17.9,16.4,56.0,19.7,0.15,spanje,finestrat
3,17,14.7,17.0,15.7,62.0,17.7,0.13,spanje,finestrat
3,18,14.1,15.7,14.9,69.0,14.4,0.14,spanje,finestrat
3,19,13.3,15.2,14.4,71.5,12.8,0.11,spanje,finestrat
3,20,13.1,14.7,13.8,70.5,12.3,0.09,spanje,finestrat
3,21,13.0,14.0,13.5,72.0,10.8,0.1,spanje,finestrat
3,22,12.6,13.5,13.0,72.0,11.9,0.09,spanje,finestrat
3,23,12.0,13.3,12.7,72.5,11.9,0.11,spanje,finestrat
4,0,12.6,14.0,13.6,70.8,9.1,0.06,spanje,finestrat
4,1,12.3,14.0,13.2,70.5,9.8,0.08,spanje,finestrat
4,2,12.0,13.8,12.9,70.3,10.8,0.07,spanje,finestrat
4,3,11.8,13.8,12.8,69.8,10.1,0.07,spanje,finestrat
4,4,11.5,13.6,12.6,71.5,9.8,0.08,spanje,finestrat
4,5,11.6,13.0,12.4,72.0,10.1,0.07,spanje,finestrat
4,6,11.8,13.3,12.8,70.8,9.9,0.09,spanje,finestrat
4,7,13.6,14.9,14.0,63.0,9.9,0.09,spanje,finestrat
4,8,15.4,16.5,16.0,58.3,10.0,0.1,spanje,finestrat
4,9,16.5,17.8,17.2,55.5,11.5,0.1,spanje,finestrat
4,10,17.6,19.1,18.4,52.3,14.4,0.1,spanje,finestrat
4,11,17.9,19.8,18.9,52.3,16.2,0.1,spanje,finestrat
4,12,18.1,20.0,19.3,53.5,17.9,0.13,spanje,finestrat
4,13,18.4,19.8,19.5,53.5,18.8,0.13,spanje,finestrat
4,14,18.4,19.9,19.1,54.3,18.2,0.12,spanje,finestrat
4,15,18.2,19.4,18.7,55.0,17.5,0.1,spanje,finestrat
4,16,17.7,19.2,18.4,56.5,17.4,0.09,spanje,finestrat
4,17,17.0,18.3,17.6,59.5,14.1,0.09,spanje,finestrat
4,18,16.3,17.4,16.8,65.3,11.9,0.1,spanje,finestrat
4,19,15.5,16.7,16.1,68.8,9.5,0.08,spanje,finestrat
4,20,14.9,16.3,15.8,70.3,7.9,0.08,spanje,finestrat
4,21,14.2,15.6,15.1,72.8,8.3,0.08,spanje,finestrat
4,22,13.8,15.1,14.6,74.8,8.5,0.08,spanje,finestrat
4,23,13.5,14.4,14.0,73.5,9.0,0.06,spanje,finestrat
5,0,16.3,17.9,17.0,71.0,9.0,0.06,spanje,finestrat
5,1,16.0,17.3,16.7,72.0,8.8,0.05,spanje,finestrat
5,2,15.6,17.0,16.5,71.5,8.9,0.06,spanje,finestrat
5,3,15.3,17.3,16.2,69.5,9.0,0.04,spanje,finestrat
5,4,15.1,16.7,16.0,68.5,9.4,0.04,spanje,finestrat
5,5,14.8,16.6,15.8,67.5,9.9,0.05,spanje,finestrat
5,6,16.1,17.0,16.9,64.0,9.0,0.04,spanje,finestrat
5,7,18.0,19.3,18.7,58.0,7.9,0.06,spanje,finestrat
5,8,19.3,20.7,19.9,51.5,9.6,0.05,spanje,finestrat
5,9,20.4,22.2,21.1,49.5,12.3,0.06,spanje,finestrat
5,10,21.3,22.9,22.0,49.5,15.3,0.08,spanje,finestrat
5,11,21.8,23.1,22.2,51.5,18.0,0.11,spanje,finestrat
5,12,21.8,22.9,22.3,52.5,18.8,0.12,spanje,finestrat
5,13,21.6,23.1,22.2,52.0,19.1,0.1,spanje,finestrat
5,14,21.5,22.9,22.4,53.0,19.1,0.11,spanje,finestrat
5,15,21.3,22.8,22.0,53.5,18.6,0.11,spanje,finestrat
5,16,20.7,22.3,21.4,56.0,17.3,0.08,spanje,finestrat
5,17,20.1,21.6,20.9,56.5,14.3,0.06,spanje,finestrat
5,18,19.4,20.8,20.3,62.5,11.4,0.06,spanje,finestrat
5,19,19.1,20.1,19.6,67.5,8.6,0.06,spanje,finestrat
5,20,18.5,19.6,19.0,71.0,7.0,0.06,spanje,finestrat
5,21,18.0,19.2,18.6,71.5,6.9,0.04,spanje,finestrat
5,22,17.3,18.5,18.0,72.0,7.6,0.06,spanje,finestrat
5,23,16.7,18.1,17.7,71.5,8.7,0.04,spanje,finestrat
6,0,21.1,22.4,21.8,69.0,7.3,0.01,spanje,finestrat
6,1,20.7,22.0,21.5,67.8,7.9,0.01,spanje,finestrat
6,2,20.5,21.4,21.0,67.5,8.0,0.01,spanje,finestrat
6,3,20.1,21.3,20.6,66.3,8.1,0.01,spanje,finestrat
6,4,19.6,20.9,20.3,63.3,8.2,0.01,spanje,finestrat
6,5,19.5,20.9,20.1,64.5,8.0,0.01,spanje,finestrat
6,6,21.4,22.1,21.8,59.5,7.7,0.02,spanje,finestrat
6,7,22.7,24.1,23.5,54.5,7.6,0.02,spanje,finestrat
6,8,23.9,25.5,24.7,53.0,9.8,0.05,spanje,finestrat
6,9,24.8,26.7,25.6,52.0,11.8,0.04,spanje,finestrat
6,10,25.5,27.6,26.5,50.5,14.4,0.06,spanje,finestrat
6,11,25.9,27.8,27.2,50.3,16.1,0.06,spanje,finestrat
6,12,26.5,27.7,27.2,49.3,17.3,0.03,spanje,finestrat
6,13,26.8,27.7,27.2,50.5,18.2,0.08,spanje,finestrat
6,14,26.4,27.7,27.1,53.0,17.1,0.06,spanje,finestrat
6,15,26.3,27.2,26.7,53.0,16.2,0.02,spanje,finestrat
6,16,25.8,26.8,26.3,55.3,14.5,0.03,spanje,finestrat
6,17,25.0,26.4,25.7,55.3,14.1,0.04,spanje,finestrat
6,18,24.4,25.6,25.1,59.8,12.1,0.03,spanje,finestrat
6,19,23.4,25.0,24.2,63.0,10.0,0.02,spanje,finestrat
6,20,22.9,24.3,23.6,67.5,7.7,0.01,spanje,finestrat
6,21,22.7,23.9,23.4,69.0,7.0,0.01,spanje,finestrat
6,22,22.1,23.3,22.8,71.5,6.4,0.02,spanje,finestrat
6,23,21.7,22.9,22.4,71.0,6.5,0.03,spanje,finestrat
7,0,24.1,25.4,24.9,76.0,7.4,0.0,spanje,finestrat
7,1,24.3,25.0,24.7,76.5,7.2,0.01,spanje,finestrat
7,2,23.8,24.5,24.1,73.0,7.2,0.01,spanje,finestrat
7,3,23.1,24.0,23.5,70.5,7.4,0.0,spanje,finestrat
7,4,22.8,23.6,23.4,70.5,7.0,0.0,spanje,finestrat
7,5,22.3,23.5,23.2,71.5,7.4,0.01,spanje,finestrat
7,6,23.6,25.0,24.3,66.5,7.6,0.02,spanje,finestrat
7,7,25.4,26.5,26.0,56.0,5.9,0.02,spanje,finestrat
7,8,27.0,27.8,27.2,58.5,8.8,0.02,spanje,finestrat
7,9,27.8,29.0,28.7,54.5,10.6,0.01,spanje,finestrat
7,10,29.1,30.0,29.6,52.5,14.1,0.02,spanje,finestrat
7,11,29.2,30.3,29.9,54.0,16.7,0.04,spanje,finestrat
7,12,29.5,30.5,30.0,53.5,17.7,0.02,spanje,finestrat
7,13,29.3,30.7,30.3,53.0,17.1,0.02,spanje,finestrat
7,14,29.7,30.5,30.2,54.5,18.0,0.01,spanje,finestrat
7,15,29.3,30.2,29.9,55.0,16.4,0.0,spanje,finestrat
7,16,28.8,29.6,29.3,56.0,15.3,0.0,spanje,finestrat
7,17,28.2,28.8,28.4,57.5,14.4,0.02,spanje,finestrat
7,18,27.3,28.0,27.9,62.5,13.2,0.01,spanje,finestrat
7,19,26.8,27.5,27.3,66.5,10.8,0.01,spanje,finestrat
7,20,26.2,26.9,26.6,70.5,9.2,0.01,spanje,finestrat
7,21,25.6,26.8,26.1,71.5,7.4,0.0,spanje,finestrat
7,22,24.8,26.1,25.5,73.5,7.2,0.0,spanje,finestrat
7,23,24.3,25.9,25.0,75.0,6.5,0.0,spanje,finestrat
8,0,24.7,25.6,25.1,73.0,6.7,0.02,spanje,finestrat
8,1,24.2,25.0,24.6,70.0,6.8,0.02,spanje,finestrat
8,2,23.9,24.8,24.3,68.0,7.0,0.02,spanje,finestrat
8,3,23.7,24.6,24.0,65.5,7.2,0.0,spanje,finestrat
8,4,23.2,24.2,23.8,63.5,7.4,0.0,spanje,finestrat
8,5,22.9,23.8,23.4,62.0,7.8,0.01,spanje,finestrat
8,6,23.6,24.7,24.1,59.0,7.1,0.01,spanje,finestrat
8,7,25.6,26.7,26.2,52.5,6.8,0.02,spanje,finestrat
8,8,26.8,28.3,27.7,53.5,7.4,0.02,spanje,finestrat
8,9,28.0,29.5,28.6,53.0,10.8,0.03,spanje,finestrat
8,10,28.9,30.3,29.5,50.5,13.4,0.05,spanje,finestrat
8,11,29.4,31.0,30.3,51.0,15.7,0.02,spanje,finestrat
8,12,29.5,31.3,30.5,51.0,18.0,0.02,spanje,finestrat
8,13,29.8,31.2,30.4,51.0,18.2,0.03,spanje,finestrat
8,14,29.7,31.2,30.5,53.0,17.1,0.01,spanje,finestrat
8,15,29.4,30.5,30.0,55.5,16.6,0.01,spanje,finestrat
8,16,28.8,30.0,29.4,57.0,15.7,0.01,spanje,finestrat
8,17,28.2,29.3,28.8,60.0,14.4,0.02,spanje,finestrat
8,18,27.5,28.4,28.0,64.5,12.1,0.01,spanje,finestrat
8,19,26.7,27.6,27.3,68.5,10.3,0.0,spanje,finestrat
8,20,26.4,27.2,26.9,71.0,8.1,0.0,spanje,finestrat
8,21,26.1,26.8,26.5,72.0,6.9,0.0,spanje,finestrat
8,22,25.6,26.5,26.0,72.0,6.7,0.0,spanje,finestrat
8,23,25.1,25.9,25.6,74.5,6.7,0.0,spanje,finestrat
9,0,21.2,22.4,21.9,76.5,8.2,0.03,spanje,finestrat
9,1,21.1,22.1,21.6,77.0,8.6,0.02,spanje,finestrat
9,2,20.9,21.9,21.4,77.3,9.6,0.03,spanje,finestrat
9,3,20.6,21.9,21.3,75.5,10.2,0.06,spanje,finestrat
9,4,20.4,21.3,21.0,76.3,9.9,0.05,spanje,finestrat
9,5,19.8,21.0,20.5,74.8,9.9,0.05,spanje,finestrat
9,6,19.9,20.9,20.5,74.5,9.7,0.05,spanje,finestrat
9,7,21.4,22.5,22.1,69.0,9.4,0.08,spanje,finestrat
9,8,23.2,24.2,23.7,64.0,9.0,0.09,spanje,finestrat
9,9,24.7,25.4,25.0,60.5,9.7,0.07,spanje,finestrat
9,10,25.4,26.3,25.8,56.5,11.9,0.08,spanje,finestrat
9,11,26.0,27.0,26.5,56.5,14.1,0.11,spanje,finestrat
9,12,26.6,27.5,26.8,55.8,15.4,0.11,spanje,finestrat
9,13,26.4,27.3,26.7,56.5,16.3,0.08,spanje,finestrat
9,14,26.2,27.0,26.5,56.5,16.6,0.05,spanje,finestrat
9,15,26.1,26.9,26.6,59.3,15.5,0.06,spanje,finestrat
9,16,25.7,26.4,26.2,62.8,14.9,0.06,spanje,finestrat
9,17,24.8,25.6,25.3,66.0,13.2,0.02,spanje,finestrat
9,18,24.1,24.7,24.4,72.0,11.3,0.06,spanje,finestrat
9,19,23.4,23.9,23.7,74.5,9.7,0.02,spanje,finestrat
9,20,23.2,23.6,23.4,76.0,8.3,0.01,spanje,finestrat
9,21,22.2,23.2,22.7,78.3,8.1,0.04,spanje,finestrat
9,22,21.9,23.0,22.4,79.3,7.8,0.04,spanje,finestrat
9,23,21.6,22.6,22.1,77.0,7.9,0.04,spanje,finestrat
10,0,17.9,19.2,18.7,75.0,8.7,0.05,spanje,finestrat
10,1,17.5,19.1,18.3,75.0,9.4,0.02,spanje,finestrat
10,2,17.3,18.6,18.0,74.5,9.2,0.03,spanje,finestrat
10,3,17.2,18.2,17.6,74.5,9.4,0.06,spanje,finestrat
10,4,16.5,18.1,17.4,74.5,9.6,0.03,spanje,finestrat
10,5,16.2,17.6,17.2,74.5,9.7,0.03,spanje,finestrat
10,6,15.9,17.7,16.9,74.0,10.3,0.05,spanje,finestrat
10,7,17.0,18.6,17.8,69.0,10.3,0.05,spanje,finestrat
10,8,20.2,21.0,20.7,60.0,9.1,0.06,spanje,finestrat
10,9,21.6,22.6,22.1,55.5,8.1,0.03,spanje,finestrat
10,10,22.7,23.9,23.1,54.5,9.9,0.03,spanje,finestrat
10,11,23.4,25.0,24.3,53.0,12.3,0.05,spanje,finestrat
10,12,23.9,25.3,24.7,53.5,14.6,0.06,spanje,finestrat
10,13,23.7,25.3,24.7,55.0,16.4,0.07,spanje,finestrat
10,14,23.0,25.0,24.4,57.5,16.9,0.1,spanje,finestrat
10,15,23.0,24.5,23.8,60.5,15.9,0.08,spanje,finestrat
10,16,22.5,23.8,23.1,64.0,14.1,0.03,spanje,finestrat
10,17,21.5,22.8,22.3,68.5,12.5,0.04,spanje,finestrat
10,18,20.8,22.1,21.3,72.0,9.7,0.03,spanje,finestrat
