m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
10,3,21,20.5,22.7,21.7,73.0,18.6,0.03,spanje,maspalomas
10,3,22,20.6,22.5,21.5,73.0,17.7,0.06,spanje,maspalomas
10,3,23,20.3,22.5,21.5,72.0,18.6,0.03,spanje,maspalomas
11,1,0,19.7,21.7,20.8,72.0,21.0,0.03,spanje,maspalomas
11,1,1,19.4,21.5,20.5,73.3,20.5,0.03,spanje,maspalomas
11,1,2,19.4,21.3,20.4,72.0,21.3,0.03,spanje,maspalomas
11,1,3,19.4,21.1,20.2,72.0,21.3,0.03,spanje,maspalomas
11,1,4,19.3,21.1,20.1,72.0,20.4,0.07,spanje,maspalomas
11,1,5,19.3,21.2,20.1,73.3,20.4,0.07,spanje,maspalomas
11,1,6,19.3,21.3,20.2,73.3,19.5,0.07,spanje,maspalomas
11,1,7,19.1,21.5,20.1,71.8,20.9,0.07,spanje,maspalomas
11,1,8,19.5,21.8,20.6,72.3,20.4,0.0,spanje,maspalomas
11,1,9,21.1,23.3,21.9,66.5,23.7,0.0,spanje,maspalomas
11,1,10,21.8,24.2,23.0,63.5,27.8,0.0,spanje,maspalomas
11,1,11,22.5,24.9,23.4,59.8,28.8,0.0,spanje,maspalomas
11,1,12,22.7,25.4,24.1,60.3,29.3,0.0,spanje,maspalomas
11,1,13,23.0,25.4,24.3,59.5,30.2,0.0,spanje,maspalomas
11,1,14,23.2,25.5,24.4,61.3,32.0,0.0,spanje,maspalomas
11,1,15,23.0,25.3,24.4,62.8,31.5,0.0,spanje,maspalomas
11,1,16,22.4,24.8,23.9,62.8,32.4,0.0,spanje,maspalomas
11,1,17,21.5,24.0,23.0,64.8,32.1,0.0,spanje,maspalomas
11,1,18,20.7,23.2,21.9,68.3,28.8,0.0,spanje,maspalomas
11,1,19,20.4,22.7,21.5,71.3,25.1,0.0,spanje,maspalomas
11,1,20,19.8,22.1,21.0,72.0,22.8,0.03,spanje,maspalomas
11,1,21,19.8,21.9,21.0,71.8,22.8,0.03,spanje,maspalomas
11,1,22,19.9,22.0,20.9,71.8,22.7,0.03,spanje,maspalomas
11,1,23,19.6,21.7,20.8,71.5,21.8,0.03,spanje,maspalomas
11,2,0,18.7,21.7,20.2,70.3,16.3,0.0,spanje,maspalomas
11,2,1,18.6,22.0,20.4,67.3,15.9,0.0,spanje,maspalomas
11,2,2,18.5,22.0,20.0,70.5,16.3,0.0,spanje,maspalomas
11,2,3,18.4,21.1,19.8,66.5,16.4,0.03,spanje,maspalomas
11,2,4,17.9,21.3,19.8,70.8,15.5,0.03,spanje,maspalomas
11,2,5,18.0,21.3,19.7,71.8,14.9,0.0,spanje,maspalomas
11,2,6,17.7,21.0,19.7,75.0,14.6,0.0,spanje,maspalomas
11,2,7,17.7,21.1,19.5,70.5,15.0,0.0,spanje,maspalomas
11,2,8,17.7,21.6,19.8,69.8,15.5,0.0,spanje,maspalomas
11,2,9,20.0,23.4,21.8,65.8,16.4,0.03,spanje,maspalomas
11,2,10,21.2,24.4,23.0,62.0,19.0,0.03,spanje,maspalomas
11,2,11,21.8,25.8,23.7,60.0,21.4,0.07,spanje,maspalomas
11,2,12,22.4,26.0,24.3,58.0,21.9,0.13,spanje,maspalomas
11,2,13,22.0,25.9,24.0,57.0,22.9,0.17,spanje,maspalomas
11,2,14,22.1,26.2,24.2,58.8,21.4,0.13,spanje,maspalomas
11,2,15,22.1,25.7,23.9,59.5,20.1,0.13,spanje,maspalomas
11,2,16,21.8,25.3,23.6,60.5,19.5,0.1,spanje,maspalomas
11,2,17,21.2,24.4,23.0,62.5,19.0,0.03,spanje,maspalomas
11,2,18,20.4,23.3,22.0,68.3,19.0,0.0,spanje,maspalomas
11,2,19,20.0,22.6,21.3,69.8,13.9,0.0,spanje,maspalomas
11,2,20,19.8,22.4,21.0,70.3,17.3,0.0,spanje,maspalomas
11,2,21,19.4,22.1,21.0,70.0,17.3,0.03,spanje,maspalomas
11,2,22,19.3,22.1,20.9,70.0,16.2,0.03,spanje,maspalomas
11,2,23,18.9,22.0,20.3,65.0,16.3,0.03,spanje,maspalomas
11,3,0,18.0,20.7,19.5,69.0,15.0,0.0,spanje,maspalomas
11,3,1,17.9,20.5,19.4,70.0,13.9,0.0,spanje,maspalomas
11,3,2,17.5,20.6,19.0,70.8,13.0,0.0,spanje,maspalomas
11,3,3,17.3,20.5,19.0,70.0,13.5,0.0,spanje,maspalomas
11,3,4,17.5,20.2,19.1,71.3,12.5,0.0,spanje,maspalomas
11,3,5,17.4,20.1,19.0,72.3,12.6,0.0,spanje,maspalomas
11,3,6,17.5,20.2,19.0,72.3,13.0,0.0,spanje,maspalomas
11,3,7,17.6,20.0,18.9,72.0,14.9,0.03,spanje,maspalomas
11,3,8,17.8,20.2,19.1,73.0,14.0,0.03,spanje,maspalomas
11,3,9,19.6,21.8,20.7,68.8,16.4,0.03,spanje,maspalomas
11,3,10,20.7,22.9,22.0,65.5,17.3,0.03,spanje,maspalomas
11,3,11,21.6,24.0,22.9,64.8,18.2,0.0,spanje,maspalomas
11,3,12,21.9,24.5,23.3,61.3,20.5,0.0,spanje,maspalomas
11,3,13,22.2,24.7,23.6,60.8,21.9,0.0,spanje,maspalomas
11,3,14,22.0,24.7,23.3,61.8,22.4,0.0,spanje,maspalomas
11,3,15,21.9,24.0,22.9,61.5,21.0,0.0,spanje,maspalomas
11,3,16,21.3,24.0,22.8,62.5,23.3,0.0,spanje,maspalomas
11,3,17,20.5,23.0,21.8,67.0,21.4,0.0,spanje,maspalomas
11,3,18,20.0,22.2,21.1,71.5,19.5,0.0,spanje,maspalomas
11,3,19,19.2,21.3,20.2,74.0,16.7,0.03,spanje,maspalomas
11,3,20,18.8,21.0,19.9,73.5,15.9,0.0,spanje,maspalomas
11,3,21,18.8,21.0,20.0,73.5,15.8,0.03,spanje,maspalomas
11,3,22,18.6,21.0,19.8,72.8,15.5,0.0,spanje,maspalomas
11,3,23,18.4,21.0,19.6,71.8,16.3,0.0,spanje,maspalomas
12,1,0,17.6,20.5,19.2,74.8,17.7,0.1,spanje,maspalomas
12,1,1,17.5,20.2,19.1,75.5,19.5,0.13,spanje,maspalomas
12,1,2,17.5,20.2,18.7,76.5,17.3,0.13,spanje,maspalomas
12,1,3,17.4,20.1,18.7,75.8,17.2,0.0,spanje,maspalomas
12,1,4,17.2,20.1,18.6,75.0,15.4,0.03,spanje,maspalomas
12,1,5,17.2,19.9,18.6,75.0,16.4,0.1,spanje,maspalomas
12,1,6,17.3,19.8,18.5,75.3,16.8,0.03,spanje,maspalomas
12,1,7,17.2,19.8,18.5,75.5,14.4,0.0,spanje,maspalomas
12,1,8,17.2,19.7,18.6,74.8,15.8,0.03,spanje,maspalomas
12,1,9,18.4,21.0,19.8,69.8,15.9,0.03,spanje,maspalomas
12,1,10,19.7,22.4,20.7,68.0,20.5,0.03,spanje,maspalomas
12,1,11,20.5,22.8,21.5,64.8,19.6,0.07,spanje,maspalomas
12,1,12,20.6,23.7,22.0,63.0,24.1,0.1,spanje,maspalomas
12,1,13,20.9,24.1,22.4,64.0,26.0,0.1,spanje,maspalomas
12,1,14,20.8,23.8,22.4,62.5,26.0,0.1,spanje,maspalomas
12,1,15,20.7,23.6,22.1,65.3,24.7,0.1,spanje,maspalomas
12,1,16,20.1,23.2,21.7,66.8,24.7,0.1,spanje,maspalomas
12,1,17,19.8,22.4,21.3,67.8,22.9,0.13,spanje,maspalomas
12,1,18,19.1,21.7,20.4,70.8,20.5,0.07,spanje,maspalomas
12,1,19,18.5,21.3,19.9,73.5,19.5,0.1,spanje,maspalomas
12,1,20,18.3,21.0,19.6,75.3,20.5,0.1,spanje,maspalomas
12,1,21,18.1,20.8,19.5,74.8,20.0,0.1,spanje,maspalomas
12,1,22,18.0,21.0,19.3,75.5,19.1,0.1,spanje,maspalomas
12,1,23,17.8,20.5,19.1,73.0,17.7,0.07,spanje,maspalomas
12,2,0,17.4,19.5,18.4,68.5,15.9,0.1,spanje,maspalomas
12,2,1,17.1,19.1,18.1,67.3,16.3,0.07,spanje,maspalomas
12,2,2,17.3,19.1,18.1,66.0,14.0,0.03,spanje,maspalomas
12,2,3,16.7,19.0,18.0,65.8,13.9,0.03,spanje,maspalomas
12,2,4,16.9,19.0,18.0,65.3,13.9,0.03,spanje,maspalomas
12,2,5,16.6,18.9,17.8,69.5,14.9,0.12,spanje,maspalomas
12,2,6,16.1,18.9,17.7,71.3,14.9,0.03,spanje,maspalomas
12,2,7,16.1,18.9,17.4,71.8,15.0,0.0,spanje,maspalomas
12,2,8,16.6,18.9,17.8,70.0,14.4,0.0,spanje,maspalomas
12,2,9,18.3,20.4,19.2,66.0,15.5,0.0,spanje,maspalomas
12,2,10,19.6,22.0,20.8,64.3,18.1,0.0,spanje,maspalomas
12,2,11,20.5,22.7,21.6,60.5,19.1,0.0,spanje,maspalomas
12,2,12,20.9,23.1,22.1,58.5,19.5,0.0,spanje,maspalomas
12,2,13,21.0,23.4,22.2,58.0,20.0,0.03,spanje,maspalomas
12,2,14,21.1,23.3,22.3,58.3,21.4,0.1,spanje,maspalomas
12,2,15,20.9,23.0,22.1,60.8,21.9,0.07,spanje,maspalomas
12,2,16,20.3,22.4,21.4,62.5,20.5,0.03,spanje,maspalomas
12,2,17,19.9,21.9,21.0,63.5,20.4,0.0,spanje,maspalomas
12,2,18,19.1,21.2,20.1,66.0,16.2,0.0,spanje,maspalomas
12,2,19,18.8,20.5,19.5,68.5,14.4,0.0,spanje,maspalomas
12,2,20,18.2,20.0,19.0,68.5,15.8,0.0,spanje,maspalomas
12,2,21,17.8,20.0,18.9,68.8,16.4,0.0,spanje,maspalomas
12,2,22,17.7,19.5,18.7,69.0,15.5,0.0,spanje,maspalomas
12,2,23,17.5,19.4,18.5,70.5,15.9,0.03,spanje,maspalomas
12,3,0,16.8,18.9,18.0,63.5,12.1,0.06,spanje,maspalomas
12,3,1,16.6,19.5,18.1,60.0,12.1,0.06,spanje,maspalomas
12,3,2,16.1,19.4,17.9,61.0,12.1,0.06,spanje,maspalomas
12,3,3,16.5,19.3,18.0,60.5,11.2,0.09,spanje,maspalomas
12,3,4,16.3,19.1,17.8,61.5,13.0,0.06,spanje,maspalomas
12,3,5,16.3,18.8,17.5,63.0,12.1,0.15,spanje,maspalomas
12,3,6,16.6,18.3,17.5,63.0,11.2,0.09,spanje,maspalomas
12,3,7,16.4,18.6,17.4,62.5,12.1,0.09,spanje,maspalomas
12,3,8,16.7,18.4,17.4,65.0,11.2,0.09,spanje,maspalomas
12,3,9,18.1,20.0,19.1,61.0,11.2,0.12,spanje,maspalomas
12,3,10,19.7,21.7,20.8,62.5,12.1,0.15,spanje,maspalomas
12,3,11,20.6,22.4,21.4,60.0,15.9,0.12,spanje,maspalomas
12,3,12,20.9,22.9,21.8,58.5,17.7,0.09,spanje,maspalomas
12,3,13,21.1,23.0,22.0,58.0,17.7,0.09,spanje,maspalomas
12,3,14,20.9,23.2,22.1,57.5,18.5,0.12,spanje,maspalomas
12,3,15,20.9,22.9,21.9,59.0,16.8,0.12,spanje,maspalomas
12,3,16,20.5,22.4,21.4,60.5,15.9,0.06,spanje,maspalomas
12,3,17,20.2,22.1,21.1,61.5,14.1,0.03,spanje,maspalomas
12,3,18,19.5,21.1,20.3,64.5,13.0,0.06,spanje,maspalomas
12,3,19,18.6,19.9,19.1,67.0,11.2,0.06,spanje,maspalomas
12,3,20,17.9,19.4,18.6,66.5,12.1,0.06,spanje,maspalomas
12,3,21,17.5,19.2,18.3,64.5,11.2,0.09,spanje,maspalomas
12,3,22,17.3,18.7,18.1,64.5,11.2,0.03,spanje,maspalomas
12,3,23,16.8,18.8,18.0,60.5,11.2,0.09,spanje,maspalomas
1,1,0,8.0,12.3,10.4,80.0,13.5,0.07,spanje,mijas
1,1,1,7.6,11.8,9.6,80.8,13.9,0.07,spanje,mijas
1,1,2,7.0,11.7,9.3,79.5,14.8,0.1,spanje,mijas
1,1,3,6.9,11.9,9.5,81.0,14.4,0.03,spanje,mijas
1,1,4,6.6,12.1,9.1,79.8,14.8,0.03,spanje,mijas
1,1,5,6.8,12.3,9.1,79.8,14.9,0.0,spanje,mijas
1,1,6,7.2,10.9,9.0,80.8,14.8,0.03,spanje,mijas
1,1,7,6.7,11.1,8.6,81.0,15.9,0.07,spanje,mijas
1,1,8,6.9,11.5,8.9,80.8,15.7,0.07,spanje,mijas
1,1,9,7.5,12.3,10.1,77.3,15.4,0.0,spanje,mijas
1,1,10,9.8,13.9,12.0,68.0,15.4,0.0,spanje,mijas
1,1,11,12.0,16.1,14.3,60.8,16.4,0.03,spanje,mijas
1,1,12,13.7,17.7,16.0,56.3,13.5,0.0,spanje,mijas
1,1,13,14.1,19.1,16.9,54.3,14.4,0.03,spanje,mijas
1,1,14,15.1,20.4,17.7,52.3,14.6,0.07,spanje,mijas
1,1,15,15.2,19.3,17.4,55.0,14.8,0.03,spanje,mijas
1,1,16,14.8,18.6,16.8,56.0,14.1,0.1,spanje,mijas
1,1,17,13.8,17.0,15.4,62.0,14.9,0.03,spanje,mijas
1,1,18,11.9,15.2,13.5,68.0,10.6,0.0,spanje,mijas
1,1,19,10.8,14.6,12.9,70.0,12.0,0.07,spanje,mijas
1,1,20,10.1,14.2,12.1,72.8,10.6,0.07,spanje,mijas
1,1,21,10.0,14.4,12.2,73.5,13.5,0.07,spanje,mijas
1,1,22,9.6,14.0,11.5,75.0,14.8,0.07,spanje,mijas
1,1,23,9.8,13.3,11.1,76.3,14.0,0.03,spanje,mijas
1,2,0,8.5,12.7,10.6,74.0,14.9,0.0,spanje,mijas
1,2,1,7.9,12.6,10.2,76.3,14.9,0.03,spanje,mijas
1,2,2,7.0,12.1,9.7,77.8,15.4,0.03,spanje,mijas
1,2,3,7.2,12.0,9.8,76.5,15.4,0.1,spanje,mijas
1,2,4,6.9,11.8,9.5,78.5,16.3,0.0,spanje,mijas
1,2,5,6.8,11.8,9.6,78.5,15.4,0.03,spanje,mijas
1,2,6,6.4,11.8,9.2,79.8,16.3,0.07,spanje,mijas
1,2,7,6.0,11.1,9.1,79.8,16.6,0.03,spanje,mijas
1,2,8,6.2,11.5,8.9,80.3,18.2,0.07,spanje,mijas
1,2,9,7.5,12.9,10.5,77.5,17.7,0.07,spanje,mijas
1,2,10,10.8,14.2,12.6,70.8,18.2,0.03,spanje,mijas
1,2,11,12.5,15.1,14.3,64.5,15.9,0.07,spanje,mijas
1,2,12,13.9,17.0,15.7,61.8,16.4,0.07,spanje,mijas
1,2,13,14.8,17.7,16.5,56.8,15.5,0.13,spanje,mijas
1,2,14,15.1,17.7,16.5,58.8,17.7,0.1,spanje,mijas
1,2,15,15.2,17.4,16.5,58.5,16.3,0.0,spanje,mijas
1,2,16,14.7,17.0,15.8,61.0,15.2,0.03,spanje,mijas
1,2,17,13.8,15.8,14.8,64.8,14.9,0.07,spanje,mijas
1,2,18,12.1,14.9,13.8,69.8,10.8,0.07,spanje,mijas
1,2,19,11.3,13.8,12.6,73.0,11.0,0.1,spanje,mijas
1,2,20,10.0,13.8,12.1,73.0,13.1,0.07,spanje,mijas
1,2,21,9.1,13.5,11.8,73.8,12.6,0.03,spanje,mijas
1,2,22,9.1,13.2,11.2,74.8,13.7,0.0,spanje,mijas
1,2,23,9.0,13.0,10.8,76.0,14.5,0.0,spanje,mijas
1,3,0,10.0,14.9,12.5,73.5,15.9,0.06,spanje,mijas
1,3,1,9.4,14.1,12.0,74.0,14.8,0.06,spanje,mijas
1,3,2,9.0,13.8,11.5,76.5,15.1,0.03,spanje,mijas
1,3,3,8.9,13.7,11.1,77.0,16.8,0.03,spanje,mijas
1,3,4,8.4,13.4,10.9,76.5,15.0,0.0,spanje,mijas
1,3,5,8.2,12.8,10.5,79.0,15.9,0.03,spanje,mijas
1,3,6,8.1,12.6,10.4,77.5,15.9,0.0,spanje,mijas
1,3,7,7.6,12.8,10.2,78.5,15.0,0.03,spanje,mijas
1,3,8,8.0,12.8,10.2,77.5,17.6,0.03,spanje,mijas
1,3,9,10.0,14.4,12.1,73.5,16.6,0.03,spanje,mijas
1,3,10,11.3,16.0,14.3,68.0,15.9,0.06,spanje,mijas
1,3,11,14.0,18.0,15.8,57.0,17.4,0.03,spanje,mijas
1,3,12,14.6,19.4,16.6,57.5,18.5,0.06,spanje,mijas
1,3,13,15.9,20.0,17.5,54.0,17.7,0.09,spanje,mijas
1,3,14,15.8,20.0,18.0,53.5,18.5,0.09,spanje,mijas
1,3,15,15.7,19.9,17.9,53.5,17.7,0.09,spanje,mijas
1,3,16,15.0,19.2,17.6,57.0,15.9,0.03,spanje,mijas
1,3,17,14.0,18.3,16.2,61.0,15.0,0.03,spanje,mijas
1,3,18,13.8,16.7,15.6,67.0,15.0,0.06,spanje,mijas
1,3,19,12.0,16.0,13.9,69.5,12.1,0.06,spanje,mijas
1,3,20,11.6,15.8,13.4,73.5,13.0,0.06,spanje,mijas
1,3,21,11.0,15.4,13.2,74.5,15.7,0.03,spanje,mijas
1,3,22,10.0,15.2,12.6,75.0,16.8,0.03,spanje,mijas
1,3,23,10.1,15.0,12.7,75.5,15.9,0.03,spanje,mijas
2,1,0,9.0,14.3,11.6,77.8,14.8,0.17,spanje,mijas
2,1,1,8.6,12.9,10.8,78.0,14.5,0.13,spanje,mijas
2,1,2,7.7,13.5,10.6,77.8,14.9,0.1,spanje,mijas
2,1,3,8.0,13.2,10.3,78.5,16.3,0.1,spanje,mijas
2,1,4,7.1,12.6,9.9,81.3,15.4,0.1,spanje,mijas
2,1,5,6.5,12.1,9.5,80.3,15.4,0.13,spanje,mijas
2,1,6,7.3,12.6,10.0,80.0,17.4,0.13,spanje,mijas
2,1,7,6.2,12.1,9.5,81.0,16.7,0.13,spanje,mijas
2,1,8,6.5,12.9,10.0,80.0,15.5,0.13,spanje,mijas
2,1,9,9.0,14.2,12.1,74.0,16.8,0.13,spanje,mijas
2,1,10,11.8,15.5,13.8,69.0,17.9,0.13,spanje,mijas
2,1,11,14.0,17.3,15.7,62.8,17.3,0.13,spanje,mijas
2,1,12,15.9,18.2,17.0,59.0,17.1,0.13,spanje,mijas
2,1,13,16.0,19.1,17.7,54.8,17.3,0.17,spanje,mijas
2,1,14,16.0,19.3,17.7,53.3,16.7,0.17,spanje,mijas
2,1,15,16.0,19.1,17.6,53.8,17.1,0.13,spanje,mijas
2,1,16,15.5,18.8,17.2,56.3,16.3,0.13,spanje,mijas
2,1,17,14.6,18.0,16.4,61.3,16.3,0.13,spanje,mijas
2,1,18,13.6,16.1,14.8,68.8,12.2,0.13,spanje,mijas
2,1,19,11.9,15.2,13.5,72.5,11.1,0.1,spanje,mijas
2,1,20,11.2,15.3,13.3,71.8,10.6,0.13,spanje,mijas
2,1,21,10.9,15.2,12.9,70.0,11.1,0.1,spanje,mijas
2,1,22,10.0,15.0,12.6,71.0,12.9,0.13,spanje,mijas
2,1,23,9.7,14.7,11.9,74.3,12.5,0.13,spanje,mijas
2,2,0,11.5,14.8,13.2,77.0,13.1,0.07,spanje,mijas
2,2,1,10.5,14.3,12.4,77.3,14.3,0.07,spanje,mijas
2,2,2,9.9,14.3,12.0,80.8,13.6,0.07,spanje,mijas
2,2,3,9.8,13.9,11.7,81.3,13.9,0.03,spanje,mijas
2,2,4,9.8,13.2,11.6,82.0,14.0,0.0,spanje,mijas
2,2,5,9.2,12.8,11.1,83.5,14.4,0.0,spanje,mijas
2,2,6,9.3,13.7,11.6,83.0,13.0,0.0,spanje,mijas
2,2,7,8.7,13.1,11.1,83.0,13.2,0.0,spanje,mijas
2,2,8,9.4,14.0,11.8,79.8,13.5,0.0,spanje,mijas
2,2,9,11.5,15.4,13.6,75.0,14.0,0.0,spanje,mijas
2,2,10,14.0,17.0,16.0,68.3,14.8,0.03,spanje,mijas
2,2,11,15.7,19.0,17.6,63.8,13.5,0.07,spanje,mijas
2,2,12,16.5,20.3,18.3,59.8,16.3,0.03,spanje,mijas
2,2,13,16.6,20.2,18.1,59.8,16.8,0.07,spanje,mijas
2,2,14,16.6,20.4,18.1,58.8,17.6,0.0,spanje,mijas
2,2,15,16.8,19.9,18.3,60.8,17.3,0.0,spanje,mijas
2,2,16,16.2,19.1,17.6,63.5,16.8,0.03,spanje,mijas
2,2,17,15.5,18.5,16.9,65.8,13.6,0.0,spanje,mijas
2,2,18,14.7,16.9,15.8,71.3,12.0,0.0,spanje,mijas
2,2,19,13.9,16.0,15.0,75.3,11.1,0.0,spanje,mijas
2,2,20,13.2,15.6,14.4,77.3,10.8,0.03,spanje,mijas
2,2,21,12.8,15.3,14.1,76.3,9.7,0.03,spanje,mijas
2,2,22,12.4,15.2,13.9,78.5,11.7,0.03,spanje,mijas
2,2,23,11.7,15.1,13.4,78.5,12.1,0.03,spanje,mijas
2,3,0,11.6,14.3,12.9,71.0,13.2,0.0,spanje,mijas
2,3,1,10.2,14.0,12.2,74.0,13.0,0.04,spanje,mijas
2,3,2,10.3,13.9,11.8,71.5,15.9,0.0,spanje,mijas
2,3,3,9.5,13.8,11.1,74.0,17.7,0.0,spanje,mijas
2,3,4,9.0,12.9,11.1,75.5,14.8,0.07,spanje,mijas
2,3,5,9.1,13.6,11.2,76.0,15.8,0.07,spanje,mijas
2,3,6,9.1,13.5,11.0,76.5,17.7,0.04,spanje,mijas
2,3,7,9.0,13.4,10.8,73.0,16.8,0.04,spanje,mijas
2,3,8,10.0,13.3,11.6,73.0,15.9,0.07,spanje,mijas
2,3,9,11.8,14.5,13.1,65.5,16.8,0.07,spanje,mijas
2,3,10,14.4,16.6,15.7,60.5,15.7,0.07,spanje,mijas
2,3,11,15.2,18.3,16.8,56.5,18.6,0.07,spanje,mijas
2,3,12,16.6,19.3,17.8,53.5,18.6,0.04,spanje,mijas
2,3,13,16.6,19.5,18.2,50.0,19.5,0.04,spanje,mijas
2,3,14,16.8,19.4,18.2,51.0,18.6,0.04,spanje,mijas
2,3,15,16.5,19.1,17.6,52.0,18.7,0.04,spanje,mijas
2,3,16,16.1,19.0,17.8,53.0,18.6,0.04,spanje,mijas
2,3,17,15.6,18.3,16.7,54.5,14.8,0.04,spanje,mijas
2,3,18,15.2,16.6,15.7,59.5,11.2,0.04,spanje,mijas
2,3,19,13.1,15.4,14.3,64.0,12.7,0.04,spanje,mijas
2,3,20,12.5,15.1,13.8,64.5,13.0,0.0,spanje,mijas
2,3,21,11.6,14.7,13.2,66.0,13.9,0.04,spanje,mijas
2,3,22,11.2,14.7,13.1,65.5,14.8,0.0,spanje,mijas
2,3,23,11.4,14.6,12.7,69.0,15.0,0.0,spanje,mijas
3,1,0,10.9,15.6,13.2,72.8,15.4,0.2,spanje,mijas
3,1,1,10.1,15.0,12.6,73.3,13.9,0.17,spanje,mijas
3,1,2,9.5,14.8,12.2,75.3,14.4,0.1,spanje,mijas
3,1,3,8.9,14.6,12.1,74.5,15.3,0.13,spanje,mijas
3,1,4,8.1,14.1,11.6,77.0,13.0,0.2,spanje,mijas
3,1,5,8.0,14.2,11.6,78.3,14.3,0.1,spanje,mijas
3,1,6,7.9,14.3,11.6,79.3,13.8,0.23,spanje,mijas
3,1,7,7.9,13.4,11.2,79.8,14.5,0.17,spanje,mijas
3,1,8,9.6,14.7,12.4,76.0,14.4,0.17,spanje,mijas
3,1,9,12.2,15.9,14.3,69.0,15.5,0.13,spanje,mijas
3,1,10,14.2,18.3,16.5,61.5,15.9,0.1,spanje,mijas
3,1,11,15.3,20.6,17.8,58.5,16.7,0.2,spanje,mijas
3,1,12,16.2,21.7,18.4,56.5,15.9,0.27,spanje,mijas
3,1,13,16.2,21.7,19.1,56.3,19.1,0.33,spanje,mijas
3,1,14,16.6,21.5,19.2,55.3,18.1,0.3,spanje,mijas
3,1,15,16.7,20.8,19.2,57.3,18.7,0.37,spanje,mijas
3,1,16,16.2,20.5,18.6,59.0,17.2,0.27,spanje,mijas
3,1,17,15.8,19.6,17.4,60.5,16.4,0.2,spanje,mijas
3,1,18,15.3,17.9,16.7,65.3,12.7,0.2,spanje,mijas
3,1,19,14.2,16.7,15.6,67.5,10.6,0.17,spanje,mijas
3,1,20,13.4,16.1,14.8,70.0,9.7,0.13,spanje,mijas
3,1,21,13.2,16.0,14.5,70.8,12.0,0.2,spanje,mijas
3,1,22,12.1,16.0,14.0,70.3,13.4,0.17,spanje,mijas
3,1,23,11.6,15.5,13.4,72.5,14.5,0.23,spanje,mijas
3,2,0,13.0,15.5,14.2,71.5,13.0,0.0,spanje,mijas
3,2,1,12.5,15.8,14.2,73.0,13.6,0.03,spanje,mijas
3,2,2,12.0,15.5,13.6,73.0,14.4,0.03,spanje,mijas
3,2,3,10.8,14.5,13.0,73.3,14.4,0.0,spanje,mijas
3,2,4,10.3,14.4,12.5,73.0,15.9,0.03,spanje,mijas
3,2,5,10.2,14.9,12.6,75.5,14.5,0.0,spanje,mijas
3,2,6,10.5,14.5,12.3,75.8,16.8,0.03,spanje,mijas
3,2,7,10.0,14.5,12.3,74.3,15.4,0.03,spanje,mijas
3,2,8,11.3,15.4,13.1,72.0,14.8,0.0,spanje,mijas
3,2,9,13.3,17.2,15.3,65.8,14.9,0.0,spanje,mijas
3,2,10,15.4,19.6,17.5,58.8,14.9,0.0,spanje,mijas
3,2,11,17.0,21.0,18.7,58.0,15.9,0.05,spanje,mijas
3,2,12,17.3,21.3,19.3,55.8,15.7,0.05,spanje,mijas
3,2,13,18.1,21.5,19.7,54.5,17.3,0.05,spanje,mijas
3,2,14,18.1,21.8,19.8,54.0,18.6,0.05,spanje,mijas
3,2,15,17.5,22.2,19.9,55.0,18.2,0.0,spanje,mijas
3,2,16,17.3,21.5,19.5,57.5,18.6,0.0,spanje,mijas
3,2,17,16.8,19.7,18.3,57.5,15.3,0.0,spanje,mijas
3,2,18,16.2,19.2,17.7,63.0,12.6,0.0,spanje,mijas
3,2,19,15.1,17.5,16.3,68.3,11.6,0.0,spanje,mijas
3,2,20,14.8,16.9,15.8,70.3,9.6,0.0,spanje,mijas
3,2,21,14.1,16.3,15.7,70.8,10.7,0.0,spanje,mijas
3,2,22,13.4,16.0,14.8,72.0,11.6,0.05,spanje,mijas
3,2,23,12.8,15.7,14.4,72.8,11.6,0.0,spanje,mijas
3,3,0,12.5,15.5,14.0,75.0,13.9,0.18,spanje,mijas
3,3,1,11.8,15.1,13.5,77.0,12.2,0.27,spanje,mijas
3,3,2,11.5,14.9,13.3,77.5,14.1,0.18,spanje,mijas
3,3,3,11.0,14.9,12.9,78.5,13.0,0.23,spanje,mijas
3,3,4,10.3,14.6,12.3,79.0,15.7,0.23,spanje,mijas
3,3,5,9.8,14.8,12.5,78.5,13.9,0.27,spanje,mijas
3,3,6,10.3,14.8,12.2,78.5,13.9,0.21,spanje,mijas
3,3,7,10.4,14.8,12.6,78.0,14.8,0.18,spanje,mijas
3,3,8,12.4,15.1,13.8,74.0,15.0,0.18,spanje,mijas
3,3,9,13.3,17.4,16.0,68.5,14.1,0.23,spanje,mijas
3,3,10,14.6,19.3,17.1,63.5,15.9,0.23,spanje,mijas
3,3,11,15.3,19.8,17.4,62.0,17.7,0.18,spanje,mijas
3,3,12,15.9,20.3,18.0,59.5,19.5,0.18,spanje,mijas
3,3,13,16.6,20.8,18.9,58.0,19.5,0.23,spanje,mijas
3,3,14,17.0,21.2,19.3,58.5,18.5,0.23,spanje,mijas
3,3,15,17.2,20.9,19.0,59.5,18.6,0.18,spanje,mijas
3,3,16,16.7,21.0,19.1,55.5,16.8,0.23,spanje,mijas
3,3,17,16.5,19.9,18.2,61.0,15.9,0.05,spanje,mijas
3,3,18,16.0,18.7,17.4,63.0,13.2,0.09,spanje,mijas
3,3,19,15.0,17.1,16.1,66.0,12.1,0.09,spanje,mijas
