m,m3,coco,coco_pct
3,2,1.0,0.148
12,2,21.0,0.0
1,3,17.0,0.001
12,3,1.0,0.254
3,3,8.0,0.042
10,1,18.0,0.001
12,3,3.0,0.476
5,2,14.0,0.0
4,3,7.0,0.025
7,2,2.0,0.201
1,2,18.0,0.0
7,1,21.0,0.0
2,2,5.0,0.135
1,2,21.0,0.001
3,3,2.0,0.074
6,3,5.0,0.0
9,3,12.0,0.0
7,3,2.0,0.153
1,2,13.0,0.001
1,2,3.0,0.439
7,1,13.0,0.0
1,2,8.0,0.037
9,2,2.0,0.153
12,3,5.0,0.179
8,2,13.0,0.0
10,3,3.0,0.389
2,2,9.0,0.015
11,1,18.0,0.004
8,1,17.0,0.019
4,3,8.0,0.035
12,1,12.0,0.0
10,3,2.0,0.107
11,1,1.0,0.305
9,1,7.0,0.015
10,1,21.0,0.0
2,1,5.0,0.133
10,1,13.0,0.0
7,1,9.0,0.021
1,1,12.0,0.0
4,3,13.0,0.0
12,2,17.0,0.003
5,3,7.0,0.017
4,1,14.0,0.0
6,2,7.0,0.008
3,1,2.0,0.042
10,3,9.0,0.095
2,1,14.0,0.0
11,3,17.0,0.003
1,1,21.0,0.0
9,2,13.0,0.0
4,2,21.0,0.0
4,1,21.0,0.0
1,3,18.0,0.0
6,3,21.0,0.0
2,2,1.0,0.283
