m,m3,coco,coco_pct
4,3,27.0,0.0
8,2,26.0,0.0
6,1,9.0,0.0
1,2,26.0,0.0
7,1,7.0,0.007
8,3,14.0,0.0
5,3,17.0,0.0
12,2,18.0,0.0
5,1,9.0,0.0
11,1,3.0,0.173
5,1,2.0,0.406
12,2,15.0,0.0
10,1,4.0,0.018
11,1,2.0,0.489
6,3,14.0,0.0
1,3,23.0,0.0
12,2,25.0,0.002
11,3,14.0,0.0
7,2,26.0,0.0
11,1,25.0,0.004
12,3,17.0,0.0
9,2,14.0,0.0
10,2,23.0,0.0
2,1,25.0,0.001
10,1,17.0,0.0
9,1,3.0,0.085
9,1,1.0,0.501
4,1,27.0,0.0
1,1,15.0,0.0
3,3,27.0,0.0
7,1,18.0,0.002
6,2,25.0,0.008
8,2,4.0,0.0
9,3,9.0,0.014
4,2,18.0,0.002
6,1,27.0,0.001
2,2,12.0,0.0
3,1,17.0,0.0
4,3,12.0,0.0
10,1,1.0,0.376
3,3,8.0,0.009
1,1,27.0,0.0
3,2,25.0,0.0
11,3,15.0,0.0
8,3,17.0,0.0
4,2,7.0,0.035
4,3,7.0,0.014
8,2,15.0,0.0
7,2,3.0,0.024
9,3,8.0,0.014
12,2,7.0,0.083
4,3,9.0,0.0
10,2,15.0,0.0
10,3,27.0,0.0
7,3,1.0,0.819
2,1,13.0,0.001
7,3,14.0,0.0
1,3,17.0,0.0
3,2,26.0,0.0
5,1,12.0,0.0
10,2,13.0,0.0
4,3,8.0,0.008
1,3,26.0,0.0
6,3,23.0,0.001
2,3,9.0,0.002
1,1,8.0,0.031
8,2,13.0,0.0
10,3,2.0,0.361
6,1,23.0,0.001
2,1,17.0,0.0
6,2,13.0,0.0
5,2,8.0,0.0
12,2,12.0,0.0
7,3,15.0,0.0
9,1,27.0,0.0
7,1,4.0,0.001
4,3,1.0,0.232
6,1,1.0,0.305
3,2,27.0,0.0
10,2,2.0,0.529
7,3,18.0,0.005
11,2,1.0,0.076
2,2,7.0,0.048
6,1,13.0,0.0
1,2,25.0,0.002
5,2,9.0,0.0
10,2,7.0,0.023
11,2,27.0,0.0
11,1,8.0,0.009
7,1,1.0,0.734
4,2,23.0,0.0
1,1,26.0,0.0
3,1,27.0,0.0
11,1,23.0,0.0
12,1,15.0,0.0
9,2,7.0,0.003
2,2,9.0,0.001
10,3,25.0,0.002
5,1,4.0,0.102
12,1,4.0,0.066
9,3,12.0,0.0
3,1,18.0,0.0
5,3,18.0,0.002
1,1,12.0,0.0
5,3,9.0,0.0
4,2,14.0,0.0
8,3,8.0,0.007
8,1,17.0,0.0
6,1,8.0,0.0
9,1,9.0,0.007
8,1,18.0,0.001
2,1,15.0,0.0
4,3,23.0,0.0
4,2,9.0,0.001
8,2,14.0,0.0
3,2,13.0,0.0
11,3,4.0,0.05
1,1,18.0,0.001
9,3,3.0,0.134
10,3,4.0,0.018
12,3,2.0,0.446
2,1,12.0,0.001
6,2,17.0,0.001
2,1,8.0,0.023
10,2,26.0,0.0
6,3,13.0,0.0
4,2,15.0,0.0
8,1,27.0,0.0
7,1,9.0,0.0
3,1,14.0,0.0
2,2,2.0,0.343
6,2,18.0,0.011
4,1,12.0,0.0
6,3,4.0,0.002
3,2,7.0,0.027
9,3,25.0,0.003
3,1,3.0,0.274
9,2,17.0,0.0
9,1,26.0,0.0
1,2,1.0,0.135
4,2,3.0,0.228
5,3,4.0,0.028
4,1,3.0,0.203
3,2,2.0,0.468
5,2,4.0,0.066
2,3,12.0,0.0
6,1,12.0,0.0
6,2,12.0,0.0
5,3,15.0,0.0
6,2,23.0,0.001
2,2,27.0,0.0
6,1,26.0,0.0
5,2,7.0,0.006
9,1,13.0,0.0
6,1,18.0,0.001
12,2,14.0,0.0
8,2,12.0,0.0
1,3,4.0,0.06
5,1,8.0,0.003
12,3,9.0,0.012
5,3,27.0,0.0
10,1,2.0,0.445
6,2,4.0,0.005
2,2,25.0,0.0
2,3,18.0,0.0
10,1,27.0,0.0
5,2,18.0,0.0
8,2,2.0,0.221
7,3,12.0,0.0
8,3,4.0,0.0
12,2,17.0,0.0
11,2,15.0,0.0
2,1,4.0,0.049
7,1,12.0,0.0
9,2,9.0,0.004
3,3,7.0,0.044
12,1,23.0,0.0
5,1,17.0,0.001
5,3,8.0,0.001
9,3,23.0,0.001
3,1,12.0,0.0
5,2,23.0,0.0
10,3,13.0,0.0
9,3,14.0,0.0
3,3,13.0,0.0
11,3,2.0,0.416
6,3,27.0,0.001
10,1,12.0,0.0
7,1,13.0,0.0
6,2,7.0,0.033
3,1,25.0,0.002
11,2,13.0,0.0
3,2,15.0,0.0
7,2,25.0,0.0
6,3,1.0,0.656
8,2,7.0,0.0
4,1,15.0,0.0
7,1,14.0,0.0
8,3,18.0,0.007
4,3,25.0,0.0
10,2,12.0,0.0
5,1,3.0,0.265
8,2,17.0,0.0
10,3,3.0,0.114
11,2,18.0,0.002
9,2,18.0,0.0
6,2,3.0,0.149
3,1,9.0,0.005
7,1,3.0,0.019
8,1,1.0,0.762
2,1,27.0,0.0
9,3,13.0,0.0
8,3,13.0,0.0
5,1,18.0,0.0
12,1,26.0,0.0
7,3,25.0,0.001
12,2,1.0,0.104
1,2,27.0,0.0
2,3,14.0,0.0
5,3,7.0,0.01
7,2,2.0,0.186
2,3,13.0,0.0
6,1,25.0,0.001
11,3,1.0,0.094
9,1,4.0,0.006
2,3,26.0,0.0
7,3,4.0,0.002
3,1,23.0,0.0
6,2,27.0,0.002
4,2,26.0,0.0
9,3,15.0,0.0
12,1,8.0,0.042
1,1,1.0,0.206
11,1,12.0,0.0
7,3,27.0,0.001
9,1,15.0,0.0
8,3,12.0,0.0
6,3,8.0,0.002
8,3,23.0,0.0
8,2,1.0,0.772
10,1,25.0,0.003
9,1,23.0,0.0
2,3,17.0,0.0
1,1,17.0,0.0
5,1,15.0,0.0
3,2,18.0,0.001
5,1,13.0,0.0
6,1,4.0,0.007
10,2,1.0,0.254
1,2,15.0,0.0
1,1,13.0,0.0
3,3,25.0,0.0
4,2,4.0,0.064
10,1,8.0,0.01
12,1,1.0,0.043
4,1,26.0,0.0
11,2,25.0,0.0
2,1,18.0,0.002
7,1,15.0,0.0
4,3,14.0,0.0
5,2,3.0,0.258
4,1,4.0,0.085
10,1,26.0,0.0
9,1,12.0,0.0
9,1,18.0,0.005
4,1,17.0,0.0
6,1,3.0,0.129
8,1,2.0,0.217
2,1,7.0,0.051
4,3,2.0,0.468
11,3,7.0,0.06
12,1,17.0,0.0
8,1,14.0,0.0
4,3,13.0,0.0
8,3,15.0,0.0
7,3,3.0,0.013
9,3,7.0,0.026
3,2,4.0,0.052
3,3,17.0,0.0
11,2,14.0,0.0
8,1,8.0,0.0
6,2,9.0,0.0
5,2,13.0,0.0
7,3,2.0,0.15
3,2,23.0,0.0
7,2,4.0,0.005
7,2,12.0,0.0
2,2,4.0,0.103
6,2,8.0,0.008
10,2,27.0,0.0
9,2,1.0,0.547
5,2,2.0,0.425
12,1,13.0,0.0
11,3,8.0,0.032
5,1,26.0,0.0
5,2,25.0,0.0
2,3,1.0,0.195
1,2,18.0,0.002
1,3,2.0,0.443
1,3,9.0,0.008
9,3,18.0,0.004
10,1,18.0,0.003
10,3,18.0,0.0
12,2,26.0,0.0
