m,m3,d,tmin_avg,tavg_avg,tmax_avg,prcp_avg,wspd_avg,rain_pct,country,place
4,3,22,25.3,28.6,31.0,3.7,10.4,0.5,indonesië,denpasar
4,3,23,25.7,28.5,30.9,0.4,12.3,0.5,indonesië,denpasar
4,3,24,25.8,28.6,31.0,4.6,11.0,1.0,indonesië,denpasar
4,3,25,25.8,28.6,31.0,2.6,9.6,1.0,indonesië,denpasar
4,3,26,25.1,28.7,31.1,1.8,11.6,1.0,indonesië,denpasar
4,3,27,25.4,28.6,30.9,5.1,11.9,1.0,indonesië,denpasar
4,3,28,25.9,28.5,31.0,10.6,8.9,1.0,indonesië,denpasar
4,3,29,25.4,28.2,30.8,2.9,8.8,1.0,indonesië,denpasar
4,3,30,25.3,28.3,30.9,2.3,10.2,1.0,indonesië,denpasar
5,1,1,25.7,28.4,31.1,0.4,9.4,0.5,indonesië,denpasar
5,1,2,24.3,28.4,30.9,1.0,11.7,0.5,indonesië,denpasar
5,1,3,25.7,28.3,31.0,1.1,12.0,0.5,indonesië,denpasar
5,1,4,25.4,28.4,30.9,2.7,11.8,1.0,indonesië,denpasar
5,1,5,25.1,28.4,30.8,2.1,10.9,0.5,indonesië,denpasar
5,1,6,25.9,28.6,30.9,3.2,10.4,1.0,indonesië,denpasar
5,1,7,25.7,28.8,31.1,1.9,10.5,1.0,indonesië,denpasar
5,1,8,25.7,28.3,30.7,3.5,10.8,1.0,indonesië,denpasar
5,1,9,25.5,28.0,30.4,10.1,12.0,1.0,indonesië,denpasar
5,1,10,25.8,28.0,30.4,2.6,14.4,1.0,indonesië,denpasar
5,2,11,26.1,28.1,30.3,6.3,14.4,1.0,indonesië,denpasar
5,2,12,26.2,28.2,30.5,0.6,13.1,0.5,indonesië,denpasar
5,2,13,25.7,28.2,30.5,0.8,12.9,0.5,indonesië,denpasar
5,2,14,25.5,28.1,30.3,0.2,13.6,0.5,indonesië,denpasar
5,2,15,25.7,28.1,30.5,1.3,13.3,0.5,indonesië,denpasar
5,2,16,25.7,28.0,30.4,1.1,11.6,0.5,indonesië,denpasar
5,2,17,26.1,27.8,30.4,0.2,11.8,0.5,indonesië,denpasar
5,2,18,25.3,27.6,30.3,0.6,10.5,0.5,indonesië,denpasar
5,2,19,25.2,27.7,30.3,0.9,8.5,1.0,indonesië,denpasar
5,2,20,25.5,28.0,30.1,1.6,11.8,1.0,indonesië,denpasar
5,3,21,25.7,27.7,30.3,0.8,11.0,1.0,indonesië,denpasar
5,3,22,25.3,27.8,30.4,1.1,11.1,1.0,indonesië,denpasar
5,3,23,25.4,28.0,30.5,0.6,10.1,1.0,indonesië,denpasar
5,3,24,25.0,27.8,30.3,0.5,10.2,1.0,indonesië,denpasar
5,3,25,25.7,28.0,30.2,2.1,11.2,1.0,indonesië,denpasar
5,3,26,25.5,27.8,30.1,1.7,11.1,1.0,indonesië,denpasar
5,3,27,25.7,27.5,29.9,0.5,13.0,0.67,indonesië,denpasar
5,3,28,25.8,27.6,30.2,0.1,9.7,0.67,indonesië,denpasar
5,3,29,24.5,27.6,30.2,0.9,9.5,1.0,indonesië,denpasar
5,3,30,25.4,27.5,30.5,0.0,10.7,0.33,indonesië,denpasar
5,3,31,24.4,27.6,30.5,0.9,10.6,1.0,indonesië,denpasar
6,1,1,24.9,27.5,30.3,2.7,12.3,1.0,indonesië,denpasar
6,1,2,25.0,28.0,30.6,1.3,11.9,1.0,indonesië,denpasar
6,1,3,25.3,28.0,30.4,5.6,13.1,0.67,indonesië,denpasar
6,1,4,25.4,27.8,30.2,0.9,13.0,0.67,indonesië,denpasar
6,1,5,25.3,27.8,30.3,1.9,12.8,1.0,indonesië,denpasar
6,1,6,25.6,27.5,30.3,4.1,13.2,1.0,indonesië,denpasar
6,1,7,25.0,27.3,29.9,6.4,12.4,1.0,indonesië,denpasar
6,1,8,25.3,27.5,30.0,4.0,11.8,1.0,indonesië,denpasar
6,1,9,24.9,27.3,29.7,5.2,10.7,1.0,indonesië,denpasar
6,1,10,25.7,27.4,29.7,0.6,10.5,1.0,indonesië,denpasar
6,2,11,24.8,27.4,30.4,3.1,11.5,1.0,indonesië,denpasar
6,2,12,24.6,27.5,30.1,1.0,12.0,1.0,indonesië,denpasar
6,2,13,25.2,27.6,30.1,0.2,12.6,0.67,indonesië,denpasar
6,2,14,24.8,27.5,29.9,0.1,13.7,0.67,indonesië,denpasar
6,2,15,25.3,27.7,30.0,0.0,13.1,0.33,indonesië,denpasar
6,2,16,25.4,27.5,29.8,0.5,12.3,1.0,indonesië,denpasar
6,2,17,24.9,27.6,29.8,1.0,13.6,0.67,indonesië,denpasar
6,2,18,25.6,27.3,29.6,0.9,12.3,1.0,indonesië,denpasar
6,2,19,24.1,27.2,29.7,3.1,10.7,0.75,indonesië,denpasar
6,2,20,24.2,27.5,29.6,0.0,12.5,0.33,indonesië,denpasar
6,3,21,25.1,27.2,29.2,2.1,12.1,1.0,indonesië,denpasar
6,3,22,24.9,27.4,29.8,0.7,13.1,0.67,indonesië,denpasar
6,3,23,25.0,27.4,29.8,2.2,14.6,1.0,indonesië,denpasar
6,3,24,24.4,27.1,29.3,4.5,13.8,1.0,indonesië,denpasar
6,3,25,24.0,26.8,29.5,2.1,12.8,1.0,indonesië,denpasar
6,3,26,24.6,27.1,29.5,0.0,13.3,0.33,indonesië,denpasar
6,3,27,24.2,27.0,29.7,0.5,10.4,0.67,indonesië,denpasar
6,3,28,24.7,27.2,29.5,0.5,10.3,1.0,indonesië,denpasar
6,3,29,24.8,27.1,29.7,3.5,12.0,1.0,indonesië,denpasar
6,3,30,24.8,27.2,29.4,3.8,13.8,1.0,indonesië,denpasar
7,1,1,25.2,26.9,29.3,5.7,13.6,1.0,indonesië,denpasar
7,1,2,24.7,27.4,29.5,5.0,12.9,1.0,indonesië,denpasar
7,1,3,24.9,27.2,29.2,3.4,13.3,1.0,indonesië,denpasar
7,1,4,25.4,27.2,29.5,1.6,14.0,1.0,indonesië,denpasar
7,1,5,25.3,26.9,29.1,1.0,14.4,1.0,indonesië,denpasar
7,1,6,25.1,26.7,29.2,1.5,15.9,1.0,indonesië,denpasar
7,1,7,24.4,26.6,28.7,2.7,15.9,1.0,indonesië,denpasar
7,1,8,24.0,26.8,29.0,2.4,13.1,1.0,indonesië,denpasar
7,1,9,24.2,26.9,29.3,0.2,14.3,1.0,indonesië,denpasar
7,1,10,25.7,27.1,29.4,1.7,15.4,1.0,indonesië,denpasar
7,2,11,25.0,27.1,29.2,4.1,15.9,1.0,indonesië,denpasar
7,2,12,24.9,26.8,29.2,1.3,14.2,1.0,indonesië,denpasar
7,2,13,25.4,26.7,29.1,3.2,14.4,1.0,indonesië,denpasar
7,2,14,24.9,26.7,28.9,0.6,15.4,1.0,indonesië,denpasar
7,2,15,24.3,26.6,29.0,0.4,15.7,0.67,indonesië,denpasar
7,2,16,24.2,26.4,29.1,1.4,15.8,0.67,indonesië,denpasar
7,2,17,24.4,26.4,29.0,0.9,13.9,1.0,indonesië,denpasar
7,2,18,24.5,26.6,29.3,0.4,13.9,1.0,indonesië,denpasar
7,2,19,24.7,26.7,29.1,0.2,14.0,0.67,indonesië,denpasar
7,2,20,24.1,26.8,28.9,0.0,13.8,0.0,indonesië,denpasar
7,3,21,24.3,26.5,29.2,0.3,13.8,0.67,indonesië,denpasar
7,3,22,25.2,26.8,29.0,1.1,14.3,1.0,indonesië,denpasar
7,3,23,25.1,26.7,29.1,0.2,15.2,0.67,indonesië,denpasar
7,3,24,24.6,26.4,29.0,0.0,13.3,0.33,indonesië,denpasar
7,3,25,23.6,26.1,28.9,0.2,14.2,0.67,indonesië,denpasar
7,3,26,23.7,26.3,28.9,1.2,13.0,1.0,indonesië,denpasar
7,3,27,24.0,26.5,29.1,1.5,14.0,1.0,indonesië,denpasar
7,3,28,24.1,26.5,29.3,0.7,14.2,0.67,indonesië,denpasar
7,3,29,24.1,26.6,29.0,0.4,13.8,0.67,indonesië,denpasar
7,3,30,24.8,26.6,29.2,1.3,13.8,1.0,indonesië,denpasar
7,3,31,25.0,26.8,29.4,0.1,12.7,0.67,indonesië,denpasar
8,1,1,24.8,26.6,29.4,0.0,12.5,0.0,indonesië,denpasar
8,1,2,24.3,26.3,29.2,0.1,11.3,0.67,indonesië,denpasar
8,1,3,23.7,26.5,29.3,0.4,12.8,0.67,indonesië,denpasar
8,1,4,24.2,26.0,28.8,2.5,12.6,1.0,indonesië,denpasar
8,1,5,24.0,25.9,29.1,0.6,12.6,1.0,indonesië,denpasar
8,1,6,23.5,26.2,28.9,0.6,13.1,1.0,indonesië,denpasar
8,1,7,23.8,26.7,29.2,1.0,13.8,0.67,indonesië,denpasar
8,1,8,23.7,26.6,28.9,1.1,15.1,1.0,indonesië,denpasar
8,1,9,24.1,26.2,28.9,1.3,13.3,1.0,indonesië,denpasar
8,1,10,24.2,26.4,29.0,1.3,12.5,0.75,indonesië,denpasar
8,2,11,24.3,26.8,29.5,0.5,12.8,0.67,indonesië,denpasar
8,2,12,24.4,26.7,29.1,0.0,13.8,0.33,indonesië,denpasar
8,2,13,24.7,26.8,29.4,3.4,13.6,1.0,indonesië,denpasar
8,2,14,24.9,27.0,29.6,0.6,13.9,0.67,indonesië,denpasar
8,2,15,25.1,26.8,29.1,0.4,13.8,0.67,indonesië,denpasar
8,2,16,25.1,26.6,29.2,0.3,14.1,0.67,indonesië,denpasar
8,2,17,24.3,26.0,28.5,1.7,12.7,0.67,indonesië,denpasar
8,2,18,24.5,26.2,28.8,1.4,13.7,0.67,indonesië,denpasar
8,2,19,24.3,26.7,29.0,0.1,13.1,0.67,indonesië,denpasar
8,2,20,24.7,26.8,29.2,0.0,13.9,0.33,indonesië,denpasar
8,3,21,25.5,26.8,29.3,0.4,13.7,1.0,indonesië,denpasar
8,3,22,24.3,26.7,29.1,0.3,14.1,1.0,indonesië,denpasar
8,3,23,24.5,26.7,28.9,0.6,13.9,1.0,indonesië,denpasar
8,3,24,24.9,26.6,29.2,0.8,13.0,1.0,indonesië,denpasar
8,3,25,24.5,26.7,29.0,0.8,13.5,1.0,indonesië,denpasar
8,3,26,24.3,26.6,29.2,0.4,14.5,0.67,indonesië,denpasar
8,3,27,24.4,26.4,29.4,0.9,11.6,0.67,indonesië,denpasar
8,3,28,24.2,26.6,29.5,1.2,11.6,1.0,indonesië,denpasar
8,3,29,24.4,26.6,29.5,2.5,12.2,1.0,indonesië,denpasar
8,3,30,24.7,26.5,29.3,1.8,12.6,1.0,indonesië,denpasar
8,3,31,25.0,26.8,29.0,2.4,13.5,1.0,indonesië,denpasar
9,1,1,24.8,26.7,29.3,0.9,12.4,1.0,indonesië,denpasar
9,1,2,24.8,26.5,29.5,0.1,11.5,0.5,indonesië,denpasar
9,1,3,24.1,26.4,29.5,1.2,11.0,1.0,indonesië,denpasar
9,1,4,23.7,26.5,29.3,1.7,11.4,1.0,indonesië,denpasar
9,1,5,23.8,26.7,29.9,0.3,10.8,0.67,indonesië,denpasar
9,1,6,24.0,27.1,29.7,2.1,12.2,1.0,indonesië,denpasar
9,1,7,25.2,26.9,30.2,2.6,13.9,1.0,indonesië,denpasar
9,1,8,25.1,26.9,30.0,0.9,14.4,1.0,indonesië,denpasar
9,1,9,24.7,26.9,30.0,0.2,12.6,0.67,indonesië,denpasar
9,1,10,25.2,27.3,30.0,1.4,12.2,1.0,indonesië,denpasar
9,2,11,25.0,27.1,29.8,3.5,12.8,1.0,indonesië,denpasar
9,2,12,24.8,26.7,29.9,3.7,12.3,0.67,indonesië,denpasar
9,2,13,24.3,26.6,30.0,1.2,10.5,1.0,indonesië,denpasar
9,2,14,24.4,26.6,29.9,1.1,11.6,1.0,indonesië,denpasar
9,2,15,24.2,26.9,29.9,1.4,12.6,1.0,indonesië,denpasar
9,2,16,24.1,26.4,29.4,0.2,12.7,1.0,indonesië,denpasar
9,2,17,24.1,26.9,29.9,0.4,12.2,0.67,indonesië,denpasar
9,2,18,23.9,26.7,30.0,2.4,11.8,0.67,indonesië,denpasar
9,2,19,24.2,27.3,30.1,0.3,11.0,0.67,indonesië,denpasar
9,2,20,24.7,27.1,29.9,1.8,10.5,0.67,indonesië,denpasar
9,3,21,24.6,27.2,30.2,1.6,10.8,1.0,indonesië,denpasar
9,3,22,24.9,27.3,29.9,1.9,11.7,0.67,indonesië,denpasar
9,3,23,24.4,27.6,30.4,0.6,11.5,0.67,indonesië,denpasar
9,3,24,25.5,27.4,30.6,0.9,10.8,0.67,indonesië,denpasar
9,3,25,24.2,27.5,30.4,0.6,10.3,0.67,indonesië,denpasar
9,3,26,24.7,27.3,30.5,0.0,10.9,0.33,indonesië,denpasar
9,3,27,24.5,27.3,30.8,0.2,10.5,0.67,indonesië,denpasar
9,3,28,24.6,27.6,30.8,0.1,11.6,0.67,indonesië,denpasar
9,3,29,25.3,27.7,30.4,0.0,11.9,0.33,indonesië,denpasar
9,3,30,24.8,27.5,30.7,1.5,11.6,0.67,indonesië,denpasar
10,1,1,24.9,27.5,30.5,1.9,9.5,1.0,indonesië,denpasar
10,1,2,24.8,27.9,31.0,1.6,10.4,0.67,indonesië,denpasar
10,1,3,24.9,27.6,30.3,1.2,9.6,1.0,indonesië,denpasar
10,1,4,24.4,27.1,30.4,0.9,9.6,1.0,indonesië,denpasar
10,1,5,24.3,27.3,29.8,0.5,10.3,1.0,indonesië,denpasar
10,1,6,25.4,27.3,29.9,2.5,10.4,1.0,indonesië,denpasar
10,1,7,25.0,27.7,30.6,3.5,10.7,1.0,indonesië,denpasar
10,1,8,25.4,27.5,30.6,2.9,10.5,1.0,indonesië,denpasar
10,1,9,24.8,27.8,31.2,0.9,10.5,1.0,indonesië,denpasar
10,1,10,24.7,27.6,30.8,0.0,9.7,0.33,indonesië,denpasar
10,2,11,25.2,27.9,31.1,0.6,11.0,1.0,indonesië,denpasar
10,2,12,25.2,28.0,31.1,0.5,11.1,1.0,indonesië,denpasar
10,2,13,25.5,27.7,31.2,1.5,10.2,1.0,indonesië,denpasar
10,2,14,25.0,28.1,31.4,0.4,10.3,1.0,indonesië,denpasar
10,2,15,25.5,28.2,31.6,0.4,9.1,1.0,indonesië,denpasar
10,2,16,25.5,27.9,31.7,0.5,8.8,0.67,indonesië,denpasar
10,2,17,24.8,27.6,30.4,0.0,8.7,0.33,indonesië,denpasar
10,2,18,24.5,27.7,31.2,1.7,8.9,1.0,indonesië,denpasar
10,2,19,24.8,27.5,30.7,0.1,8.8,0.67,indonesië,denpasar
10,2,20,25.7,27.9,31.3,0.4,9.8,1.0,indonesië,denpasar
10,3,21,25.4,28.1,31.8,4.2,9.9,0.67,indonesië,denpasar
10,3,22,25.4,27.9,31.6,0.3,8.6,0.67,indonesië,denpasar
10,3,23,25.1,28.0,31.4,1.7,8.9,1.0,indonesië,denpasar
10,3,24,24.8,28.1,31.3,0.5,9.3,1.0,indonesië,denpasar
10,3,25,25.1,28.0,31.4,0.2,8.8,1.0,indonesië,denpasar
10,3,26,25.2,28.0,31.8,0.3,8.6,0.67,indonesië,denpasar
10,3,27,25.3,27.9,31.2,0.0,8.7,0.33,indonesië,denpasar
10,3,28,24.9,27.7,31.3,0.0,8.5,0.0,indonesië,denpasar
10,3,29,24.3,27.9,31.4,0.0,8.5,0.33,indonesië,denpasar
10,3,30,24.6,27.8,30.9,1.3,9.3,0.67,indonesië,denpasar
10,3,31,24.6,27.8,31.0,0.4,8.6,0.67,indonesië,denpasar
11,1,1,25.1,28.3,31.4,0.0,8.1,0.33,indonesië,denpasar
11,1,2,25.5,28.2,31.7,2.3,9.4,1.0,indonesië,denpasar
11,1,3,25.5,28.7,31.5,3.2,9.5,1.0,indonesië,denpasar
11,1,4,25.8,28.0,31.5,0.7,9.3,1.0,indonesië,denpasar
11,1,5,25.2,28.6,31.7,0.6,8.8,1.0,indonesië,denpasar
11,1,6,25.4,28.5,31.8,0.0,8.9,0.33,indonesië,denpasar
11,1,7,25.4,28.2,31.5,0.6,7.9,0.67,indonesië,denpasar
11,1,8,25.6,28.3,31.6,1.1,7.7,0.67,indonesië,denpasar
11,1,9,25.7,28.4,31.7,1.0,8.1,1.0,indonesië,denpasar
11,1,10,25.9,28.3,31.6,2.2,8.4,0.67,indonesië,denpasar
11,2,11,25.8,28.4,31.7,0.7,9.0,1.0,indonesië,denpasar
11,2,12,25.7,28.9,31.8,0.5,9.0,1.0,indonesië,denpasar
11,2,13,26.1,28.8,31.7,1.6,8.8,1.0,indonesië,denpasar
11,2,14,25.8,28.5,32.0,3.1,8.4,1.0,indonesië,denpasar
11,2,15,25.1,28.1,31.4,3.0,8.7,1.0,indonesië,denpasar
11,2,16,25.8,28.6,31.6,0.2,7.7,0.67,indonesië,denpasar
11,2,17,25.5,28.8,31.8,1.3,8.4,1.0,indonesië,denpasar
11,2,18,25.9,28.7,31.7,4.3,8.6,1.0,indonesië,denpasar
11,2,19,25.9,28.5,31.6,0.8,8.4,1.0,indonesië,denpasar
11,2,20,26.0,28.6,31.6,0.9,7.7,1.0,indonesië,denpasar
11,3,21,25.7,28.7,31.6,1.4,8.3,1.0,indonesië,denpasar
11,3,22,26.1,28.9,32.0,1.9,9.6,1.0,indonesië,denpasar
11,3,23,25.8,28.6,31.7,1.5,7.8,1.0,indonesië,denpasar
11,3,24,25.7,27.7,31.5,0.7,8.2,1.0,indonesië,denpasar
11,3,25,25.1,28.0,31.4,1.4,8.8,1.0,indonesië,denpasar
11,3,26,25.2,27.8,30.8,4.3,8.9,1.0,indonesië,denpasar
11,3,27,25.4,27.9,31.0,2.1,8.4,1.0,indonesië,denpasar
11,3,28,25.5,27.7,30.5,6.0,8.0,1.0,indonesië,denpasar
11,3,29,25.2,27.3,30.2,4.3,8.3,1.0,indonesië,denpasar
11,3,30,25.3,27.3,30.5,5.6,9.1,0.67,indonesië,denpasar
12,1,1,25.1,27.1,29.3,3.8,8.5,0.75,indonesië,denpasar
12,1,2,25.3,28.2,30.8,2.4,9.1,1.0,indonesië,denpasar
12,1,3,25.5,28.2,30.5,3.0,9.4,1.0,indonesië,denpasar
12,1,4,25.7,27.9,30.6,5.3,9.5,1.0,indonesië,denpasar
12,1,5,25.4,28.1,31.2,2.4,10.5,1.0,indonesië,denpasar
12,1,6,25.2,28.3,30.8,0.3,8.7,1.0,indonesië,denpasar
12,1,7,25.9,28.8,31.9,1.4,10.5,0.67,indonesië,denpasar
12,1,8,24.8,28.7,31.3,1.6,8.9,1.0,indonesië,denpasar
12,1,9,25.7,28.8,31.1,0.7,10.8,1.0,indonesië,denpasar
12,1,10,26.0,29.0,31.5,1.6,12.5,1.0,indonesië,denpasar
12,2,11,26.5,28.4,31.3,1.2,11.5,0.75,indonesië,denpasar
12,2,12,25.6,28.0,31.1,1.2,11.7,1.0,indonesië,denpasar
12,2,13,25.7,28.6,31.6,3.4,10.7,1.0,indonesië,denpasar
12,2,14,25.5,28.3,31.1,6.0,10.1,1.0,indonesië,denpasar
12,2,15,25.2,27.8,31.0,3.2,11.2,1.0,indonesië,denpasar
12,2,16,24.9,27.5,30.0,8.0,10.5,1.0,indonesië,denpasar
12,2,17,25.8,28.1,31.6,6.9,10.6,0.67,indonesië,denpasar
12,2,18,25.3,28.3,31.2,1.4,12.8,0.67,indonesië,denpasar
12,2,19,25.4,28.6,30.9,0.0,12.3,0.33,indonesië,denpasar
12,2,20,25.9,28.2,30.7,0.0,15.1,0.33,indonesië,denpasar
12,3,21,25.5,28.3,31.1,7.1,12.1,0.67,indonesië,denpasar
12,3,22,25.6,27.5,30.1,24.0,14.3,0.67,indonesië,denpasar
12,3,23,25.0,28.6,31.1,3.9,13.0,0.67,indonesië,denpasar
12,3,24,25.4,27.5,31.1,3.1,14.3,1.0,indonesië,denpasar
12,3,25,25.3,28.4,30.5,6.5,13.2,1.0,indonesië,denpasar
12,3,26,25.5,28.8,31.7,11.2,14.5,1.0,indonesië,denpasar
12,3,27,26.2,28.5,30.9,15.5,14.9,1.0,indonesië,denpasar
12,3,28,25.2,27.7,30.6,16.9,15.4,1.0,indonesië,denpasar
12,3,29,24.8,28.3,31.5,1.4,16.8,1.0,indonesië,denpasar
12,3,30,25.4,28.3,30.6,2.5,11.5,1.0,indonesië,denpasar
12,3,31,26.0,28.3,31.5,1.6,9.9,1.0,indonesië,denpasar
1,1,1,18.9,24.8,28.2,13.3,6.2,1.0,indonesië,flores
1,1,2,19.1,25.0,28.7,11.1,5.6,1.0,indonesië,flores
1,1,3,19.7,25.0,29.1,10.9,5.3,1.0,indonesië,flores
1,1,4,19.8,25.3,29.3,5.3,6.5,1.0,indonesië,flores
1,1,5,19.5,25.1,28.2,7.8,6.8,1.0,indonesië,flores
1,1,6,19.4,25.2,29.1,7.5,6.5,1.0,indonesië,flores
1,1,7,19.9,25.6,29.7,3.0,7.3,1.0,indonesië,flores
1,1,8,19.8,25.2,29.2,5.7,6.1,1.0,indonesië,flores
1,1,9,19.4,25.2,29.7,14.4,6.7,1.0,indonesië,flores
1,1,10,20.1,25.4,29.8,4.8,6.7,1.0,indonesië,flores
1,2,11,19.5,25.4,29.8,3.7,6.7,1.0,indonesië,flores
1,2,12,19.8,25.4,30.2,4.4,7.2,1.0,indonesië,flores
1,2,13,20.4,25.7,31.4,2.7,6.8,1.0,indonesië,flores
1,2,14,19.6,25.6,30.1,3.1,9.2,1.0,indonesië,flores
1,2,15,19.8,25.3,29.0,5.0,9.2,1.0,indonesië,flores
1,2,16,19.2,24.9,28.2,8.5,9.2,1.0,indonesië,flores
1,2,17,19.6,25.3,29.1,10.3,8.5,1.0,indonesië,flores
1,2,18,19.7,25.0,28.8,15.6,8.2,1.0,indonesië,flores
1,2,19,19.8,24.8,28.4,9.4,7.0,1.0,indonesië,flores
1,2,20,19.9,25.3,28.6,11.4,7.1,1.0,indonesië,flores
1,3,21,19.4,25.3,28.7,6.7,8.1,1.0,indonesië,flores
1,3,22,19.9,25.3,28.7,13.4,9.7,1.0,indonesië,flores
1,3,23,20.3,25.5,30.2,3.9,7.9,1.0,indonesië,flores
1,3,24,19.5,25.2,29.1,5.2,9.5,1.0,indonesië,flores
1,3,25,19.7,25.2,28.4,14.7,9.1,1.0,indonesië,flores
1,3,26,19.5,25.2,28.2,22.2,9.8,1.0,indonesië,flores
1,3,27,19.8,25.1,28.4,10.6,9.9,1.0,indonesië,flores
1,3,28,19.4,25.4,29.2,7.0,7.8,1.0,indonesië,flores
1,3,29,19.9,25.5,29.5,6.2,6.1,1.0,indonesië,flores
1,3,30,20.2,25.4,28.9,6.4,7.5,1.0,indonesië,flores
1,3,31,19.6,25.3,29.4,5.8,9.4,0.75,indonesië,flores
2,1,1,19.3,24.8,28.1,6.4,10.3,1.0,indonesië,flores
2,1,2,19.9,25.5,28.8,8.5,8.7,1.0,indonesië,flores
2,1,3,20.1,25.3,29.8,8.9,9.8,1.0,indonesië,flores
2,1,4,19.5,25.0,28.3,9.2,10.4,1.0,indonesië,flores
2,1,5,19.8,24.8,27.6,16.2,9.9,1.0,indonesië,flores
2,1,6,19.4,24.7,27.8,14.3,10.2,1.0,indonesië,flores
2,1,7,19.6,24.9,28.4,13.1,8.7,1.0,indonesië,flores
2,1,8,19.5,25.0,28.3,11.6,8.8,1.0,indonesië,flores
2,1,9,18.9,25.2,29.2,9.3,7.9,1.0,indonesië,flores
2,1,10,18.9,24.7,27.9,8.1,8.7,1.0,indonesië,flores
2,2,11,19.7,25.1,28.8,18.8,7.8,1.0,indonesië,flores
2,2,12,19.5,25.1,28.8,13.2,7.5,1.0,indonesië,flores
2,2,13,19.3,25.1,28.5,11.3,7.7,1.0,indonesië,flores
2,2,14,20.1,25.2,29.1,6.4,7.7,1.0,indonesië,flores
2,2,15,19.2,25.1,29.6,7.6,7.4,1.0,indonesië,flores
2,2,16,19.8,25.2,29.5,9.1,6.3,1.0,indonesië,flores
2,2,17,19.6,25.5,29.5,8.2,4.8,1.0,indonesië,flores
2,2,18,20.0,25.3,30.2,6.0,6.1,1.0,indonesië,flores
2,2,19,20.4,25.8,30.3,5.9,6.3,1.0,indonesië,flores
2,2,20,20.3,25.4,29.4,4.8,7.0,1.0,indonesië,flores
2,3,21,19.7,25.0,29.1,6.1,6.9,1.0,indonesië,flores
2,3,22,18.8,24.9,28.0,8.5,6.7,1.0,indonesië,flores
2,3,23,20.0,25.5,29.2,14.4,8.0,1.0,indonesië,flores
2,3,24,20.6,25.7,29.3,14.9,8.3,1.0,indonesië,flores
2,3,25,20.2,25.8,29.8,11.9,7.4,1.0,indonesië,flores
2,3,26,19.8,25.3,28.6,19.2,8.4,1.0,indonesië,flores
2,3,27,19.0,25.4,29.9,5.8,8.2,1.0,indonesië,flores
2,3,28,20.5,25.8,30.2,6.6,8.8,1.0,indonesië,flores
2,3,29,21.1,26.7,31.2,7.6,6.4,1.0,indonesië,flores
3,1,1,20.2,25.7,29.9,8.1,8.5,1.0,indonesië,flores
3,1,2,20.3,25.6,28.9,11.9,9.6,1.0,indonesië,flores
3,1,3,20.0,25.8,29.1,11.7,6.2,1.0,indonesië,flores
3,1,4,20.0,26.1,30.3,10.1,6.5,1.0,indonesië,flores
3,1,5,20.5,25.9,30.5,9.6,4.8,1.0,indonesië,flores
3,1,6,20.4,26.2,30.8,6.1,5.3,1.0,indonesië,flores
3,1,7,20.4,26.0,30.7,11.2,4.9,1.0,indonesië,flores
3,1,8,20.2,26.0,29.4,8.3,5.5,1.0,indonesië,flores
3,1,9,20.1,25.7,29.8,10.8,5.8,1.0,indonesië,flores
3,1,10,19.5,25.5,31.2,10.8,5.9,0.75,indonesië,flores
3,2,11,19.8,25.9,31.4,7.4,5.2,1.0,indonesië,flores
3,2,12,21.0,26.3,30.6,2.5,5.2,1.0,indonesië,flores
3,2,13,20.2,25.7,29.8,12.1,5.4,1.0,indonesië,flores
3,2,14,19.0,25.3,30.3,13.7,5.4,1.0,indonesië,flores
3,2,15,19.4,25.2,30.8,3.9,5.3,1.0,indonesië,flores
3,2,16,20.0,25.7,30.5,4.5,5.7,1.0,indonesië,flores
3,2,17,20.0,25.6,31.1,18.2,4.7,1.0,indonesië,flores
3,2,18,19.9,25.5,29.3,12.6,5.1,1.0,indonesië,flores
3,2,19,18.8,25.6,29.0,4.3,7.5,1.0,indonesië,flores
3,2,20,20.4,25.8,30.3,6.3,6.0,1.0,indonesië,flores
3,3,21,19.4,25.7,30.5,5.2,4.8,1.0,indonesië,flores
3,3,22,19.4,25.7,30.8,5.3,4.6,1.0,indonesië,flores
3,3,23,19.5,25.7,30.1,5.5,5.2,1.0,indonesië,flores
3,3,24,19.6,25.9,30.3,6.0,5.3,1.0,indonesië,flores
3,3,25,20.0,26.1,31.1,3.7,5.0,1.0,indonesië,flores
3,3,26,19.0,25.6,30.3,5.3,5.0,1.0,indonesië,flores
3,3,27,19.8,25.5,30.3,8.9,4.6,1.0,indonesië,flores
3,3,28,19.6,25.3,30.8,7.2,4.4,1.0,indonesië,flores
3,3,29,20.8,25.9,31.4,5.9,5.0,1.0,indonesië,flores
3,3,30,19.2,25.6,30.7,2.9,4.6,1.0,indonesië,flores
3,3,31,19.8,26.1,30.5,11.7,4.6,1.0,indonesië,flores
4,1,1,19.3,25.6,30.6,12.7,5.2,1.0,indonesië,flores
4,1,2,19.8,25.8,30.0,4.8,5.1,1.0,indonesië,flores
4,1,3,19.7,25.3,30.2,2.2,4.8,1.0,indonesië,flores
4,1,4,19.2,25.4,28.8,8.6,4.7,1.0,indonesië,flores
4,1,5,19.2,25.3,30.3,8.9,5.8,1.0,indonesië,flores
4,1,6,19.2,25.5,30.0,6.2,4.7,1.0,indonesië,flores
4,1,7,19.8,25.8,30.6,4.5,6.4,1.0,indonesië,flores
4,1,8,19.7,25.9,30.1,4.7,6.5,1.0,indonesië,flores
