m,coco,coco_pct,country,place
7,25.0,0.0,indonesië,lombok
7,26.0,0.0,indonesië,lombok
7,27.0,0.0,indonesië,lombok
8,1.0,0.077,indonesië,lombok
8,2.0,0.585,indonesië,lombok
8,3.0,0.276,indonesië,lombok
8,4.0,0.0,indonesië,lombok
8,5.0,0.022,indonesië,lombok
8,7.0,0.016,indonesië,lombok
8,8.0,0.005,indonesië,lombok
8,9.0,0.0,indonesië,lombok
8,17.0,0.017,indonesië,lombok
8,18.0,0.001,indonesië,lombok
8,25.0,0.0,indonesië,lombok
8,26.0,0.0,indonesië,lombok
8,27.0,0.0,indonesië,lombok
9,1.0,0.057,indonesië,lombok
9,2.0,0.538,indonesië,lombok
9,3.0,0.302,indonesië,lombok
9,4.0,0.001,indonesië,lombok
9,5.0,0.022,indonesië,lombok
9,7.0,0.022,indonesië,lombok
9,8.0,0.018,indonesië,lombok
9,9.0,0.004,indonesië,lombok
9,17.0,0.025,indonesië,lombok
9,18.0,0.008,indonesië,lombok
9,25.0,0.002,indonesië,lombok
9,26.0,0.0,indonesië,lombok
9,27.0,0.0,indonesië,lombok
10,1.0,0.043,indonesië,lombok
10,2.0,0.546,indonesië,lombok
10,3.0,0.242,indonesië,lombok
10,4.0,0.0,indonesië,lombok
10,5.0,0.032,indonesië,lombok
10,7.0,0.039,indonesië,lombok
10,8.0,0.029,indonesië,lombok
10,9.0,0.013,indonesië,lombok
10,17.0,0.031,indonesië,lombok
10,18.0,0.006,indonesië,lombok
10,25.0,0.019,indonesië,lombok
10,26.0,0.0,indonesië,lombok
10,27.0,0.0,indonesië,lombok
11,1.0,0.013,indonesië,lombok
11,2.0,0.32,indonesië,lombok
11,3.0,0.241,indonesië,lombok
11,4.0,0.0,indonesië,lombok
11,5.0,0.094,indonesië,lombok
11,7.0,0.105,indonesië,lombok
11,8.0,0.09,indonesië,lombok
11,9.0,0.029,indonesië,lombok
11,17.0,0.031,indonesië,lombok
11,18.0,0.014,indonesië,lombok
11,25.0,0.054,indonesië,lombok
11,26.0,0.0,indonesië,lombok
11,27.0,0.011,indonesië,lombok
12,1.0,0.005,indonesië,lombok
12,2.0,0.225,indonesië,lombok
12,3.0,0.316,indonesië,lombok
12,4.0,0.0,indonesië,lombok
12,5.0,0.05,indonesië,lombok
12,7.0,0.152,indonesië,lombok
12,8.0,0.102,indonesië,lombok
12,9.0,0.055,indonesië,lombok
12,17.0,0.028,indonesië,lombok
12,18.0,0.01,indonesië,lombok
12,25.0,0.054,indonesië,lombok
12,26.0,0.0,indonesië,lombok
12,27.0,0.001,indonesië,lombok
1,1.0,0.0,indonesië,makassar
1,2.0,0.126,indonesië,makassar
1,3.0,0.293,indonesië,makassar
1,4.0,0.003,indonesië,makassar
1,5.0,0.0,indonesië,makassar
1,7.0,0.229,indonesië,makassar
1,8.0,0.157,indonesië,makassar
1,9.0,0.15,indonesië,makassar
1,17.0,0.0,indonesië,makassar
1,18.0,0.009,indonesië,makassar
1,25.0,0.032,indonesië,makassar
1,26.0,0.001,indonesië,makassar
1,27.0,0.0,indonesië,makassar
2,1.0,0.0,indonesië,makassar
2,2.0,0.183,indonesië,makassar
2,3.0,0.281,indonesië,makassar
2,4.0,0.002,indonesië,makassar
2,5.0,0.0,indonesië,makassar
2,7.0,0.227,indonesië,makassar
2,8.0,0.142,indonesië,makassar
2,9.0,0.12,indonesië,makassar
2,17.0,0.0,indonesië,makassar
2,18.0,0.006,indonesië,makassar
2,25.0,0.037,indonesië,makassar
2,26.0,0.001,indonesië,makassar
2,27.0,0.0,indonesië,makassar
3,1.0,0.0,indonesië,makassar
3,2.0,0.281,indonesië,makassar
3,3.0,0.288,indonesië,makassar
3,4.0,0.0,indonesië,makassar
3,5.0,0.002,indonesië,makassar
3,7.0,0.198,indonesië,makassar
3,8.0,0.1,indonesië,makassar
3,9.0,0.051,indonesië,makassar
3,17.0,0.001,indonesië,makassar
3,18.0,0.018,indonesië,makassar
3,25.0,0.059,indonesië,makassar
3,26.0,0.001,indonesië,makassar
3,27.0,0.002,indonesië,makassar
4,1.0,0.0,indonesië,makassar
4,2.0,0.447,indonesië,makassar
4,3.0,0.264,indonesië,makassar
4,4.0,0.0,indonesië,makassar
4,5.0,0.001,indonesië,makassar
4,7.0,0.123,indonesië,makassar
4,8.0,0.053,indonesië,makassar
4,9.0,0.018,indonesië,makassar
4,17.0,0.001,indonesië,makassar
4,18.0,0.015,indonesië,makassar
4,25.0,0.069,indonesië,makassar
4,26.0,0.001,indonesië,makassar
4,27.0,0.008,indonesië,makassar
5,1.0,0.001,indonesië,makassar
5,2.0,0.675,indonesië,makassar
5,3.0,0.191,indonesië,makassar
5,4.0,0.002,indonesië,makassar
5,5.0,0.001,indonesië,makassar
5,7.0,0.067,indonesië,makassar
5,8.0,0.017,indonesië,makassar
5,9.0,0.002,indonesië,makassar
5,17.0,0.0,indonesië,makassar
5,18.0,0.006,indonesië,makassar
5,25.0,0.033,indonesië,makassar
5,26.0,0.0,indonesië,makassar
5,27.0,0.004,indonesië,makassar
6,1.0,0.0,indonesië,makassar
6,2.0,0.553,indonesië,makassar
6,3.0,0.276,indonesië,makassar
6,4.0,0.005,indonesië,makassar
6,5.0,0.001,indonesië,makassar
6,7.0,0.131,indonesië,makassar
6,8.0,0.021,indonesië,makassar
6,9.0,0.004,indonesië,makassar
6,17.0,0.0,indonesië,makassar
6,18.0,0.0,indonesië,makassar
6,25.0,0.005,indonesië,makassar
6,26.0,0.0,indonesië,makassar
6,27.0,0.001,indonesië,makassar
7,1.0,0.006,indonesië,makassar
7,2.0,0.699,indonesië,makassar
7,3.0,0.188,indonesië,makassar
7,4.0,0.005,indonesië,makassar
7,5.0,0.002,indonesië,makassar
7,7.0,0.07,indonesië,makassar
7,8.0,0.019,indonesië,makassar
7,9.0,0.006,indonesië,makassar
7,17.0,0.0,indonesië,makassar
7,18.0,0.001,indonesië,makassar
7,25.0,0.003,indonesië,makassar
7,26.0,0.0,indonesië,makassar
7,27.0,0.0,indonesië,makassar
8,1.0,0.007,indonesië,makassar
8,2.0,0.857,indonesië,makassar
8,3.0,0.107,indonesië,makassar
8,4.0,0.004,indonesië,makassar
8,5.0,0.003,indonesië,makassar
8,7.0,0.019,indonesië,makassar
8,8.0,0.001,indonesië,makassar
8,9.0,0.0,indonesië,makassar
8,17.0,0.0,indonesië,makassar
8,18.0,0.0,indonesië,makassar
8,25.0,0.001,indonesië,makassar
8,26.0,0.0,indonesië,makassar
8,27.0,0.0,indonesië,makassar
9,1.0,0.01,indonesië,makassar
9,2.0,0.814,indonesië,makassar
9,3.0,0.107,indonesië,makassar
9,4.0,0.002,indonesië,makassar
9,5.0,0.006,indonesië,makassar
9,7.0,0.036,indonesië,makassar
9,8.0,0.009,indonesië,makassar
9,9.0,0.001,indonesië,makassar
9,17.0,0.0,indonesië,makassar
9,18.0,0.005,indonesië,makassar
9,25.0,0.011,indonesië,makassar
9,26.0,0.0,indonesië,makassar
9,27.0,0.0,indonesië,makassar
10,1.0,0.003,indonesië,makassar
10,2.0,0.699,indonesië,makassar
10,3.0,0.086,indonesië,makassar
10,4.0,0.001,indonesië,makassar
10,5.0,0.005,indonesië,makassar
10,7.0,0.054,indonesië,makassar
10,8.0,0.033,indonesië,makassar
10,9.0,0.003,indonesië,makassar
10,17.0,0.0,indonesië,makassar
10,18.0,0.043,indonesië,makassar
10,25.0,0.072,indonesië,makassar
10,26.0,0.0,indonesië,makassar
10,27.0,0.001,indonesië,makassar
11,1.0,0.0,indonesië,makassar
11,2.0,0.448,indonesië,makassar
11,3.0,0.187,indonesië,makassar
11,4.0,0.002,indonesië,makassar
11,5.0,0.001,indonesië,makassar
11,7.0,0.098,indonesië,makassar
11,8.0,0.05,indonesië,makassar
11,9.0,0.013,indonesië,makassar
11,17.0,0.0,indonesië,makassar
11,18.0,0.03,indonesië,makassar
11,25.0,0.155,indonesië,makassar
11,26.0,0.001,indonesië,makassar
11,27.0,0.015,indonesië,makassar
12,1.0,0.0,indonesië,makassar
12,2.0,0.199,indonesië,makassar
12,3.0,0.231,indonesië,makassar
12,4.0,0.003,indonesië,makassar
12,5.0,0.001,indonesië,makassar
12,7.0,0.176,indonesië,makassar
12,8.0,0.121,indonesië,makassar
12,9.0,0.149,indonesië,makassar
12,17.0,0.0,indonesië,makassar
12,18.0,0.018,indonesië,makassar
12,25.0,0.099,indonesië,makassar
12,26.0,0.002,indonesië,makassar
12,27.0,0.001,indonesië,makassar
1,2.0,0.031,indonesië,medan
1,3.0,0.53,indonesië,medan
1,4.0,0.001,indonesië,medan
1,5.0,0.29,indonesië,medan
1,7.0,0.087,indonesië,medan
1,8.0,0.025,indonesië,medan
1,9.0,0.005,indonesië,medan
1,17.0,0.0,indonesië,medan
1,18.0,0.009,indonesië,medan
1,25.0,0.024,indonesië,medan
1,26.0,0.0,indonesië,medan
1,27.0,0.0,indonesië,medan
2,2.0,0.046,indonesië,medan
2,3.0,0.525,indonesië,medan
2,4.0,0.0,indonesië,medan
2,5.0,0.369,indonesië,medan
2,7.0,0.029,indonesië,medan
2,8.0,0.003,indonesië,medan
2,9.0,0.0,indonesië,medan
2,17.0,0.0,indonesië,medan
2,18.0,0.005,indonesië,medan
2,25.0,0.021,indonesië,medan
2,26.0,0.0,indonesië,medan
2,27.0,0.001,indonesië,medan
3,2.0,0.073,indonesië,medan
3,3.0,0.576,indonesië,medan
3,4.0,0.0,indonesië,medan
3,5.0,0.297,indonesië,medan
3,7.0,0.027,indonesië,medan
3,8.0,0.006,indonesië,medan
3,9.0,0.0,indonesië,medan
3,17.0,0.0,indonesië,medan
3,18.0,0.004,indonesië,medan
3,25.0,0.014,indonesië,medan
3,26.0,0.0,indonesië,medan
3,27.0,0.002,indonesië,medan
4,2.0,0.031,indonesië,medan
4,3.0,0.611,indonesië,medan
4,4.0,0.0,indonesië,medan
4,5.0,0.255,indonesië,medan
4,7.0,0.031,indonesië,medan
4,8.0,0.009,indonesië,medan
4,9.0,0.0,indonesië,medan
4,17.0,0.0,indonesië,medan
4,18.0,0.022,indonesië,medan
4,25.0,0.033,indonesië,medan
4,26.0,0.0,indonesië,medan
4,27.0,0.008,indonesië,medan
5,2.0,0.029,indonesië,medan
5,3.0,0.54,indonesië,medan
5,4.0,0.0,indonesië,medan
5,5.0,0.221,indonesië,medan
5,7.0,0.047,indonesië,medan
5,8.0,0.018,indonesië,medan
5,9.0,0.001,indonesië,medan
5,17.0,0.001,indonesië,medan
5,18.0,0.048,indonesië,medan
5,25.0,0.077,indonesië,medan
5,26.0,0.0,indonesië,medan
5,27.0,0.019,indonesië,medan
6,2.0,0.042,indonesië,medan
6,3.0,0.583,indonesië,medan
6,4.0,0.001,indonesië,medan
6,5.0,0.216,indonesië,medan
6,7.0,0.04,indonesië,medan
6,8.0,0.015,indonesië,medan
6,9.0,0.003,indonesië,medan
6,17.0,0.0,indonesië,medan
6,18.0,0.026,indonesië,medan
6,25.0,0.061,indonesië,medan
6,26.0,0.0,indonesië,medan
6,27.0,0.013,indonesië,medan
7,2.0,0.058,indonesië,medan
7,3.0,0.568,indonesië,medan
7,4.0,0.003,indonesië,medan
7,5.0,0.25,indonesië,medan
7,7.0,0.035,indonesië,medan
7,8.0,0.012,indonesië,medan
7,9.0,0.003,indonesië,medan
7,17.0,0.0,indonesië,medan
7,18.0,0.018,indonesië,medan
7,25.0,0.042,indonesië,medan
7,26.0,0.0,indonesië,medan
7,27.0,0.011,indonesië,medan
8,2.0,0.038,indonesië,medan
8,3.0,0.574,indonesië,medan
8,4.0,0.001,indonesië,medan
8,5.0,0.215,indonesië,medan
8,7.0,0.045,indonesië,medan
8,8.0,0.021,indonesië,medan
8,9.0,0.008,indonesië,medan
8,17.0,0.002,indonesië,medan
8,18.0,0.032,indonesië,medan
8,25.0,0.057,indonesië,medan
8,26.0,0.0,indonesië,medan
8,27.0,0.007,indonesië,medan
9,2.0,0.009,indonesië,medan
9,3.0,0.592,indonesië,medan
9,4.0,0.002,indonesië,medan
9,5.0,0.172,indonesië,medan
9,7.0,0.046,indonesië,medan
9,8.0,0.029,indonesië,medan
9,9.0,0.005,indonesië,medan
9,17.0,0.0,indonesië,medan
9,18.0,0.032,indonesië,medan
9,25.0,0.089,indonesië,medan
9,26.0,0.0,indonesië,medan
9,27.0,0.024,indonesië,medan
10,2.0,0.016,indonesië,medan
10,3.0,0.525,indonesië,medan
10,4.0,0.001,indonesië,medan
10,5.0,0.147,indonesië,medan
10,7.0,0.091,indonesië,medan
10,8.0,0.039,indonesië,medan
10,9.0,0.009,indonesië,medan
10,17.0,0.002,indonesië,medan
10,18.0,0.048,indonesië,medan
10,25.0,0.11,indonesië,medan
10,26.0,0.0,indonesië,medan
10,27.0,0.012,indonesië,medan
11,2.0,0.006,indonesië,medan
11,3.0,0.524,indonesië,medan
11,4.0,0.001,indonesië,medan
11,5.0,0.146,indonesië,medan
11,7.0,0.123,indonesië,medan
11,8.0,0.049,indonesië,medan
11,9.0,0.015,indonesië,medan
11,17.0,0.001,indonesië,medan
11,18.0,0.034,indonesië,medan
11,25.0,0.098,indonesië,medan
11,26.0,0.0,indonesië,medan
11,27.0,0.005,indonesië,medan
12,2.0,0.015,indonesië,medan
12,3.0,0.52,indonesië,medan
12,4.0,0.001,indonesië,medan
12,5.0,0.21,indonesië,medan
12,7.0,0.111,indonesië,medan
12,8.0,0.059,indonesië,medan
12,9.0,0.028,indonesië,medan
12,17.0,0.0,indonesië,medan
12,18.0,0.01,indonesië,medan
12,25.0,0.046,indonesië,medan
12,26.0,0.0,indonesië,medan
12,27.0,0.0,indonesië,medan
1,1.0,0.0,indonesië,sanur
1,2.0,0.236,indonesië,sanur
1,3.0,0.328,indonesië,sanur
1,4.0,0.002,indonesië,sanur
1,7.0,0.194,indonesië,sanur
1,8.0,0.137,indonesië,sanur
1,9.0,0.049,indonesië,sanur
1,17.0,0.0,indonesië,sanur
1,18.0,0.01,indonesië,sanur
1,25.0,0.043,indonesië,sanur
1,27.0,0.0,indonesië,sanur
2,1.0,0.0,indonesië,sanur
2,2.0,0.258,indonesië,sanur
2,3.0,0.348,indonesië,sanur
2,4.0,0.0,indonesië,sanur
2,7.0,0.17,indonesië,sanur
2,8.0,0.109,indonesië,sanur
2,9.0,0.046,indonesië,sanur
2,17.0,0.0,indonesië,sanur
2,18.0,0.014,indonesië,sanur
2,25.0,0.048,indonesië,sanur
2,27.0,0.006,indonesië,sanur
3,1.0,0.0,indonesië,sanur
3,2.0,0.439,indonesië,sanur
3,3.0,0.298,indonesië,sanur
3,4.0,0.0,indonesië,sanur
3,7.0,0.088,indonesië,sanur
3,8.0,0.063,indonesië,sanur
3,9.0,0.015,indonesië,sanur
3,17.0,0.001,indonesië,sanur
3,18.0,0.023,indonesië,sanur
3,25.0,0.067,indonesië,sanur
3,27.0,0.006,indonesië,sanur
4,1.0,0.0,indonesië,sanur
4,2.0,0.656,indonesië,sanur
4,3.0,0.235,indonesië,sanur
4,4.0,0.0,indonesië,sanur
4,7.0,0.065,indonesië,sanur
4,8.0,0.018,indonesië,sanur
4,9.0,0.0,indonesië,sanur
4,17.0,0.0,indonesië,sanur
4,18.0,0.013,indonesië,sanur
4,25.0,0.013,indonesië,sanur
4,27.0,0.0,indonesië,sanur
5,1.0,0.001,indonesië,sanur
5,2.0,0.829,indonesië,sanur
5,3.0,0.126,indonesië,sanur
5,4.0,0.0,indonesië,sanur
5,7.0,0.026,indonesië,sanur
5,8.0,0.006,indonesië,sanur
5,9.0,0.001,indonesië,sanur
5,17.0,0.0,indonesië,sanur
5,18.0,0.005,indonesië,sanur
5,25.0,0.006,indonesië,sanur
5,27.0,0.0,indonesië,sanur
6,1.0,0.0,indonesië,sanur
6,2.0,0.654,indonesië,sanur
6,3.0,0.282,indonesië,sanur
6,4.0,0.0,indonesië,sanur
6,7.0,0.04,indonesië,sanur
6,8.0,0.017,indonesië,sanur
6,9.0,0.004,indonesië,sanur
6,17.0,0.0,indonesië,sanur
6,18.0,0.001,indonesië,sanur
6,25.0,0.001,indonesië,sanur
6,27.0,0.0,indonesië,sanur
7,1.0,0.002,indonesië,sanur
7,2.0,0.639,indonesië,sanur
7,3.0,0.315,indonesië,sanur
7,4.0,0.001,indonesië,sanur
7,7.0,0.021,indonesië,sanur
7,8.0,0.015,indonesië,sanur
7,9.0,0.006,indonesië,sanur
7,17.0,0.0,indonesië,sanur
7,18.0,0.001,indonesië,sanur
7,25.0,0.0,indonesië,sanur
7,27.0,0.0,indonesië,sanur
8,1.0,0.004,indonesië,sanur
8,2.0,0.699,indonesië,sanur
8,3.0,0.267,indonesië,sanur
8,4.0,0.0,indonesië,sanur
8,7.0,0.015,indonesië,sanur
8,8.0,0.012,indonesië,sanur
8,9.0,0.002,indonesië,sanur
8,17.0,0.0,indonesië,sanur
8,18.0,0.0,indonesië,sanur
8,25.0,0.0,indonesië,sanur
8,27.0,0.0,indonesië,sanur
9,1.0,0.003,indonesië,sanur
9,2.0,0.754,indonesië,sanur
9,3.0,0.22,indonesië,sanur
9,4.0,0.0,indonesië,sanur
9,7.0,0.016,indonesië,sanur
9,8.0,0.004,indonesië,sanur
9,9.0,0.001,indonesië,sanur
9,17.0,0.0,indonesië,sanur
9,18.0,0.001,indonesië,sanur
9,25.0,0.001,indonesië,sanur
9,27.0,0.0,indonesië,sanur
10,1.0,0.0,indonesië,sanur
10,2.0,0.693,indonesië,sanur
10,3.0,0.218,indonesië,sanur
10,4.0,0.0,indonesië,sanur
10,7.0,0.023,indonesië,sanur
10,8.0,0.022,indonesië,sanur
10,9.0,0.003,indonesië,sanur
10,17.0,0.001,indonesië,sanur
10,18.0,0.016,indonesië,sanur
10,25.0,0.025,indonesië,sanur
10,27.0,0.0,indonesië,sanur
11,1.0,0.0,indonesië,sanur
11,2.0,0.486,indonesië,sanur
11,3.0,0.297,indonesië,sanur
11,4.0,0.0,indonesië,sanur
11,7.0,0.085,indonesië,sanur
11,8.0,0.041,indonesië,sanur
11,9.0,0.004,indonesië,sanur
11,17.0,0.001,indonesië,sanur
11,18.0,0.019,indonesië,sanur
11,25.0,0.064,indonesië,sanur
11,27.0,0.004,indonesië,sanur
12,1.0,0.0,indonesië,sanur
12,2.0,0.304,indonesië,sanur
12,3.0,0.382,indonesië,sanur
12,4.0,0.002,indonesië,sanur
12,7.0,0.126,indonesië,sanur
12,8.0,0.093,indonesië,sanur
12,9.0,0.051,indonesië,sanur
12,17.0,0.0,indonesië,sanur
12,18.0,0.012,indonesië,sanur
12,25.0,0.031,indonesië,sanur
12,27.0,0.0,indonesië,sanur
1,1.0,0.0,indonesië,ubud
1,2.0,0.236,indonesië,ubud
1,3.0,0.328,indonesië,ubud
1,4.0,0.002,indonesië,ubud
1,7.0,0.194,indonesië,ubud
1,8.0,0.137,indonesië,ubud
1,9.0,0.049,indonesië,ubud
1,17.0,0.0,indonesië,ubud
1,18.0,0.01,indonesië,ubud
1,25.0,0.043,indonesië,ubud
1,27.0,0.0,indonesië,ubud
2,1.0,0.0,indonesië,ubud
2,2.0,0.258,indonesië,ubud
2,3.0,0.348,indonesië,ubud
2,4.0,0.0,indonesië,ubud
2,7.0,0.17,indonesië,ubud
2,8.0,0.109,indonesië,ubud
2,9.0,0.046,indonesië,ubud
2,17.0,0.0,indonesië,ubud
2,18.0,0.014,indonesië,ubud
2,25.0,0.048,indonesië,ubud
2,27.0,0.006,indonesië,ubud
3,1.0,0.0,indonesië,ubud
3,2.0,0.439,indonesië,ubud
3,3.0,0.298,indonesië,ubud
3,4.0,0.0,indonesië,ubud
3,7.0,0.088,indonesië,ubud
3,8.0,0.063,indonesië,ubud
3,9.0,0.015,indonesië,ubud
3,17.0,0.001,indonesië,ubud
3,18.0,0.023,indonesië,ubud
3,25.0,0.067,indonesië,ubud
3,27.0,0.006,indonesië,ubud
4,1.0,0.0,indonesië,ubud
4,2.0,0.656,indonesië,ubud
4,3.0,0.235,indonesië,ubud
4,4.0,0.0,indonesië,ubud
4,7.0,0.065,indonesië,ubud
4,8.0,0.018,indonesië,ubud
4,9.0,0.0,indonesië,ubud
4,17.0,0.0,indonesië,ubud
4,18.0,0.013,indonesië,ubud
4,25.0,0.013,indonesië,ubud
4,27.0,0.0,indonesië,ubud
5,1.0,0.001,indonesië,ubud
5,2.0,0.829,indonesië,ubud
5,3.0,0.126,indonesië,ubud
5,4.0,0.0,indonesië,ubud
5,7.0,0.026,indonesië,ubud
5,8.0,0.006,indonesië,ubud
5,9.0,0.001,indonesië,ubud
5,17.0,0.0,indonesië,ubud
5,18.0,0.005,indonesië,ubud
5,25.0,0.006,indonesië,ubud
5,27.0,0.0,indonesië,ubud
6,1.0,0.0,indonesië,ubud
6,2.0,0.654,indonesië,ubud
6,3.0,0.282,indonesië,ubud
6,4.0,0.0,indonesië,ubud
6,7.0,0.04,indonesië,ubud
6,8.0,0.017,indonesië,ubud
6,9.0,0.004,indonesië,ubud
6,17.0,0.0,indonesië,ubud
6,18.0,0.001,indonesië,ubud
6,25.0,0.001,indonesië,ubud
6,27.0,0.0,indonesië,ubud
7,1.0,0.002,indonesië,ubud
7,2.0,0.639,indonesië,ubud
7,3.0,0.315,indonesië,ubud
7,4.0,0.001,indonesië,ubud
7,7.0,0.021,indonesië,ubud
7,8.0,0.015,indonesië,ubud
7,9.0,0.006,indonesië,ubud
7,17.0,0.0,indonesië,ubud
7,18.0,0.001,indonesië,ubud
7,25.0,0.0,indonesië,ubud
7,27.0,0.0,indonesië,ubud
8,1.0,0.004,indonesië,ubud
8,2.0,0.699,indonesië,ubud
8,3.0,0.267,indonesië,ubud
8,4.0,0.0,indonesië,ubud
8,7.0,0.015,indonesië,ubud
8,8.0,0.012,indonesië,ubud
8,9.0,0.002,indonesië,ubud
8,17.0,0.0,indonesië,ubud
8,18.0,0.0,indonesië,ubud
8,25.0,0.0,indonesië,ubud
8,27.0,0.0,indonesië,ubud
9,1.0,0.003,indonesië,ubud
9,2.0,0.754,indonesië,ubud
9,3.0,0.22,indonesië,ubud
9,4.0,0.0,indonesië,ubud
9,7.0,0.016,indonesië,ubud
9,8.0,0.004,indonesië,ubud
9,9.0,0.001,indonesië,ubud
9,17.0,0.0,indonesië,ubud
9,18.0,0.001,indonesië,ubud
9,25.0,0.001,indonesië,ubud
9,27.0,0.0,indonesië,ubud
10,1.0,0.0,indonesië,ubud
10,2.0,0.693,indonesië,ubud
10,3.0,0.218,indonesië,ubud
10,4.0,0.0,indonesië,ubud
10,7.0,0.023,indonesië,ubud
10,8.0,0.022,indonesië,ubud
10,9.0,0.003,indonesië,ubud
10,17.0,0.001,indonesië,ubud
10,18.0,0.016,indonesië,ubud
10,25.0,0.025,indonesië,ubud
10,27.0,0.0,indonesië,ubud
11,1.0,0.0,indonesië,ubud
11,2.0,0.486,indonesië,ubud
11,3.0,0.297,indonesië,ubud
11,4.0,0.0,indonesië,ubud
11,7.0,0.085,indonesië,ubud
11,8.0,0.041,indonesië,ubud
11,9.0,0.004,indonesië,ubud
11,17.0,0.001,indonesië,ubud
11,18.0,0.019,indonesië,ubud
11,25.0,0.064,indonesië,ubud
11,27.0,0.004,indonesië,ubud
12,1.0,0.0,indonesië,ubud
12,2.0,0.304,indonesië,ubud
12,3.0,0.382,indonesië,ubud
12,4.0,0.002,indonesië,ubud
12,7.0,0.126,indonesië,ubud
12,8.0,0.093,indonesië,ubud
12,9.0,0.051,indonesië,ubud
12,17.0,0.0,indonesië,ubud
12,18.0,0.012,indonesië,ubud
12,25.0,0.031,indonesië,ubud
12,27.0,0.0,indonesië,ubud
