m,m3,coco,coco_pct,country,place
9,2,9.0,0.01,indonesië,bandung
9,2,17.0,0.053,indonesië,bandung
9,2,18.0,0.007,indonesië,bandung
9,3,1.0,0.118,indonesië,bandung
9,3,2.0,0.107,indonesië,bandung
9,3,3.0,0.619,indonesië,bandung
9,3,5.0,0.011,indonesië,bandung
9,3,7.0,0.019,indonesië,bandung
9,3,8.0,0.047,indonesië,bandung
9,3,9.0,0.019,indonesië,bandung
9,3,17.0,0.046,indonesië,bandung
9,3,18.0,0.012,indonesië,bandung
10,1,1.0,0.056,indonesië,bandung
10,1,2.0,0.096,indonesië,bandung
10,1,3.0,0.601,indonesië,bandung
10,1,5.0,0.003,indonesië,bandung
10,1,7.0,0.035,indonesië,bandung
10,1,8.0,0.064,indonesië,bandung
10,1,9.0,0.064,indonesië,bandung
10,1,17.0,0.078,indonesië,bandung
10,1,18.0,0.004,indonesië,bandung
10,2,1.0,0.061,indonesië,bandung
10,2,2.0,0.062,indonesië,bandung
10,2,3.0,0.715,indonesië,bandung
10,2,5.0,0.004,indonesië,bandung
10,2,7.0,0.04,indonesië,bandung
10,2,8.0,0.04,indonesië,bandung
10,2,9.0,0.037,indonesië,bandung
10,2,17.0,0.032,indonesië,bandung
10,2,18.0,0.007,indonesië,bandung
10,3,1.0,0.131,indonesië,bandung
10,3,2.0,0.151,indonesië,bandung
10,3,3.0,0.523,indonesië,bandung
10,3,5.0,0.003,indonesië,bandung
10,3,7.0,0.052,indonesië,bandung
10,3,8.0,0.05,indonesië,bandung
10,3,9.0,0.028,indonesië,bandung
10,3,17.0,0.058,indonesië,bandung
10,3,18.0,0.004,indonesië,bandung
11,1,1.0,0.043,indonesië,bandung
11,1,2.0,0.037,indonesië,bandung
11,1,3.0,0.632,indonesië,bandung
11,1,5.0,0.008,indonesië,bandung
11,1,7.0,0.056,indonesië,bandung
11,1,8.0,0.053,indonesië,bandung
11,1,9.0,0.086,indonesië,bandung
11,1,17.0,0.08,indonesië,bandung
11,1,18.0,0.004,indonesië,bandung
11,2,1.0,0.014,indonesië,bandung
11,2,2.0,0.057,indonesië,bandung
11,2,3.0,0.6,indonesië,bandung
11,2,5.0,0.019,indonesië,bandung
11,2,7.0,0.068,indonesië,bandung
11,2,8.0,0.086,indonesië,bandung
11,2,9.0,0.097,indonesië,bandung
11,2,17.0,0.054,indonesië,bandung
11,2,18.0,0.004,indonesië,bandung
11,3,1.0,0.003,indonesië,bandung
11,3,2.0,0.025,indonesië,bandung
11,3,3.0,0.696,indonesië,bandung
11,3,5.0,0.014,indonesië,bandung
11,3,7.0,0.061,indonesië,bandung
11,3,8.0,0.065,indonesië,bandung
11,3,9.0,0.094,indonesië,bandung
11,3,17.0,0.035,indonesië,bandung
11,3,18.0,0.007,indonesië,bandung
12,1,1.0,0.003,indonesië,bandung
12,1,2.0,0.008,indonesië,bandung
12,1,3.0,0.626,indonesië,bandung
12,1,5.0,0.01,indonesië,bandung
12,1,7.0,0.096,indonesië,bandung
12,1,8.0,0.115,indonesië,bandung
12,1,9.0,0.103,indonesië,bandung
12,1,17.0,0.03,indonesië,bandung
12,1,18.0,0.008,indonesië,bandung
12,2,1.0,0.031,indonesië,bandung
12,2,2.0,0.04,indonesië,bandung
12,2,3.0,0.643,indonesië,bandung
12,2,5.0,0.04,indonesië,bandung
12,2,7.0,0.084,indonesië,bandung
12,2,8.0,0.077,indonesië,bandung
12,2,9.0,0.038,indonesië,bandung
12,2,17.0,0.044,indonesië,bandung
12,2,18.0,0.003,indonesië,bandung
12,3,1.0,0.001,indonesië,bandung
12,3,2.0,0.014,indonesië,bandung
12,3,3.0,0.635,indonesië,bandung
12,3,5.0,0.02,indonesië,bandung
12,3,7.0,0.097,indonesië,bandung
12,3,8.0,0.122,indonesië,bandung
12,3,9.0,0.087,indonesië,bandung
12,3,17.0,0.019,indonesië,bandung
12,3,18.0,0.004,indonesië,bandung
1,1,1.0,0.0,indonesië,denpasar
1,1,2.0,0.217,indonesië,denpasar
1,1,3.0,0.348,indonesië,denpasar
1,1,4.0,0.003,indonesië,denpasar
1,1,7.0,0.205,indonesië,denpasar
1,1,8.0,0.114,indonesië,denpasar
1,1,9.0,0.039,indonesië,denpasar
1,1,17.0,0.001,indonesië,denpasar
1,1,18.0,0.01,indonesië,denpasar
1,1,25.0,0.063,indonesië,denpasar
1,1,27.0,0.0,indonesië,denpasar
1,2,1.0,0.0,indonesië,denpasar
1,2,2.0,0.242,indonesië,denpasar
1,2,3.0,0.331,indonesië,denpasar
1,2,4.0,0.003,indonesië,denpasar
1,2,7.0,0.163,indonesië,denpasar
1,2,8.0,0.152,indonesië,denpasar
1,2,9.0,0.063,indonesië,denpasar
1,2,17.0,0.0,indonesië,denpasar
1,2,18.0,0.011,indonesië,denpasar
1,2,25.0,0.036,indonesië,denpasar
1,2,27.0,0.0,indonesië,denpasar
1,3,1.0,0.0,indonesië,denpasar
1,3,2.0,0.247,indonesië,denpasar
1,3,3.0,0.307,indonesië,denpasar
1,3,4.0,0.001,indonesië,denpasar
1,3,7.0,0.212,indonesië,denpasar
1,3,8.0,0.145,indonesië,denpasar
1,3,9.0,0.046,indonesië,denpasar
1,3,17.0,0.001,indonesië,denpasar
1,3,18.0,0.01,indonesië,denpasar
1,3,25.0,0.032,indonesië,denpasar
1,3,27.0,0.0,indonesië,denpasar
2,1,1.0,0.0,indonesië,denpasar
2,1,2.0,0.153,indonesië,denpasar
2,1,3.0,0.422,indonesië,denpasar
2,1,4.0,0.001,indonesië,denpasar
2,1,7.0,0.198,indonesië,denpasar
2,1,8.0,0.126,indonesië,denpasar
2,1,9.0,0.041,indonesië,denpasar
2,1,17.0,0.0,indonesië,denpasar
2,1,18.0,0.008,indonesië,denpasar
2,1,25.0,0.045,indonesië,denpasar
2,1,27.0,0.007,indonesië,denpasar
2,2,1.0,0.0,indonesië,denpasar
2,2,2.0,0.309,indonesië,denpasar
2,2,3.0,0.365,indonesië,denpasar
2,2,4.0,0.0,indonesië,denpasar
2,2,7.0,0.165,indonesië,denpasar
2,2,8.0,0.079,indonesië,denpasar
2,2,9.0,0.016,indonesië,denpasar
2,2,17.0,0.0,indonesië,denpasar
2,2,18.0,0.015,indonesië,denpasar
2,2,25.0,0.047,indonesië,denpasar
2,2,27.0,0.004,indonesië,denpasar
2,3,1.0,0.0,indonesië,denpasar
2,3,2.0,0.318,indonesië,denpasar
2,3,3.0,0.246,indonesië,denpasar
2,3,4.0,0.0,indonesië,denpasar
2,3,7.0,0.145,indonesië,denpasar
2,3,8.0,0.123,indonesië,denpasar
2,3,9.0,0.085,indonesië,denpasar
2,3,17.0,0.0,indonesië,denpasar
2,3,18.0,0.02,indonesië,denpasar
2,3,25.0,0.054,indonesië,denpasar
2,3,27.0,0.009,indonesië,denpasar
3,1,1.0,0.0,indonesië,denpasar
3,1,2.0,0.23,indonesië,denpasar
3,1,3.0,0.37,indonesië,denpasar
3,1,4.0,0.001,indonesië,denpasar
3,1,7.0,0.127,indonesië,denpasar
3,1,8.0,0.091,indonesië,denpasar
3,1,9.0,0.033,indonesië,denpasar
3,1,17.0,0.001,indonesië,denpasar
3,1,18.0,0.022,indonesië,denpasar
3,1,25.0,0.118,indonesië,denpasar
3,1,27.0,0.007,indonesië,denpasar
3,2,1.0,0.0,indonesië,denpasar
3,2,2.0,0.507,indonesië,denpasar
3,2,3.0,0.241,indonesië,denpasar
3,2,4.0,0.0,indonesië,denpasar
3,2,7.0,0.085,indonesië,denpasar
3,2,8.0,0.081,indonesië,denpasar
3,2,9.0,0.013,indonesië,denpasar
3,2,17.0,0.001,indonesië,denpasar
3,2,18.0,0.022,indonesië,denpasar
3,2,25.0,0.044,indonesië,denpasar
3,2,27.0,0.005,indonesië,denpasar
3,3,1.0,0.001,indonesië,denpasar
3,3,2.0,0.565,indonesië,denpasar
3,3,3.0,0.286,indonesië,denpasar
3,3,4.0,0.0,indonesië,denpasar
3,3,7.0,0.056,indonesië,denpasar
3,3,8.0,0.021,indonesië,denpasar
3,3,9.0,0.001,indonesië,denpasar
3,3,17.0,0.002,indonesië,denpasar
3,3,18.0,0.024,indonesië,denpasar
3,3,25.0,0.04,indonesië,denpasar
3,3,27.0,0.005,indonesië,denpasar
4,1,1.0,0.0,indonesië,denpasar
4,1,2.0,0.463,indonesië,denpasar
4,1,3.0,0.373,indonesië,denpasar
4,1,4.0,0.0,indonesië,denpasar
4,1,7.0,0.095,indonesië,denpasar
4,1,8.0,0.026,indonesië,denpasar
4,1,9.0,0.001,indonesië,denpasar
4,1,17.0,0.0,indonesië,denpasar
4,1,18.0,0.022,indonesië,denpasar
4,1,25.0,0.021,indonesië,denpasar
4,1,27.0,0.001,indonesië,denpasar
4,2,1.0,0.0,indonesië,denpasar
4,2,2.0,0.713,indonesië,denpasar
4,2,3.0,0.192,indonesië,denpasar
4,2,4.0,0.0,indonesië,denpasar
4,2,7.0,0.053,indonesië,denpasar
4,2,8.0,0.016,indonesië,denpasar
4,2,9.0,0.001,indonesië,denpasar
4,2,17.0,0.001,indonesië,denpasar
4,2,18.0,0.012,indonesië,denpasar
4,2,25.0,0.013,indonesië,denpasar
4,2,27.0,0.0,indonesië,denpasar
4,3,1.0,0.0,indonesië,denpasar
4,3,2.0,0.792,indonesië,denpasar
4,3,3.0,0.141,indonesië,denpasar
4,3,4.0,0.0,indonesië,denpasar
4,3,7.0,0.046,indonesië,denpasar
4,3,8.0,0.011,indonesië,denpasar
4,3,9.0,0.0,indonesië,denpasar
4,3,17.0,0.0,indonesië,denpasar
4,3,18.0,0.004,indonesië,denpasar
4,3,25.0,0.005,indonesië,denpasar
4,3,27.0,0.0,indonesië,denpasar
5,1,1.0,0.0,indonesië,denpasar
5,1,2.0,0.871,indonesië,denpasar
5,1,3.0,0.115,indonesië,denpasar
5,1,4.0,0.0,indonesië,denpasar
5,1,7.0,0.007,indonesië,denpasar
5,1,8.0,0.001,indonesië,denpasar
5,1,9.0,0.0,indonesië,denpasar
5,1,17.0,0.0,indonesië,denpasar
5,1,18.0,0.004,indonesië,denpasar
5,1,25.0,0.003,indonesië,denpasar
5,1,27.0,0.0,indonesië,denpasar
5,2,1.0,0.002,indonesië,denpasar
5,2,2.0,0.836,indonesië,denpasar
5,2,3.0,0.131,indonesië,denpasar
5,2,4.0,0.0,indonesië,denpasar
5,2,7.0,0.018,indonesië,denpasar
5,2,8.0,0.003,indonesië,denpasar
5,2,9.0,0.0,indonesië,denpasar
5,2,17.0,0.0,indonesië,denpasar
5,2,18.0,0.003,indonesië,denpasar
5,2,25.0,0.006,indonesië,denpasar
5,2,27.0,0.0,indonesië,denpasar
5,3,1.0,0.0,indonesië,denpasar
5,3,2.0,0.784,indonesië,denpasar
5,3,3.0,0.133,indonesië,denpasar
5,3,4.0,0.0,indonesië,denpasar
5,3,7.0,0.05,indonesië,denpasar
5,3,8.0,0.013,indonesië,denpasar
5,3,9.0,0.002,indonesië,denpasar
5,3,17.0,0.0,indonesië,denpasar
5,3,18.0,0.008,indonesië,denpasar
5,3,25.0,0.008,indonesië,denpasar
5,3,27.0,0.001,indonesië,denpasar
6,1,1.0,0.0,indonesië,denpasar
6,1,2.0,0.674,indonesië,denpasar
6,1,3.0,0.302,indonesië,denpasar
6,1,4.0,0.0,indonesië,denpasar
6,1,7.0,0.015,indonesië,denpasar
6,1,8.0,0.007,indonesië,denpasar
6,1,9.0,0.002,indonesië,denpasar
6,1,17.0,0.0,indonesië,denpasar
6,1,18.0,0.0,indonesië,denpasar
6,1,25.0,0.0,indonesië,denpasar
6,1,27.0,0.0,indonesië,denpasar
6,2,1.0,0.001,indonesië,denpasar
6,2,2.0,0.663,indonesië,denpasar
6,2,3.0,0.248,indonesië,denpasar
6,2,4.0,0.001,indonesië,denpasar
6,2,7.0,0.053,indonesië,denpasar
6,2,8.0,0.026,indonesië,denpasar
6,2,9.0,0.005,indonesië,denpasar
6,2,17.0,0.001,indonesië,denpasar
6,2,18.0,0.001,indonesië,denpasar
6,2,25.0,0.0,indonesië,denpasar
6,2,27.0,0.0,indonesië,denpasar
6,3,1.0,0.0,indonesië,denpasar
6,3,2.0,0.624,indonesië,denpasar
6,3,3.0,0.296,indonesië,denpasar
6,3,4.0,0.0,indonesië,denpasar
6,3,7.0,0.052,indonesië,denpasar
6,3,8.0,0.019,indonesië,denpasar
6,3,9.0,0.005,indonesië,denpasar
6,3,17.0,0.0,indonesië,denpasar
6,3,18.0,0.002,indonesië,denpasar
6,3,25.0,0.003,indonesië,denpasar
6,3,27.0,0.0,indonesië,denpasar
7,1,1.0,0.0,indonesië,denpasar
7,1,2.0,0.528,indonesië,denpasar
7,1,3.0,0.366,indonesië,denpasar
7,1,4.0,0.001,indonesië,denpasar
7,1,7.0,0.05,indonesië,denpasar
7,1,8.0,0.038,indonesië,denpasar
7,1,9.0,0.017,indonesië,denpasar
7,1,17.0,0.0,indonesië,denpasar
7,1,18.0,0.0,indonesië,denpasar
7,1,25.0,0.001,indonesië,denpasar
7,1,27.0,0.0,indonesië,denpasar
7,2,1.0,0.007,indonesië,denpasar
7,2,2.0,0.643,indonesië,denpasar
7,2,3.0,0.331,indonesië,denpasar
7,2,4.0,0.0,indonesië,denpasar
7,2,7.0,0.013,indonesië,denpasar
7,2,8.0,0.003,indonesië,denpasar
7,2,9.0,0.002,indonesië,denpasar
7,2,17.0,0.0,indonesië,denpasar
7,2,18.0,0.001,indonesië,denpasar
7,2,25.0,0.0,indonesië,denpasar
7,2,27.0,0.0,indonesië,denpasar
7,3,1.0,0.001,indonesië,denpasar
7,3,2.0,0.737,indonesië,denpasar
7,3,3.0,0.255,indonesië,denpasar
7,3,4.0,0.001,indonesië,denpasar
7,3,7.0,0.002,indonesië,denpasar
7,3,8.0,0.004,indonesië,denpasar
7,3,9.0,0.0,indonesië,denpasar
7,3,17.0,0.0,indonesië,denpasar
7,3,18.0,0.001,indonesië,denpasar
7,3,25.0,0.0,indonesië,denpasar
7,3,27.0,0.0,indonesië,denpasar
8,1,1.0,0.002,indonesië,denpasar
8,1,2.0,0.658,indonesië,denpasar
8,1,3.0,0.294,indonesië,denpasar
8,1,4.0,0.001,indonesië,denpasar
8,1,7.0,0.023,indonesië,denpasar
8,1,8.0,0.019,indonesië,denpasar
8,1,9.0,0.003,indonesië,denpasar
8,1,17.0,0.0,indonesië,denpasar
8,1,18.0,0.0,indonesië,denpasar
8,1,25.0,0.0,indonesië,denpasar
8,1,27.0,0.0,indonesië,denpasar
8,2,1.0,0.01,indonesië,denpasar
8,2,2.0,0.675,indonesië,denpasar
8,2,3.0,0.285,indonesië,denpasar
8,2,4.0,0.0,indonesië,denpasar
8,2,7.0,0.019,indonesië,denpasar
8,2,8.0,0.01,indonesië,denpasar
8,2,9.0,0.002,indonesië,denpasar
8,2,17.0,0.0,indonesië,denpasar
8,2,18.0,0.0,indonesië,denpasar
8,2,25.0,0.0,indonesië,denpasar
8,2,27.0,0.0,indonesië,denpasar
8,3,1.0,0.002,indonesië,denpasar
8,3,2.0,0.759,indonesië,denpasar
8,3,3.0,0.227,indonesië,denpasar
8,3,4.0,0.0,indonesië,denpasar
8,3,7.0,0.004,indonesië,denpasar
8,3,8.0,0.008,indonesië,denpasar
8,3,9.0,0.0,indonesië,denpasar
8,3,17.0,0.0,indonesië,denpasar
8,3,18.0,0.001,indonesië,denpasar
8,3,25.0,0.0,indonesië,denpasar
8,3,27.0,0.0,indonesië,denpasar
9,1,1.0,0.002,indonesië,denpasar
9,1,2.0,0.703,indonesië,denpasar
9,1,3.0,0.274,indonesië,denpasar
9,1,4.0,0.0,indonesië,denpasar
9,1,7.0,0.015,indonesië,denpasar
9,1,8.0,0.002,indonesië,denpasar
9,1,9.0,0.0,indonesië,denpasar
9,1,17.0,0.0,indonesië,denpasar
9,1,18.0,0.002,indonesië,denpasar
9,1,25.0,0.003,indonesië,denpasar
9,1,27.0,0.0,indonesië,denpasar
9,2,1.0,0.008,indonesië,denpasar
9,2,2.0,0.77,indonesië,denpasar
9,2,3.0,0.189,indonesië,denpasar
9,2,4.0,0.001,indonesië,denpasar
9,2,7.0,0.027,indonesië,denpasar
9,2,8.0,0.005,indonesië,denpasar
9,2,9.0,0.0,indonesië,denpasar
9,2,17.0,0.0,indonesië,denpasar
9,2,18.0,0.001,indonesië,denpasar
9,2,25.0,0.0,indonesië,denpasar
9,2,27.0,0.0,indonesië,denpasar
9,3,1.0,0.0,indonesië,denpasar
9,3,2.0,0.79,indonesië,denpasar
9,3,3.0,0.198,indonesië,denpasar
9,3,4.0,0.0,indonesië,denpasar
9,3,7.0,0.007,indonesië,denpasar
9,3,8.0,0.004,indonesië,denpasar
9,3,9.0,0.002,indonesië,denpasar
9,3,17.0,0.0,indonesië,denpasar
9,3,18.0,0.0,indonesië,denpasar
9,3,25.0,0.0,indonesië,denpasar
9,3,27.0,0.0,indonesië,denpasar
10,1,1.0,0.0,indonesië,denpasar
10,1,2.0,0.672,indonesië,denpasar
10,1,3.0,0.217,indonesië,denpasar
10,1,4.0,0.001,indonesië,denpasar
10,1,7.0,0.027,indonesië,denpasar
10,1,8.0,0.032,indonesië,denpasar
10,1,9.0,0.004,indonesië,denpasar
10,1,17.0,0.0,indonesië,denpasar
10,1,18.0,0.015,indonesië,denpasar
10,1,25.0,0.032,indonesië,denpasar
10,1,27.0,0.0,indonesië,denpasar
10,2,1.0,0.0,indonesië,denpasar
10,2,2.0,0.739,indonesië,denpasar
10,2,3.0,0.184,indonesië,denpasar
10,2,4.0,0.0,indonesië,denpasar
10,2,7.0,0.02,indonesië,denpasar
10,2,8.0,0.017,indonesië,denpasar
10,2,9.0,0.004,indonesië,denpasar
10,2,17.0,0.002,indonesië,denpasar
10,2,18.0,0.017,indonesië,denpasar
10,2,25.0,0.017,indonesië,denpasar
10,2,27.0,0.0,indonesië,denpasar
10,3,1.0,0.001,indonesië,denpasar
10,3,2.0,0.67,indonesië,denpasar
10,3,3.0,0.248,indonesië,denpasar
10,3,4.0,0.0,indonesië,denpasar
10,3,7.0,0.021,indonesië,denpasar
10,3,8.0,0.017,indonesië,denpasar
10,3,9.0,0.001,indonesië,denpasar
10,3,17.0,0.001,indonesië,denpasar
10,3,18.0,0.015,indonesië,denpasar
10,3,25.0,0.027,indonesië,denpasar
10,3,27.0,0.0,indonesië,denpasar
11,1,1.0,0.0,indonesië,denpasar
11,1,2.0,0.552,indonesië,denpasar
11,1,3.0,0.31,indonesië,denpasar
11,1,4.0,0.0,indonesië,denpasar
11,1,7.0,0.031,indonesië,denpasar
11,1,8.0,0.014,indonesië,denpasar
11,1,9.0,0.002,indonesië,denpasar
11,1,17.0,0.001,indonesië,denpasar
11,1,18.0,0.039,indonesië,denpasar
11,1,25.0,0.049,indonesië,denpasar
11,1,27.0,0.002,indonesië,denpasar
11,2,1.0,0.0,indonesië,denpasar
11,2,2.0,0.561,indonesië,denpasar
11,2,3.0,0.297,indonesië,denpasar
11,2,4.0,0.0,indonesië,denpasar
11,2,7.0,0.055,indonesië,denpasar
11,2,8.0,0.021,indonesië,denpasar
11,2,9.0,0.004,indonesië,denpasar
11,2,17.0,0.001,indonesië,denpasar
11,2,18.0,0.011,indonesië,denpasar
11,2,25.0,0.051,indonesië,denpasar
11,2,27.0,0.0,indonesië,denpasar
11,3,1.0,0.0,indonesië,denpasar
11,3,2.0,0.345,indonesië,denpasar
11,3,3.0,0.285,indonesië,denpasar
11,3,4.0,0.0,indonesië,denpasar
11,3,7.0,0.169,indonesië,denpasar
11,3,8.0,0.088,indonesië,denpasar
11,3,9.0,0.005,indonesië,denpasar
11,3,17.0,0.0,indonesië,denpasar
11,3,18.0,0.008,indonesië,denpasar
11,3,25.0,0.091,indonesië,denpasar
11,3,27.0,0.009,indonesië,denpasar
12,1,1.0,0.0,indonesië,denpasar
12,1,2.0,0.366,indonesië,denpasar
12,1,3.0,0.365,indonesië,denpasar
12,1,4.0,0.004,indonesië,denpasar
12,1,7.0,0.12,indonesië,denpasar
12,1,8.0,0.082,indonesië,denpasar
12,1,9.0,0.014,indonesië,denpasar
12,1,17.0,0.001,indonesië,denpasar
12,1,18.0,0.016,indonesië,denpasar
12,1,25.0,0.033,indonesië,denpasar
12,1,27.0,0.0,indonesië,denpasar
12,2,1.0,0.0,indonesië,denpasar
12,2,2.0,0.303,indonesië,denpasar
12,2,3.0,0.395,indonesië,denpasar
12,2,4.0,0.001,indonesië,denpasar
12,2,7.0,0.123,indonesië,denpasar
12,2,8.0,0.097,indonesië,denpasar
12,2,9.0,0.03,indonesië,denpasar
12,2,17.0,0.001,indonesië,denpasar
12,2,18.0,0.015,indonesië,denpasar
12,2,25.0,0.036,indonesië,denpasar
12,2,27.0,0.0,indonesië,denpasar
12,3,1.0,0.0,indonesië,denpasar
12,3,2.0,0.248,indonesië,denpasar
12,3,3.0,0.386,indonesië,denpasar
12,3,4.0,0.001,indonesië,denpasar
12,3,7.0,0.133,indonesië,denpasar
12,3,8.0,0.099,indonesië,denpasar
12,3,9.0,0.105,indonesië,denpasar
12,3,17.0,0.0,indonesië,denpasar
12,3,18.0,0.005,indonesië,denpasar
12,3,25.0,0.023,indonesië,denpasar
12,3,27.0,0.0,indonesië,denpasar
1,1,1.0,0.01,indonesië,flores
1,1,2.0,0.026,indonesië,flores
1,1,3.0,0.267,indonesië,flores
1,1,5.0,0.271,indonesië,flores
1,1,7.0,0.093,indonesië,flores
1,1,8.0,0.162,indonesië,flores
1,1,9.0,0.092,indonesië,flores
1,1,17.0,0.072,indonesië,flores
1,1,18.0,0.007,indonesië,flores
1,2,1.0,0.0,indonesië,flores
1,2,2.0,0.006,indonesië,flores
1,2,3.0,0.197,indonesië,flores
1,2,5.0,0.333,indonesië,flores
1,2,7.0,0.132,indonesië,flores
1,2,8.0,0.224,indonesië,flores
1,2,9.0,0.075,indonesië,flores
1,2,17.0,0.028,indonesië,flores
1,2,18.0,0.006,indonesië,flores
1,3,1.0,0.0,indonesië,flores
1,3,2.0,0.01,indonesië,flores
1,3,3.0,0.272,indonesië,flores
1,3,5.0,0.247,indonesië,flores
1,3,7.0,0.11,indonesië,flores
1,3,8.0,0.216,indonesië,flores
1,3,9.0,0.131,indonesië,flores
1,3,17.0,0.009,indonesië,flores
1,3,18.0,0.004,indonesië,flores
2,1,1.0,0.008,indonesië,flores
2,1,2.0,0.027,indonesië,flores
2,1,3.0,0.181,indonesië,flores
2,1,5.0,0.202,indonesië,flores
2,1,7.0,0.121,indonesië,flores
2,1,8.0,0.215,indonesië,flores
2,1,9.0,0.202,indonesië,flores
2,1,17.0,0.04,indonesië,flores
2,1,18.0,0.004,indonesië,flores
2,2,1.0,0.004,indonesië,flores
2,2,2.0,0.017,indonesië,flores
2,2,3.0,0.163,indonesië,flores
2,2,5.0,0.383,indonesië,flores
2,2,7.0,0.102,indonesië,flores
2,2,8.0,0.179,indonesië,flores
2,2,9.0,0.115,indonesië,flores
2,2,17.0,0.029,indonesië,flores
2,2,18.0,0.008,indonesië,flores
2,3,1.0,0.005,indonesië,flores
2,3,2.0,0.023,indonesië,flores
2,3,3.0,0.248,indonesië,flores
2,3,5.0,0.273,indonesië,flores
2,3,7.0,0.102,indonesië,flores
2,3,8.0,0.199,indonesië,flores
2,3,9.0,0.109,indonesië,flores
2,3,17.0,0.035,indonesië,flores
2,3,18.0,0.007,indonesië,flores
3,1,1.0,0.027,indonesië,flores
3,1,2.0,0.027,indonesië,flores
3,1,3.0,0.21,indonesië,flores
3,1,5.0,0.285,indonesië,flores
3,1,7.0,0.081,indonesië,flores
3,1,8.0,0.185,indonesië,flores
3,1,9.0,0.165,indonesië,flores
3,1,17.0,0.017,indonesië,flores
3,1,18.0,0.002,indonesië,flores
3,2,1.0,0.065,indonesië,flores
3,2,2.0,0.063,indonesië,flores
3,2,3.0,0.206,indonesië,flores
3,2,5.0,0.138,indonesië,flores
3,2,7.0,0.065,indonesië,flores
3,2,8.0,0.233,indonesië,flores
3,2,9.0,0.171,indonesië,flores
3,2,17.0,0.058,indonesië,flores
3,2,18.0,0.002,indonesië,flores
3,3,1.0,0.019,indonesië,flores
3,3,2.0,0.034,indonesië,flores
3,3,3.0,0.403,indonesië,flores
3,3,5.0,0.205,indonesië,flores
3,3,7.0,0.076,indonesië,flores
3,3,8.0,0.104,indonesië,flores
3,3,9.0,0.081,indonesië,flores
3,3,17.0,0.078,indonesië,flores
3,3,18.0,0.0,indonesië,flores
4,1,1.0,0.0,indonesië,flores
4,1,2.0,0.002,indonesië,flores
4,1,3.0,0.365,indonesië,flores
4,1,5.0,0.2,indonesië,flores
4,1,7.0,0.119,indonesië,flores
4,1,8.0,0.169,indonesië,flores
4,1,9.0,0.121,indonesië,flores
4,1,17.0,0.021,indonesië,flores
4,1,18.0,0.004,indonesië,flores
4,2,1.0,0.013,indonesië,flores
4,2,2.0,0.021,indonesië,flores
4,2,3.0,0.323,indonesië,flores
4,2,5.0,0.321,indonesië,flores
4,2,7.0,0.079,indonesië,flores
4,2,8.0,0.119,indonesië,flores
4,2,9.0,0.069,indonesië,flores
4,2,17.0,0.054,indonesië,flores
4,2,18.0,0.002,indonesië,flores
4,3,1.0,0.019,indonesië,flores
4,3,2.0,0.044,indonesië,flores
4,3,3.0,0.302,indonesië,flores
4,3,5.0,0.348,indonesië,flores
4,3,7.0,0.069,indonesië,flores
4,3,8.0,0.113,indonesië,flores
4,3,9.0,0.05,indonesië,flores
4,3,17.0,0.054,indonesië,flores
4,3,18.0,0.002,indonesië,flores
5,1,1.0,0.015,indonesië,flores
5,1,2.0,0.038,indonesië,flores
5,1,3.0,0.24,indonesië,flores
5,1,5.0,0.467,indonesië,flores
5,1,7.0,0.058,indonesië,flores
5,1,8.0,0.075,indonesië,flores
5,1,9.0,0.013,indonesië,flores
5,1,17.0,0.096,indonesië,flores
5,1,18.0,0.0,indonesië,flores
5,2,1.0,0.046,indonesië,flores
5,2,2.0,0.115,indonesië,flores
5,2,3.0,0.373,indonesië,flores
5,2,5.0,0.313,indonesië,flores
5,2,7.0,0.031,indonesië,flores
5,2,8.0,0.042,indonesië,flores
5,2,9.0,0.013,indonesië,flores
5,2,17.0,0.069,indonesië,flores
5,2,18.0,0.0,indonesië,flores
5,3,1.0,0.057,indonesië,flores
5,3,2.0,0.085,indonesië,flores
5,3,3.0,0.29,indonesië,flores
5,3,5.0,0.341,indonesië,flores
5,3,7.0,0.053,indonesië,flores
5,3,8.0,0.066,indonesië,flores
5,3,9.0,0.008,indonesië,flores
5,3,17.0,0.1,indonesië,flores
5,3,18.0,0.0,indonesië,flores
6,1,1.0,0.044,indonesië,flores
6,1,2.0,0.042,indonesië,flores
6,1,3.0,0.24,indonesië,flores
6,1,5.0,0.392,indonesië,flores
6,1,7.0,0.06,indonesië,flores
6,1,8.0,0.129,indonesië,flores
6,1,9.0,0.025,indonesië,flores
6,1,17.0,0.067,indonesië,flores
6,1,18.0,0.002,indonesië,flores
6,2,1.0,0.046,indonesië,flores
6,2,2.0,0.074,indonesië,flores
6,2,3.0,0.358,indonesië,flores
6,2,5.0,0.363,indonesië,flores
6,2,7.0,0.05,indonesië,flores
6,2,8.0,0.049,indonesië,flores
6,2,9.0,0.003,indonesië,flores
6,2,17.0,0.057,indonesië,flores
6,2,18.0,0.0,indonesië,flores
6,3,1.0,0.047,indonesië,flores
6,3,2.0,0.061,indonesië,flores
6,3,3.0,0.317,indonesië,flores
6,3,5.0,0.324,indonesië,flores
6,3,7.0,0.065,indonesië,flores
6,3,8.0,0.085,indonesië,flores
6,3,9.0,0.026,indonesië,flores
6,3,17.0,0.072,indonesië,flores
6,3,18.0,0.003,indonesië,flores
7,1,1.0,0.012,indonesië,flores
7,1,2.0,0.044,indonesië,flores
7,1,3.0,0.279,indonesië,flores
