m,m3,coco,coco_pct
2,3,15.0,0.0
6,2,11.0,0.0
4,2,17.0,0.006
10,3,8.0,0.035
6,1,3.0,0.463
5,1,1.0,0.075
3,1,15.0,0.0
6,3,12.0,0.0
11,3,10.0,0.0
10,2,14.0,0.0
8,2,2.0,0.106
5,2,26.0,0.0
12,1,8.0,0.04
4,2,25.0,0.0
9,2,15.0,0.0
10,1,13.0,0.0
10,2,10.0,0.0
9,1,5.0,0.017
7,1,7.0,0.133
12,1,10.0,0.0
12,3,19.0,0.0
11,1,11.0,0.0
4,2,8.0,0.039
5,1,19.0,0.0
3,3,15.0,0.0
7,2,10.0,0.0
3,2,7.0,0.096
9,1,15.0,0.0
12,2,18.0,0.0
11,3,13.0,0.002
4,1,10.0,0.0
1,1,3.0,0.629
10,3,14.0,0.0
9,1,10.0,0.0
12,1,12.0,0.036
5,1,18.0,0.003
8,2,1.0,0.285
8,3,1.0,0.135
7,1,14.0,0.0
1,2,8.0,0.035
2,3,12.0,0.001
6,3,26.0,0.007
8,3,19.0,0.0
12,2,12.0,0.0
6,3,9.0,0.004
11,1,26.0,0.0
2,1,19.0,0.0
2,1,10.0,0.036
8,1,11.0,0.0
6,3,10.0,0.0
4,3,18.0,0.0
1,3,12.0,0.007
4,3,1.0,0.074
8,2,21.0,0.0
2,1,13.0,0.007
8,1,19.0,0.0
6,2,8.0,0.011
9,1,2.0,0.106
11,3,9.0,0.038
2,2,19.0,0.0
4,3,26.0,0.0
2,2,2.0,0.029
4,1,5.0,0.008
8,1,7.0,0.033
9,3,21.0,0.0
2,1,25.0,0.0
6,2,14.0,0.0
1,1,7.0,0.096
9,3,13.0,0.0
2,2,17.0,0.006
5,3,18.0,0.0
11,3,19.0,0.0
9,1,13.0,0.0
7,2,7.0,0.041
9,3,12.0,0.0
6,1,9.0,0.024
6,1,26.0,0.0
9,3,8.0,0.069
3,1,13.0,0.001
3,3,25.0,0.0
7,1,2.0,0.066
5,2,13.0,0.0
8,1,15.0,0.0
1,3,19.0,0.0
7,2,15.0,0.0
2,1,8.0,0.029
7,2,19.0,0.0
3,1,1.0,0.198
6,2,9.0,0.002
3,2,25.0,0.0
6,3,21.0,0.0
2,3,7.0,0.139
6,1,13.0,0.0
3,1,5.0,0.114
7,3,26.0,0.002
7,3,8.0,0.07
10,1,7.0,0.09
1,1,26.0,0.0
9,3,26.0,0.003
9,3,19.0,0.0
9,3,7.0,0.09
1,2,1.0,0.045
7,3,11.0,0.0
4,1,17.0,0.001
5,3,9.0,0.02
12,3,3.0,0.636
2,1,26.0,0.0
12,2,15.0,0.001
4,3,12.0,0.0
7,3,17.0,0.004
5,3,5.0,0.022
1,1,1.0,0.074
11,2,26.0,0.001
7,3,13.0,0.0
9,1,26.0,0.005
3,3,11.0,0.0
10,3,18.0,0.001
11,1,8.0,0.07
12,3,11.0,0.0
8,2,3.0,0.539
8,2,15.0,0.0
4,3,5.0,0.015
10,1,11.0,0.0
3,2,10.0,0.0
9,3,3.0,0.587
12,2,11.0,0.0
12,3,26.0,0.0
4,1,3.0,0.565
5,1,9.0,0.012
7,2,5.0,0.03
5,1,8.0,0.047
6,1,19.0,0.0
9,1,9.0,0.003
4,3,17.0,0.006
10,2,3.0,0.731
9,1,12.0,0.0
1,3,9.0,0.011
11,3,2.0,0.044
7,2,9.0,0.01
12,3,2.0,0.01
1,1,21.0,0.0
3,1,18.0,0.0
5,1,2.0,0.065
11,1,25.0,0.0
3,3,7.0,0.06
12,3,10.0,0.0
6,1,2.0,0.106
9,1,17.0,0.006
1,1,17.0,0.011
5,2,12.0,0.0
3,1,14.0,0.0
2,1,3.0,0.605
6,2,7.0,0.074
6,2,12.0,0.0
5,2,17.0,0.001
10,1,15.0,0.0
8,3,12.0,0.0
1,2,2.0,0.06
4,3,14.0,0.0
7,2,21.0,0.0
1,3,7.0,0.07
6,2,1.0,0.21
12,1,18.0,0.0
4,3,9.0,0.013
2,1,14.0,0.009
12,2,10.0,0.0
2,3,26.0,0.0
10,2,5.0,0.034
10,2,13.0,0.0
12,2,25.0,0.0
6,2,21.0,0.0
3,2,18.0,0.0
5,1,11.0,0.0
1,2,19.0,0.001
11,2,14.0,0.0
11,1,1.0,0.023
12,3,25.0,0.0
12,2,2.0,0.027
5,2,5.0,0.021
4,2,9.0,0.038
6,2,2.0,0.084
1,2,10.0,0.002
11,1,21.0,0.0
2,1,1.0,0.093
5,3,10.0,0.0
3,2,3.0,0.708
5,3,8.0,0.032
10,2,15.0,0.0
2,3,8.0,0.091
4,1,2.0,0.07
3,2,26.0,0.0
10,3,17.0,0.009
3,2,21.0,0.0
4,3,25.0,0.0
8,2,25.0,0.013
6,1,5.0,0.051
3,2,12.0,0.007
5,3,3.0,0.57
4,2,5.0,0.014
2,3,21.0,0.0
2,2,26.0,0.0
8,3,13.0,0.0
1,2,18.0,0.0
6,3,14.0,0.0
5,1,15.0,0.0
9,2,25.0,0.018
6,3,25.0,0.001
11,2,17.0,0.02
10,2,7.0,0.046
12,1,25.0,0.0
8,1,12.0,0.0
6,1,8.0,0.02
4,1,13.0,0.0
11,2,13.0,0.0
5,3,13.0,0.0
12,3,14.0,0.0
11,1,12.0,0.0
3,2,15.0,0.0
11,2,2.0,0.024
3,2,19.0,0.0
10,1,8.0,0.012
6,1,21.0,0.0
10,2,8.0,0.04
12,2,9.0,0.03
2,3,5.0,0.062
5,3,26.0,0.004
5,2,8.0,0.005
1,1,9.0,0.048
5,3,11.0,0.0
5,2,14.0,0.0
4,1,11.0,0.0
7,2,25.0,0.003
7,2,3.0,0.654
6,3,3.0,0.462
3,1,3.0,0.479
9,2,2.0,0.072
2,3,10.0,0.001
10,2,2.0,0.038
8,1,5.0,0.001
5,1,12.0,0.0
3,2,1.0,0.022
5,2,11.0,0.0
8,1,2.0,0.108
10,1,21.0,0.0
1,3,13.0,0.0
5,2,15.0,0.0
3,2,5.0,0.067
4,1,15.0,0.0
10,3,9.0,0.023
4,1,8.0,0.041
1,3,18.0,0.0
3,1,17.0,0.007
9,2,12.0,0.0
11,1,3.0,0.687
5,3,17.0,0.0
10,3,1.0,0.029
7,3,21.0,0.0
8,1,18.0,0.0
12,1,21.0,0.0
9,3,25.0,0.007
12,3,9.0,0.029
10,1,10.0,0.0
8,3,10.0,0.0
7,1,13.0,0.0
2,2,1.0,0.079
3,3,21.0,0.0
7,3,1.0,0.104
5,2,19.0,0.0
12,3,12.0,0.0
1,1,11.0,0.0
2,1,2.0,0.056
11,3,17.0,0.018
1,2,3.0,0.607
10,2,25.0,0.0
2,1,21.0,0.002
7,3,14.0,0.0
2,1,17.0,0.003
1,3,5.0,0.099
12,1,17.0,0.005
2,3,17.0,0.014
9,3,18.0,0.0
5,1,3.0,0.698
4,1,14.0,0.0
9,1,1.0,0.21
4,1,26.0,0.0
3,1,21.0,0.0
3,3,18.0,0.0
12,3,8.0,0.082
7,1,9.0,0.021
9,3,2.0,0.07
2,3,2.0,0.039
12,1,1.0,0.008
5,2,25.0,0.004
8,2,10.0,0.0
1,3,14.0,0.004
4,1,18.0,0.0
8,1,10.0,0.0
2,3,13.0,0.0
4,3,15.0,0.0
1,3,26.0,0.0
9,2,14.0,0.0
2,2,15.0,0.005
1,3,17.0,0.008
10,1,14.0,0.0
7,1,18.0,0.0
7,1,17.0,0.01
8,1,25.0,0.011
2,3,14.0,0.0
5,1,13.0,0.0
6,1,15.0,0.0
8,1,26.0,0.004
10,1,9.0,0.013
7,2,13.0,0.0
1,1,19.0,0.0
10,1,18.0,0.001
2,2,7.0,0.102
8,2,19.0,0.0
1,3,2.0,0.054
4,3,3.0,0.672
1,3,21.0,0.0
5,3,7.0,0.068
12,3,1.0,0.006
4,2,15.0,0.0
