m,m3,coco,coco_pct
10,2,25.0,0.026
3,3,23.0,0.001
6,2,3.0,0.12
12,2,3.0,0.219
8,1,25.0,0.0
11,3,23.0,0.004
9,3,27.0,0.001
12,2,25.0,0.079
5,3,9.0,0.0
9,1,5.0,0.0
3,1,17.0,0.011
6,2,17.0,0.004
7,1,18.0,0.0
5,3,27.0,0.0
4,2,2.0,0.306
3,2,3.0,0.251
8,3,4.0,0.0
9,1,17.0,0.0
4,3,17.0,0.001
6,3,25.0,0.0
7,2,23.0,0.0
12,1,4.0,0.026
9,2,1.0,0.712
5,1,18.0,0.021
10,1,18.0,0.013
8,2,17.0,0.0
9,2,5.0,0.0
9,1,1.0,0.737
10,2,7.0,0.0
1,2,9.0,0.0
6,2,9.0,0.0
7,2,17.0,0.002
3,2,2.0,0.298
6,1,22.0,0.0
5,1,22.0,0.0
12,3,7.0,0.0
6,2,18.0,0.005
3,2,26.0,0.0
12,2,2.0,0.178
4,2,25.0,0.011
1,1,4.0,0.038
9,1,25.0,0.001
4,2,4.0,0.038
5,2,25.0,0.004
1,2,27.0,0.0
2,1,5.0,0.001
3,3,18.0,0.047
8,2,23.0,0.0
2,3,22.0,0.0
6,2,4.0,0.005
8,3,22.0,0.0
7,2,25.0,0.0
1,1,9.0,0.0
10,3,26.0,0.0
7,3,5.0,0.0
8,1,23.0,0.0
8,1,9.0,0.0
1,1,27.0,0.0
3,1,18.0,0.083
11,2,2.0,0.314
5,2,8.0,0.0
6,3,2.0,0.171
12,1,26.0,0.0
5,2,18.0,0.007
5,2,1.0,0.517
10,1,22.0,0.0
11,2,5.0,0.0
6,2,22.0,0.0
12,3,23.0,0.001
8,2,4.0,0.0
3,2,8.0,0.0
8,1,5.0,0.0
6,2,26.0,0.0
2,1,22.0,0.0
4,1,2.0,0.307
3,2,7.0,0.0
8,2,22.0,0.0
7,1,3.0,0.007
7,1,7.0,0.0
8,2,18.0,0.0
7,3,8.0,0.0
9,2,22.0,0.0
9,3,8.0,0.0
12,2,1.0,0.289
11,3,8.0,0.0
8,2,26.0,0.0
12,1,17.0,0.023
4,1,5.0,0.001
6,3,17.0,0.0
11,1,4.0,0.008
9,3,18.0,0.01
8,3,17.0,0.0
11,3,22.0,0.0
3,1,22.0,0.0
4,2,23.0,0.0
4,1,27.0,0.0
6,3,8.0,0.0
6,3,26.0,0.0
6,1,3.0,0.114
5,2,3.0,0.161
5,1,25.0,0.013
4,3,7.0,0.0
7,1,4.0,0.0
5,2,17.0,0.0
6,2,25.0,0.017
2,1,2.0,0.216
10,2,18.0,0.037
5,2,7.0,0.0
4,3,25.0,0.004
2,3,18.0,0.093
8,1,8.0,0.0
3,1,23.0,0.0
7,3,22.0,0.0
7,2,18.0,0.001
8,2,3.0,0.005
4,2,22.0,0.0
3,3,22.0,0.0
5,2,9.0,0.0
12,1,8.0,0.0
3,3,25.0,0.012
3,1,5.0,0.004
7,2,5.0,0.0
2,1,17.0,0.029
12,1,2.0,0.207
10,2,1.0,0.429
10,2,23.0,0.001
10,1,1.0,0.63
5,2,5.0,0.0
5,1,27.0,0.0
10,3,9.0,0.0
9,3,9.0,0.0
7,2,3.0,0.012
1,3,22.0,0.001
4,1,23.0,0.001
11,2,17.0,0.027
7,3,27.0,0.0
11,1,3.0,0.152
4,2,26.0,0.0
10,1,3.0,0.058
6,1,23.0,0.0
5,1,3.0,0.283
3,2,17.0,0.029
9,2,4.0,0.001
2,1,25.0,0.04
8,1,27.0,0.0
5,2,2.0,0.289
1,2,23.0,0.002
5,1,7.0,0.0
10,2,26.0,0.0
4,2,3.0,0.268
6,3,5.0,0.0
4,3,5.0,0.0
3,2,25.0,0.04
5,3,3.0,0.213
1,1,18.0,0.15
11,1,27.0,0.0
2,1,3.0,0.237
2,3,4.0,0.036
2,2,22.0,0.0
4,1,9.0,0.0
2,1,7.0,0.002
1,2,18.0,0.121
1,3,8.0,0.0
7,1,27.0,0.0
11,3,18.0,0.15
8,2,9.0,0.0
8,2,7.0,0.0
3,3,9.0,0.0
1,2,2.0,0.146
6,1,7.0,0.0
3,3,8.0,0.0
4,3,22.0,0.0
10,3,3.0,0.112
8,3,7.0,0.0
5,1,4.0,0.027
11,2,1.0,0.354
8,3,26.0,0.0
6,1,9.0,0.0
10,3,22.0,0.0
6,3,1.0,0.816
3,3,17.0,0.033
12,3,4.0,0.028
8,1,18.0,0.0
1,2,25.0,0.083
3,3,26.0,0.0
4,3,26.0,0.0
4,3,23.0,0.0
5,1,1.0,0.275
9,2,8.0,0.0
6,3,9.0,0.0
9,3,2.0,0.233
11,3,9.0,0.001
10,1,7.0,0.0
9,2,2.0,0.215
2,2,1.0,0.399
9,2,3.0,0.053
10,2,3.0,0.151
4,3,8.0,0.0
1,1,7.0,0.003
2,3,8.0,0.0
8,2,5.0,0.001
9,3,4.0,0.002
9,2,17.0,0.0
4,2,7.0,0.0
11,3,25.0,0.102
7,3,7.0,0.0
3,1,25.0,0.021
10,3,27.0,0.003
12,2,17.0,0.076
9,3,7.0,0.0
4,3,4.0,0.05
12,3,18.0,0.112
7,1,22.0,0.0
2,3,7.0,0.0
11,3,2.0,0.188
9,3,17.0,0.004
11,3,27.0,0.007
6,1,25.0,0.001
10,2,9.0,0.0
11,1,9.0,0.0
10,1,26.0,0.0
2,1,9.0,0.0
2,2,23.0,0.002
