m,coco,coco_pct,country,place
2,8.0,0.002,egypte,sharm-el-sheikh
2,18.0,0.01,egypte,sharm-el-sheikh
2,27.0,0.001,egypte,sharm-el-sheikh
3,1.0,0.763,egypte,sharm-el-sheikh
3,2.0,0.191,egypte,sharm-el-sheikh
3,3.0,0.04,egypte,sharm-el-sheikh
3,4.0,0.001,egypte,sharm-el-sheikh
3,7.0,0.001,egypte,sharm-el-sheikh
3,8.0,0.0,egypte,sharm-el-sheikh
3,18.0,0.004,egypte,sharm-el-sheikh
3,27.0,0.0,egypte,sharm-el-sheikh
4,1.0,0.8,egypte,sharm-el-sheikh
4,2.0,0.182,egypte,sharm-el-sheikh
4,3.0,0.017,egypte,sharm-el-sheikh
4,4.0,0.001,egypte,sharm-el-sheikh
4,7.0,0.0,egypte,sharm-el-sheikh
4,8.0,0.0,egypte,sharm-el-sheikh
4,18.0,0.0,egypte,sharm-el-sheikh
4,27.0,0.0,egypte,sharm-el-sheikh
5,1.0,0.824,egypte,sharm-el-sheikh
5,2.0,0.154,egypte,sharm-el-sheikh
5,3.0,0.018,egypte,sharm-el-sheikh
5,4.0,0.002,egypte,sharm-el-sheikh
5,7.0,0.001,egypte,sharm-el-sheikh
5,8.0,0.0,egypte,sharm-el-sheikh
5,18.0,0.002,egypte,sharm-el-sheikh
5,27.0,0.0,egypte,sharm-el-sheikh
6,1.0,0.945,egypte,sharm-el-sheikh
6,2.0,0.049,egypte,sharm-el-sheikh
6,3.0,0.005,egypte,sharm-el-sheikh
6,4.0,0.0,egypte,sharm-el-sheikh
6,7.0,0.0,egypte,sharm-el-sheikh
6,8.0,0.0,egypte,sharm-el-sheikh
6,18.0,0.0,egypte,sharm-el-sheikh
6,27.0,0.0,egypte,sharm-el-sheikh
7,1.0,0.982,egypte,sharm-el-sheikh
7,2.0,0.018,egypte,sharm-el-sheikh
7,3.0,0.0,egypte,sharm-el-sheikh
7,4.0,0.0,egypte,sharm-el-sheikh
7,7.0,0.0,egypte,sharm-el-sheikh
7,8.0,0.0,egypte,sharm-el-sheikh
7,18.0,0.0,egypte,sharm-el-sheikh
7,27.0,0.0,egypte,sharm-el-sheikh
8,1.0,0.909,egypte,sharm-el-sheikh
8,2.0,0.091,egypte,sharm-el-sheikh
8,3.0,0.0,egypte,sharm-el-sheikh
8,4.0,0.0,egypte,sharm-el-sheikh
8,7.0,0.0,egypte,sharm-el-sheikh
8,8.0,0.0,egypte,sharm-el-sheikh
8,18.0,0.0,egypte,sharm-el-sheikh
8,27.0,0.0,egypte,sharm-el-sheikh
9,1.0,0.95,egypte,sharm-el-sheikh
9,2.0,0.049,egypte,sharm-el-sheikh
9,3.0,0.001,egypte,sharm-el-sheikh
9,4.0,0.0,egypte,sharm-el-sheikh
9,7.0,0.0,egypte,sharm-el-sheikh
9,8.0,0.0,egypte,sharm-el-sheikh
9,18.0,0.0,egypte,sharm-el-sheikh
9,27.0,0.0,egypte,sharm-el-sheikh
10,1.0,0.828,egypte,sharm-el-sheikh
10,2.0,0.151,egypte,sharm-el-sheikh
10,3.0,0.02,egypte,sharm-el-sheikh
10,4.0,0.0,egypte,sharm-el-sheikh
10,7.0,0.0,egypte,sharm-el-sheikh
10,8.0,0.0,egypte,sharm-el-sheikh
10,18.0,0.001,egypte,sharm-el-sheikh
10,27.0,0.0,egypte,sharm-el-sheikh
11,1.0,0.691,egypte,sharm-el-sheikh
11,2.0,0.27,egypte,sharm-el-sheikh
11,3.0,0.027,egypte,sharm-el-sheikh
11,4.0,0.0,egypte,sharm-el-sheikh
11,7.0,0.002,egypte,sharm-el-sheikh
11,8.0,0.0,egypte,sharm-el-sheikh
11,18.0,0.01,egypte,sharm-el-sheikh
11,27.0,0.0,egypte,sharm-el-sheikh
12,1.0,0.652,egypte,sharm-el-sheikh
12,2.0,0.297,egypte,sharm-el-sheikh
12,3.0,0.033,egypte,sharm-el-sheikh
12,4.0,0.0,egypte,sharm-el-sheikh
12,7.0,0.003,egypte,sharm-el-sheikh
12,8.0,0.001,egypte,sharm-el-sheikh
12,18.0,0.015,egypte,sharm-el-sheikh
12,27.0,0.0,egypte,sharm-el-sheikh
