m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
8,4,29.0,30.1,29.5,41.0,15.9,0.0,egypte,el-gouna
8,5,30.0,32.0,30.8,37.5,17.7,0.0,egypte,el-gouna
8,6,31.4,33.7,32.8,34.5,22.2,0.0,egypte,el-gouna
8,7,32.0,35.0,34.0,33.5,25.0,0.0,egypte,el-gouna
8,8,33.0,36.0,35.0,32.5,26.8,0.0,egypte,el-gouna
8,9,34.3,36.9,35.7,32.0,26.0,0.0,egypte,el-gouna
8,10,35.0,38.0,36.5,30.0,25.9,0.0,egypte,el-gouna
8,11,36.0,39.0,37.0,26.5,25.0,0.0,egypte,el-gouna
8,12,36.1,39.0,37.5,25.5,24.2,0.0,egypte,el-gouna
8,13,36.1,39.0,38.0,25.5,23.3,0.0,egypte,el-gouna
8,14,36.0,39.0,37.5,24.0,22.4,0.0,egypte,el-gouna
8,15,35.3,38.2,36.5,26.0,21.5,0.0,egypte,el-gouna
8,16,34.0,37.0,35.5,29.5,18.6,0.0,egypte,el-gouna
8,17,33.0,36.0,34.5,30.5,16.8,0.0,egypte,el-gouna
8,18,32.9,35.6,34.2,30.5,15.9,0.0,egypte,el-gouna
8,19,33.0,35.0,33.5,27.0,15.0,0.0,egypte,el-gouna
8,20,32.0,34.0,33.0,27.0,13.0,0.0,egypte,el-gouna
8,21,31.7,33.8,32.8,25.0,14.8,0.0,egypte,el-gouna
8,22,31.0,33.0,32.5,26.5,15.7,0.0,egypte,el-gouna
8,23,31.0,33.0,31.8,28.5,15.9,0.0,egypte,el-gouna
9,0,28.0,30.4,29.1,36.0,17.7,0.0,egypte,el-gouna
9,1,27.5,30.0,28.5,37.8,17.7,0.0,egypte,el-gouna
9,2,27.0,29.1,28.0,40.0,17.2,0.0,egypte,el-gouna
9,3,26.4,28.8,27.7,43.0,16.8,0.0,egypte,el-gouna
9,4,26.0,29.0,27.5,44.0,17.2,0.0,egypte,el-gouna
9,5,27.0,30.0,28.5,40.5,19.1,0.0,egypte,el-gouna
9,6,29.3,31.7,30.3,37.0,22.2,0.0,egypte,el-gouna
9,7,30.5,33.0,31.8,34.8,25.1,0.0,egypte,el-gouna
9,8,31.0,34.0,32.6,34.0,27.9,0.0,egypte,el-gouna
9,9,32.7,35.3,34.1,33.0,28.8,0.0,egypte,el-gouna
9,10,34.0,36.0,34.8,31.3,27.0,0.0,egypte,el-gouna
9,11,34.0,37.0,35.8,30.3,26.9,0.0,egypte,el-gouna
9,12,34.7,37.9,35.9,28.3,26.0,0.0,egypte,el-gouna
9,13,35.0,38.0,36.0,27.5,23.3,0.0,egypte,el-gouna
9,14,34.0,37.0,35.5,28.0,23.7,0.0,egypte,el-gouna
9,15,33.0,35.7,34.1,32.0,21.3,0.0,egypte,el-gouna
9,16,32.0,34.0,33.0,35.3,19.5,0.0,egypte,el-gouna
9,17,31.0,34.0,32.3,35.3,18.2,0.0,egypte,el-gouna
9,18,30.7,33.1,31.8,31.8,17.6,0.0,egypte,el-gouna
9,19,30.0,33.0,31.5,32.0,15.9,0.0,egypte,el-gouna
9,20,29.5,32.2,30.8,30.8,15.4,0.0,egypte,el-gouna
9,21,29.2,32.1,30.5,29.3,15.7,0.0,egypte,el-gouna
9,22,29.0,31.6,30.0,30.3,15.4,0.0,egypte,el-gouna
9,23,28.0,31.0,29.5,32.5,16.6,0.0,egypte,el-gouna
10,0,24.1,26.7,25.4,43.5,15.7,0.0,egypte,el-gouna
10,1,24.0,26.0,25.0,45.5,14.8,0.0,egypte,el-gouna
10,2,23.0,26.0,24.5,47.0,14.9,0.0,egypte,el-gouna
10,3,22.8,25.4,24.1,48.5,15.7,0.0,egypte,el-gouna
10,4,23.0,25.0,24.0,50.0,14.0,0.0,egypte,el-gouna
10,5,24.0,26.0,25.0,47.0,15.7,0.0,egypte,el-gouna
10,6,25.7,27.6,26.8,42.5,18.6,0.0,egypte,el-gouna
10,7,27.0,29.0,28.0,39.5,19.5,0.0,egypte,el-gouna
10,8,28.0,30.0,29.5,39.0,23.0,0.0,egypte,el-gouna
10,9,29.5,31.6,30.7,38.0,23.3,0.0,egypte,el-gouna
10,10,30.0,33.0,31.5,36.5,22.2,0.0,egypte,el-gouna
10,11,31.0,34.0,32.5,34.5,21.3,0.0,egypte,el-gouna
10,12,30.9,34.0,32.4,34.5,21.3,0.0,egypte,el-gouna
10,13,31.0,34.0,32.5,34.5,19.5,0.0,egypte,el-gouna
10,14,30.0,33.0,31.5,36.0,19.3,0.0,egypte,el-gouna
10,15,29.1,31.2,30.0,41.0,16.8,0.0,egypte,el-gouna
10,16,28.0,30.0,29.0,44.5,14.8,0.0,egypte,el-gouna
10,17,27.0,30.0,28.5,46.0,13.9,0.0,egypte,el-gouna
10,18,26.9,29.2,28.1,42.0,13.9,0.0,egypte,el-gouna
10,19,26.0,28.0,27.0,41.5,12.1,0.0,egypte,el-gouna
10,20,26.0,28.0,27.0,39.0,13.9,0.0,egypte,el-gouna
10,21,25.2,27.6,26.6,39.5,14.8,0.0,egypte,el-gouna
10,22,25.0,27.0,26.0,40.0,14.8,0.0,egypte,el-gouna
10,23,24.0,27.0,25.5,42.0,15.9,0.0,egypte,el-gouna
11,0,19.7,22.2,20.8,48.0,14.5,0.0,egypte,el-gouna
11,1,19.0,21.0,20.6,49.8,14.8,0.0,egypte,el-gouna
11,2,19.0,21.0,20.2,50.5,13.9,0.0,egypte,el-gouna
11,3,18.7,20.6,19.7,51.3,13.9,0.0,egypte,el-gouna
11,4,18.5,20.0,19.3,51.5,13.9,0.0,egypte,el-gouna
11,5,19.0,21.0,20.0,49.0,15.0,0.0,egypte,el-gouna
11,6,21.1,23.3,21.9,43.8,15.9,0.0,egypte,el-gouna
11,7,23.0,25.0,24.0,39.3,19.1,0.0,egypte,el-gouna
11,8,24.0,27.0,25.3,38.0,18.6,0.0,egypte,el-gouna
11,9,25.2,27.9,26.6,37.3,18.6,0.0,egypte,el-gouna
11,10,26.0,29.0,27.5,35.3,17.7,0.0,egypte,el-gouna
11,11,27.0,29.0,28.0,33.8,17.3,0.0,egypte,el-gouna
11,12,27.3,29.5,28.4,34.0,16.4,0.0,egypte,el-gouna
11,13,27.0,29.0,28.0,34.3,15.4,0.0,egypte,el-gouna
11,14,26.0,28.5,27.3,37.5,15.9,0.0,egypte,el-gouna
11,15,24.9,27.2,26.2,44.8,13.9,0.0,egypte,el-gouna
11,16,24.0,26.0,25.2,47.3,12.0,0.0,egypte,el-gouna
11,17,23.0,25.5,24.1,47.8,12.1,0.0,egypte,el-gouna
11,18,22.0,24.2,23.0,47.3,13.0,0.0,egypte,el-gouna
11,19,21.0,23.5,22.0,46.5,11.6,0.0,egypte,el-gouna
11,20,20.5,23.0,21.5,47.8,12.1,0.0,egypte,el-gouna
11,21,20.3,22.2,21.1,46.3,13.2,0.0,egypte,el-gouna
11,22,20.0,22.0,21.0,46.8,14.3,0.0,egypte,el-gouna
11,23,19.6,21.5,20.5,48.3,13.9,0.0,egypte,el-gouna
12,0,15.0,17.4,16.3,50.5,14.8,0.02,egypte,el-gouna
12,1,15.0,17.0,16.0,52.0,14.8,0.0,egypte,el-gouna
12,2,14.0,17.0,15.5,53.5,14.8,0.0,egypte,el-gouna
12,3,14.3,16.8,15.4,53.5,14.8,0.02,egypte,el-gouna
12,4,14.0,16.0,15.0,55.5,14.1,0.02,egypte,el-gouna
12,5,14.0,17.0,15.5,53.0,13.9,0.0,egypte,el-gouna
12,6,16.1,18.3,17.1,48.0,14.8,0.0,egypte,el-gouna
12,7,19.0,21.0,20.0,41.0,18.6,0.0,egypte,el-gouna
12,8,20.0,22.5,21.5,39.5,18.6,0.0,egypte,el-gouna
12,9,21.1,23.7,22.5,38.0,18.6,0.0,egypte,el-gouna
12,10,22.0,25.0,23.5,35.5,16.8,0.0,egypte,el-gouna
12,11,23.0,26.0,24.0,34.5,17.7,0.0,egypte,el-gouna
12,12,23.4,26.1,24.9,34.0,16.8,0.0,egypte,el-gouna
12,13,23.0,26.0,24.5,34.5,17.6,0.0,egypte,el-gouna
12,14,22.0,25.0,24.0,37.5,16.6,0.0,egypte,el-gouna
12,15,21.1,23.6,22.6,43.5,13.0,0.0,egypte,el-gouna
12,16,20.0,22.0,21.5,46.5,12.1,0.0,egypte,el-gouna
12,17,19.0,21.0,20.0,48.5,13.0,0.0,egypte,el-gouna
12,18,18.0,20.0,19.2,49.0,13.0,0.0,egypte,el-gouna
12,19,17.0,19.2,18.5,48.5,13.0,0.0,egypte,el-gouna
12,20,17.0,19.0,17.5,49.5,13.9,0.0,egypte,el-gouna
12,21,16.0,18.6,17.2,50.5,13.0,0.0,egypte,el-gouna
12,22,16.0,18.0,17.0,51.0,13.9,0.0,egypte,el-gouna
12,23,15.0,18.0,16.5,51.0,13.0,0.0,egypte,el-gouna
1,0,12.1,15.8,14.1,47.5,14.8,0.0,egypte,hurghada
1,1,12.0,16.0,13.8,47.5,13.9,0.0,egypte,hurghada
1,2,12.0,15.0,13.0,51.5,14.8,0.0,egypte,hurghada
1,3,11.4,15.2,13.3,50.0,14.8,0.0,egypte,hurghada
1,4,11.0,15.0,13.0,51.5,14.1,0.0,egypte,hurghada
1,5,11.0,15.0,13.0,50.0,14.1,0.0,egypte,hurghada
1,6,13.0,16.7,14.8,47.0,14.8,0.01,egypte,hurghada
1,7,16.0,19.0,17.5,40.5,18.6,0.0,egypte,hurghada
1,8,18.0,21.0,19.0,37.0,19.5,0.0,egypte,hurghada
1,9,18.6,22.0,20.4,35.0,19.4,0.0,egypte,hurghada
1,10,20.0,23.0,21.5,34.0,19.5,0.0,egypte,hurghada
1,11,20.0,23.0,22.0,33.5,17.7,0.01,egypte,hurghada
1,12,20.4,24.0,22.2,33.0,17.7,0.0,egypte,hurghada
1,13,21.0,24.0,22.5,35.0,16.8,0.0,egypte,hurghada
1,14,21.0,24.0,22.0,37.0,16.8,0.01,egypte,hurghada
1,15,19.3,22.7,20.8,40.0,15.0,0.0,egypte,hurghada
1,16,18.0,22.0,19.5,44.0,13.0,0.0,egypte,hurghada
1,17,17.0,20.0,18.5,46.0,13.0,0.0,egypte,hurghada
1,18,15.7,18.8,17.3,43.0,14.1,0.0,egypte,hurghada
1,19,15.0,18.0,16.5,46.0,13.0,0.0,egypte,hurghada
1,20,14.0,18.0,15.5,47.5,13.1,0.0,egypte,hurghada
1,21,13.4,17.1,15.0,46.5,13.9,0.0,egypte,hurghada
1,22,13.0,16.0,15.0,47.5,13.9,0.0,egypte,hurghada
1,23,13.0,16.0,14.5,49.0,13.9,0.0,egypte,hurghada
2,0,13.1,15.6,14.6,46.0,15.7,0.0,egypte,hurghada
2,1,13.0,15.0,14.0,46.0,15.7,0.0,egypte,hurghada
2,2,12.0,15.0,13.5,48.0,15.6,0.01,egypte,hurghada
2,3,12.1,14.5,13.5,50.0,15.8,0.0,egypte,hurghada
2,4,12.0,14.0,13.5,49.5,15.1,0.0,egypte,hurghada
2,5,12.0,15.0,13.5,52.0,15.8,0.0,egypte,hurghada
2,6,14.0,16.6,15.4,46.0,17.7,0.0,egypte,hurghada
2,7,16.0,19.0,17.5,41.0,20.4,0.0,egypte,hurghada
2,8,17.0,21.0,19.5,36.5,21.6,0.0,egypte,hurghada
2,9,18.8,22.6,20.6,35.0,19.5,0.0,egypte,hurghada
2,10,20.0,24.0,21.5,34.5,20.5,0.0,egypte,hurghada
2,11,20.0,24.3,22.3,32.5,20.4,0.0,egypte,hurghada
2,12,20.8,24.9,22.6,31.5,20.6,0.0,egypte,hurghada
2,13,21.0,24.8,22.5,32.0,19.6,0.01,egypte,hurghada
2,14,20.0,24.0,22.5,32.5,19.5,0.01,egypte,hurghada
2,15,19.8,23.3,21.3,35.5,18.6,0.0,egypte,hurghada
2,16,18.0,22.0,20.0,40.5,16.6,0.0,egypte,hurghada
2,17,18.0,21.0,19.5,42.5,14.1,0.0,egypte,hurghada
2,18,17.0,19.5,18.2,43.0,14.1,0.0,egypte,hurghada
2,19,16.0,19.0,17.5,44.0,13.9,0.01,egypte,hurghada
2,20,15.0,18.0,16.5,44.5,13.3,0.0,egypte,hurghada
2,21,14.5,17.2,15.8,41.5,14.7,0.0,egypte,hurghada
2,22,14.0,17.0,15.5,43.5,14.8,0.0,egypte,hurghada
2,23,13.0,16.0,15.0,45.0,13.9,0.0,egypte,hurghada
3,0,15.5,19.5,17.5,39.0,14.1,0.0,egypte,hurghada
3,1,15.0,19.0,17.0,40.0,13.9,0.0,egypte,hurghada
3,2,15.0,19.0,16.5,41.0,15.0,0.02,egypte,hurghada
3,3,14.2,17.8,16.1,42.5,14.8,0.0,egypte,hurghada
3,4,14.0,18.0,16.0,44.0,13.9,0.0,egypte,hurghada
3,5,15.0,19.0,16.5,42.5,14.9,0.0,egypte,hurghada
3,6,17.5,21.1,19.3,36.5,17.7,0.0,egypte,hurghada
3,7,19.0,24.0,21.5,34.0,18.6,0.0,egypte,hurghada
3,8,20.0,26.0,23.0,33.0,21.5,0.02,egypte,hurghada
3,9,21.0,26.7,23.7,31.5,22.2,0.02,egypte,hurghada
3,10,22.0,28.0,25.0,28.0,21.3,0.02,egypte,hurghada
3,11,23.0,28.0,25.5,28.0,22.2,0.02,egypte,hurghada
3,12,23.2,28.2,25.7,27.5,21.5,0.02,egypte,hurghada
3,13,23.0,28.0,25.5,28.0,21.4,0.0,egypte,hurghada
3,14,23.0,28.0,25.3,29.0,20.6,0.0,egypte,hurghada
3,15,22.4,26.5,24.5,32.0,19.5,0.02,egypte,hurghada
3,16,21.0,25.0,23.0,37.0,16.8,0.0,egypte,hurghada
3,17,20.0,24.0,22.5,39.5,15.0,0.0,egypte,hurghada
3,18,19.5,23.1,21.5,40.0,15.7,0.0,egypte,hurghada
3,19,19.0,23.0,20.5,39.0,13.9,0.0,egypte,hurghada
3,20,18.0,22.0,20.0,38.0,13.9,0.0,egypte,hurghada
3,21,17.1,21.9,19.4,38.0,13.9,0.0,egypte,hurghada
3,22,17.0,21.0,19.0,36.5,15.8,0.0,egypte,hurghada
3,23,16.0,20.0,18.0,39.5,15.7,0.0,egypte,hurghada
4,0,20.0,24.1,22.1,32.5,13.9,0.0,egypte,hurghada
4,1,20.0,23.5,21.5,33.5,13.5,0.0,egypte,hurghada
4,2,19.0,23.0,21.0,34.5,13.0,0.0,egypte,hurghada
4,3,18.0,22.2,20.4,37.5,13.9,0.0,egypte,hurghada
4,4,18.0,22.0,20.0,38.0,13.5,0.02,egypte,hurghada
4,5,19.5,24.0,21.5,38.0,15.4,0.0,egypte,hurghada
4,6,21.9,26.2,24.0,31.5,18.6,0.02,egypte,hurghada
4,7,24.0,28.0,26.0,28.5,20.0,0.0,egypte,hurghada
4,8,25.0,29.5,27.0,26.8,20.6,0.0,egypte,hurghada
4,9,26.2,30.9,28.6,27.0,21.5,0.0,egypte,hurghada
4,10,27.0,32.0,29.5,25.5,21.5,0.0,egypte,hurghada
4,11,27.0,32.0,30.0,24.3,21.5,0.0,egypte,hurghada
4,12,27.8,32.9,30.3,25.0,20.4,0.02,egypte,hurghada
4,13,28.0,33.0,30.5,23.8,19.5,0.0,egypte,hurghada
4,14,27.5,32.5,29.9,24.5,18.1,0.0,egypte,hurghada
4,15,27.0,30.8,28.8,26.5,17.2,0.0,egypte,hurghada
4,16,26.0,29.0,27.5,28.8,14.8,0.0,egypte,hurghada
4,17,25.0,28.0,26.5,31.3,13.0,0.0,egypte,hurghada
4,18,23.9,27.0,25.9,30.8,12.1,0.0,egypte,hurghada
4,19,24.0,27.0,25.0,30.0,9.8,0.0,egypte,hurghada
4,20,23.0,26.0,24.5,29.0,12.1,0.0,egypte,hurghada
4,21,22.4,25.6,23.8,27.8,12.1,0.0,egypte,hurghada
4,22,22.0,25.0,23.5,29.0,13.5,0.0,egypte,hurghada
4,23,21.0,24.9,23.0,31.0,14.5,0.0,egypte,hurghada
5,0,24.5,28.2,26.5,29.5,15.9,0.0,egypte,hurghada
5,1,24.0,27.0,25.5,30.5,13.9,0.0,egypte,hurghada
5,2,23.0,27.0,25.0,32.5,14.8,0.0,egypte,hurghada
5,3,22.6,26.5,24.5,35.5,13.0,0.0,egypte,hurghada
5,4,22.0,27.0,25.0,35.0,13.9,0.0,egypte,hurghada
5,5,25.0,29.0,26.5,33.5,15.0,0.0,egypte,hurghada
5,6,26.8,30.2,28.7,27.5,18.5,0.0,egypte,hurghada
5,7,28.0,32.0,30.3,28.0,21.3,0.0,egypte,hurghada
5,8,29.0,33.0,31.5,25.5,21.3,0.0,egypte,hurghada
5,9,30.2,34.4,32.5,24.5,21.3,0.0,egypte,hurghada
5,10,31.0,35.0,33.5,23.0,21.3,0.0,egypte,hurghada
5,11,32.0,36.0,34.0,21.0,20.6,0.0,egypte,hurghada
5,12,32.0,36.3,34.1,21.0,19.5,0.0,egypte,hurghada
5,13,32.0,37.0,34.0,21.0,19.5,0.0,egypte,hurghada
5,14,32.0,36.0,33.5,21.5,17.7,0.0,egypte,hurghada
5,15,31.1,34.6,32.8,23.5,17.7,0.0,egypte,hurghada
5,16,29.7,33.0,31.5,27.0,15.9,0.01,egypte,hurghada
5,17,28.0,32.0,30.5,30.0,15.9,0.0,egypte,hurghada
5,18,28.0,31.5,29.6,29.0,13.9,0.0,egypte,hurghada
5,19,28.0,31.0,29.0,26.5,13.0,0.0,egypte,hurghada
5,20,27.0,30.0,28.5,26.0,13.9,0.01,egypte,hurghada
5,21,26.5,29.7,28.0,25.0,15.0,0.0,egypte,hurghada
5,22,26.0,29.0,27.5,26.0,14.9,0.0,egypte,hurghada
5,23,25.0,28.3,26.5,27.5,14.1,0.0,egypte,hurghada
6,0,28.1,31.0,29.7,28.3,16.8,0.0,egypte,hurghada
6,1,28.0,30.0,29.0,30.8,16.0,0.0,egypte,hurghada
6,2,27.0,30.0,28.5,32.0,15.9,0.0,egypte,hurghada
6,3,26.4,29.1,27.8,35.0,14.9,0.0,egypte,hurghada
6,4,27.0,30.0,28.1,34.5,14.0,0.0,egypte,hurghada
6,5,28.0,31.0,29.8,31.0,17.7,0.0,egypte,hurghada
6,6,30.1,33.2,31.8,27.8,21.9,0.0,egypte,hurghada
6,7,31.0,35.0,33.0,27.3,24.5,0.0,egypte,hurghada
6,8,32.0,36.0,34.0,26.3,26.0,0.0,egypte,hurghada
6,9,32.9,36.6,34.8,26.5,26.5,0.0,egypte,hurghada
6,10,33.1,37.0,35.5,24.0,25.5,0.0,egypte,hurghada
6,11,34.0,38.0,36.0,22.5,24.6,0.0,egypte,hurghada
6,12,34.8,38.6,36.8,20.3,23.8,0.0,egypte,hurghada
6,13,35.0,38.5,37.3,20.0,22.4,0.0,egypte,hurghada
6,14,35.0,38.0,37.0,21.0,22.2,0.0,egypte,hurghada
6,15,34.0,38.0,36.2,21.5,21.5,0.0,egypte,hurghada
6,16,33.9,37.0,35.3,23.8,19.1,0.0,egypte,hurghada
6,17,32.0,35.0,33.5,25.0,18.6,0.0,egypte,hurghada
6,18,31.5,34.7,33.3,26.5,14.9,0.0,egypte,hurghada
6,19,31.0,34.0,32.5,24.5,16.8,0.0,egypte,hurghada
6,20,31.0,33.0,32.0,24.5,14.0,0.0,egypte,hurghada
6,21,30.3,32.7,31.7,22.3,14.9,0.0,egypte,hurghada
6,22,30.0,32.0,31.0,23.5,15.8,0.0,egypte,hurghada
6,23,29.0,32.0,30.5,25.5,15.9,0.0,egypte,hurghada
7,0,30.0,32.3,31.2,29.5,18.5,0.0,egypte,hurghada
7,1,29.0,32.0,30.5,31.0,17.7,0.0,egypte,hurghada
7,2,29.0,31.0,30.1,33.0,16.8,0.0,egypte,hurghada
7,3,28.3,30.2,29.4,38.5,14.8,0.0,egypte,hurghada
7,4,28.0,31.0,29.5,39.0,15.0,0.0,egypte,hurghada
7,5,30.0,32.0,31.0,36.5,17.7,0.0,egypte,hurghada
7,6,31.5,34.0,32.9,33.5,21.3,0.0,egypte,hurghada
7,7,33.0,35.0,34.0,31.5,23.0,0.0,egypte,hurghada
7,8,33.0,36.0,35.0,28.5,25.0,0.0,egypte,hurghada
7,9,34.2,37.0,35.8,28.0,25.9,0.0,egypte,hurghada
7,10,35.0,38.0,36.5,25.5,24.0,0.0,egypte,hurghada
7,11,36.0,39.0,37.5,23.5,23.3,0.0,egypte,hurghada
7,12,36.3,39.6,38.0,21.0,22.2,0.0,egypte,hurghada
7,13,37.0,39.0,38.0,20.5,20.4,0.0,egypte,hurghada
7,14,36.0,39.0,37.5,21.0,18.5,0.0,egypte,hurghada
7,15,35.4,38.3,36.8,23.5,18.6,0.0,egypte,hurghada
7,16,35.0,37.0,35.5,25.5,15.7,0.0,egypte,hurghada
7,17,33.0,36.0,34.5,26.5,14.8,0.0,egypte,hurghada
7,18,32.7,34.8,33.7,28.0,12.1,0.0,egypte,hurghada
7,19,32.0,35.0,33.5,24.0,13.0,0.0,egypte,hurghada
7,20,32.0,34.0,33.0,24.5,12.1,0.0,egypte,hurghada
7,21,31.6,33.8,32.5,22.0,13.0,0.0,egypte,hurghada
7,22,31.0,33.0,32.1,23.0,14.8,0.0,egypte,hurghada
7,23,31.0,33.0,31.5,24.5,15.0,0.0,egypte,hurghada
8,0,30.0,31.9,31.0,34.5,17.5,0.0,egypte,hurghada
8,1,30.0,31.1,30.5,34.5,16.8,0.0,egypte,hurghada
8,2,29.0,31.0,30.0,36.0,17.7,0.0,egypte,hurghada
8,3,28.6,30.2,29.4,41.5,15.0,0.0,egypte,hurghada
8,4,29.0,30.1,29.5,41.0,15.9,0.0,egypte,hurghada
8,5,30.0,32.0,30.8,37.5,17.7,0.0,egypte,hurghada
8,6,31.4,33.7,32.8,34.5,22.2,0.0,egypte,hurghada
8,7,32.0,35.0,34.0,33.5,25.0,0.0,egypte,hurghada
8,8,33.0,36.0,35.0,32.5,26.8,0.0,egypte,hurghada
8,9,34.3,36.9,35.7,32.0,26.0,0.0,egypte,hurghada
8,10,35.0,38.0,36.5,30.0,25.9,0.0,egypte,hurghada
8,11,36.0,39.0,37.0,26.5,25.0,0.0,egypte,hurghada
8,12,36.1,39.0,37.5,25.5,24.2,0.0,egypte,hurghada
8,13,36.1,39.0,38.0,25.5,23.3,0.0,egypte,hurghada
8,14,36.0,39.0,37.5,24.0,22.4,0.0,egypte,hurghada
8,15,35.3,38.2,36.5,26.0,21.5,0.0,egypte,hurghada
8,16,34.0,37.0,35.5,29.5,18.6,0.0,egypte,hurghada
8,17,33.0,36.0,34.5,30.5,16.8,0.0,egypte,hurghada
8,18,32.9,35.6,34.2,30.5,15.9,0.0,egypte,hurghada
8,19,33.0,35.0,33.5,27.0,15.0,0.0,egypte,hurghada
8,20,32.0,34.0,33.0,27.0,13.0,0.0,egypte,hurghada
8,21,31.7,33.8,32.8,25.0,14.8,0.0,egypte,hurghada
8,22,31.0,33.0,32.5,26.5,15.7,0.0,egypte,hurghada
8,23,31.0,33.0,31.8,28.5,15.9,0.0,egypte,hurghada
9,0,28.0,30.4,29.1,36.0,17.7,0.0,egypte,hurghada
9,1,27.5,30.0,28.5,37.8,17.7,0.0,egypte,hurghada
9,2,27.0,29.1,28.0,40.0,17.2,0.0,egypte,hurghada
9,3,26.4,28.8,27.7,43.0,16.8,0.0,egypte,hurghada
9,4,26.0,29.0,27.5,44.0,17.2,0.0,egypte,hurghada
9,5,27.0,30.0,28.5,40.5,19.1,0.0,egypte,hurghada
9,6,29.3,31.7,30.3,37.0,22.2,0.0,egypte,hurghada
9,7,30.5,33.0,31.8,34.8,25.1,0.0,egypte,hurghada
9,8,31.0,34.0,32.6,34.0,27.9,0.0,egypte,hurghada
9,9,32.7,35.3,34.1,33.0,28.8,0.0,egypte,hurghada
9,10,34.0,36.0,34.8,31.3,27.0,0.0,egypte,hurghada
9,11,34.0,37.0,35.8,30.3,26.9,0.0,egypte,hurghada
9,12,34.7,37.9,35.9,28.3,26.0,0.0,egypte,hurghada
9,13,35.0,38.0,36.0,27.5,23.3,0.0,egypte,hurghada
9,14,34.0,37.0,35.5,28.0,23.7,0.0,egypte,hurghada
9,15,33.0,35.7,34.1,32.0,21.3,0.0,egypte,hurghada
9,16,32.0,34.0,33.0,35.3,19.5,0.0,egypte,hurghada
9,17,31.0,34.0,32.3,35.3,18.2,0.0,egypte,hurghada
9,18,30.7,33.1,31.8,31.8,17.6,0.0,egypte,hurghada
9,19,30.0,33.0,31.5,32.0,15.9,0.0,egypte,hurghada
9,20,29.5,32.2,30.8,30.8,15.4,0.0,egypte,hurghada
9,21,29.2,32.1,30.5,29.3,15.7,0.0,egypte,hurghada
9,22,29.0,31.6,30.0,30.3,15.4,0.0,egypte,hurghada
9,23,28.0,31.0,29.5,32.5,16.6,0.0,egypte,hurghada
10,0,24.1,26.7,25.4,43.5,15.7,0.0,egypte,hurghada
10,1,24.0,26.0,25.0,45.5,14.8,0.0,egypte,hurghada
10,2,23.0,26.0,24.5,47.0,14.9,0.0,egypte,hurghada
10,3,22.8,25.4,24.1,48.5,15.7,0.0,egypte,hurghada
10,4,23.0,25.0,24.0,50.0,14.0,0.0,egypte,hurghada
10,5,24.0,26.0,25.0,47.0,15.7,0.0,egypte,hurghada
10,6,25.7,27.6,26.8,42.5,18.6,0.0,egypte,hurghada
10,7,27.0,29.0,28.0,39.5,19.5,0.0,egypte,hurghada
10,8,28.0,30.0,29.5,39.0,23.0,0.0,egypte,hurghada
10,9,29.5,31.6,30.7,38.0,23.3,0.0,egypte,hurghada
10,10,30.0,33.0,31.5,36.5,22.2,0.0,egypte,hurghada
10,11,31.0,34.0,32.5,34.5,21.3,0.0,egypte,hurghada
10,12,30.9,34.0,32.4,34.5,21.3,0.0,egypte,hurghada
10,13,31.0,34.0,32.5,34.5,19.5,0.0,egypte,hurghada
10,14,30.0,33.0,31.5,36.0,19.3,0.0,egypte,hurghada
10,15,29.1,31.2,30.0,41.0,16.8,0.0,egypte,hurghada
10,16,28.0,30.0,29.0,44.5,14.8,0.0,egypte,hurghada
10,17,27.0,30.0,28.5,46.0,13.9,0.0,egypte,hurghada
10,18,26.9,29.2,28.1,42.0,13.9,0.0,egypte,hurghada
10,19,26.0,28.0,27.0,41.5,12.1,0.0,egypte,hurghada
10,20,26.0,28.0,27.0,39.0,13.9,0.0,egypte,hurghada
10,21,25.2,27.6,26.6,39.5,14.8,0.0,egypte,hurghada
10,22,25.0,27.0,26.0,40.0,14.8,0.0,egypte,hurghada
10,23,24.0,27.0,25.5,42.0,15.9,0.0,egypte,hurghada
11,0,19.7,22.2,20.8,48.0,14.5,0.0,egypte,hurghada
11,1,19.0,21.0,20.6,49.8,14.8,0.0,egypte,hurghada
11,2,19.0,21.0,20.2,50.5,13.9,0.0,egypte,hurghada
11,3,18.7,20.6,19.7,51.3,13.9,0.0,egypte,hurghada
11,4,18.5,20.0,19.3,51.5,13.9,0.0,egypte,hurghada
11,5,19.0,21.0,20.0,49.0,15.0,0.0,egypte,hurghada
11,6,21.1,23.3,21.9,43.8,15.9,0.0,egypte,hurghada
11,7,23.0,25.0,24.0,39.3,19.1,0.0,egypte,hurghada
11,8,24.0,27.0,25.3,38.0,18.6,0.0,egypte,hurghada
11,9,25.2,27.9,26.6,37.3,18.6,0.0,egypte,hurghada
11,10,26.0,29.0,27.5,35.3,17.7,0.0,egypte,hurghada
11,11,27.0,29.0,28.0,33.8,17.3,0.0,egypte,hurghada
11,12,27.3,29.5,28.4,34.0,16.4,0.0,egypte,hurghada
11,13,27.0,29.0,28.0,34.3,15.4,0.0,egypte,hurghada
11,14,26.0,28.5,27.3,37.5,15.9,0.0,egypte,hurghada
11,15,24.9,27.2,26.2,44.8,13.9,0.0,egypte,hurghada
11,16,24.0,26.0,25.2,47.3,12.0,0.0,egypte,hurghada
11,17,23.0,25.5,24.1,47.8,12.1,0.0,egypte,hurghada
