m,m3,coco,coco_pct
1,1,1.0,0.0
4,1,1.0,0.002
11,3,4.0,0.088
7,1,18.0,0.007
10,1,18.0,0.066
8,1,2.0,0.577
6,1,5.0,0.015
7,1,4.0,0.021
10,1,8.0,0.017
7,3,9.0,0.0
10,2,5.0,0.0
3,1,4.0,0.052
9,1,25.0,0.0
10,3,9.0,0.002
1,3,25.0,0.0
1,1,4.0,0.148
5,3,4.0,0.065
5,2,17.0,0.005
3,2,17.0,0.009
3,1,2.0,0.134
6,3,17.0,0.009
3,1,9.0,0.006
1,1,7.0,0.092
7,2,5.0,0.0
7,1,7.0,0.006
12,1,4.0,0.074
10,3,8.0,0.025
11,1,9.0,0.011
4,1,25.0,0.0
3,3,5.0,0.0
11,3,25.0,0.0
5,3,7.0,0.067
8,1,7.0,0.018
5,1,9.0,0.003
6,1,3.0,0.537
9,3,4.0,0.008
10,3,4.0,0.067
12,3,4.0,0.059
8,2,4.0,0.003
4,2,2.0,0.25
4,1,7.0,0.059
12,1,2.0,0.212
2,3,5.0,0.0
2,3,9.0,0.018
10,1,7.0,0.041
4,3,8.0,0.02
11,3,18.0,0.067
5,3,17.0,0.014
8,3,9.0,0.0
11,1,18.0,0.038
5,1,5.0,0.0
10,3,1.0,0.0
4,2,25.0,0.0
10,1,9.0,0.002
4,1,9.0,0.023
1,3,4.0,0.158
11,1,5.0,0.0
10,3,18.0,0.073
2,3,25.0,0.0
6,1,7.0,0.029
6,1,25.0,0.0
4,3,4.0,0.042
4,2,9.0,0.0
12,3,17.0,0.017
11,1,1.0,0.0
6,3,25.0,0.0
12,1,3.0,0.57
4,2,1.0,0.0
12,2,3.0,0.543
2,3,4.0,0.058
8,1,3.0,0.342
1,2,3.0,0.54
12,1,5.0,0.0
9,2,5.0,0.0
8,3,17.0,0.004
4,1,5.0,0.0
1,2,7.0,0.049
6,1,1.0,0.0
2,2,7.0,0.066
6,1,17.0,0.016
7,1,17.0,0.005
9,2,8.0,0.001
2,3,18.0,0.07
2,1,25.0,0.0
2,1,7.0,0.047
4,2,18.0,0.06
6,2,7.0,0.025
9,3,18.0,0.024
1,1,9.0,0.018
12,3,3.0,0.549
12,3,5.0,0.0
7,2,18.0,0.015
2,2,4.0,0.087
6,2,9.0,0.004
5,3,1.0,0.0
9,2,1.0,0.0
12,2,17.0,0.024
4,3,1.0,0.0
7,2,3.0,0.375
6,2,1.0,0.0
2,1,5.0,0.0
7,3,25.0,0.0
7,2,17.0,0.005
5,3,5.0,0.0
12,2,1.0,0.0
