m,coco,coco_pct,country,place
6,18.0,0.009,turkije,bodrum
6,23.0,0.0,turkije,bodrum
6,25.0,0.002,turkije,bodrum
6,26.0,0.0,turkije,bodrum
6,27.0,0.0,turkije,bodrum
7,1.0,0.98,turkije,bodrum
7,2.0,0.017,turkije,bodrum
7,3.0,0.002,turkije,bodrum
7,4.0,0.0,turkije,bodrum
7,7.0,0.0,turkije,bodrum
7,8.0,0.0,turkije,bodrum
7,9.0,0.0,turkije,bodrum
7,17.0,0.0,turkije,bodrum
7,18.0,0.0,turkije,bodrum
7,23.0,0.0,turkije,bodrum
7,25.0,0.0,turkije,bodrum
7,26.0,0.0,turkije,bodrum
7,27.0,0.0,turkije,bodrum
8,1.0,0.976,turkije,bodrum
8,2.0,0.02,turkije,bodrum
8,3.0,0.002,turkije,bodrum
8,4.0,0.0,turkije,bodrum
8,7.0,0.0,turkije,bodrum
8,8.0,0.0,turkije,bodrum
8,9.0,0.0,turkije,bodrum
8,17.0,0.0,turkije,bodrum
8,18.0,0.001,turkije,bodrum
8,23.0,0.0,turkije,bodrum
8,25.0,0.001,turkije,bodrum
8,26.0,0.0,turkije,bodrum
8,27.0,0.0,turkije,bodrum
9,1.0,0.888,turkije,bodrum
9,2.0,0.085,turkije,bodrum
9,3.0,0.018,turkije,bodrum
9,4.0,0.001,turkije,bodrum
9,7.0,0.0,turkije,bodrum
9,8.0,0.0,turkije,bodrum
9,9.0,0.0,turkije,bodrum
9,17.0,0.0,turkije,bodrum
9,18.0,0.007,turkije,bodrum
9,23.0,0.0,turkije,bodrum
9,25.0,0.001,turkije,bodrum
9,26.0,0.0,turkije,bodrum
9,27.0,0.0,turkije,bodrum
10,1.0,0.771,turkije,bodrum
10,2.0,0.148,turkije,bodrum
10,3.0,0.036,turkije,bodrum
10,4.0,0.016,turkije,bodrum
10,7.0,0.0,turkije,bodrum
10,8.0,0.0,turkije,bodrum
10,9.0,0.0,turkije,bodrum
10,17.0,0.002,turkije,bodrum
10,18.0,0.025,turkije,bodrum
10,23.0,0.001,turkije,bodrum
10,25.0,0.001,turkije,bodrum
10,26.0,0.0,turkije,bodrum
10,27.0,0.0,turkije,bodrum
11,1.0,0.537,turkije,bodrum
11,2.0,0.219,turkije,bodrum
11,3.0,0.098,turkije,bodrum
11,4.0,0.031,turkije,bodrum
11,7.0,0.0,turkije,bodrum
11,8.0,0.0,turkije,bodrum
11,9.0,0.0,turkije,bodrum
11,17.0,0.008,turkije,bodrum
11,18.0,0.097,turkije,bodrum
11,23.0,0.001,turkije,bodrum
11,25.0,0.009,turkije,bodrum
11,26.0,0.0,turkije,bodrum
11,27.0,0.0,turkije,bodrum
12,1.0,0.358,turkije,bodrum
12,2.0,0.28,turkije,bodrum
12,3.0,0.138,turkije,bodrum
12,4.0,0.044,turkije,bodrum
12,7.0,0.001,turkije,bodrum
12,8.0,0.0,turkije,bodrum
12,9.0,0.001,turkije,bodrum
12,17.0,0.009,turkije,bodrum
12,18.0,0.147,turkije,bodrum
12,23.0,0.001,turkije,bodrum
12,25.0,0.021,turkije,bodrum
12,26.0,0.0,turkije,bodrum
12,27.0,0.0,turkije,bodrum
1,1.0,0.27,turkije,dalyan
1,2.0,0.154,turkije,dalyan
1,3.0,0.271,turkije,dalyan
1,4.0,0.041,turkije,dalyan
1,5.0,0.002,turkije,dalyan
1,7.0,0.001,turkije,dalyan
1,8.0,0.0,turkije,dalyan
1,9.0,0.0,turkije,dalyan
1,17.0,0.058,turkije,dalyan
1,18.0,0.133,turkije,dalyan
1,22.0,0.0,turkije,dalyan
1,23.0,0.001,turkije,dalyan
1,25.0,0.068,turkije,dalyan
1,26.0,0.002,turkije,dalyan
1,27.0,0.0,turkije,dalyan
2,1.0,0.348,turkije,dalyan
2,2.0,0.208,turkije,dalyan
2,3.0,0.25,turkije,dalyan
2,4.0,0.042,turkije,dalyan
2,5.0,0.002,turkije,dalyan
2,7.0,0.001,turkije,dalyan
2,8.0,0.0,turkije,dalyan
2,9.0,0.0,turkije,dalyan
2,17.0,0.055,turkije,dalyan
2,18.0,0.062,turkije,dalyan
2,22.0,0.0,turkije,dalyan
2,23.0,0.001,turkije,dalyan
2,25.0,0.032,turkije,dalyan
2,26.0,0.0,turkije,dalyan
2,27.0,0.0,turkije,dalyan
3,1.0,0.297,turkije,dalyan
3,2.0,0.283,turkije,dalyan
3,3.0,0.26,turkije,dalyan
3,4.0,0.041,turkije,dalyan
3,5.0,0.002,turkije,dalyan
3,7.0,0.0,turkije,dalyan
3,8.0,0.0,turkije,dalyan
3,9.0,0.0,turkije,dalyan
3,17.0,0.026,turkije,dalyan
3,18.0,0.064,turkije,dalyan
3,22.0,0.0,turkije,dalyan
3,23.0,0.0,turkije,dalyan
3,25.0,0.025,turkije,dalyan
3,26.0,0.0,turkije,dalyan
3,27.0,0.0,turkije,dalyan
4,1.0,0.334,turkije,dalyan
4,2.0,0.297,turkije,dalyan
4,3.0,0.269,turkije,dalyan
4,4.0,0.043,turkije,dalyan
4,5.0,0.0,turkije,dalyan
4,7.0,0.0,turkije,dalyan
4,8.0,0.0,turkije,dalyan
4,9.0,0.0,turkije,dalyan
4,17.0,0.011,turkije,dalyan
4,18.0,0.033,turkije,dalyan
4,22.0,0.0,turkije,dalyan
4,23.0,0.0,turkije,dalyan
4,25.0,0.011,turkije,dalyan
4,26.0,0.0,turkije,dalyan
4,27.0,0.0,turkije,dalyan
5,1.0,0.393,turkije,dalyan
5,2.0,0.334,turkije,dalyan
5,3.0,0.219,turkije,dalyan
5,4.0,0.024,turkije,dalyan
5,5.0,0.0,turkije,dalyan
5,7.0,0.0,turkije,dalyan
5,8.0,0.0,turkije,dalyan
5,9.0,0.0,turkije,dalyan
5,17.0,0.005,turkije,dalyan
5,18.0,0.014,turkije,dalyan
5,22.0,0.0,turkije,dalyan
5,23.0,0.0,turkije,dalyan
5,25.0,0.011,turkije,dalyan
5,26.0,0.0,turkije,dalyan
5,27.0,0.0,turkije,dalyan
6,1.0,0.592,turkije,dalyan
6,2.0,0.308,turkije,dalyan
6,3.0,0.082,turkije,dalyan
6,4.0,0.003,turkije,dalyan
6,5.0,0.0,turkije,dalyan
6,7.0,0.0,turkije,dalyan
6,8.0,0.0,turkije,dalyan
6,9.0,0.0,turkije,dalyan
6,17.0,0.004,turkije,dalyan
6,18.0,0.005,turkije,dalyan
6,22.0,0.0,turkije,dalyan
6,23.0,0.001,turkije,dalyan
6,25.0,0.006,turkije,dalyan
6,26.0,0.0,turkije,dalyan
6,27.0,0.0,turkije,dalyan
7,1.0,0.866,turkije,dalyan
7,2.0,0.126,turkije,dalyan
7,3.0,0.007,turkije,dalyan
7,4.0,0.0,turkije,dalyan
7,5.0,0.0,turkije,dalyan
7,7.0,0.0,turkije,dalyan
7,8.0,0.0,turkije,dalyan
7,9.0,0.0,turkije,dalyan
7,17.0,0.001,turkije,dalyan
7,18.0,0.0,turkije,dalyan
7,22.0,0.0,turkije,dalyan
7,23.0,0.0,turkije,dalyan
7,25.0,0.0,turkije,dalyan
7,26.0,0.0,turkije,dalyan
7,27.0,0.0,turkije,dalyan
8,1.0,0.83,turkije,dalyan
8,2.0,0.162,turkije,dalyan
8,3.0,0.008,turkije,dalyan
8,4.0,0.0,turkije,dalyan
8,5.0,0.0,turkije,dalyan
8,7.0,0.0,turkije,dalyan
8,8.0,0.0,turkije,dalyan
8,9.0,0.0,turkije,dalyan
8,17.0,0.0,turkije,dalyan
8,18.0,0.0,turkije,dalyan
8,22.0,0.0,turkije,dalyan
8,23.0,0.0,turkije,dalyan
8,25.0,0.0,turkije,dalyan
8,26.0,0.0,turkije,dalyan
8,27.0,0.0,turkije,dalyan
9,1.0,0.705,turkije,dalyan
9,2.0,0.222,turkije,dalyan
9,3.0,0.054,turkije,dalyan
9,4.0,0.001,turkije,dalyan
9,5.0,0.0,turkije,dalyan
9,7.0,0.0,turkije,dalyan
9,8.0,0.0,turkije,dalyan
9,9.0,0.0,turkije,dalyan
9,17.0,0.001,turkije,dalyan
9,18.0,0.006,turkije,dalyan
9,22.0,0.0,turkije,dalyan
9,23.0,0.001,turkije,dalyan
9,25.0,0.009,turkije,dalyan
9,26.0,0.0,turkije,dalyan
9,27.0,0.0,turkije,dalyan
10,1.0,0.554,turkije,dalyan
10,2.0,0.272,turkije,dalyan
10,3.0,0.107,turkije,dalyan
10,4.0,0.007,turkije,dalyan
10,5.0,0.001,turkije,dalyan
10,7.0,0.0,turkije,dalyan
10,8.0,0.0,turkije,dalyan
10,9.0,0.0,turkije,dalyan
10,17.0,0.007,turkije,dalyan
10,18.0,0.03,turkije,dalyan
10,22.0,0.0,turkije,dalyan
10,23.0,0.001,turkije,dalyan
10,25.0,0.021,turkije,dalyan
10,26.0,0.0,turkije,dalyan
10,27.0,0.002,turkije,dalyan
11,1.0,0.368,turkije,dalyan
11,2.0,0.249,turkije,dalyan
11,3.0,0.196,turkije,dalyan
11,4.0,0.019,turkije,dalyan
11,5.0,0.002,turkije,dalyan
11,7.0,0.001,turkije,dalyan
11,8.0,0.0,turkije,dalyan
11,9.0,0.0,turkije,dalyan
11,17.0,0.022,turkije,dalyan
11,18.0,0.081,turkije,dalyan
11,22.0,0.0,turkije,dalyan
11,23.0,0.002,turkije,dalyan
11,25.0,0.056,turkije,dalyan
11,26.0,0.0,turkije,dalyan
11,27.0,0.004,turkije,dalyan
12,1.0,0.254,turkije,dalyan
12,2.0,0.199,turkije,dalyan
12,3.0,0.253,turkije,dalyan
12,4.0,0.029,turkije,dalyan
12,5.0,0.005,turkije,dalyan
12,7.0,0.001,turkije,dalyan
12,8.0,0.0,turkije,dalyan
12,9.0,0.0,turkije,dalyan
12,17.0,0.048,turkije,dalyan
12,18.0,0.13,turkije,dalyan
12,22.0,0.0,turkije,dalyan
12,23.0,0.002,turkije,dalyan
12,25.0,0.08,turkije,dalyan
12,26.0,0.0,turkije,dalyan
12,27.0,0.0,turkije,dalyan
1,1.0,0.27,turkije,fethiye
1,2.0,0.154,turkije,fethiye
1,3.0,0.271,turkije,fethiye
1,4.0,0.041,turkije,fethiye
1,5.0,0.002,turkije,fethiye
1,7.0,0.001,turkije,fethiye
1,8.0,0.0,turkije,fethiye
1,9.0,0.0,turkije,fethiye
1,17.0,0.058,turkije,fethiye
1,18.0,0.133,turkije,fethiye
1,22.0,0.0,turkije,fethiye
1,23.0,0.001,turkije,fethiye
1,25.0,0.068,turkije,fethiye
1,26.0,0.002,turkije,fethiye
1,27.0,0.0,turkije,fethiye
2,1.0,0.348,turkije,fethiye
2,2.0,0.208,turkije,fethiye
2,3.0,0.25,turkije,fethiye
2,4.0,0.042,turkije,fethiye
2,5.0,0.002,turkije,fethiye
2,7.0,0.001,turkije,fethiye
2,8.0,0.0,turkije,fethiye
2,9.0,0.0,turkije,fethiye
2,17.0,0.055,turkije,fethiye
2,18.0,0.062,turkije,fethiye
2,22.0,0.0,turkije,fethiye
2,23.0,0.001,turkije,fethiye
2,25.0,0.032,turkije,fethiye
2,26.0,0.0,turkije,fethiye
2,27.0,0.0,turkije,fethiye
3,1.0,0.297,turkije,fethiye
3,2.0,0.283,turkije,fethiye
3,3.0,0.26,turkije,fethiye
3,4.0,0.041,turkije,fethiye
3,5.0,0.002,turkije,fethiye
3,7.0,0.0,turkije,fethiye
3,8.0,0.0,turkije,fethiye
3,9.0,0.0,turkije,fethiye
3,17.0,0.026,turkije,fethiye
3,18.0,0.064,turkije,fethiye
3,22.0,0.0,turkije,fethiye
3,23.0,0.0,turkije,fethiye
3,25.0,0.025,turkije,fethiye
3,26.0,0.0,turkije,fethiye
3,27.0,0.0,turkije,fethiye
4,1.0,0.334,turkije,fethiye
4,2.0,0.297,turkije,fethiye
4,3.0,0.269,turkije,fethiye
4,4.0,0.043,turkije,fethiye
4,5.0,0.0,turkije,fethiye
4,7.0,0.0,turkije,fethiye
4,8.0,0.0,turkije,fethiye
4,9.0,0.0,turkije,fethiye
4,17.0,0.011,turkije,fethiye
4,18.0,0.033,turkije,fethiye
4,22.0,0.0,turkije,fethiye
4,23.0,0.0,turkije,fethiye
4,25.0,0.011,turkije,fethiye
4,26.0,0.0,turkije,fethiye
4,27.0,0.0,turkije,fethiye
5,1.0,0.393,turkije,fethiye
5,2.0,0.334,turkije,fethiye
5,3.0,0.219,turkije,fethiye
5,4.0,0.024,turkije,fethiye
5,5.0,0.0,turkije,fethiye
5,7.0,0.0,turkije,fethiye
5,8.0,0.0,turkije,fethiye
5,9.0,0.0,turkije,fethiye
5,17.0,0.005,turkije,fethiye
5,18.0,0.014,turkije,fethiye
5,22.0,0.0,turkije,fethiye
5,23.0,0.0,turkije,fethiye
5,25.0,0.011,turkije,fethiye
5,26.0,0.0,turkije,fethiye
5,27.0,0.0,turkije,fethiye
6,1.0,0.592,turkije,fethiye
6,2.0,0.308,turkije,fethiye
6,3.0,0.082,turkije,fethiye
6,4.0,0.003,turkije,fethiye
6,5.0,0.0,turkije,fethiye
6,7.0,0.0,turkije,fethiye
6,8.0,0.0,turkije,fethiye
6,9.0,0.0,turkije,fethiye
6,17.0,0.004,turkije,fethiye
6,18.0,0.005,turkije,fethiye
6,22.0,0.0,turkije,fethiye
6,23.0,0.001,turkije,fethiye
6,25.0,0.006,turkije,fethiye
6,26.0,0.0,turkije,fethiye
6,27.0,0.0,turkije,fethiye
7,1.0,0.866,turkije,fethiye
7,2.0,0.126,turkije,fethiye
7,3.0,0.007,turkije,fethiye
7,4.0,0.0,turkije,fethiye
7,5.0,0.0,turkije,fethiye
7,7.0,0.0,turkije,fethiye
7,8.0,0.0,turkije,fethiye
7,9.0,0.0,turkije,fethiye
7,17.0,0.001,turkije,fethiye
7,18.0,0.0,turkije,fethiye
7,22.0,0.0,turkije,fethiye
7,23.0,0.0,turkije,fethiye
7,25.0,0.0,turkije,fethiye
7,26.0,0.0,turkije,fethiye
7,27.0,0.0,turkije,fethiye
8,1.0,0.83,turkije,fethiye
8,2.0,0.162,turkije,fethiye
8,3.0,0.008,turkije,fethiye
8,4.0,0.0,turkije,fethiye
8,5.0,0.0,turkije,fethiye
8,7.0,0.0,turkije,fethiye
8,8.0,0.0,turkije,fethiye
8,9.0,0.0,turkije,fethiye
8,17.0,0.0,turkije,fethiye
8,18.0,0.0,turkije,fethiye
8,22.0,0.0,turkije,fethiye
8,23.0,0.0,turkije,fethiye
8,25.0,0.0,turkije,fethiye
8,26.0,0.0,turkije,fethiye
8,27.0,0.0,turkije,fethiye
9,1.0,0.705,turkije,fethiye
9,2.0,0.222,turkije,fethiye
9,3.0,0.054,turkije,fethiye
9,4.0,0.001,turkije,fethiye
9,5.0,0.0,turkije,fethiye
9,7.0,0.0,turkije,fethiye
9,8.0,0.0,turkije,fethiye
9,9.0,0.0,turkije,fethiye
9,17.0,0.001,turkije,fethiye
9,18.0,0.006,turkije,fethiye
9,22.0,0.0,turkije,fethiye
9,23.0,0.001,turkije,fethiye
9,25.0,0.009,turkije,fethiye
9,26.0,0.0,turkije,fethiye
9,27.0,0.0,turkije,fethiye
10,1.0,0.554,turkije,fethiye
10,2.0,0.272,turkije,fethiye
10,3.0,0.107,turkije,fethiye
10,4.0,0.007,turkije,fethiye
10,5.0,0.001,turkije,fethiye
10,7.0,0.0,turkije,fethiye
10,8.0,0.0,turkije,fethiye
10,9.0,0.0,turkije,fethiye
10,17.0,0.007,turkije,fethiye
10,18.0,0.03,turkije,fethiye
10,22.0,0.0,turkije,fethiye
10,23.0,0.001,turkije,fethiye
10,25.0,0.021,turkije,fethiye
10,26.0,0.0,turkije,fethiye
10,27.0,0.002,turkije,fethiye
11,1.0,0.368,turkije,fethiye
11,2.0,0.249,turkije,fethiye
11,3.0,0.196,turkije,fethiye
11,4.0,0.019,turkije,fethiye
11,5.0,0.002,turkije,fethiye
11,7.0,0.001,turkije,fethiye
11,8.0,0.0,turkije,fethiye
11,9.0,0.0,turkije,fethiye
11,17.0,0.022,turkije,fethiye
11,18.0,0.081,turkije,fethiye
11,22.0,0.0,turkije,fethiye
11,23.0,0.002,turkije,fethiye
11,25.0,0.056,turkije,fethiye
11,26.0,0.0,turkije,fethiye
11,27.0,0.004,turkije,fethiye
12,1.0,0.254,turkije,fethiye
12,2.0,0.199,turkije,fethiye
12,3.0,0.253,turkije,fethiye
12,4.0,0.029,turkije,fethiye
12,5.0,0.005,turkije,fethiye
12,7.0,0.001,turkije,fethiye
12,8.0,0.0,turkije,fethiye
12,9.0,0.0,turkije,fethiye
12,17.0,0.048,turkije,fethiye
12,18.0,0.13,turkije,fethiye
12,22.0,0.0,turkije,fethiye
12,23.0,0.002,turkije,fethiye
12,25.0,0.08,turkije,fethiye
12,26.0,0.0,turkije,fethiye
12,27.0,0.0,turkije,fethiye
1,1.0,0.213,turkije,gumuldur
1,2.0,0.144,turkije,gumuldur
1,3.0,0.262,turkije,gumuldur
1,4.0,0.114,turkije,gumuldur
1,5.0,0.069,turkije,gumuldur
1,7.0,0.003,turkije,gumuldur
1,8.0,0.0,turkije,gumuldur
1,12.0,0.0,turkije,gumuldur
1,14.0,0.001,turkije,gumuldur
1,17.0,0.064,turkije,gumuldur
1,18.0,0.087,turkije,gumuldur
1,19.0,0.0,turkije,gumuldur
1,21.0,0.0,turkije,gumuldur
1,23.0,0.0,turkije,gumuldur
1,25.0,0.041,turkije,gumuldur
1,26.0,0.001,turkije,gumuldur
1,27.0,0.0,turkije,gumuldur
2,1.0,0.25,turkije,gumuldur
2,2.0,0.202,turkije,gumuldur
2,3.0,0.248,turkije,gumuldur
2,4.0,0.124,turkije,gumuldur
2,5.0,0.037,turkije,gumuldur
2,7.0,0.007,turkije,gumuldur
2,8.0,0.0,turkije,gumuldur
2,12.0,0.001,turkije,gumuldur
2,14.0,0.0,turkije,gumuldur
2,17.0,0.058,turkije,gumuldur
2,18.0,0.048,turkije,gumuldur
2,19.0,0.0,turkije,gumuldur
2,21.0,0.0,turkije,gumuldur
2,23.0,0.0,turkije,gumuldur
2,25.0,0.024,turkije,gumuldur
2,26.0,0.001,turkije,gumuldur
2,27.0,0.0,turkije,gumuldur
3,1.0,0.271,turkije,gumuldur
3,2.0,0.226,turkije,gumuldur
3,3.0,0.249,turkije,gumuldur
3,4.0,0.113,turkije,gumuldur
3,5.0,0.021,turkije,gumuldur
3,7.0,0.0,turkije,gumuldur
3,8.0,0.0,turkije,gumuldur
3,12.0,0.0,turkije,gumuldur
3,14.0,0.0,turkije,gumuldur
3,17.0,0.03,turkije,gumuldur
3,18.0,0.069,turkije,gumuldur
3,19.0,0.0,turkije,gumuldur
3,21.0,0.0,turkije,gumuldur
3,23.0,0.0,turkije,gumuldur
3,25.0,0.02,turkije,gumuldur
3,26.0,0.0,turkije,gumuldur
3,27.0,0.0,turkije,gumuldur
4,1.0,0.316,turkije,gumuldur
4,2.0,0.211,turkije,gumuldur
4,3.0,0.249,turkije,gumuldur
4,4.0,0.127,turkije,gumuldur
4,5.0,0.004,turkije,gumuldur
4,7.0,0.0,turkije,gumuldur
4,8.0,0.0,turkije,gumuldur
4,12.0,0.0,turkije,gumuldur
4,14.0,0.0,turkije,gumuldur
4,17.0,0.025,turkije,gumuldur
4,18.0,0.048,turkije,gumuldur
4,19.0,0.0,turkije,gumuldur
4,21.0,0.0,turkije,gumuldur
4,23.0,0.0,turkije,gumuldur
4,25.0,0.02,turkije,gumuldur
4,26.0,0.0,turkije,gumuldur
4,27.0,0.0,turkije,gumuldur
5,1.0,0.297,turkije,gumuldur
5,2.0,0.276,turkije,gumuldur
5,3.0,0.249,turkije,gumuldur
5,4.0,0.124,turkije,gumuldur
5,5.0,0.0,turkije,gumuldur
5,7.0,0.0,turkije,gumuldur
5,8.0,0.0,turkije,gumuldur
5,12.0,0.0,turkije,gumuldur
5,14.0,0.0,turkije,gumuldur
5,17.0,0.014,turkije,gumuldur
5,18.0,0.023,turkije,gumuldur
5,19.0,0.0,turkije,gumuldur
5,21.0,0.0,turkije,gumuldur
5,23.0,0.001,turkije,gumuldur
5,25.0,0.018,turkije,gumuldur
5,26.0,0.0,turkije,gumuldur
5,27.0,0.0,turkije,gumuldur
6,1.0,0.473,turkije,gumuldur
6,2.0,0.253,turkije,gumuldur
6,3.0,0.123,turkije,gumuldur
6,4.0,0.092,turkije,gumuldur
6,5.0,0.0,turkije,gumuldur
6,7.0,0.0,turkije,gumuldur
6,8.0,0.0,turkije,gumuldur
6,12.0,0.0,turkije,gumuldur
6,14.0,0.0,turkije,gumuldur
6,17.0,0.004,turkije,gumuldur
6,18.0,0.018,turkije,gumuldur
6,19.0,0.0,turkije,gumuldur
6,21.0,0.0,turkije,gumuldur
6,23.0,0.003,turkije,gumuldur
6,25.0,0.034,turkije,gumuldur
6,26.0,0.0,turkije,gumuldur
6,27.0,0.0,turkije,gumuldur
7,1.0,0.789,turkije,gumuldur
7,2.0,0.099,turkije,gumuldur
7,3.0,0.02,turkije,gumuldur
7,4.0,0.084,turkije,gumuldur
7,5.0,0.0,turkije,gumuldur
7,7.0,0.0,turkije,gumuldur
7,8.0,0.0,turkije,gumuldur
7,12.0,0.0,turkije,gumuldur
7,14.0,0.0,turkije,gumuldur
7,17.0,0.001,turkije,gumuldur
7,18.0,0.003,turkije,gumuldur
7,19.0,0.0,turkije,gumuldur
7,21.0,0.0,turkije,gumuldur
7,23.0,0.0,turkije,gumuldur
7,25.0,0.003,turkije,gumuldur
7,26.0,0.0,turkije,gumuldur
7,27.0,0.0,turkije,gumuldur
8,1.0,0.772,turkije,gumuldur
8,2.0,0.12,turkije,gumuldur
8,3.0,0.024,turkije,gumuldur
8,4.0,0.075,turkije,gumuldur
8,5.0,0.001,turkije,gumuldur
8,7.0,0.0,turkije,gumuldur
8,8.0,0.0,turkije,gumuldur
8,12.0,0.0,turkije,gumuldur
8,14.0,0.0,turkije,gumuldur
8,17.0,0.0,turkije,gumuldur
8,18.0,0.002,turkije,gumuldur
8,19.0,0.0,turkije,gumuldur
8,21.0,0.0,turkije,gumuldur
8,23.0,0.0,turkije,gumuldur
8,25.0,0.004,turkije,gumuldur
8,26.0,0.0,turkije,gumuldur
8,27.0,0.0,turkije,gumuldur
9,1.0,0.611,turkije,gumuldur
9,2.0,0.213,turkije,gumuldur
9,3.0,0.076,turkije,gumuldur
9,4.0,0.076,turkije,gumuldur
9,5.0,0.004,turkije,gumuldur
9,7.0,0.0,turkije,gumuldur
9,8.0,0.0,turkije,gumuldur
9,12.0,0.0,turkije,gumuldur
9,14.0,0.0,turkije,gumuldur
9,17.0,0.002,turkije,gumuldur
9,18.0,0.007,turkije,gumuldur
9,19.0,0.0,turkije,gumuldur
9,21.0,0.0,turkije,gumuldur
9,23.0,0.001,turkije,gumuldur
9,25.0,0.009,turkije,gumuldur
9,26.0,0.0,turkije,gumuldur
9,27.0,0.0,turkije,gumuldur
10,1.0,0.527,turkije,gumuldur
10,2.0,0.207,turkije,gumuldur
10,3.0,0.134,turkije,gumuldur
10,4.0,0.084,turkije,gumuldur
10,5.0,0.016,turkije,gumuldur
10,7.0,0.0,turkije,gumuldur
10,8.0,0.0,turkije,gumuldur
10,12.0,0.0,turkije,gumuldur
10,14.0,0.0,turkije,gumuldur
10,17.0,0.007,turkije,gumuldur
10,18.0,0.014,turkije,gumuldur
10,19.0,0.0,turkije,gumuldur
10,21.0,0.0,turkije,gumuldur
10,23.0,0.0,turkije,gumuldur
10,25.0,0.011,turkije,gumuldur
10,26.0,0.0,turkije,gumuldur
10,27.0,0.0,turkije,gumuldur
11,1.0,0.325,turkije,gumuldur
11,2.0,0.187,turkije,gumuldur
11,3.0,0.198,turkije,gumuldur
11,4.0,0.107,turkije,gumuldur
11,5.0,0.038,turkije,gumuldur
11,7.0,0.0,turkije,gumuldur
11,8.0,0.0,turkije,gumuldur
11,12.0,0.0,turkije,gumuldur
11,14.0,0.0,turkije,gumuldur
11,17.0,0.035,turkije,gumuldur
11,18.0,0.08,turkije,gumuldur
11,19.0,0.0,turkije,gumuldur
11,21.0,0.0,turkije,gumuldur
11,23.0,0.0,turkije,gumuldur
11,25.0,0.03,turkije,gumuldur
11,26.0,0.0,turkije,gumuldur
11,27.0,0.0,turkije,gumuldur
12,1.0,0.177,turkije,gumuldur
12,2.0,0.175,turkije,gumuldur
12,3.0,0.284,turkije,gumuldur
12,4.0,0.111,turkije,gumuldur
12,5.0,0.072,turkije,gumuldur
12,7.0,0.008,turkije,gumuldur
12,8.0,0.0,turkije,gumuldur
12,12.0,0.0,turkije,gumuldur
12,14.0,0.0,turkije,gumuldur
12,17.0,0.041,turkije,gumuldur
12,18.0,0.106,turkije,gumuldur
12,19.0,0.0,turkije,gumuldur
12,21.0,0.0,turkije,gumuldur
12,23.0,0.0,turkije,gumuldur
12,25.0,0.027,turkije,gumuldur
12,26.0,0.0,turkije,gumuldur
12,27.0,0.0,turkije,gumuldur
1,1.0,0.194,turkije,istanbul
1,2.0,0.144,turkije,istanbul
1,3.0,0.368,turkije,istanbul
1,4.0,0.054,turkije,istanbul
1,5.0,0.019,turkije,istanbul
1,7.0,0.041,turkije,istanbul
1,8.0,0.032,turkije,istanbul
1,9.0,0.014,turkije,istanbul
1,12.0,0.002,turkije,istanbul
1,13.0,0.0,turkije,istanbul
1,14.0,0.008,turkije,istanbul
1,15.0,0.0,turkije,istanbul
1,16.0,0.0,turkije,istanbul
1,17.0,0.072,turkije,istanbul
1,18.0,0.022,turkije,istanbul
1,19.0,0.003,turkije,istanbul
1,20.0,0.0,turkije,istanbul
1,21.0,0.024,turkije,istanbul
1,22.0,0.001,turkije,istanbul
1,23.0,0.0,turkije,istanbul
1,25.0,0.001,turkije,istanbul
1,26.0,0.0,turkije,istanbul
1,27.0,0.0,turkije,istanbul
2,1.0,0.237,turkije,istanbul
2,2.0,0.136,turkije,istanbul
2,3.0,0.298,turkije,istanbul
2,4.0,0.074,turkije,istanbul
2,5.0,0.047,turkije,istanbul
2,7.0,0.036,turkije,istanbul
2,8.0,0.012,turkije,istanbul
2,9.0,0.005,turkije,istanbul
2,12.0,0.012,turkije,istanbul
2,13.0,0.002,turkije,istanbul
2,14.0,0.007,turkije,istanbul
2,15.0,0.002,turkije,istanbul
2,16.0,0.0,turkije,istanbul
2,17.0,0.063,turkije,istanbul
2,18.0,0.041,turkije,istanbul
2,19.0,0.002,turkije,istanbul
2,20.0,0.0,turkije,istanbul
2,21.0,0.024,turkije,istanbul
2,22.0,0.002,turkije,istanbul
2,23.0,0.0,turkije,istanbul
2,25.0,0.0,turkije,istanbul
2,26.0,0.0,turkije,istanbul
2,27.0,0.0,turkije,istanbul
3,1.0,0.255,turkije,istanbul
3,2.0,0.143,turkije,istanbul
3,3.0,0.316,turkije,istanbul
3,4.0,0.076,turkije,istanbul
3,5.0,0.033,turkije,istanbul
3,7.0,0.027,turkije,istanbul
3,8.0,0.025,turkije,istanbul
3,9.0,0.009,turkije,istanbul
3,12.0,0.0,turkije,istanbul
3,13.0,0.0,turkije,istanbul
3,14.0,0.0,turkije,istanbul
3,15.0,0.0,turkije,istanbul
3,16.0,0.0,turkije,istanbul
3,17.0,0.054,turkije,istanbul
3,18.0,0.034,turkije,istanbul
3,19.0,0.001,turkije,istanbul
3,20.0,0.0,turkije,istanbul
3,21.0,0.023,turkije,istanbul
3,22.0,0.0,turkije,istanbul
3,23.0,0.0,turkije,istanbul
3,25.0,0.002,turkije,istanbul
3,26.0,0.0,turkije,istanbul
3,27.0,0.0,turkije,istanbul
4,1.0,0.352,turkije,istanbul
4,2.0,0.178,turkije,istanbul
4,3.0,0.282,turkije,istanbul
4,4.0,0.044,turkije,istanbul
4,5.0,0.016,turkije,istanbul
4,7.0,0.018,turkije,istanbul
4,8.0,0.019,turkije,istanbul
4,9.0,0.009,turkije,istanbul
4,12.0,0.0,turkije,istanbul
