m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
5,1,9.0,14.0,11.5,75.0,2.7,0.06,turkije,ankara
5,2,9.0,13.0,11.0,78.0,2.7,0.07,turkije,ankara
5,3,8.5,12.9,10.8,79.5,2.7,0.07,turkije,ankara
5,4,10.0,14.0,12.0,76.5,2.7,0.09,turkije,ankara
5,5,12.0,17.0,14.0,68.0,4.7,0.08,turkije,ankara
5,6,13.1,18.2,15.9,60.5,6.5,0.1,turkije,ankara
5,7,15.0,21.0,18.0,53.5,7.4,0.14,turkije,ankara
5,8,16.0,22.0,19.0,47.0,9.2,0.18,turkije,ankara
5,9,16.8,23.7,20.0,42.5,10.1,0.18,turkije,ankara
5,10,17.0,25.0,21.5,40.5,11.9,0.15,turkije,ankara
5,11,18.0,26.0,21.5,39.5,12.1,0.19,turkije,ankara
5,12,18.1,26.2,22.1,39.0,14.1,0.22,turkije,ankara
5,13,18.0,27.0,22.0,37.0,13.9,0.2,turkije,ankara
5,14,19.0,27.0,22.5,39.0,13.9,0.19,turkije,ankara
5,15,17.4,26.2,22.0,39.0,13.0,0.16,turkije,ankara
5,16,16.0,25.0,20.5,42.5,12.1,0.14,turkije,ankara
5,17,15.0,23.0,19.5,47.0,11.0,0.12,turkije,ankara
5,18,14.1,21.2,18.4,54.0,8.3,0.08,turkije,ankara
5,19,13.0,20.0,16.5,58.5,6.9,0.06,turkije,ankara
5,20,13.0,19.0,16.0,61.5,7.4,0.06,turkije,ankara
5,21,12.0,16.7,14.7,65.5,5.6,0.04,turkije,ankara
5,22,11.0,16.0,13.5,69.0,4.7,0.07,turkije,ankara
5,23,11.0,16.0,13.5,71.5,3.8,0.08,turkije,ankara
6,0,14.9,18.1,16.7,74.0,3.8,0.04,turkije,ankara
6,1,14.0,17.0,15.5,77.5,3.8,0.07,turkije,ankara
6,2,14.0,17.0,15.0,80.0,2.7,0.08,turkije,ankara
6,3,13.3,16.5,14.9,80.0,2.7,0.07,turkije,ankara
6,4,15.0,18.0,16.5,76.5,3.8,0.08,turkije,ankara
6,5,17.0,20.0,18.0,67.3,5.6,0.07,turkije,ankara
6,6,18.4,22.6,20.0,57.8,6.5,0.08,turkije,ankara
6,7,19.5,24.0,21.5,52.0,8.3,0.13,turkije,ankara
6,8,21.0,26.0,23.0,46.3,9.4,0.2,turkije,ankara
6,9,21.8,27.4,24.5,41.5,10.3,0.16,turkije,ankara
6,10,23.0,28.0,25.5,38.8,12.1,0.13,turkije,ankara
6,11,24.0,29.0,26.0,36.5,12.1,0.15,turkije,ankara
6,12,22.9,29.6,25.9,36.3,14.5,0.21,turkije,ankara
6,13,22.0,29.0,25.5,37.3,13.0,0.28,turkije,ankara
6,14,22.0,29.5,25.5,37.5,14.5,0.23,turkije,ankara
6,15,21.5,29.5,25.3,39.0,14.4,0.17,turkije,ankara
6,16,20.5,28.5,24.0,43.5,13.9,0.06,turkije,ankara
6,17,20.0,27.0,23.0,47.0,12.1,0.04,turkije,ankara
6,18,18.3,24.7,21.3,50.5,9.6,0.03,turkije,ankara
6,19,18.0,23.0,20.5,56.5,8.3,0.02,turkije,ankara
6,20,17.0,22.0,19.5,60.5,7.4,0.03,turkije,ankara
6,21,16.7,20.6,18.7,65.0,6.1,0.03,turkije,ankara
6,22,16.0,20.0,17.8,68.8,6.9,0.03,turkije,ankara
6,23,15.0,19.0,17.3,70.5,5.6,0.03,turkije,ankara
7,0,17.5,20.9,19.5,59.5,5.6,0.01,turkije,ankara
7,1,17.0,20.0,19.0,62.5,4.7,0.02,turkije,ankara
7,2,16.0,20.0,18.0,66.5,3.8,0.01,turkije,ankara
7,3,15.9,19.0,17.5,67.0,3.8,0.01,turkije,ankara
7,4,17.0,20.0,19.0,64.0,3.8,0.0,turkije,ankara
7,5,19.0,23.0,21.0,55.0,6.5,0.02,turkije,ankara
7,6,20.9,25.1,22.9,47.5,8.3,0.02,turkije,ankara
7,7,22.0,27.0,25.0,42.5,10.1,0.02,turkije,ankara
7,8,24.0,29.0,26.5,37.5,11.0,0.03,turkije,ankara
7,9,25.2,30.2,27.9,33.0,12.1,0.05,turkije,ankara
7,10,26.0,31.0,29.0,31.5,13.0,0.05,turkije,ankara
7,11,27.0,33.0,30.0,28.0,13.0,0.09,turkije,ankara
7,12,28.0,32.9,30.2,25.5,13.9,0.07,turkije,ankara
7,13,28.0,33.0,30.0,26.5,14.1,0.09,turkije,ankara
7,14,28.0,33.0,30.5,25.5,13.9,0.06,turkije,ankara
7,15,27.3,32.7,29.9,26.0,15.9,0.02,turkije,ankara
7,16,27.0,32.0,29.0,29.0,15.9,0.02,turkije,ankara
7,17,26.0,30.0,27.5,33.0,15.9,0.01,turkije,ankara
7,18,23.8,27.7,25.8,38.5,13.0,0.01,turkije,ankara
7,19,23.0,26.0,24.5,44.0,11.2,0.01,turkije,ankara
7,20,22.0,26.0,23.5,47.0,11.0,0.02,turkije,ankara
7,21,20.5,24.5,22.4,49.5,9.2,0.02,turkije,ankara
7,22,19.0,23.0,21.5,53.5,7.4,0.02,turkije,ankara
7,23,19.0,22.0,20.5,56.0,7.4,0.01,turkije,ankara
8,0,18.2,21.6,20.1,55.0,4.7,0.0,turkije,ankara
8,1,18.0,21.0,19.5,57.5,3.8,0.01,turkije,ankara
8,2,17.0,20.0,18.5,61.0,3.8,0.0,turkije,ankara
8,3,16.1,19.1,17.8,64.0,3.8,0.0,turkije,ankara
8,4,16.0,20.0,18.0,63.5,2.7,0.0,turkije,ankara
8,5,20.0,23.0,21.5,54.0,4.7,0.0,turkije,ankara
8,6,21.7,25.3,23.6,46.5,8.3,0.0,turkije,ankara
8,7,23.0,27.0,25.5,41.0,9.2,0.0,turkije,ankara
8,8,25.0,29.0,27.5,36.0,9.2,0.0,turkije,ankara
8,9,26.2,30.7,28.7,31.5,10.1,0.0,turkije,ankara
8,10,28.0,32.0,30.0,28.0,11.2,0.01,turkije,ankara
8,11,29.0,33.0,31.0,24.5,12.1,0.01,turkije,ankara
8,12,29.0,33.6,31.6,23.0,12.1,0.02,turkije,ankara
8,13,30.0,34.0,32.0,22.5,12.1,0.05,turkije,ankara
8,14,30.0,34.0,32.0,22.0,13.9,0.04,turkije,ankara
8,15,29.2,33.7,31.7,21.0,14.8,0.02,turkije,ankara
8,16,28.0,33.0,30.5,24.5,14.8,0.01,turkije,ankara
8,17,26.0,31.0,28.5,30.0,13.0,0.01,turkije,ankara
8,18,24.5,28.6,26.5,34.5,11.0,0.01,turkije,ankara
8,19,23.0,27.0,25.0,40.0,9.2,0.01,turkije,ankara
8,20,22.0,25.0,24.0,42.5,8.3,0.01,turkije,ankara
8,21,21.0,24.3,22.9,44.5,8.3,0.01,turkije,ankara
8,22,20.0,24.0,22.0,49.0,7.4,0.02,turkije,ankara
8,23,20.0,23.0,21.0,52.5,6.5,0.01,turkije,ankara
9,0,13.6,16.9,15.1,62.5,4.7,0.04,turkije,ankara
9,1,13.0,16.5,14.8,65.3,3.5,0.03,turkije,ankara
9,2,12.0,16.0,13.5,68.0,3.8,0.04,turkije,ankara
9,3,10.8,15.6,13.1,69.0,3.8,0.03,turkije,ankara
9,4,11.0,15.0,13.0,72.3,2.7,0.04,turkije,ankara
9,5,13.5,17.0,15.3,64.0,3.8,0.04,turkije,ankara
9,6,16.0,20.0,18.1,54.0,6.5,0.04,turkije,ankara
9,7,18.0,22.0,20.0,49.3,8.3,0.03,turkije,ankara
9,8,20.0,24.0,21.8,43.3,8.4,0.05,turkije,ankara
9,9,21.0,26.2,23.5,35.8,10.1,0.04,turkije,ankara
9,10,22.0,27.0,25.0,34.0,10.7,0.03,turkije,ankara
9,11,23.0,28.5,26.0,29.5,11.2,0.06,turkije,ankara
9,12,24.0,29.5,26.7,28.0,12.6,0.06,turkije,ankara
9,13,24.0,29.0,26.8,27.8,13.0,0.11,turkije,ankara
9,14,24.0,30.0,26.5,28.3,13.0,0.09,turkije,ankara
9,15,23.3,28.9,25.8,29.0,13.0,0.06,turkije,ankara
9,16,22.0,27.0,24.3,34.0,11.2,0.04,turkije,ankara
9,17,20.0,24.5,22.5,37.5,9.2,0.03,turkije,ankara
9,18,18.6,23.5,20.8,41.0,7.9,0.0,turkije,ankara
9,19,17.5,21.5,19.5,46.0,7.4,0.01,turkije,ankara
9,20,16.0,21.0,18.5,49.3,7.4,0.02,turkije,ankara
9,21,15.3,19.5,17.2,53.5,5.2,0.03,turkije,ankara
9,22,15.0,18.0,16.6,56.3,6.1,0.04,turkije,ankara
9,23,14.0,18.0,15.8,59.8,4.3,0.04,turkije,ankara
10,0,7.4,11.6,9.6,73.5,1.8,0.02,turkije,ankara
10,1,7.0,12.0,9.0,77.0,2.7,0.03,turkije,ankara
10,2,6.0,11.0,8.5,76.5,1.8,0.02,turkije,ankara
10,3,5.6,10.4,8.1,78.5,1.8,0.03,turkije,ankara
10,4,5.0,10.0,7.5,79.5,1.8,0.02,turkije,ankara
10,5,7.0,11.0,9.0,79.5,1.8,0.02,turkije,ankara
10,6,10.4,14.0,12.1,67.0,3.6,0.03,turkije,ankara
10,7,13.0,17.0,15.5,55.5,5.6,0.02,turkije,ankara
10,8,15.0,19.0,17.0,49.0,6.5,0.01,turkije,ankara
10,9,15.6,21.3,19.1,42.0,7.4,0.04,turkije,ankara
10,10,17.0,23.0,20.5,39.0,9.4,0.06,turkije,ankara
10,11,18.0,25.0,21.5,37.0,10.3,0.05,turkije,ankara
10,12,18.0,25.0,22.1,33.5,10.3,0.06,turkije,ankara
10,13,18.0,25.0,22.0,33.5,11.2,0.07,turkije,ankara
10,14,17.0,25.0,21.5,35.0,11.2,0.02,turkije,ankara
10,15,16.3,22.2,19.7,37.5,9.4,0.03,turkije,ankara
10,16,15.0,20.0,18.0,43.5,6.5,0.02,turkije,ankara
10,17,13.0,18.0,16.0,49.5,5.6,0.03,turkije,ankara
10,18,12.3,16.5,14.7,54.5,5.6,0.02,turkije,ankara
10,19,12.0,15.0,13.5,58.0,3.8,0.04,turkije,ankara
10,20,10.0,15.0,12.5,63.0,3.8,0.03,turkije,ankara
10,21,8.6,14.1,11.7,65.5,2.7,0.05,turkije,ankara
10,22,8.0,13.0,10.5,69.0,2.7,0.03,turkije,ankara
10,23,7.0,12.0,10.0,71.5,2.7,0.03,turkije,ankara
11,0,0.4,8.1,4.2,84.8,1.8,0.13,turkije,ankara
11,1,0.0,8.0,4.0,86.0,1.8,0.11,turkije,ankara
11,2,-0.5,8.0,4.0,86.8,2.0,0.11,turkije,ankara
11,3,-1.0,7.5,3.4,87.8,1.8,0.08,turkije,ankara
11,4,-1.0,7.0,3.0,89.0,2.7,0.07,turkije,ankara
11,5,-1.0,7.0,3.5,89.5,2.5,0.05,turkije,ankara
11,6,1.1,8.6,4.9,83.0,2.7,0.06,turkije,ankara
11,7,4.0,10.2,7.1,74.3,3.7,0.08,turkije,ankara
11,8,8.0,13.0,10.2,63.8,5.6,0.1,turkije,ankara
11,9,9.4,14.2,11.1,59.0,7.4,0.11,turkije,ankara
11,10,11.0,15.5,12.5,54.3,8.7,0.12,turkije,ankara
11,11,11.5,16.5,13.6,50.0,9.3,0.13,turkije,ankara
11,12,11.8,16.5,14.0,49.8,9.8,0.13,turkije,ankara
11,13,12.0,16.0,14.3,48.0,9.2,0.09,turkije,ankara
11,14,11.0,15.8,13.2,51.5,9.2,0.09,turkije,ankara
11,15,9.6,14.0,11.6,56.0,7.4,0.1,turkije,ankara
11,16,7.0,13.0,10.0,62.0,5.6,0.1,turkije,ankara
11,17,6.0,11.5,8.5,65.8,4.8,0.1,turkije,ankara
11,18,4.3,10.5,7.2,73.0,5.6,0.08,turkije,ankara
11,19,4.0,10.0,6.8,73.5,4.2,0.1,turkije,ankara
11,20,3.0,9.0,6.0,76.0,3.8,0.12,turkije,ankara
11,21,1.8,8.9,5.4,79.5,1.8,0.15,turkije,ankara
11,22,1.7,8.5,5.0,81.8,2.7,0.12,turkije,ankara
11,23,1.0,8.0,4.5,84.0,2.7,0.13,turkije,ankara
12,0,-0.9,5.2,2.4,89.5,3.8,0.1,turkije,ankara
12,1,0.0,5.0,3.0,90.0,3.8,0.1,turkije,ankara
12,2,-1.0,5.0,2.0,90.5,4.7,0.11,turkije,ankara
12,3,-2.0,4.7,2.0,89.5,4.7,0.1,turkije,ankara
12,4,-1.0,4.0,2.0,90.5,4.7,0.1,turkije,ankara
12,5,-1.0,5.0,1.5,90.5,3.8,0.1,turkije,ankara
12,6,-1.4,5.1,2.3,89.5,3.8,0.08,turkije,ankara
12,7,1.0,7.0,4.0,84.5,5.4,0.06,turkije,ankara
12,8,3.0,8.0,5.5,81.0,6.5,0.1,turkije,ankara
12,9,3.7,9.4,6.9,73.0,7.4,0.1,turkije,ankara
12,10,4.0,11.0,7.5,68.5,7.4,0.12,turkije,ankara
12,11,5.0,11.0,8.0,67.0,8.3,0.11,turkije,ankara
12,12,5.5,12.1,8.8,64.5,9.2,0.13,turkije,ankara
12,13,6.0,12.0,8.5,65.0,8.3,0.11,turkije,ankara
12,14,5.0,11.0,7.5,66.5,8.3,0.13,turkije,ankara
12,15,4.0,9.3,6.4,72.0,7.4,0.14,turkije,ankara
12,16,3.0,9.0,5.5,78.0,5.6,0.12,turkije,ankara
12,17,3.0,8.0,5.0,81.0,6.5,0.1,turkije,ankara
12,18,1.4,7.5,4.7,82.0,5.6,0.09,turkije,ankara
12,19,1.0,7.0,4.5,86.5,4.7,0.12,turkije,ankara
12,20,0.0,6.0,4.0,87.0,4.7,0.13,turkije,ankara
12,21,-0.1,6.2,3.4,87.5,4.7,0.19,turkije,ankara
12,22,0.0,6.0,3.5,89.5,4.7,0.16,turkije,ankara
12,23,0.0,6.0,3.0,90.0,4.7,0.15,turkije,ankara
1,0,6.5,11.6,8.9,73.0,13.9,0.16,turkije,antalya
1,1,7.0,12.0,9.0,75.0,13.9,0.19,turkije,antalya
1,2,7.0,11.0,9.0,74.0,14.8,0.18,turkije,antalya
1,3,6.6,11.1,8.5,74.0,13.0,0.19,turkije,antalya
1,4,7.0,11.0,8.5,73.5,13.0,0.18,turkije,antalya
1,5,7.0,11.0,9.0,72.5,13.9,0.17,turkije,antalya
1,6,7.0,11.1,9.1,73.5,13.9,0.14,turkije,antalya
1,7,9.0,12.0,10.5,69.5,13.0,0.21,turkije,antalya
1,8,10.0,14.0,12.5,64.5,13.9,0.19,turkije,antalya
1,9,11.6,16.0,13.3,58.5,13.0,0.2,turkije,antalya
1,10,12.0,17.0,14.0,56.0,13.0,0.15,turkije,antalya
1,11,13.0,17.0,15.0,54.5,11.2,0.14,turkije,antalya
1,12,13.0,17.5,15.3,54.0,13.0,0.17,turkije,antalya
1,13,12.0,17.0,15.0,55.5,13.9,0.18,turkije,antalya
1,14,12.0,16.0,14.5,60.0,13.9,0.22,turkije,antalya
1,15,11.2,15.5,13.4,64.5,11.9,0.25,turkije,antalya
1,16,10.0,14.0,12.0,69.5,11.2,0.2,turkije,antalya
1,17,10.0,13.0,11.5,71.0,11.9,0.23,turkije,antalya
1,18,8.6,12.7,10.7,72.5,13.0,0.25,turkije,antalya
1,19,8.0,12.0,10.0,75.0,13.9,0.19,turkije,antalya
1,20,8.0,12.0,9.5,74.5,12.7,0.21,turkije,antalya
1,21,7.4,11.5,9.7,73.5,13.9,0.21,turkije,antalya
1,22,7.0,12.0,9.5,72.5,13.9,0.2,turkije,antalya
1,23,7.0,12.0,9.0,73.0,13.9,0.18,turkije,antalya
2,0,6.9,11.3,9.3,72.5,13.9,0.14,turkije,antalya
2,1,7.0,11.0,9.5,72.5,13.0,0.1,turkije,antalya
2,2,6.0,11.0,9.0,71.5,13.9,0.14,turkije,antalya
2,3,6.5,11.2,8.6,73.0,13.0,0.12,turkije,antalya
2,4,6.0,11.0,8.5,70.0,13.9,0.12,turkije,antalya
2,5,7.0,11.0,9.0,71.0,13.9,0.09,turkije,antalya
2,6,7.5,11.5,9.6,68.0,13.0,0.1,turkije,antalya
2,7,9.0,14.0,11.5,63.0,15.7,0.09,turkije,antalya
2,8,11.0,15.0,13.5,57.0,15.0,0.1,turkije,antalya
2,9,12.2,16.7,14.6,54.0,15.0,0.1,turkije,antalya
2,10,13.0,18.0,15.0,52.5,13.9,0.12,turkije,antalya
2,11,14.0,18.0,15.5,53.0,14.8,0.09,turkije,antalya
2,12,13.5,17.8,15.5,52.5,15.9,0.09,turkije,antalya
2,13,14.0,18.0,15.5,53.5,16.8,0.09,turkije,antalya
2,14,13.0,17.0,15.0,56.5,15.9,0.12,turkije,antalya
2,15,12.7,16.6,14.6,62.5,13.0,0.09,turkije,antalya
2,16,11.0,15.0,13.5,68.5,11.2,0.1,turkije,antalya
2,17,11.0,15.0,12.5,69.5,10.3,0.16,turkije,antalya
2,18,10.0,13.7,11.8,70.5,13.0,0.22,turkije,antalya
2,19,9.0,13.0,11.0,73.5,12.1,0.19,turkije,antalya
2,20,9.0,13.0,11.0,74.0,13.0,0.19,turkije,antalya
2,21,8.0,11.7,10.3,73.0,13.2,0.14,turkije,antalya
2,22,7.0,12.0,10.0,74.0,14.1,0.16,turkije,antalya
2,23,7.0,12.0,9.5,73.0,13.0,0.21,turkije,antalya
3,0,8.7,12.7,10.6,71.0,13.0,0.08,turkije,antalya
3,1,9.0,12.0,10.5,70.5,12.1,0.11,turkije,antalya
3,2,8.0,12.0,10.0,71.5,12.1,0.1,turkije,antalya
3,3,7.9,12.0,9.7,69.5,13.0,0.06,turkije,antalya
3,4,8.0,12.0,10.0,68.5,12.1,0.13,turkije,antalya
3,5,8.0,13.0,10.0,67.0,13.0,0.13,turkije,antalya
3,6,10.7,13.9,12.4,61.0,13.2,0.11,turkije,antalya
3,7,13.0,16.0,14.5,53.5,15.7,0.11,turkije,antalya
3,8,14.0,18.0,16.5,50.5,14.8,0.16,turkije,antalya
3,9,15.1,18.7,16.9,50.0,14.8,0.06,turkije,antalya
3,10,16.0,19.0,17.5,49.0,15.7,0.06,turkije,antalya
3,11,16.0,20.0,18.0,50.0,16.8,0.1,turkije,antalya
3,12,16.1,19.2,17.6,51.5,17.7,0.06,turkije,antalya
3,13,16.0,19.0,17.5,53.5,17.7,0.05,turkije,antalya
3,14,16.0,19.0,17.0,54.5,15.9,0.11,turkije,antalya
3,15,15.0,17.7,16.5,58.5,14.8,0.06,turkije,antalya
3,16,14.0,17.0,15.5,63.0,12.1,0.11,turkije,antalya
3,17,13.0,16.0,14.5,68.0,10.1,0.16,turkije,antalya
3,18,12.0,15.5,13.7,69.5,11.0,0.15,turkije,antalya
3,19,11.0,15.0,13.0,72.5,11.2,0.15,turkije,antalya
3,20,11.0,15.0,12.5,70.5,12.2,0.13,turkije,antalya
3,21,9.8,14.0,11.8,69.5,11.9,0.06,turkije,antalya
3,22,9.0,14.0,11.5,73.5,12.1,0.08,turkije,antalya
3,23,9.0,13.0,11.5,71.0,12.1,0.06,turkije,antalya
4,0,11.8,15.8,13.9,74.5,9.4,0.07,turkije,antalya
4,1,12.0,15.5,13.5,72.8,10.2,0.05,turkije,antalya
4,2,11.0,15.0,13.0,71.8,9.8,0.05,turkije,antalya
4,3,11.1,15.0,13.3,70.8,10.3,0.05,turkije,antalya
4,4,11.0,15.5,13.5,68.5,9.8,0.05,turkije,antalya
4,5,13.5,17.0,15.0,63.0,10.3,0.05,turkije,antalya
4,6,15.7,19.4,17.8,55.5,11.2,0.07,turkije,antalya
4,7,17.5,22.0,19.8,50.8,11.0,0.05,turkije,antalya
4,8,18.0,23.0,20.3,50.3,12.6,0.05,turkije,antalya
4,9,19.0,23.4,21.1,49.5,13.0,0.03,turkije,antalya
4,10,19.0,23.5,21.5,49.3,14.8,0.03,turkije,antalya
4,11,20.0,24.0,21.5,49.0,16.3,0.05,turkije,antalya
4,12,19.2,23.1,21.1,50.8,16.6,0.05,turkije,antalya
4,13,19.0,23.0,20.8,53.5,15.9,0.03,turkije,antalya
4,14,18.5,22.0,20.5,53.8,15.3,0.02,turkije,antalya
4,15,17.8,21.9,19.8,58.0,13.0,0.05,turkije,antalya
4,16,17.0,21.0,18.8,64.8,10.7,0.07,turkije,antalya
4,17,16.0,20.0,17.8,70.3,8.3,0.05,turkije,antalya
4,18,15.2,18.8,17.1,72.8,8.3,0.05,turkije,antalya
4,19,15.0,18.0,16.8,74.8,8.3,0.03,turkije,antalya
4,20,14.5,17.5,15.8,75.3,8.3,0.05,turkije,antalya
4,21,13.9,17.0,15.3,75.8,8.3,0.03,turkije,antalya
4,22,13.0,16.0,14.5,75.3,9.4,0.05,turkije,antalya
4,23,12.5,16.0,14.0,75.8,9.2,0.07,turkije,antalya
5,0,16.5,20.3,18.6,71.5,8.5,0.05,turkije,antalya
5,1,17.0,20.0,18.5,70.5,10.1,0.04,turkije,antalya
5,2,16.0,20.0,18.0,70.0,10.3,0.06,turkije,antalya
5,3,15.8,20.4,18.2,69.0,10.3,0.09,turkije,antalya
5,4,17.0,21.0,19.5,64.0,9.2,0.11,turkije,antalya
5,5,19.0,24.0,22.0,58.5,11.2,0.09,turkije,antalya
5,6,21.1,26.0,23.9,53.5,12.1,0.1,turkije,antalya
5,7,22.0,27.0,25.0,48.5,13.9,0.09,turkije,antalya
5,8,23.0,28.0,25.5,47.5,13.9,0.08,turkije,antalya
5,9,23.5,28.7,26.1,49.0,14.8,0.04,turkije,antalya
5,10,23.0,29.0,25.5,47.5,17.7,0.02,turkije,antalya
5,11,23.0,28.0,26.0,50.0,18.6,0.04,turkije,antalya
5,12,23.2,28.2,25.7,51.0,18.6,0.07,turkije,antalya
5,13,23.0,29.0,25.5,53.0,16.6,0.08,turkije,antalya
5,14,23.0,27.0,25.0,54.0,16.8,0.07,turkije,antalya
5,15,22.2,26.2,24.7,57.0,13.9,0.1,turkije,antalya
5,16,22.0,25.0,23.5,61.5,12.1,0.11,turkije,antalya
5,17,20.0,24.0,22.5,67.0,9.4,0.06,turkije,antalya
5,18,19.2,22.7,21.4,73.0,7.4,0.08,turkije,antalya
5,19,19.0,22.0,21.0,74.0,8.3,0.07,turkije,antalya
5,20,19.0,22.0,20.5,74.0,8.3,0.04,turkije,antalya
5,21,17.9,21.7,20.1,73.0,8.5,0.06,turkije,antalya
5,22,18.0,21.0,19.5,73.0,9.2,0.07,turkije,antalya
5,23,17.0,21.0,19.5,72.0,9.2,0.07,turkije,antalya
6,0,20.2,24.5,22.4,71.0,8.9,0.0,turkije,antalya
6,1,20.0,24.0,21.8,70.5,8.3,0.0,turkije,antalya
6,2,19.0,24.5,22.0,69.8,9.2,0.03,turkije,antalya
6,3,19.4,24.4,21.9,66.8,9.3,0.03,turkije,antalya
6,4,21.0,26.0,23.5,64.3,10.1,0.02,turkije,antalya
6,5,23.0,28.0,25.5,57.8,10.6,0.01,turkije,antalya
6,6,25.0,29.9,27.2,52.8,13.0,0.03,turkije,antalya
6,7,26.0,30.0,28.0,50.3,13.0,0.0,turkije,antalya
6,8,26.0,31.0,29.0,49.5,15.4,0.0,turkije,antalya
6,9,26.8,31.1,28.8,49.5,16.6,0.01,turkije,antalya
6,10,27.0,31.0,29.5,50.3,17.7,0.01,turkije,antalya
6,11,27.0,31.0,29.0,50.0,18.6,0.03,turkije,antalya
6,12,26.5,31.0,28.8,51.5,19.5,0.01,turkije,antalya
6,13,26.0,30.0,28.3,55.8,18.6,0.02,turkije,antalya
6,14,26.0,30.0,28.5,55.5,17.7,0.03,turkije,antalya
6,15,25.9,29.6,27.9,57.5,14.8,0.02,turkije,antalya
6,16,25.0,29.0,27.0,59.3,11.2,0.02,turkije,antalya
6,17,24.0,27.0,26.0,66.5,9.4,0.03,turkije,antalya
6,18,22.9,26.7,25.2,70.5,8.3,0.02,turkije,antalya
6,19,22.0,26.5,24.8,72.3,7.4,0.01,turkije,antalya
6,20,22.0,26.0,24.3,72.8,7.4,0.02,turkije,antalya
6,21,21.6,25.7,23.7,73.3,7.4,0.01,turkije,antalya
6,22,21.0,25.0,23.3,74.0,8.3,0.01,turkije,antalya
6,23,21.0,25.0,22.8,70.5,9.2,0.01,turkije,antalya
7,0,24.9,29.0,26.7,59.0,10.1,0.02,turkije,antalya
7,1,25.0,29.0,27.0,59.5,11.0,0.01,turkije,antalya
7,2,24.0,29.0,26.5,57.5,11.9,0.01,turkije,antalya
7,3,24.5,28.3,26.4,56.0,12.1,0.01,turkije,antalya
7,4,25.0,29.0,27.0,51.0,12.1,0.0,turkije,antalya
7,5,27.0,31.0,29.5,42.5,13.9,0.01,turkije,antalya
7,6,29.0,34.0,31.6,41.5,15.7,0.02,turkije,antalya
7,7,30.0,35.0,33.0,42.0,16.8,0.01,turkije,antalya
7,8,30.0,37.0,33.5,40.5,16.8,0.0,turkije,antalya
7,9,30.6,37.0,33.8,41.5,15.9,0.0,turkije,antalya
7,10,31.0,38.0,34.5,42.0,17.7,0.0,turkije,antalya
7,11,31.0,39.0,34.5,41.5,18.6,0.0,turkije,antalya
7,12,30.6,37.7,34.4,43.5,20.4,0.0,turkije,antalya
7,13,31.0,37.0,34.0,44.0,20.4,0.0,turkije,antalya
7,14,30.0,37.0,33.5,45.0,19.5,0.0,turkije,antalya
7,15,29.6,36.0,32.8,46.5,16.8,0.0,turkije,antalya
7,16,29.0,35.0,32.0,50.0,13.9,0.0,turkije,antalya
7,17,28.0,33.0,30.5,56.5,11.2,0.0,turkije,antalya
7,18,27.0,30.9,29.2,62.0,8.3,0.0,turkije,antalya
7,19,27.0,30.0,28.5,67.0,7.4,0.0,turkije,antalya
7,20,26.0,30.0,28.0,68.0,6.5,0.02,turkije,antalya
7,21,26.1,29.2,27.7,69.0,7.4,0.01,turkije,antalya
7,22,26.0,29.0,27.5,66.0,7.4,0.0,turkije,antalya
7,23,25.0,28.0,27.0,63.0,9.2,0.02,turkije,antalya
8,0,25.1,27.5,26.4,71.5,8.3,0.04,turkije,antalya
8,1,25.0,27.0,26.0,69.0,8.3,0.04,turkije,antalya
8,2,25.0,27.0,26.0,64.5,8.3,0.03,turkije,antalya
8,3,24.7,27.4,26.1,63.0,9.4,0.04,turkije,antalya
8,4,26.0,28.0,27.0,61.0,10.1,0.02,turkije,antalya
8,5,27.0,30.0,28.5,56.5,10.3,0.0,turkije,antalya
8,6,28.5,32.6,30.7,51.0,11.2,0.02,turkije,antalya
8,7,30.0,35.0,32.5,47.0,13.1,0.02,turkije,antalya
8,8,30.0,36.0,33.0,47.5,13.9,0.0,turkije,antalya
8,9,30.7,35.5,33.1,47.5,14.8,0.0,turkije,antalya
8,10,31.0,36.0,33.5,47.0,16.6,0.0,turkije,antalya
8,11,31.0,35.0,33.5,48.5,18.6,0.0,turkije,antalya
8,12,31.2,35.0,32.9,52.0,19.5,0.0,turkije,antalya
8,13,31.0,34.0,33.0,53.0,19.5,0.0,turkije,antalya
8,14,31.0,34.0,32.5,54.5,18.6,0.0,turkije,antalya
8,15,30.0,32.7,31.4,58.0,15.7,0.0,turkije,antalya
8,16,29.0,31.0,30.0,64.0,12.1,0.01,turkije,antalya
8,17,29.0,30.0,29.5,70.5,9.2,0.01,turkije,antalya
8,18,27.7,29.4,28.7,73.5,7.4,0.0,turkije,antalya
8,19,28.0,29.0,28.5,74.5,5.6,0.0,turkije,antalya
8,20,27.0,29.0,28.0,75.0,7.4,0.0,turkije,antalya
8,21,26.5,28.5,27.6,77.0,7.4,0.02,turkije,antalya
8,22,26.0,28.0,27.0,76.5,7.4,0.0,turkije,antalya
8,23,26.0,28.0,26.5,74.5,7.4,0.01,turkije,antalya
9,0,22.2,24.7,23.7,63.8,8.5,0.04,turkije,antalya
9,1,22.0,25.0,23.5,61.3,10.1,0.0,turkije,antalya
9,2,22.0,24.0,23.3,59.0,10.3,0.01,turkije,antalya
9,3,21.8,24.1,23.2,58.3,11.0,0.01,turkije,antalya
