m,coco,coco_pct,country,place
9,1.0,0.301,griekenland,corfu
9,2.0,0.389,griekenland,corfu
9,3.0,0.202,griekenland,corfu
9,4.0,0.035,griekenland,corfu
9,5.0,0.001,griekenland,corfu
9,7.0,0.03,griekenland,corfu
9,8.0,0.009,griekenland,corfu
9,9.0,0.002,griekenland,corfu
9,12.0,0.0,griekenland,corfu
9,13.0,0.0,griekenland,corfu
9,17.0,0.0,griekenland,corfu
9,18.0,0.005,griekenland,corfu
9,19.0,0.0,griekenland,corfu
9,23.0,0.004,griekenland,corfu
9,25.0,0.021,griekenland,corfu
9,26.0,0.001,griekenland,corfu
9,27.0,0.0,griekenland,corfu
10,1.0,0.313,griekenland,corfu
10,2.0,0.328,griekenland,corfu
10,3.0,0.186,griekenland,corfu
10,4.0,0.057,griekenland,corfu
10,5.0,0.002,griekenland,corfu
10,7.0,0.045,griekenland,corfu
10,8.0,0.019,griekenland,corfu
10,9.0,0.008,griekenland,corfu
10,12.0,0.0,griekenland,corfu
10,13.0,0.0,griekenland,corfu
10,17.0,0.0,griekenland,corfu
10,18.0,0.003,griekenland,corfu
10,19.0,0.0,griekenland,corfu
10,23.0,0.003,griekenland,corfu
10,25.0,0.033,griekenland,corfu
10,26.0,0.001,griekenland,corfu
10,27.0,0.002,griekenland,corfu
11,1.0,0.142,griekenland,corfu
11,2.0,0.296,griekenland,corfu
11,3.0,0.249,griekenland,corfu
11,4.0,0.101,griekenland,corfu
11,5.0,0.003,griekenland,corfu
11,7.0,0.079,griekenland,corfu
11,8.0,0.04,griekenland,corfu
11,9.0,0.015,griekenland,corfu
11,12.0,0.0,griekenland,corfu
11,13.0,0.0,griekenland,corfu
11,17.0,0.0,griekenland,corfu
11,18.0,0.002,griekenland,corfu
11,19.0,0.0,griekenland,corfu
11,23.0,0.005,griekenland,corfu
11,25.0,0.058,griekenland,corfu
11,26.0,0.0,griekenland,corfu
11,27.0,0.01,griekenland,corfu
12,1.0,0.153,griekenland,corfu
12,2.0,0.277,griekenland,corfu
12,3.0,0.232,griekenland,corfu
12,4.0,0.131,griekenland,corfu
12,5.0,0.004,griekenland,corfu
12,7.0,0.105,griekenland,corfu
12,8.0,0.038,griekenland,corfu
12,9.0,0.016,griekenland,corfu
12,12.0,0.0,griekenland,corfu
12,13.0,0.0,griekenland,corfu
12,17.0,0.0,griekenland,corfu
12,18.0,0.002,griekenland,corfu
12,19.0,0.0,griekenland,corfu
12,23.0,0.003,griekenland,corfu
12,25.0,0.04,griekenland,corfu
12,26.0,0.0,griekenland,corfu
12,27.0,0.0,griekenland,corfu
1,1.0,0.18,griekenland,faliraki
1,2.0,0.247,griekenland,faliraki
1,3.0,0.31,griekenland,faliraki
1,4.0,0.087,griekenland,faliraki
1,5.0,0.0,griekenland,faliraki
1,7.0,0.095,griekenland,faliraki
1,8.0,0.04,griekenland,faliraki
1,9.0,0.022,griekenland,faliraki
1,17.0,0.0,griekenland,faliraki
1,18.0,0.001,griekenland,faliraki
1,23.0,0.002,griekenland,faliraki
1,25.0,0.015,griekenland,faliraki
1,26.0,0.0,griekenland,faliraki
1,27.0,0.0,griekenland,faliraki
2,1.0,0.212,griekenland,faliraki
2,2.0,0.373,griekenland,faliraki
2,3.0,0.225,griekenland,faliraki
2,4.0,0.088,griekenland,faliraki
2,5.0,0.0,griekenland,faliraki
2,7.0,0.06,griekenland,faliraki
2,8.0,0.027,griekenland,faliraki
2,9.0,0.005,griekenland,faliraki
2,17.0,0.0,griekenland,faliraki
2,18.0,0.002,griekenland,faliraki
2,23.0,0.001,griekenland,faliraki
2,25.0,0.007,griekenland,faliraki
2,26.0,0.0,griekenland,faliraki
2,27.0,0.0,griekenland,faliraki
3,1.0,0.201,griekenland,faliraki
3,2.0,0.382,griekenland,faliraki
3,3.0,0.242,griekenland,faliraki
3,4.0,0.091,griekenland,faliraki
3,5.0,0.0,griekenland,faliraki
3,7.0,0.058,griekenland,faliraki
3,8.0,0.012,griekenland,faliraki
3,9.0,0.007,griekenland,faliraki
3,17.0,0.0,griekenland,faliraki
3,18.0,0.0,griekenland,faliraki
3,23.0,0.001,griekenland,faliraki
3,25.0,0.005,griekenland,faliraki
3,26.0,0.0,griekenland,faliraki
3,27.0,0.0,griekenland,faliraki
4,1.0,0.294,griekenland,faliraki
4,2.0,0.329,griekenland,faliraki
4,3.0,0.244,griekenland,faliraki
4,4.0,0.1,griekenland,faliraki
4,5.0,0.0,griekenland,faliraki
4,7.0,0.019,griekenland,faliraki
4,8.0,0.01,griekenland,faliraki
4,9.0,0.001,griekenland,faliraki
4,17.0,0.0,griekenland,faliraki
4,18.0,0.001,griekenland,faliraki
4,23.0,0.001,griekenland,faliraki
4,25.0,0.0,griekenland,faliraki
4,26.0,0.0,griekenland,faliraki
4,27.0,0.0,griekenland,faliraki
5,1.0,0.343,griekenland,faliraki
5,2.0,0.386,griekenland,faliraki
5,3.0,0.185,griekenland,faliraki
5,4.0,0.073,griekenland,faliraki
5,5.0,0.0,griekenland,faliraki
5,7.0,0.009,griekenland,faliraki
5,8.0,0.001,griekenland,faliraki
5,9.0,0.0,griekenland,faliraki
5,17.0,0.0,griekenland,faliraki
5,18.0,0.0,griekenland,faliraki
5,23.0,0.001,griekenland,faliraki
5,25.0,0.002,griekenland,faliraki
5,26.0,0.0,griekenland,faliraki
5,27.0,0.0,griekenland,faliraki
6,1.0,0.573,griekenland,faliraki
6,2.0,0.351,griekenland,faliraki
6,3.0,0.062,griekenland,faliraki
6,4.0,0.007,griekenland,faliraki
6,5.0,0.0,griekenland,faliraki
6,7.0,0.004,griekenland,faliraki
6,8.0,0.001,griekenland,faliraki
6,9.0,0.0,griekenland,faliraki
6,17.0,0.0,griekenland,faliraki
6,18.0,0.0,griekenland,faliraki
6,23.0,0.001,griekenland,faliraki
6,25.0,0.0,griekenland,faliraki
6,26.0,0.0,griekenland,faliraki
6,27.0,0.0,griekenland,faliraki
7,1.0,0.904,griekenland,faliraki
7,2.0,0.087,griekenland,faliraki
7,3.0,0.007,griekenland,faliraki
7,4.0,0.0,griekenland,faliraki
7,5.0,0.0,griekenland,faliraki
7,7.0,0.001,griekenland,faliraki
7,8.0,0.0,griekenland,faliraki
7,9.0,0.0,griekenland,faliraki
7,17.0,0.0,griekenland,faliraki
7,18.0,0.0,griekenland,faliraki
7,23.0,0.0,griekenland,faliraki
7,25.0,0.0,griekenland,faliraki
7,26.0,0.0,griekenland,faliraki
7,27.0,0.0,griekenland,faliraki
8,1.0,0.859,griekenland,faliraki
8,2.0,0.129,griekenland,faliraki
8,3.0,0.01,griekenland,faliraki
8,4.0,0.0,griekenland,faliraki
8,5.0,0.0,griekenland,faliraki
8,7.0,0.001,griekenland,faliraki
8,8.0,0.0,griekenland,faliraki
8,9.0,0.0,griekenland,faliraki
8,17.0,0.0,griekenland,faliraki
8,18.0,0.0,griekenland,faliraki
8,23.0,0.0,griekenland,faliraki
8,25.0,0.001,griekenland,faliraki
8,26.0,0.0,griekenland,faliraki
8,27.0,0.0,griekenland,faliraki
9,1.0,0.714,griekenland,faliraki
9,2.0,0.23,griekenland,faliraki
9,3.0,0.044,griekenland,faliraki
9,4.0,0.003,griekenland,faliraki
9,5.0,0.0,griekenland,faliraki
9,7.0,0.006,griekenland,faliraki
9,8.0,0.002,griekenland,faliraki
9,9.0,0.0,griekenland,faliraki
9,17.0,0.0,griekenland,faliraki
9,18.0,0.0,griekenland,faliraki
9,23.0,0.0,griekenland,faliraki
9,25.0,0.0,griekenland,faliraki
9,26.0,0.0,griekenland,faliraki
9,27.0,0.0,griekenland,faliraki
10,1.0,0.534,griekenland,faliraki
10,2.0,0.313,griekenland,faliraki
10,3.0,0.104,griekenland,faliraki
10,4.0,0.014,griekenland,faliraki
10,5.0,0.0,griekenland,faliraki
10,7.0,0.013,griekenland,faliraki
10,8.0,0.009,griekenland,faliraki
10,9.0,0.002,griekenland,faliraki
10,17.0,0.0,griekenland,faliraki
10,18.0,0.002,griekenland,faliraki
10,23.0,0.001,griekenland,faliraki
10,25.0,0.007,griekenland,faliraki
10,26.0,0.0,griekenland,faliraki
10,27.0,0.0,griekenland,faliraki
11,1.0,0.282,griekenland,faliraki
11,2.0,0.344,griekenland,faliraki
11,3.0,0.226,griekenland,faliraki
11,4.0,0.047,griekenland,faliraki
11,5.0,0.0,griekenland,faliraki
11,7.0,0.044,griekenland,faliraki
11,8.0,0.025,griekenland,faliraki
11,9.0,0.009,griekenland,faliraki
11,17.0,0.0,griekenland,faliraki
11,18.0,0.002,griekenland,faliraki
11,23.0,0.002,griekenland,faliraki
11,25.0,0.02,griekenland,faliraki
11,26.0,0.0,griekenland,faliraki
11,27.0,0.001,griekenland,faliraki
12,1.0,0.153,griekenland,faliraki
12,2.0,0.305,griekenland,faliraki
12,3.0,0.3,griekenland,faliraki
12,4.0,0.058,griekenland,faliraki
12,5.0,0.0,griekenland,faliraki
12,7.0,0.087,griekenland,faliraki
12,8.0,0.05,griekenland,faliraki
12,9.0,0.016,griekenland,faliraki
12,17.0,0.0,griekenland,faliraki
12,18.0,0.001,griekenland,faliraki
12,23.0,0.002,griekenland,faliraki
12,25.0,0.029,griekenland,faliraki
12,26.0,0.0,griekenland,faliraki
12,27.0,0.0,griekenland,faliraki
1,1.0,0.053,griekenland,heraklion
1,2.0,0.368,griekenland,heraklion
1,3.0,0.342,griekenland,heraklion
1,4.0,0.087,griekenland,heraklion
1,5.0,0.0,griekenland,heraklion
1,7.0,0.103,griekenland,heraklion
1,8.0,0.029,griekenland,heraklion
1,9.0,0.011,griekenland,heraklion
1,10.0,0.0,griekenland,heraklion
1,17.0,0.0,griekenland,heraklion
1,18.0,0.0,griekenland,heraklion
1,23.0,0.0,griekenland,heraklion
1,25.0,0.005,griekenland,heraklion
1,26.0,0.0,griekenland,heraklion
2,1.0,0.087,griekenland,heraklion
2,2.0,0.392,griekenland,heraklion
2,3.0,0.305,griekenland,heraklion
2,4.0,0.096,griekenland,heraklion
2,5.0,0.0,griekenland,heraklion
2,7.0,0.076,griekenland,heraklion
2,8.0,0.031,griekenland,heraklion
2,9.0,0.007,griekenland,heraklion
2,10.0,0.0,griekenland,heraklion
2,17.0,0.0,griekenland,heraklion
2,18.0,0.0,griekenland,heraklion
2,23.0,0.001,griekenland,heraklion
2,25.0,0.004,griekenland,heraklion
2,26.0,0.0,griekenland,heraklion
3,1.0,0.152,griekenland,heraklion
3,2.0,0.377,griekenland,heraklion
3,3.0,0.294,griekenland,heraklion
3,4.0,0.095,griekenland,heraklion
3,5.0,0.002,griekenland,heraklion
3,7.0,0.058,griekenland,heraklion
3,8.0,0.016,griekenland,heraklion
3,9.0,0.005,griekenland,heraklion
3,10.0,0.0,griekenland,heraklion
3,17.0,0.0,griekenland,heraklion
3,18.0,0.0,griekenland,heraklion
3,23.0,0.0,griekenland,heraklion
3,25.0,0.003,griekenland,heraklion
3,26.0,0.0,griekenland,heraklion
4,1.0,0.258,griekenland,heraklion
4,2.0,0.385,griekenland,heraklion
4,3.0,0.259,griekenland,heraklion
4,4.0,0.069,griekenland,heraklion
4,5.0,0.001,griekenland,heraklion
4,7.0,0.022,griekenland,heraklion
4,8.0,0.004,griekenland,heraklion
4,9.0,0.002,griekenland,heraklion
4,10.0,0.0,griekenland,heraklion
4,17.0,0.0,griekenland,heraklion
4,18.0,0.0,griekenland,heraklion
4,23.0,0.0,griekenland,heraklion
4,25.0,0.0,griekenland,heraklion
4,26.0,0.0,griekenland,heraklion
5,1.0,0.359,griekenland,heraklion
5,2.0,0.363,griekenland,heraklion
5,3.0,0.206,griekenland,heraklion
5,4.0,0.054,griekenland,heraklion
5,5.0,0.0,griekenland,heraklion
5,7.0,0.013,griekenland,heraklion
5,8.0,0.003,griekenland,heraklion
5,9.0,0.0,griekenland,heraklion
5,10.0,0.0,griekenland,heraklion
5,17.0,0.0,griekenland,heraklion
5,18.0,0.0,griekenland,heraklion
5,23.0,0.0,griekenland,heraklion
5,25.0,0.002,griekenland,heraklion
5,26.0,0.0,griekenland,heraklion
6,1.0,0.638,griekenland,heraklion
6,2.0,0.298,griekenland,heraklion
6,3.0,0.052,griekenland,heraklion
6,4.0,0.002,griekenland,heraklion
6,5.0,0.0,griekenland,heraklion
6,7.0,0.004,griekenland,heraklion
6,8.0,0.001,griekenland,heraklion
6,9.0,0.001,griekenland,heraklion
6,10.0,0.0,griekenland,heraklion
6,17.0,0.002,griekenland,heraklion
6,18.0,0.0,griekenland,heraklion
6,23.0,0.001,griekenland,heraklion
6,25.0,0.002,griekenland,heraklion
6,26.0,0.0,griekenland,heraklion
7,1.0,0.84,griekenland,heraklion
7,2.0,0.146,griekenland,heraklion
7,3.0,0.014,griekenland,heraklion
7,4.0,0.0,griekenland,heraklion
7,5.0,0.0,griekenland,heraklion
7,7.0,0.0,griekenland,heraklion
7,8.0,0.0,griekenland,heraklion
7,9.0,0.0,griekenland,heraklion
7,10.0,0.0,griekenland,heraklion
7,17.0,0.0,griekenland,heraklion
7,18.0,0.0,griekenland,heraklion
7,23.0,0.0,griekenland,heraklion
7,25.0,0.0,griekenland,heraklion
7,26.0,0.0,griekenland,heraklion
8,1.0,0.773,griekenland,heraklion
8,2.0,0.212,griekenland,heraklion
8,3.0,0.011,griekenland,heraklion
8,4.0,0.0,griekenland,heraklion
8,5.0,0.0,griekenland,heraklion
8,7.0,0.002,griekenland,heraklion
8,8.0,0.001,griekenland,heraklion
8,9.0,0.0,griekenland,heraklion
8,10.0,0.0,griekenland,heraklion
8,17.0,0.0,griekenland,heraklion
8,18.0,0.0,griekenland,heraklion
8,23.0,0.0,griekenland,heraklion
8,25.0,0.001,griekenland,heraklion
8,26.0,0.0,griekenland,heraklion
9,1.0,0.442,griekenland,heraklion
9,2.0,0.434,griekenland,heraklion
9,3.0,0.101,griekenland,heraklion
9,4.0,0.006,griekenland,heraklion
9,5.0,0.0,griekenland,heraklion
9,7.0,0.012,griekenland,heraklion
9,8.0,0.001,griekenland,heraklion
9,9.0,0.0,griekenland,heraklion
9,10.0,0.0,griekenland,heraklion
9,17.0,0.0,griekenland,heraklion
9,18.0,0.001,griekenland,heraklion
9,23.0,0.002,griekenland,heraklion
9,25.0,0.002,griekenland,heraklion
9,26.0,0.0,griekenland,heraklion
10,1.0,0.196,griekenland,heraklion
10,2.0,0.522,griekenland,heraklion
10,3.0,0.211,griekenland,heraklion
10,4.0,0.031,griekenland,heraklion
10,5.0,0.0,griekenland,heraklion
10,7.0,0.023,griekenland,heraklion
10,8.0,0.006,griekenland,heraklion
10,9.0,0.002,griekenland,heraklion
10,10.0,0.0,griekenland,heraklion
10,17.0,0.0,griekenland,heraklion
10,18.0,0.001,griekenland,heraklion
10,23.0,0.001,griekenland,heraklion
10,25.0,0.007,griekenland,heraklion
10,26.0,0.001,griekenland,heraklion
11,1.0,0.078,griekenland,heraklion
11,2.0,0.41,griekenland,heraklion
11,3.0,0.373,griekenland,heraklion
11,4.0,0.07,griekenland,heraklion
11,5.0,0.0,griekenland,heraklion
11,7.0,0.047,griekenland,heraklion
11,8.0,0.014,griekenland,heraklion
11,9.0,0.002,griekenland,heraklion
11,10.0,0.0,griekenland,heraklion
11,17.0,0.0,griekenland,heraklion
11,18.0,0.001,griekenland,heraklion
11,23.0,0.0,griekenland,heraklion
11,25.0,0.005,griekenland,heraklion
11,26.0,0.0,griekenland,heraklion
12,1.0,0.065,griekenland,heraklion
12,2.0,0.354,griekenland,heraklion
12,3.0,0.371,griekenland,heraklion
12,4.0,0.077,griekenland,heraklion
12,5.0,0.0,griekenland,heraklion
12,7.0,0.103,griekenland,heraklion
12,8.0,0.024,griekenland,heraklion
12,9.0,0.003,griekenland,heraklion
12,10.0,0.0,griekenland,heraklion
12,17.0,0.0,griekenland,heraklion
12,18.0,0.0,griekenland,heraklion
12,23.0,0.0,griekenland,heraklion
12,25.0,0.003,griekenland,heraklion
12,26.0,0.0,griekenland,heraklion
1,1.0,0.156,griekenland,kalamata
1,2.0,0.344,griekenland,kalamata
1,3.0,0.193,griekenland,kalamata
1,4.0,0.038,griekenland,kalamata
1,5.0,0.062,griekenland,kalamata
1,7.0,0.114,griekenland,kalamata
1,8.0,0.048,griekenland,kalamata
1,9.0,0.018,griekenland,kalamata
1,12.0,0.001,griekenland,kalamata
1,14.0,0.0,griekenland,kalamata
1,17.0,0.0,griekenland,kalamata
1,18.0,0.0,griekenland,kalamata
1,25.0,0.026,griekenland,kalamata
1,26.0,0.0,griekenland,kalamata
1,27.0,0.0,griekenland,kalamata
2,1.0,0.193,griekenland,kalamata
2,2.0,0.379,griekenland,kalamata
2,3.0,0.204,griekenland,kalamata
2,4.0,0.055,griekenland,kalamata
2,5.0,0.061,griekenland,kalamata
2,7.0,0.074,griekenland,kalamata
2,8.0,0.024,griekenland,kalamata
2,9.0,0.005,griekenland,kalamata
2,12.0,0.0,griekenland,kalamata
2,14.0,0.0,griekenland,kalamata
2,17.0,0.0,griekenland,kalamata
2,18.0,0.0,griekenland,kalamata
2,25.0,0.006,griekenland,kalamata
2,26.0,0.0,griekenland,kalamata
2,27.0,0.001,griekenland,kalamata
3,1.0,0.163,griekenland,kalamata
3,2.0,0.409,griekenland,kalamata
3,3.0,0.213,griekenland,kalamata
3,4.0,0.067,griekenland,kalamata
3,5.0,0.029,griekenland,kalamata
3,7.0,0.091,griekenland,kalamata
3,8.0,0.019,griekenland,kalamata
3,9.0,0.005,griekenland,kalamata
3,12.0,0.0,griekenland,kalamata
3,14.0,0.0,griekenland,kalamata
3,17.0,0.0,griekenland,kalamata
3,18.0,0.0,griekenland,kalamata
3,25.0,0.004,griekenland,kalamata
3,26.0,0.0,griekenland,kalamata
3,27.0,0.001,griekenland,kalamata
4,1.0,0.199,griekenland,kalamata
4,2.0,0.453,griekenland,kalamata
4,3.0,0.198,griekenland,kalamata
4,4.0,0.072,griekenland,kalamata
4,5.0,0.01,griekenland,kalamata
4,7.0,0.049,griekenland,kalamata
4,8.0,0.008,griekenland,kalamata
4,9.0,0.004,griekenland,kalamata
4,12.0,0.0,griekenland,kalamata
4,14.0,0.0,griekenland,kalamata
4,17.0,0.0,griekenland,kalamata
4,18.0,0.0,griekenland,kalamata
4,25.0,0.005,griekenland,kalamata
4,26.0,0.0,griekenland,kalamata
4,27.0,0.0,griekenland,kalamata
5,1.0,0.246,griekenland,kalamata
5,2.0,0.483,griekenland,kalamata
5,3.0,0.17,griekenland,kalamata
5,4.0,0.047,griekenland,kalamata
5,5.0,0.002,griekenland,kalamata
5,7.0,0.034,griekenland,kalamata
5,8.0,0.003,griekenland,kalamata
5,9.0,0.0,griekenland,kalamata
5,12.0,0.0,griekenland,kalamata
5,14.0,0.0,griekenland,kalamata
5,17.0,0.0,griekenland,kalamata
5,18.0,0.001,griekenland,kalamata
5,25.0,0.013,griekenland,kalamata
5,26.0,0.0,griekenland,kalamata
5,27.0,0.001,griekenland,kalamata
6,1.0,0.47,griekenland,kalamata
6,2.0,0.433,griekenland,kalamata
6,3.0,0.048,griekenland,kalamata
6,4.0,0.005,griekenland,kalamata
6,5.0,0.001,griekenland,kalamata
6,7.0,0.011,griekenland,kalamata
6,8.0,0.002,griekenland,kalamata
6,9.0,0.002,griekenland,kalamata
6,12.0,0.0,griekenland,kalamata
6,14.0,0.0,griekenland,kalamata
6,17.0,0.0,griekenland,kalamata
6,18.0,0.002,griekenland,kalamata
6,25.0,0.021,griekenland,kalamata
6,26.0,0.0,griekenland,kalamata
6,27.0,0.006,griekenland,kalamata
7,1.0,0.678,griekenland,kalamata
7,2.0,0.289,griekenland,kalamata
7,3.0,0.018,griekenland,kalamata
7,4.0,0.0,griekenland,kalamata
7,5.0,0.0,griekenland,kalamata
7,7.0,0.002,griekenland,kalamata
7,8.0,0.0,griekenland,kalamata
7,9.0,0.0,griekenland,kalamata
7,12.0,0.0,griekenland,kalamata
7,14.0,0.0,griekenland,kalamata
7,17.0,0.0,griekenland,kalamata
7,18.0,0.002,griekenland,kalamata
7,25.0,0.009,griekenland,kalamata
7,26.0,0.0,griekenland,kalamata
7,27.0,0.001,griekenland,kalamata
8,1.0,0.612,griekenland,kalamata
8,2.0,0.349,griekenland,kalamata
8,3.0,0.021,griekenland,kalamata
8,4.0,0.001,griekenland,kalamata
8,5.0,0.0,griekenland,kalamata
8,7.0,0.004,griekenland,kalamata
8,8.0,0.0,griekenland,kalamata
8,9.0,0.0,griekenland,kalamata
8,12.0,0.0,griekenland,kalamata
8,14.0,0.0,griekenland,kalamata
8,17.0,0.0,griekenland,kalamata
8,18.0,0.002,griekenland,kalamata
8,25.0,0.01,griekenland,kalamata
8,26.0,0.0,griekenland,kalamata
8,27.0,0.001,griekenland,kalamata
9,1.0,0.46,griekenland,kalamata
9,2.0,0.38,griekenland,kalamata
9,3.0,0.08,griekenland,kalamata
9,4.0,0.013,griekenland,kalamata
9,5.0,0.001,griekenland,kalamata
9,7.0,0.019,griekenland,kalamata
9,8.0,0.01,griekenland,kalamata
9,9.0,0.009,griekenland,kalamata
9,12.0,0.0,griekenland,kalamata
9,14.0,0.0,griekenland,kalamata
9,17.0,0.0,griekenland,kalamata
9,18.0,0.003,griekenland,kalamata
9,25.0,0.025,griekenland,kalamata
9,26.0,0.0,griekenland,kalamata
9,27.0,0.001,griekenland,kalamata
10,1.0,0.333,griekenland,kalamata
10,2.0,0.464,griekenland,kalamata
10,3.0,0.112,griekenland,kalamata
10,4.0,0.016,griekenland,kalamata
10,5.0,0.002,griekenland,kalamata
10,7.0,0.032,griekenland,kalamata
10,8.0,0.015,griekenland,kalamata
10,9.0,0.006,griekenland,kalamata
10,12.0,0.0,griekenland,kalamata
10,14.0,0.0,griekenland,kalamata
10,17.0,0.0,griekenland,kalamata
10,18.0,0.001,griekenland,kalamata
10,25.0,0.019,griekenland,kalamata
10,26.0,0.0,griekenland,kalamata
10,27.0,0.001,griekenland,kalamata
11,1.0,0.149,griekenland,kalamata
11,2.0,0.418,griekenland,kalamata
11,3.0,0.164,griekenland,kalamata
11,4.0,0.025,griekenland,kalamata
11,5.0,0.058,griekenland,kalamata
11,7.0,0.092,griekenland,kalamata
11,8.0,0.047,griekenland,kalamata
11,9.0,0.019,griekenland,kalamata
11,12.0,0.0,griekenland,kalamata
11,14.0,0.0,griekenland,kalamata
11,17.0,0.0,griekenland,kalamata
11,18.0,0.001,griekenland,kalamata
11,25.0,0.026,griekenland,kalamata
11,26.0,0.0,griekenland,kalamata
11,27.0,0.003,griekenland,kalamata
12,1.0,0.094,griekenland,kalamata
12,2.0,0.395,griekenland,kalamata
12,3.0,0.223,griekenland,kalamata
12,4.0,0.024,griekenland,kalamata
12,5.0,0.069,griekenland,kalamata
12,7.0,0.102,griekenland,kalamata
12,8.0,0.056,griekenland,kalamata
12,9.0,0.018,griekenland,kalamata
12,12.0,0.0,griekenland,kalamata
12,14.0,0.0,griekenland,kalamata
12,17.0,0.0,griekenland,kalamata
12,18.0,0.0,griekenland,kalamata
12,25.0,0.018,griekenland,kalamata
12,26.0,0.0,griekenland,kalamata
12,27.0,0.0,griekenland,kalamata
1,1.0,0.03,griekenland,karpathos
1,2.0,0.49,griekenland,karpathos
1,3.0,0.283,griekenland,karpathos
1,4.0,0.025,griekenland,karpathos
1,5.0,0.002,griekenland,karpathos
1,7.0,0.126,griekenland,karpathos
1,8.0,0.029,griekenland,karpathos
1,9.0,0.004,griekenland,karpathos
1,17.0,0.001,griekenland,karpathos
1,18.0,0.008,griekenland,karpathos
1,25.0,0.003,griekenland,karpathos
1,26.0,0.0,griekenland,karpathos
1,27.0,0.0,griekenland,karpathos
2,1.0,0.043,griekenland,karpathos
2,2.0,0.544,griekenland,karpathos
2,3.0,0.235,griekenland,karpathos
2,4.0,0.032,griekenland,karpathos
2,5.0,0.0,griekenland,karpathos
2,7.0,0.106,griekenland,karpathos
2,8.0,0.028,griekenland,karpathos
2,9.0,0.004,griekenland,karpathos
2,17.0,0.002,griekenland,karpathos
2,18.0,0.004,griekenland,karpathos
2,25.0,0.002,griekenland,karpathos
2,26.0,0.0,griekenland,karpathos
2,27.0,0.001,griekenland,karpathos
3,1.0,0.089,griekenland,karpathos
3,2.0,0.567,griekenland,karpathos
3,3.0,0.226,griekenland,karpathos
3,4.0,0.037,griekenland,karpathos
3,5.0,0.0,griekenland,karpathos
3,7.0,0.057,griekenland,karpathos
3,8.0,0.009,griekenland,karpathos
3,9.0,0.008,griekenland,karpathos
3,17.0,0.0,griekenland,karpathos
3,18.0,0.004,griekenland,karpathos
3,25.0,0.002,griekenland,karpathos
3,26.0,0.0,griekenland,karpathos
3,27.0,0.0,griekenland,karpathos
4,1.0,0.221,griekenland,karpathos
4,2.0,0.523,griekenland,karpathos
4,3.0,0.199,griekenland,karpathos
4,4.0,0.032,griekenland,karpathos
4,5.0,0.002,griekenland,karpathos
4,7.0,0.011,griekenland,karpathos
4,8.0,0.004,griekenland,karpathos
4,9.0,0.002,griekenland,karpathos
4,17.0,0.0,griekenland,karpathos
4,18.0,0.004,griekenland,karpathos
4,25.0,0.0,griekenland,karpathos
4,26.0,0.0,griekenland,karpathos
4,27.0,0.0,griekenland,karpathos
5,1.0,0.324,griekenland,karpathos
5,2.0,0.507,griekenland,karpathos
5,3.0,0.134,griekenland,karpathos
5,4.0,0.025,griekenland,karpathos
5,5.0,0.0,griekenland,karpathos
5,7.0,0.008,griekenland,karpathos
5,8.0,0.001,griekenland,karpathos
5,9.0,0.0,griekenland,karpathos
5,17.0,0.0,griekenland,karpathos
5,18.0,0.0,griekenland,karpathos
5,25.0,0.001,griekenland,karpathos
5,26.0,0.0,griekenland,karpathos
5,27.0,0.0,griekenland,karpathos
6,1.0,0.578,griekenland,karpathos
6,2.0,0.398,griekenland,karpathos
6,3.0,0.015,griekenland,karpathos
6,4.0,0.002,griekenland,karpathos
6,5.0,0.001,griekenland,karpathos
6,7.0,0.004,griekenland,karpathos
6,8.0,0.001,griekenland,karpathos
6,9.0,0.0,griekenland,karpathos
6,17.0,0.001,griekenland,karpathos
6,18.0,0.0,griekenland,karpathos
6,25.0,0.0,griekenland,karpathos
6,26.0,0.0,griekenland,karpathos
6,27.0,0.0,griekenland,karpathos
7,1.0,0.867,griekenland,karpathos
7,2.0,0.129,griekenland,karpathos
7,3.0,0.001,griekenland,karpathos
7,4.0,0.0,griekenland,karpathos
7,5.0,0.0,griekenland,karpathos
7,7.0,0.002,griekenland,karpathos
7,8.0,0.0,griekenland,karpathos
7,9.0,0.0,griekenland,karpathos
7,17.0,0.001,griekenland,karpathos
7,18.0,0.0,griekenland,karpathos
7,25.0,0.0,griekenland,karpathos
7,26.0,0.0,griekenland,karpathos
7,27.0,0.0,griekenland,karpathos
8,1.0,0.7,griekenland,karpathos
8,2.0,0.3,griekenland,karpathos
8,3.0,0.0,griekenland,karpathos
8,4.0,0.0,griekenland,karpathos
8,5.0,0.0,griekenland,karpathos
8,7.0,0.001,griekenland,karpathos
8,8.0,0.0,griekenland,karpathos
8,9.0,0.0,griekenland,karpathos
8,17.0,0.0,griekenland,karpathos
8,18.0,0.0,griekenland,karpathos
8,25.0,0.0,griekenland,karpathos
8,26.0,0.0,griekenland,karpathos
8,27.0,0.0,griekenland,karpathos
9,1.0,0.522,griekenland,karpathos
9,2.0,0.451,griekenland,karpathos
9,3.0,0.021,griekenland,karpathos
9,4.0,0.003,griekenland,karpathos
9,5.0,0.0,griekenland,karpathos
9,7.0,0.001,griekenland,karpathos
9,8.0,0.0,griekenland,karpathos
9,9.0,0.0,griekenland,karpathos
9,17.0,0.001,griekenland,karpathos
9,18.0,0.0,griekenland,karpathos
9,25.0,0.0,griekenland,karpathos
9,26.0,0.0,griekenland,karpathos
9,27.0,0.0,griekenland,karpathos
10,1.0,0.307,griekenland,karpathos
