m,m3,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
5,1,20,17.0,19.0,18.0,79.8,21.3,0.05,griekenland,karpathos
5,1,21,17.0,19.0,18.0,81.8,21.0,0.1,griekenland,karpathos
5,1,22,16.3,19.0,17.8,78.0,25.1,0.05,griekenland,karpathos
5,1,23,16.5,19.0,17.5,80.0,21.9,0.1,griekenland,karpathos
5,2,0,17.9,20.0,19.0,80.5,20.0,0.0,griekenland,karpathos
5,2,1,17.9,20.0,18.7,81.5,18.6,0.0,griekenland,karpathos
5,2,2,18.0,20.0,18.8,80.5,17.3,0.0,griekenland,karpathos
5,2,3,17.5,19.2,18.4,82.8,21.4,0.0,griekenland,karpathos
5,2,4,18.0,19.5,18.8,81.5,17.2,0.0,griekenland,karpathos
5,2,5,19.0,21.0,20.0,78.0,19.6,0.05,griekenland,karpathos
5,2,6,20.0,23.0,21.8,71.5,21.1,0.0,griekenland,karpathos
5,2,7,20.0,24.5,22.8,66.5,21.5,0.0,griekenland,karpathos
5,2,8,21.0,24.5,23.0,62.8,22.4,0.0,griekenland,karpathos
5,2,9,22.0,25.5,23.8,59.0,24.7,0.0,griekenland,karpathos
5,2,10,22.0,27.0,24.5,56.5,24.7,0.05,griekenland,karpathos
5,2,11,22.0,28.5,25.5,54.3,25.1,0.05,griekenland,karpathos
5,2,12,22.0,27.5,25.0,57.5,25.1,0.05,griekenland,karpathos
5,2,13,22.0,27.0,24.8,57.0,21.4,0.05,griekenland,karpathos
5,2,14,22.0,26.5,24.3,59.5,22.4,0.05,griekenland,karpathos
5,2,15,21.0,25.0,23.0,64.0,21.9,0.0,griekenland,karpathos
5,2,16,20.5,24.5,22.3,68.3,22.2,0.0,griekenland,karpathos
5,2,17,19.5,23.5,21.8,73.0,18.6,0.0,griekenland,karpathos
5,2,18,19.0,22.5,20.8,76.0,17.7,0.0,griekenland,karpathos
5,2,19,18.0,21.5,20.0,77.0,16.3,0.0,griekenland,karpathos
5,2,20,18.0,21.5,20.2,80.0,16.7,0.0,griekenland,karpathos
5,2,21,18.0,22.0,20.0,80.3,17.3,0.05,griekenland,karpathos
5,2,22,18.0,21.5,19.8,79.3,16.8,0.0,griekenland,karpathos
5,2,23,18.0,20.5,19.3,80.3,17.7,0.0,griekenland,karpathos
5,3,0,18.0,21.0,19.9,81.0,19.5,0.0,griekenland,karpathos
5,3,1,18.0,21.0,19.9,81.5,22.4,0.0,griekenland,karpathos
5,3,2,18.0,21.0,19.5,81.5,23.1,0.03,griekenland,karpathos
5,3,3,18.0,20.7,19.5,83.0,22.4,0.03,griekenland,karpathos
5,3,4,18.0,21.0,20.0,80.5,22.3,0.0,griekenland,karpathos
5,3,5,20.0,22.0,21.0,78.0,23.4,0.05,griekenland,karpathos
5,3,6,21.0,23.0,22.0,73.5,25.0,0.03,griekenland,karpathos
5,3,7,21.0,24.0,23.0,69.0,26.8,0.11,griekenland,karpathos
5,3,8,22.0,25.0,23.5,67.0,26.9,0.03,griekenland,karpathos
5,3,9,22.0,25.0,23.5,62.0,28.7,0.0,griekenland,karpathos
5,3,10,22.0,26.0,24.0,62.0,29.7,0.0,griekenland,karpathos
5,3,11,23.0,26.0,24.5,63.0,31.5,0.05,griekenland,karpathos
5,3,12,23.0,26.0,24.5,59.5,30.6,0.0,griekenland,karpathos
5,3,13,23.0,25.0,24.0,61.0,27.9,0.0,griekenland,karpathos
5,3,14,22.0,25.0,23.5,63.0,27.8,0.0,griekenland,karpathos
5,3,15,22.0,25.0,23.5,63.0,27.9,0.05,griekenland,karpathos
5,3,16,21.0,24.0,22.5,67.5,26.9,0.05,griekenland,karpathos
5,3,17,20.0,23.0,22.0,73.5,24.2,0.0,griekenland,karpathos
5,3,18,20.0,22.0,21.0,78.0,23.3,0.0,griekenland,karpathos
5,3,19,19.0,22.0,20.5,80.5,22.3,0.0,griekenland,karpathos
5,3,20,19.0,21.0,20.0,81.5,20.4,0.03,griekenland,karpathos
5,3,21,19.0,21.0,20.0,82.5,22.4,0.03,griekenland,karpathos
5,3,22,19.0,21.0,20.0,81.5,22.2,0.0,griekenland,karpathos
5,3,23,19.0,21.0,20.0,80.5,22.4,0.03,griekenland,karpathos
6,1,0,20.0,22.5,21.3,81.8,25.0,0.07,griekenland,karpathos
6,1,1,20.0,22.5,21.3,83.0,24.6,0.07,griekenland,karpathos
6,1,2,20.0,22.0,21.0,80.5,25.0,0.03,griekenland,karpathos
6,1,3,20.0,22.0,20.8,80.5,25.1,0.03,griekenland,karpathos
6,1,4,20.0,22.5,21.2,82.8,24.3,0.03,griekenland,karpathos
6,1,5,21.0,23.5,22.3,77.5,27.9,0.03,griekenland,karpathos
6,1,6,22.0,24.0,23.3,76.0,30.6,0.0,griekenland,karpathos
6,1,7,22.0,25.5,24.0,69.8,29.2,0.03,griekenland,karpathos
6,1,8,23.0,26.0,24.8,67.8,30.5,0.0,griekenland,karpathos
6,1,9,23.5,26.5,25.5,66.0,29.7,0.0,griekenland,karpathos
6,1,10,24.0,26.5,25.0,66.0,32.1,0.0,griekenland,karpathos
6,1,11,24.5,27.0,25.5,64.5,31.5,0.0,griekenland,karpathos
6,1,12,24.5,27.0,25.5,65.8,32.0,0.0,griekenland,karpathos
6,1,13,24.0,27.5,25.5,63.3,29.7,0.0,griekenland,karpathos
6,1,14,24.0,26.5,25.5,66.0,31.1,0.0,griekenland,karpathos
6,1,15,23.5,26.0,25.0,69.8,30.1,0.0,griekenland,karpathos
6,1,16,23.0,25.5,24.5,70.8,28.8,0.03,griekenland,karpathos
6,1,17,22.0,25.0,24.0,76.3,26.5,0.03,griekenland,karpathos
6,1,18,21.0,24.0,22.8,79.5,24.2,0.03,griekenland,karpathos
6,1,19,20.5,23.5,22.5,80.3,23.3,0.03,griekenland,karpathos
6,1,20,20.5,23.5,22.4,80.0,20.9,0.03,griekenland,karpathos
6,1,21,20.2,23.0,21.9,82.5,22.8,0.03,griekenland,karpathos
6,1,22,20.0,23.0,22.0,83.3,21.4,0.0,griekenland,karpathos
6,1,23,20.0,23.0,21.8,82.8,23.7,0.0,griekenland,karpathos
6,2,0,21.0,23.0,22.0,82.5,23.3,0.0,griekenland,karpathos
6,2,1,21.0,23.0,22.0,82.5,23.3,0.03,griekenland,karpathos
6,2,2,21.0,23.0,22.0,82.0,24.1,0.03,griekenland,karpathos
6,2,3,21.0,23.0,22.0,83.0,23.3,0.03,griekenland,karpathos
6,2,4,22.0,23.0,22.5,82.5,22.4,0.03,griekenland,karpathos
6,2,5,22.0,24.0,23.3,78.8,27.0,0.0,griekenland,karpathos
6,2,6,23.0,25.0,24.5,74.0,30.6,0.0,griekenland,karpathos
6,2,7,24.0,26.0,25.0,72.3,31.6,0.0,griekenland,karpathos
6,2,8,25.0,26.0,25.5,68.8,34.0,0.0,griekenland,karpathos
6,2,9,25.0,27.0,26.3,67.5,35.7,0.03,griekenland,karpathos
6,2,10,26.0,28.0,26.8,65.3,36.1,0.0,griekenland,karpathos
6,2,11,26.0,28.0,27.0,65.0,34.8,0.0,griekenland,karpathos
6,2,12,26.0,27.5,26.8,65.5,34.2,0.0,griekenland,karpathos
6,2,13,26.0,27.0,26.5,65.3,34.8,0.0,griekenland,karpathos
6,2,14,25.0,27.0,26.0,67.5,33.3,0.0,griekenland,karpathos
6,2,15,25.0,26.5,25.8,69.5,32.4,0.0,griekenland,karpathos
6,2,16,24.0,26.0,25.0,71.0,31.1,0.0,griekenland,karpathos
6,2,17,23.5,25.0,24.5,74.5,29.2,0.0,griekenland,karpathos
6,2,18,23.0,24.0,23.5,79.3,25.6,0.0,griekenland,karpathos
6,2,19,22.0,24.0,23.0,81.3,22.2,0.0,griekenland,karpathos
6,2,20,22.0,23.7,22.9,81.5,22.0,0.0,griekenland,karpathos
6,2,21,21.8,23.0,22.5,81.0,20.4,0.0,griekenland,karpathos
6,2,22,22.0,23.0,22.5,82.8,23.3,0.0,griekenland,karpathos
6,2,23,22.0,23.0,22.5,82.5,22.3,0.0,griekenland,karpathos
6,3,0,23.0,24.5,23.6,81.0,30.2,0.0,griekenland,karpathos
6,3,1,22.5,24.1,23.5,81.0,27.9,0.0,griekenland,karpathos
6,3,2,22.0,24.0,23.2,81.3,26.9,0.0,griekenland,karpathos
6,3,3,22.5,24.0,23.3,83.5,27.0,0.0,griekenland,karpathos
6,3,4,23.0,25.0,24.0,82.8,27.0,0.0,griekenland,karpathos
6,3,5,24.0,25.0,24.5,77.5,30.2,0.0,griekenland,karpathos
6,3,6,25.0,26.0,25.5,74.0,35.2,0.0,griekenland,karpathos
6,3,7,26.0,27.0,26.5,69.8,38.1,0.0,griekenland,karpathos
6,3,8,27.0,28.0,27.5,67.5,38.1,0.0,griekenland,karpathos
6,3,9,27.0,28.0,27.5,65.5,39.0,0.0,griekenland,karpathos
6,3,10,27.0,29.0,28.0,62.3,38.0,0.0,griekenland,karpathos
6,3,11,27.0,29.5,28.3,63.3,38.9,0.0,griekenland,karpathos
6,3,12,27.0,29.0,28.0,63.3,39.0,0.0,griekenland,karpathos
6,3,13,27.0,29.0,28.0,62.3,39.5,0.0,griekenland,karpathos
6,3,14,27.0,28.0,27.5,65.3,39.8,0.0,griekenland,karpathos
6,3,15,26.0,28.0,27.0,68.0,38.9,0.0,griekenland,karpathos
6,3,16,26.0,27.0,26.5,70.0,38.6,0.0,griekenland,karpathos
6,3,17,25.0,26.0,25.5,74.0,35.8,0.0,griekenland,karpathos
6,3,18,24.0,25.0,24.5,78.8,30.7,0.0,griekenland,karpathos
6,3,19,23.5,25.0,24.5,79.0,29.2,0.0,griekenland,karpathos
6,3,20,23.0,25.0,24.0,81.5,28.3,0.0,griekenland,karpathos
6,3,21,23.0,25.0,24.0,80.3,29.2,0.0,griekenland,karpathos
6,3,22,23.0,24.6,23.6,81.3,28.4,0.0,griekenland,karpathos
6,3,23,23.0,24.1,23.6,80.8,29.2,0.0,griekenland,karpathos
7,1,0,24.0,24.6,24.3,83.5,32.8,0.0,griekenland,karpathos
7,1,1,24.0,24.4,24.2,83.5,28.3,0.0,griekenland,karpathos
7,1,2,23.8,24.2,24.1,82.0,30.6,0.0,griekenland,karpathos
7,1,3,24.0,24.5,24.1,83.5,33.3,0.0,griekenland,karpathos
7,1,4,24.0,25.0,24.5,82.3,35.1,0.0,griekenland,karpathos
7,1,5,25.0,26.0,25.5,79.3,34.8,0.0,griekenland,karpathos
7,1,6,26.0,27.0,26.5,75.5,39.8,0.0,griekenland,karpathos
7,1,7,26.0,28.0,27.0,70.8,40.5,0.0,griekenland,karpathos
7,1,8,27.0,28.0,27.5,68.0,42.2,0.0,griekenland,karpathos
7,1,9,28.0,29.0,28.5,65.0,41.3,0.0,griekenland,karpathos
7,1,10,28.0,29.0,28.5,64.0,41.3,0.0,griekenland,karpathos
7,1,11,28.0,29.0,28.8,63.0,44.5,0.0,griekenland,karpathos
7,1,12,28.0,30.0,29.0,62.3,43.1,0.0,griekenland,karpathos
7,1,13,28.0,30.0,28.8,64.0,44.1,0.0,griekenland,karpathos
7,1,14,28.0,29.0,28.5,66.0,42.7,0.0,griekenland,karpathos
7,1,15,27.0,28.5,27.8,68.8,40.3,0.0,griekenland,karpathos
7,1,16,27.0,28.0,27.0,72.0,40.9,0.0,griekenland,karpathos
7,1,17,26.0,27.0,26.5,76.8,38.1,0.0,griekenland,karpathos
7,1,18,24.5,26.0,25.3,81.0,35.8,0.0,griekenland,karpathos
7,1,19,24.0,25.5,25.0,80.3,32.4,0.0,griekenland,karpathos
7,1,20,24.0,25.0,24.6,82.3,30.6,0.0,griekenland,karpathos
7,1,21,24.0,25.0,24.5,83.5,30.6,0.0,griekenland,karpathos
7,1,22,24.0,25.0,24.5,82.5,33.4,0.0,griekenland,karpathos
7,1,23,24.0,24.8,24.3,82.3,30.1,0.0,griekenland,karpathos
7,2,0,23.0,25.0,24.3,80.8,34.7,0.0,griekenland,karpathos
7,2,1,23.0,25.0,24.2,79.0,30.2,0.0,griekenland,karpathos
7,2,2,23.0,25.0,24.2,80.3,33.4,0.0,griekenland,karpathos
7,2,3,23.0,25.0,24.0,79.0,32.8,0.0,griekenland,karpathos
7,2,4,23.0,25.0,24.3,80.3,36.1,0.0,griekenland,karpathos
7,2,5,24.0,26.0,25.3,75.3,38.0,0.0,griekenland,karpathos
7,2,6,25.0,27.0,26.0,72.3,41.2,0.0,griekenland,karpathos
7,2,7,26.0,28.0,27.0,68.0,40.8,0.0,griekenland,karpathos
7,2,8,27.0,29.0,28.0,63.8,40.9,0.0,griekenland,karpathos
7,2,9,27.0,29.5,28.5,61.3,41.7,0.0,griekenland,karpathos
7,2,10,27.5,30.0,28.8,59.0,42.2,0.0,griekenland,karpathos
7,2,11,28.0,30.0,29.0,60.3,42.3,0.0,griekenland,karpathos
7,2,12,28.0,30.0,29.0,58.8,41.3,0.0,griekenland,karpathos
7,2,13,27.5,30.0,29.0,58.8,42.6,0.0,griekenland,karpathos
7,2,14,27.0,30.0,28.5,60.3,42.6,0.0,griekenland,karpathos
7,2,15,27.0,29.0,28.0,64.0,42.7,0.0,griekenland,karpathos
7,2,16,26.0,28.0,27.0,65.8,43.2,0.0,griekenland,karpathos
7,2,17,25.0,27.0,26.0,72.3,39.0,0.0,griekenland,karpathos
7,2,18,24.0,26.0,25.0,76.3,37.6,0.0,griekenland,karpathos
7,2,19,24.0,26.0,25.0,79.0,35.7,0.0,griekenland,karpathos
7,2,20,24.0,25.8,24.5,80.8,33.9,0.0,griekenland,karpathos
7,2,21,24.0,25.0,24.5,79.0,33.3,0.0,griekenland,karpathos
7,2,22,23.5,25.2,24.5,81.0,32.4,0.0,griekenland,karpathos
7,2,23,23.4,25.0,24.5,79.5,35.7,0.0,griekenland,karpathos
7,3,0,24.0,26.0,25.0,81.5,36.2,0.0,griekenland,karpathos
7,3,1,24.0,26.0,25.0,80.5,35.1,0.0,griekenland,karpathos
7,3,2,24.0,26.0,25.0,81.0,35.2,0.0,griekenland,karpathos
7,3,3,24.0,26.0,24.9,80.5,33.5,0.0,griekenland,karpathos
7,3,4,24.0,26.0,25.0,80.5,36.2,0.0,griekenland,karpathos
7,3,5,25.0,27.0,26.0,79.0,39.8,0.0,griekenland,karpathos
7,3,6,26.0,28.0,26.5,75.0,40.7,0.0,griekenland,karpathos
7,3,7,27.0,28.0,27.5,72.0,41.8,0.0,griekenland,karpathos
7,3,8,27.0,29.0,28.5,66.0,43.6,0.0,griekenland,karpathos
7,3,9,28.0,30.0,29.0,66.0,44.5,0.0,griekenland,karpathos
7,3,10,28.0,30.0,29.5,64.0,42.7,0.0,griekenland,karpathos
7,3,11,29.0,30.0,29.5,63.0,44.5,0.0,griekenland,karpathos
7,3,12,28.0,30.0,29.5,62.5,43.6,0.0,griekenland,karpathos
7,3,13,28.0,30.0,29.5,64.0,44.5,0.0,griekenland,karpathos
7,3,14,28.0,30.0,29.0,64.0,44.5,0.0,griekenland,karpathos
7,3,15,28.0,30.0,28.5,68.0,42.7,0.0,griekenland,karpathos
7,3,16,27.0,29.0,27.5,70.0,40.0,0.0,griekenland,karpathos
7,3,17,25.0,28.0,26.5,74.0,38.9,0.0,griekenland,karpathos
7,3,18,25.0,27.0,25.5,78.5,36.2,0.0,griekenland,karpathos
7,3,19,25.0,26.0,25.5,78.5,34.2,0.0,griekenland,karpathos
7,3,20,24.0,26.0,25.5,78.5,35.1,0.0,griekenland,karpathos
7,3,21,24.0,26.4,25.3,78.5,32.4,0.0,griekenland,karpathos
7,3,22,24.0,26.1,25.1,78.5,33.3,0.0,griekenland,karpathos
7,3,23,24.0,26.0,25.0,81.0,36.0,0.0,griekenland,karpathos
8,1,0,24.0,26.0,25.0,81.3,32.5,0.0,griekenland,karpathos
8,1,1,24.0,26.0,25.0,81.0,33.8,0.0,griekenland,karpathos
8,1,2,24.0,26.0,25.0,81.0,33.3,0.0,griekenland,karpathos
8,1,3,24.0,26.0,25.0,81.3,34.3,0.0,griekenland,karpathos
8,1,4,24.0,26.0,25.0,83.5,33.3,0.0,griekenland,karpathos
8,1,5,25.0,27.0,26.0,81.5,35.7,0.0,griekenland,karpathos
8,1,6,26.0,28.0,27.0,76.5,38.7,0.0,griekenland,karpathos
8,1,7,27.0,28.0,27.8,72.3,41.3,0.0,griekenland,karpathos
8,1,8,28.0,29.0,28.5,69.0,42.3,0.0,griekenland,karpathos
8,1,9,28.0,30.0,29.0,66.0,41.8,0.0,griekenland,karpathos
8,1,10,28.0,30.0,29.0,64.3,44.1,0.0,griekenland,karpathos
8,1,11,29.0,30.0,29.5,62.5,42.3,0.0,griekenland,karpathos
8,1,12,29.0,30.0,29.8,62.3,41.3,0.0,griekenland,karpathos
8,1,13,29.0,30.0,29.5,62.5,41.3,0.0,griekenland,karpathos
8,1,14,28.0,30.0,29.3,65.0,40.8,0.0,griekenland,karpathos
8,1,15,28.0,30.0,28.8,70.0,40.3,0.0,griekenland,karpathos
8,1,16,27.0,28.5,27.8,72.0,39.6,0.0,griekenland,karpathos
8,1,17,25.5,27.5,26.8,77.0,37.6,0.0,griekenland,karpathos
8,1,18,25.0,27.0,26.0,80.3,35.2,0.0,griekenland,karpathos
8,1,19,25.0,26.2,25.6,81.5,32.0,0.0,griekenland,karpathos
8,1,20,24.5,26.0,25.4,81.5,29.7,0.0,griekenland,karpathos
8,1,21,24.0,26.0,25.0,81.5,30.6,0.0,griekenland,karpathos
8,1,22,24.0,26.1,25.1,81.5,34.7,0.0,griekenland,karpathos
8,1,23,24.0,26.1,25.2,81.5,33.3,0.0,griekenland,karpathos
8,2,0,24.0,25.4,24.9,81.3,34.8,0.0,griekenland,karpathos
8,2,1,24.0,25.2,24.6,80.8,35.2,0.0,griekenland,karpathos
8,2,2,24.0,25.2,24.6,80.8,35.7,0.0,griekenland,karpathos
8,2,3,24.0,25.0,24.5,81.5,35.7,0.0,griekenland,karpathos
8,2,4,24.0,25.5,24.8,81.5,33.9,0.0,griekenland,karpathos
8,2,5,25.0,26.0,25.5,78.5,36.2,0.0,griekenland,karpathos
8,2,6,26.0,27.0,26.5,74.5,38.5,0.0,griekenland,karpathos
8,2,7,27.0,28.0,27.5,70.0,41.3,0.0,griekenland,karpathos
8,2,8,28.0,29.0,28.3,66.0,41.8,0.0,griekenland,karpathos
8,2,9,28.0,29.0,28.5,64.3,43.2,0.0,griekenland,karpathos
8,2,10,28.0,30.0,29.0,62.5,44.1,0.0,griekenland,karpathos
8,2,11,29.0,30.0,29.3,62.3,43.6,0.0,griekenland,karpathos
8,2,12,28.0,30.0,29.3,62.3,44.1,0.0,griekenland,karpathos
8,2,13,28.0,30.0,29.0,63.3,42.7,0.0,griekenland,karpathos
8,2,14,28.0,29.0,28.5,65.3,41.3,0.0,griekenland,karpathos
8,2,15,27.0,29.0,28.0,67.3,40.7,0.0,griekenland,karpathos
8,2,16,27.0,28.0,27.3,72.3,37.1,0.0,griekenland,karpathos
8,2,17,25.0,27.0,26.3,76.5,37.1,0.0,griekenland,karpathos
8,2,18,25.0,26.0,25.5,80.3,33.3,0.0,griekenland,karpathos
8,2,19,25.0,26.0,25.5,80.3,33.4,0.0,griekenland,karpathos
8,2,20,24.2,26.0,25.0,80.0,31.1,0.0,griekenland,karpathos
8,2,21,24.0,26.0,25.0,79.5,31.5,0.0,griekenland,karpathos
8,2,22,24.0,25.9,25.0,81.3,33.9,0.0,griekenland,karpathos
8,2,23,24.0,25.4,24.9,81.5,33.3,0.0,griekenland,karpathos
8,3,0,24.0,25.3,25.0,82.5,26.0,0.0,griekenland,karpathos
8,3,1,24.0,25.0,24.8,83.5,27.9,0.0,griekenland,karpathos
8,3,2,24.0,25.1,24.8,82.0,27.8,0.0,griekenland,karpathos
8,3,3,24.0,25.1,24.5,83.5,28.7,0.0,griekenland,karpathos
8,3,4,24.0,25.0,24.5,83.5,26.9,0.03,griekenland,karpathos
8,3,5,25.0,26.0,25.5,81.5,27.8,0.0,griekenland,karpathos
8,3,6,26.0,27.0,26.5,76.5,33.3,0.03,griekenland,karpathos
8,3,7,27.0,28.0,27.5,72.0,35.1,0.03,griekenland,karpathos
8,3,8,28.0,29.0,28.5,68.0,35.1,0.0,griekenland,karpathos
8,3,9,28.0,30.0,29.0,66.0,35.1,0.0,griekenland,karpathos
8,3,10,28.0,30.0,29.0,64.0,34.4,0.03,griekenland,karpathos
8,3,11,29.0,30.0,29.5,62.5,35.3,0.0,griekenland,karpathos
8,3,12,29.0,30.0,29.5,62.5,36.0,0.0,griekenland,karpathos
8,3,13,28.0,30.0,29.0,64.0,35.3,0.0,griekenland,karpathos
8,3,14,28.0,30.0,29.0,66.0,34.3,0.0,griekenland,karpathos
8,3,15,28.0,29.0,28.5,68.0,34.2,0.0,griekenland,karpathos
8,3,16,27.0,28.0,27.5,72.0,31.5,0.0,griekenland,karpathos
8,3,17,26.0,27.0,26.5,79.0,28.8,0.0,griekenland,karpathos
8,3,18,25.0,26.0,26.0,81.0,26.0,0.0,griekenland,karpathos
8,3,19,25.0,26.0,25.5,83.0,25.1,0.0,griekenland,karpathos
8,3,20,25.0,26.0,25.5,81.5,26.8,0.0,griekenland,karpathos
8,3,21,24.7,25.9,25.2,83.0,26.9,0.0,griekenland,karpathos
8,3,22,24.6,26.0,25.0,82.0,27.9,0.0,griekenland,karpathos
8,3,23,24.6,26.0,25.1,83.0,27.8,0.0,griekenland,karpathos
9,1,0,24.0,26.0,24.9,78.8,31.5,0.0,griekenland,karpathos
9,1,1,24.0,25.2,24.6,78.5,31.5,0.0,griekenland,karpathos
9,1,2,24.0,25.0,24.5,78.5,32.1,0.0,griekenland,karpathos
9,1,3,24.0,25.0,24.5,79.8,31.6,0.0,griekenland,karpathos
9,1,4,24.0,25.0,24.5,80.8,30.6,0.0,griekenland,karpathos
9,1,5,24.0,26.0,25.0,76.8,32.5,0.0,griekenland,karpathos
9,1,6,25.5,27.0,26.5,73.5,36.7,0.0,griekenland,karpathos
9,1,7,26.0,28.0,27.0,69.3,38.2,0.03,griekenland,karpathos
9,1,8,27.0,29.0,28.0,67.8,38.0,0.07,griekenland,karpathos
9,1,9,27.5,29.0,28.3,64.0,38.0,0.03,griekenland,karpathos
9,1,10,27.5,29.0,28.3,63.0,38.6,0.0,griekenland,karpathos
9,1,11,27.5,30.0,28.8,62.5,40.3,0.0,griekenland,karpathos
9,1,12,27.5,30.0,28.8,62.3,41.3,0.0,griekenland,karpathos
9,1,13,27.0,29.5,28.5,62.5,40.8,0.0,griekenland,karpathos
9,1,14,27.0,29.0,28.0,65.8,40.3,0.0,griekenland,karpathos
9,1,15,26.0,28.0,27.5,67.8,38.0,0.0,griekenland,karpathos
9,1,16,25.0,27.5,26.5,72.0,33.8,0.0,griekenland,karpathos
9,1,17,24.0,27.0,25.5,74.3,31.5,0.0,griekenland,karpathos
9,1,18,24.0,26.0,25.0,77.5,30.2,0.0,griekenland,karpathos
9,1,19,24.0,26.0,25.0,78.0,30.6,0.0,griekenland,karpathos
9,1,20,24.0,26.0,25.0,76.8,29.7,0.0,griekenland,karpathos
9,1,21,24.0,26.0,24.9,78.5,28.8,0.0,griekenland,karpathos
9,1,22,24.0,25.8,24.8,79.0,28.4,0.0,griekenland,karpathos
9,1,23,24.0,25.6,24.8,78.5,31.1,0.0,griekenland,karpathos
9,2,0,23.0,24.0,23.5,76.0,26.5,0.0,griekenland,karpathos
9,2,1,23.0,24.0,23.5,76.5,26.5,0.0,griekenland,karpathos
9,2,2,23.0,24.0,23.5,76.5,26.0,0.0,griekenland,karpathos
9,2,3,23.0,24.0,23.5,77.3,26.5,0.0,griekenland,karpathos
9,2,4,23.0,24.0,23.5,78.0,27.4,0.0,griekenland,karpathos
9,2,5,23.0,25.0,24.0,76.0,27.4,0.0,griekenland,karpathos
9,2,6,25.0,26.0,25.5,70.5,30.6,0.0,griekenland,karpathos
9,2,7,25.0,27.0,26.0,65.8,32.9,0.0,griekenland,karpathos
9,2,8,26.0,28.0,27.0,63.5,33.8,0.0,griekenland,karpathos
9,2,9,26.5,28.0,27.3,60.0,35.3,0.0,griekenland,karpathos
9,2,10,27.0,29.0,28.0,59.8,35.2,0.0,griekenland,karpathos
9,2,11,27.0,29.0,28.0,59.8,37.1,0.0,griekenland,karpathos
9,2,12,27.0,28.5,27.8,58.0,37.6,0.0,griekenland,karpathos
9,2,13,27.0,28.5,27.8,57.5,36.2,0.0,griekenland,karpathos
9,2,14,26.0,28.0,27.0,59.0,37.1,0.0,griekenland,karpathos
9,2,15,26.0,27.0,26.5,63.8,34.8,0.0,griekenland,karpathos
9,2,16,25.0,26.0,25.5,67.5,31.2,0.0,griekenland,karpathos
9,2,17,24.0,25.0,24.5,69.8,28.8,0.0,griekenland,karpathos
9,2,18,24.0,25.0,24.5,73.8,28.7,0.0,griekenland,karpathos
9,2,19,23.0,25.0,24.1,73.8,27.4,0.0,griekenland,karpathos
9,2,20,23.0,24.0,23.5,74.0,25.6,0.0,griekenland,karpathos
9,2,21,23.0,24.5,23.8,74.5,27.0,0.0,griekenland,karpathos
9,2,22,23.0,24.0,23.5,74.8,26.4,0.0,griekenland,karpathos
9,2,23,23.0,24.0,23.5,75.0,26.5,0.0,griekenland,karpathos
9,3,0,21.5,23.7,22.5,75.3,24.1,0.0,griekenland,karpathos
9,3,1,21.5,23.7,22.5,75.3,24.1,0.0,griekenland,karpathos
9,3,2,21.5,24.0,22.5,77.3,22.9,0.0,griekenland,karpathos
9,3,3,21.0,24.0,22.5,79.8,22.9,0.0,griekenland,karpathos
9,3,4,21.0,24.0,22.5,79.3,24.2,0.0,griekenland,karpathos
9,3,5,22.0,24.0,23.0,77.5,25.1,0.0,griekenland,karpathos
9,3,6,23.0,25.0,24.0,71.8,29.7,0.03,griekenland,karpathos
9,3,7,24.0,26.0,25.0,65.5,31.5,0.03,griekenland,karpathos
9,3,8,25.0,27.0,26.0,63.8,31.5,0.0,griekenland,karpathos
9,3,9,25.0,27.0,26.0,62.0,31.5,0.0,griekenland,karpathos
9,3,10,26.0,28.0,26.5,61.3,31.5,0.0,griekenland,karpathos
9,3,11,25.5,28.0,26.5,60.8,31.1,0.0,griekenland,karpathos
9,3,12,25.5,28.0,27.0,58.0,30.6,0.0,griekenland,karpathos
9,3,13,25.5,27.5,26.5,59.0,31.6,0.0,griekenland,karpathos
9,3,14,25.0,27.0,26.0,59.5,30.6,0.0,griekenland,karpathos
9,3,15,24.0,26.5,25.3,63.3,30.2,0.0,griekenland,karpathos
9,3,16,23.0,25.0,24.3,67.0,25.7,0.0,griekenland,karpathos
9,3,17,22.0,25.0,23.5,69.8,25.2,0.0,griekenland,karpathos
9,3,18,22.0,24.0,23.0,72.0,25.9,0.0,griekenland,karpathos
9,3,19,22.0,24.0,23.0,73.3,23.2,0.0,griekenland,karpathos
9,3,20,22.0,24.0,23.0,74.8,23.7,0.03,griekenland,karpathos
9,3,21,22.0,24.0,22.5,74.3,23.2,0.0,griekenland,karpathos
9,3,22,22.0,24.0,22.9,76.0,24.6,0.03,griekenland,karpathos
9,3,23,21.5,24.0,22.5,76.0,24.1,0.03,griekenland,karpathos
10,1,0,21.0,23.0,22.0,74.8,22.4,0.0,griekenland,karpathos
10,1,1,20.0,23.0,21.5,73.8,22.3,0.0,griekenland,karpathos
10,1,2,20.0,23.0,21.5,74.8,21.5,0.0,griekenland,karpathos
10,1,3,20.0,23.0,21.5,73.5,22.4,0.0,griekenland,karpathos
10,1,4,20.0,23.0,21.5,72.8,21.5,0.0,griekenland,karpathos
10,1,5,20.0,23.0,21.5,73.5,21.4,0.0,griekenland,karpathos
10,1,6,22.0,24.0,23.0,69.8,24.6,0.0,griekenland,karpathos
10,1,7,23.0,25.0,24.0,65.0,28.8,0.0,griekenland,karpathos
