m,m3,coco,coco_pct
9,3,12.0,0.0
1,3,19.0,0.0
7,1,26.0,0.0
9,2,17.0,0.022
5,3,25.0,0.001
2,2,7.0,0.08
10,2,5.0,0.035
6,1,3.0,0.109
8,2,17.0,0.007
2,1,5.0,0.017
6,2,4.0,0.001
9,2,7.0,0.013
11,1,17.0,0.02
3,2,9.0,0.007
10,1,18.0,0.001
2,2,25.0,0.004
10,1,7.0,0.004
9,1,25.0,0.0
1,1,3.0,0.399
1,1,2.0,0.245
5,3,10.0,0.0
5,1,10.0,0.0
1,2,2.0,0.191
3,3,7.0,0.068
6,3,7.0,0.0
9,2,25.0,0.005
9,3,3.0,0.163
12,3,17.0,0.032
1,3,4.0,0.044
8,2,5.0,0.005
8,1,10.0,0.0
1,1,9.0,0.02
7,1,18.0,0.004
4,1,19.0,0.0
1,2,7.0,0.092
8,1,23.0,0.0
6,3,3.0,0.019
4,1,18.0,0.003
2,2,4.0,0.042
2,2,17.0,0.03
7,2,12.0,0.0
11,3,4.0,0.077
10,1,4.0,0.002
7,2,17.0,0.001
10,2,25.0,0.009
8,1,19.0,0.0
11,2,18.0,0.002
6,2,17.0,0.033
8,2,23.0,0.0
8,3,19.0,0.0
3,2,25.0,0.0
9,2,9.0,0.001
11,2,4.0,0.064
3,2,26.0,0.0
5,1,3.0,0.272
11,1,5.0,0.043
3,1,5.0,0.023
1,2,5.0,0.024
9,2,5.0,0.019
3,2,7.0,0.069
1,2,12.0,0.0
6,3,2.0,0.138
3,1,3.0,0.331
6,1,8.0,0.005
2,2,1.0,0.077
2,3,10.0,0.0
7,2,5.0,0.0
10,3,17.0,0.017
10,2,10.0,0.0
11,3,5.0,0.026
11,1,4.0,0.038
11,1,8.0,0.011
8,3,12.0,0.0
7,1,5.0,0.005
11,2,7.0,0.048
5,2,10.0,0.0
3,3,4.0,0.082
11,1,2.0,0.325
1,2,19.0,0.0
12,1,8.0,0.014
7,1,17.0,0.017
2,3,7.0,0.054
6,1,25.0,0.0
5,1,26.0,0.0
2,3,2.0,0.31
2,2,18.0,0.005
2,3,17.0,0.01
12,1,4.0,0.036
9,2,26.0,0.0
4,2,8.0,0.01
8,3,1.0,0.794
6,1,10.0,0.0
6,2,10.0,0.0
6,2,3.0,0.079
2,2,3.0,0.343
11,2,19.0,0.0
12,1,3.0,0.441
4,3,3.0,0.3
8,2,8.0,0.0
7,3,26.0,0.0
4,3,5.0,0.008
8,2,12.0,0.0
8,3,17.0,0.018
9,1,10.0,0.0
10,2,19.0,0.0
5,1,8.0,0.015
6,3,23.0,0.0
6,2,9.0,0.0
4,2,7.0,0.005
11,3,10.0,0.0
5,1,2.0,0.378
3,3,1.0,0.25
6,1,4.0,0.001
6,3,12.0,0.0
12,3,2.0,0.249
3,3,5.0,0.011
8,2,9.0,0.0
3,2,23.0,0.0
3,2,10.0,0.0
7,3,2.0,0.125
9,3,7.0,0.014
5,1,5.0,0.015
5,3,12.0,0.0
4,2,2.0,0.338
6,2,7.0,0.007
10,2,9.0,0.016
3,1,12.0,0.0
9,1,12.0,0.0
11,3,26.0,0.0
12,2,8.0,0.049
6,3,10.0,0.0
9,2,4.0,0.004
7,2,18.0,0.0
6,3,19.0,0.0
5,1,25.0,0.0
2,3,3.0,0.383
1,1,18.0,0.0
8,2,18.0,0.0
9,2,18.0,0.0
8,1,1.0,0.822
1,2,18.0,0.0
6,3,17.0,0.003
5,3,4.0,0.029
2,1,9.0,0.004
12,2,1.0,0.105
1,1,26.0,0.0
7,3,8.0,0.0
10,1,26.0,0.0
2,2,2.0,0.318
3,3,18.0,0.0
9,1,18.0,0.0
8,3,3.0,0.016
5,1,12.0,0.0
1,3,5.0,0.027
12,1,12.0,0.0
12,2,4.0,0.062
11,1,9.0,0.002
6,3,26.0,0.0
1,3,8.0,0.046
2,1,18.0,0.002
3,1,10.0,0.0
6,3,5.0,0.003
9,1,4.0,0.0
2,1,3.0,0.345
4,2,10.0,0.0
2,3,18.0,0.0
8,1,2.0,0.163
8,2,1.0,0.801
12,1,18.0,0.0
9,3,2.0,0.307
3,1,8.0,0.022
4,1,2.0,0.317
10,2,4.0,0.012
12,2,12.0,0.0
12,1,5.0,0.059
3,2,8.0,0.04
1,2,17.0,0.014
2,3,25.0,0.001
12,2,25.0,0.003
2,3,1.0,0.096
7,1,7.0,0.0
1,1,12.0,0.0
11,2,12.0,0.0
7,1,10.0,0.0
2,1,25.0,0.001
3,1,1.0,0.214
8,3,10.0,0.0
8,3,8.0,0.002
8,1,3.0,0.015
12,1,1.0,0.083
9,1,1.0,0.536
3,2,5.0,0.018
9,3,10.0,0.0
11,3,8.0,0.024
11,3,2.0,0.267
1,1,5.0,0.048
4,2,17.0,0.004
10,3,26.0,0.001
11,2,17.0,0.024
3,1,9.0,0.013
7,2,23.0,0.001
11,1,10.0,0.0
3,3,25.0,0.005
6,3,8.0,0.0
5,3,5.0,0.021
12,2,7.0,0.123
5,1,17.0,0.018
11,1,25.0,0.007
3,1,18.0,0.001
11,1,12.0,0.0
5,3,1.0,0.429
12,2,23.0,0.001
6,2,23.0,0.001
3,3,17.0,0.008
11,1,23.0,0.0
4,1,25.0,0.0
6,1,23.0,0.0
6,1,19.0,0.0
2,3,23.0,0.001
3,2,18.0,0.002
4,1,4.0,0.05
7,1,8.0,0.001
4,1,12.0,0.0
6,2,8.0,0.005
12,3,3.0,0.328
11,3,17.0,0.016
2,1,19.0,0.008
12,3,19.0,0.0
