m,coco,coco_pct,country,place
1,8.0,0.06,portugal,castelo-branco
1,9.0,0.055,portugal,castelo-branco
1,17.0,0.007,portugal,castelo-branco
1,18.0,0.001,portugal,castelo-branco
2,1.0,0.4,portugal,castelo-branco
2,2.0,0.108,portugal,castelo-branco
2,3.0,0.381,portugal,castelo-branco
2,5.0,0.027,portugal,castelo-branco
2,7.0,0.022,portugal,castelo-branco
2,8.0,0.024,portugal,castelo-branco
2,9.0,0.019,portugal,castelo-branco
2,17.0,0.016,portugal,castelo-branco
2,18.0,0.002,portugal,castelo-branco
3,1.0,0.202,portugal,castelo-branco
3,2.0,0.089,portugal,castelo-branco
3,3.0,0.521,portugal,castelo-branco
3,5.0,0.032,portugal,castelo-branco
3,7.0,0.045,portugal,castelo-branco
3,8.0,0.048,portugal,castelo-branco
3,9.0,0.036,portugal,castelo-branco
3,17.0,0.025,portugal,castelo-branco
3,18.0,0.002,portugal,castelo-branco
4,1.0,0.355,portugal,castelo-branco
4,2.0,0.122,portugal,castelo-branco
4,3.0,0.451,portugal,castelo-branco
4,5.0,0.015,portugal,castelo-branco
4,7.0,0.014,portugal,castelo-branco
4,8.0,0.012,portugal,castelo-branco
4,9.0,0.01,portugal,castelo-branco
4,17.0,0.019,portugal,castelo-branco
4,18.0,0.001,portugal,castelo-branco
5,1.0,0.349,portugal,castelo-branco
5,2.0,0.143,portugal,castelo-branco
5,3.0,0.451,portugal,castelo-branco
5,5.0,0.001,portugal,castelo-branco
5,7.0,0.015,portugal,castelo-branco
5,8.0,0.02,portugal,castelo-branco
5,9.0,0.009,portugal,castelo-branco
5,17.0,0.009,portugal,castelo-branco
5,18.0,0.001,portugal,castelo-branco
6,1.0,0.407,portugal,castelo-branco
6,2.0,0.146,portugal,castelo-branco
6,3.0,0.341,portugal,castelo-branco
6,5.0,0.009,portugal,castelo-branco
6,7.0,0.02,portugal,castelo-branco
6,8.0,0.026,portugal,castelo-branco
6,9.0,0.018,portugal,castelo-branco
6,17.0,0.026,portugal,castelo-branco
6,18.0,0.006,portugal,castelo-branco
7,1.0,0.784,portugal,castelo-branco
7,2.0,0.072,portugal,castelo-branco
7,3.0,0.143,portugal,castelo-branco
7,5.0,0.0,portugal,castelo-branco
7,7.0,0.0,portugal,castelo-branco
7,8.0,0.0,portugal,castelo-branco
7,9.0,0.0,portugal,castelo-branco
7,17.0,0.0,portugal,castelo-branco
7,18.0,0.0,portugal,castelo-branco
8,1.0,0.8,portugal,castelo-branco
8,2.0,0.072,portugal,castelo-branco
8,3.0,0.126,portugal,castelo-branco
8,5.0,0.001,portugal,castelo-branco
8,7.0,0.0,portugal,castelo-branco
8,8.0,0.0,portugal,castelo-branco
8,9.0,0.0,portugal,castelo-branco
8,17.0,0.0,portugal,castelo-branco
8,18.0,0.0,portugal,castelo-branco
9,1.0,0.437,portugal,castelo-branco
9,2.0,0.119,portugal,castelo-branco
9,3.0,0.324,portugal,castelo-branco
9,5.0,0.015,portugal,castelo-branco
9,7.0,0.021,portugal,castelo-branco
9,8.0,0.026,portugal,castelo-branco
9,9.0,0.023,portugal,castelo-branco
9,17.0,0.028,portugal,castelo-branco
9,18.0,0.005,portugal,castelo-branco
10,1.0,0.251,portugal,castelo-branco
10,2.0,0.106,portugal,castelo-branco
10,3.0,0.436,portugal,castelo-branco
10,5.0,0.019,portugal,castelo-branco
10,7.0,0.05,portugal,castelo-branco
10,8.0,0.06,portugal,castelo-branco
10,9.0,0.049,portugal,castelo-branco
10,17.0,0.027,portugal,castelo-branco
10,18.0,0.001,portugal,castelo-branco
11,1.0,0.223,portugal,castelo-branco
11,2.0,0.095,portugal,castelo-branco
11,3.0,0.438,portugal,castelo-branco
11,5.0,0.093,portugal,castelo-branco
11,7.0,0.048,portugal,castelo-branco
11,8.0,0.065,portugal,castelo-branco
11,9.0,0.032,portugal,castelo-branco
11,17.0,0.005,portugal,castelo-branco
11,18.0,0.001,portugal,castelo-branco
12,1.0,0.314,portugal,castelo-branco
12,2.0,0.057,portugal,castelo-branco
12,3.0,0.4,portugal,castelo-branco
12,5.0,0.081,portugal,castelo-branco
12,7.0,0.038,portugal,castelo-branco
12,8.0,0.052,portugal,castelo-branco
12,9.0,0.047,portugal,castelo-branco
12,17.0,0.009,portugal,castelo-branco
12,18.0,0.0,portugal,castelo-branco
1,1.0,0.401,portugal,coimbra
1,2.0,0.203,portugal,coimbra
1,3.0,0.193,portugal,coimbra
1,4.0,0.035,portugal,coimbra
1,5.0,0.011,portugal,coimbra
1,7.0,0.054,portugal,coimbra
1,8.0,0.05,portugal,coimbra
1,9.0,0.004,portugal,coimbra
1,17.0,0.0,portugal,coimbra
1,18.0,0.049,portugal,coimbra
1,27.0,0.0,portugal,coimbra
2,1.0,0.32,portugal,coimbra
2,2.0,0.329,portugal,coimbra
2,3.0,0.229,portugal,coimbra
2,4.0,0.008,portugal,coimbra
2,5.0,0.0,portugal,coimbra
2,7.0,0.038,portugal,coimbra
2,8.0,0.023,portugal,coimbra
2,9.0,0.004,portugal,coimbra
2,17.0,0.001,portugal,coimbra
2,18.0,0.046,portugal,coimbra
2,27.0,0.002,portugal,coimbra
3,1.0,0.257,portugal,coimbra
3,2.0,0.387,portugal,coimbra
3,3.0,0.186,portugal,coimbra
3,4.0,0.006,portugal,coimbra
3,5.0,0.001,portugal,coimbra
3,7.0,0.043,portugal,coimbra
3,8.0,0.046,portugal,coimbra
3,9.0,0.004,portugal,coimbra
3,17.0,0.003,portugal,coimbra
3,18.0,0.064,portugal,coimbra
3,27.0,0.004,portugal,coimbra
4,1.0,0.209,portugal,coimbra
4,2.0,0.408,portugal,coimbra
4,3.0,0.206,portugal,coimbra
4,4.0,0.015,portugal,coimbra
4,5.0,0.001,portugal,coimbra
4,7.0,0.04,portugal,coimbra
4,8.0,0.028,portugal,coimbra
4,9.0,0.0,portugal,coimbra
4,17.0,0.002,portugal,coimbra
4,18.0,0.09,portugal,coimbra
4,27.0,0.003,portugal,coimbra
5,1.0,0.303,portugal,coimbra
5,2.0,0.494,portugal,coimbra
5,3.0,0.133,portugal,coimbra
5,4.0,0.016,portugal,coimbra
5,5.0,0.0,portugal,coimbra
5,7.0,0.022,portugal,coimbra
5,8.0,0.006,portugal,coimbra
5,9.0,0.0,portugal,coimbra
5,17.0,0.001,portugal,coimbra
5,18.0,0.027,portugal,coimbra
5,27.0,0.0,portugal,coimbra
6,1.0,0.306,portugal,coimbra
6,2.0,0.441,portugal,coimbra
6,3.0,0.157,portugal,coimbra
6,4.0,0.017,portugal,coimbra
6,5.0,0.001,portugal,coimbra
6,7.0,0.026,portugal,coimbra
6,8.0,0.01,portugal,coimbra
6,9.0,0.0,portugal,coimbra
6,17.0,0.002,portugal,coimbra
6,18.0,0.039,portugal,coimbra
6,27.0,0.002,portugal,coimbra
7,1.0,0.606,portugal,coimbra
7,2.0,0.313,portugal,coimbra
7,3.0,0.061,portugal,coimbra
7,4.0,0.011,portugal,coimbra
7,5.0,0.0,portugal,coimbra
7,7.0,0.006,portugal,coimbra
7,8.0,0.0,portugal,coimbra
7,9.0,0.0,portugal,coimbra
7,17.0,0.0,portugal,coimbra
7,18.0,0.002,portugal,coimbra
7,27.0,0.0,portugal,coimbra
8,1.0,0.656,portugal,coimbra
8,2.0,0.295,portugal,coimbra
8,3.0,0.04,portugal,coimbra
8,4.0,0.0,portugal,coimbra
8,5.0,0.0,portugal,coimbra
8,7.0,0.004,portugal,coimbra
8,8.0,0.001,portugal,coimbra
8,9.0,0.0,portugal,coimbra
8,17.0,0.0,portugal,coimbra
8,18.0,0.004,portugal,coimbra
8,27.0,0.0,portugal,coimbra
9,1.0,0.369,portugal,coimbra
9,2.0,0.454,portugal,coimbra
9,3.0,0.102,portugal,coimbra
9,4.0,0.0,portugal,coimbra
9,5.0,0.0,portugal,coimbra
9,7.0,0.021,portugal,coimbra
9,8.0,0.012,portugal,coimbra
9,9.0,0.0,portugal,coimbra
9,17.0,0.0,portugal,coimbra
9,18.0,0.043,portugal,coimbra
9,27.0,0.0,portugal,coimbra
10,1.0,0.279,portugal,coimbra
10,2.0,0.352,portugal,coimbra
10,3.0,0.202,portugal,coimbra
10,4.0,0.001,portugal,coimbra
10,5.0,0.0,portugal,coimbra
10,7.0,0.055,portugal,coimbra
10,8.0,0.042,portugal,coimbra
10,9.0,0.005,portugal,coimbra
10,17.0,0.002,portugal,coimbra
10,18.0,0.063,portugal,coimbra
10,27.0,0.0,portugal,coimbra
11,1.0,0.202,portugal,coimbra
11,2.0,0.311,portugal,coimbra
11,3.0,0.266,portugal,coimbra
11,4.0,0.022,portugal,coimbra
11,5.0,0.003,portugal,coimbra
11,7.0,0.062,portugal,coimbra
11,8.0,0.044,portugal,coimbra
11,9.0,0.009,portugal,coimbra
11,17.0,0.001,portugal,coimbra
11,18.0,0.081,portugal,coimbra
11,27.0,0.0,portugal,coimbra
12,1.0,0.264,portugal,coimbra
12,2.0,0.245,portugal,coimbra
12,3.0,0.299,portugal,coimbra
12,4.0,0.012,portugal,coimbra
12,5.0,0.01,portugal,coimbra
12,7.0,0.041,portugal,coimbra
12,8.0,0.042,portugal,coimbra
12,9.0,0.007,portugal,coimbra
12,17.0,0.001,portugal,coimbra
12,18.0,0.08,portugal,coimbra
12,27.0,0.0,portugal,coimbra
1,1.0,0.296,portugal,ericeira
1,2.0,0.233,portugal,ericeira
1,3.0,0.24,portugal,ericeira
1,4.0,0.062,portugal,ericeira
1,5.0,0.01,portugal,ericeira
1,7.0,0.08,portugal,ericeira
1,8.0,0.021,portugal,ericeira
1,9.0,0.014,portugal,ericeira
1,17.0,0.011,portugal,ericeira
1,18.0,0.034,portugal,ericeira
1,25.0,0.0,portugal,ericeira
2,1.0,0.223,portugal,ericeira
2,2.0,0.291,portugal,ericeira
2,3.0,0.307,portugal,ericeira
2,4.0,0.064,portugal,ericeira
2,5.0,0.007,portugal,ericeira
2,7.0,0.047,portugal,ericeira
2,8.0,0.018,portugal,ericeira
2,9.0,0.009,portugal,ericeira
2,17.0,0.014,portugal,ericeira
2,18.0,0.022,portugal,ericeira
2,25.0,0.0,portugal,ericeira
3,1.0,0.134,portugal,ericeira
3,2.0,0.338,portugal,ericeira
3,3.0,0.321,portugal,ericeira
3,4.0,0.034,portugal,ericeira
3,5.0,0.007,portugal,ericeira
3,7.0,0.056,portugal,ericeira
3,8.0,0.021,portugal,ericeira
3,9.0,0.009,portugal,ericeira
3,17.0,0.022,portugal,ericeira
3,18.0,0.057,portugal,ericeira
3,25.0,0.0,portugal,ericeira
4,1.0,0.08,portugal,ericeira
4,2.0,0.363,portugal,ericeira
4,3.0,0.345,portugal,ericeira
4,4.0,0.035,portugal,ericeira
4,5.0,0.003,portugal,ericeira
4,7.0,0.052,portugal,ericeira
4,8.0,0.027,portugal,ericeira
4,9.0,0.005,portugal,ericeira
4,17.0,0.022,portugal,ericeira
4,18.0,0.068,portugal,ericeira
4,25.0,0.0,portugal,ericeira
5,1.0,0.126,portugal,ericeira
5,2.0,0.449,portugal,ericeira
5,3.0,0.35,portugal,ericeira
5,4.0,0.033,portugal,ericeira
5,5.0,0.004,portugal,ericeira
5,7.0,0.017,portugal,ericeira
5,8.0,0.002,portugal,ericeira
5,9.0,0.001,portugal,ericeira
5,17.0,0.006,portugal,ericeira
5,18.0,0.013,portugal,ericeira
5,25.0,0.0,portugal,ericeira
6,1.0,0.059,portugal,ericeira
6,2.0,0.453,portugal,ericeira
6,3.0,0.361,portugal,ericeira
6,4.0,0.056,portugal,ericeira
6,5.0,0.007,portugal,ericeira
6,7.0,0.043,portugal,ericeira
6,8.0,0.003,portugal,ericeira
6,9.0,0.0,portugal,ericeira
6,17.0,0.008,portugal,ericeira
6,18.0,0.009,portugal,ericeira
6,25.0,0.002,portugal,ericeira
7,1.0,0.175,portugal,ericeira
7,2.0,0.446,portugal,ericeira
7,3.0,0.283,portugal,ericeira
7,4.0,0.08,portugal,ericeira
7,5.0,0.011,portugal,ericeira
7,7.0,0.003,portugal,ericeira
7,8.0,0.0,portugal,ericeira
7,9.0,0.0,portugal,ericeira
7,17.0,0.001,portugal,ericeira
7,18.0,0.0,portugal,ericeira
7,25.0,0.0,portugal,ericeira
8,1.0,0.198,portugal,ericeira
8,2.0,0.427,portugal,ericeira
8,3.0,0.261,portugal,ericeira
8,4.0,0.092,portugal,ericeira
8,5.0,0.018,portugal,ericeira
8,7.0,0.004,portugal,ericeira
8,8.0,0.001,portugal,ericeira
8,9.0,0.0,portugal,ericeira
8,17.0,0.0,portugal,ericeira
8,18.0,0.0,portugal,ericeira
8,25.0,0.0,portugal,ericeira
9,1.0,0.208,portugal,ericeira
9,2.0,0.457,portugal,ericeira
9,3.0,0.247,portugal,ericeira
9,4.0,0.02,portugal,ericeira
9,5.0,0.007,portugal,ericeira
9,7.0,0.023,portugal,ericeira
9,8.0,0.008,portugal,ericeira
9,9.0,0.001,portugal,ericeira
9,17.0,0.008,portugal,ericeira
9,18.0,0.022,portugal,ericeira
9,25.0,0.0,portugal,ericeira
10,1.0,0.173,portugal,ericeira
10,2.0,0.372,portugal,ericeira
10,3.0,0.246,portugal,ericeira
10,4.0,0.051,portugal,ericeira
10,5.0,0.01,portugal,ericeira
10,7.0,0.056,portugal,ericeira
10,8.0,0.029,portugal,ericeira
10,9.0,0.013,portugal,ericeira
10,17.0,0.012,portugal,ericeira
10,18.0,0.041,portugal,ericeira
10,25.0,0.001,portugal,ericeira
11,1.0,0.119,portugal,ericeira
11,2.0,0.312,portugal,ericeira
11,3.0,0.332,portugal,ericeira
11,4.0,0.059,portugal,ericeira
11,5.0,0.008,portugal,ericeira
11,7.0,0.075,portugal,ericeira
11,8.0,0.032,portugal,ericeira
11,9.0,0.018,portugal,ericeira
11,17.0,0.011,portugal,ericeira
11,18.0,0.036,portugal,ericeira
11,25.0,0.0,portugal,ericeira
12,1.0,0.184,portugal,ericeira
12,2.0,0.272,portugal,ericeira
12,3.0,0.298,portugal,ericeira
12,4.0,0.066,portugal,ericeira
12,5.0,0.007,portugal,ericeira
12,7.0,0.064,portugal,ericeira
12,8.0,0.031,portugal,ericeira
12,9.0,0.025,portugal,ericeira
12,17.0,0.012,portugal,ericeira
12,18.0,0.042,portugal,ericeira
12,25.0,0.0,portugal,ericeira
1,1.0,0.322,portugal,estoril
1,2.0,0.169,portugal,estoril
1,3.0,0.313,portugal,estoril
1,4.0,0.033,portugal,estoril
1,5.0,0.031,portugal,estoril
1,7.0,0.054,portugal,estoril
1,8.0,0.029,portugal,estoril
1,9.0,0.024,portugal,estoril
1,17.0,0.015,portugal,estoril
1,18.0,0.011,portugal,estoril
1,25.0,0.0,portugal,estoril
1,26.0,0.0,portugal,estoril
2,1.0,0.247,portugal,estoril
2,2.0,0.244,portugal,estoril
2,3.0,0.339,portugal,estoril
2,4.0,0.047,portugal,estoril
2,5.0,0.018,portugal,estoril
2,7.0,0.041,portugal,estoril
2,8.0,0.018,portugal,estoril
2,9.0,0.013,portugal,estoril
2,17.0,0.018,portugal,estoril
2,18.0,0.015,portugal,estoril
2,25.0,0.0,portugal,estoril
2,26.0,0.0,portugal,estoril
3,1.0,0.169,portugal,estoril
3,2.0,0.284,portugal,estoril
3,3.0,0.367,portugal,estoril
3,4.0,0.012,portugal,estoril
3,5.0,0.02,portugal,estoril
3,7.0,0.049,portugal,estoril
3,8.0,0.028,portugal,estoril
3,9.0,0.017,portugal,estoril
3,17.0,0.024,portugal,estoril
3,18.0,0.031,portugal,estoril
3,25.0,0.0,portugal,estoril
3,26.0,0.0,portugal,estoril
4,1.0,0.134,portugal,estoril
4,2.0,0.268,portugal,estoril
4,3.0,0.393,portugal,estoril
4,4.0,0.026,portugal,estoril
4,5.0,0.014,portugal,estoril
4,7.0,0.044,portugal,estoril
4,8.0,0.026,portugal,estoril
4,9.0,0.007,portugal,estoril
4,17.0,0.023,portugal,estoril
4,18.0,0.065,portugal,estoril
4,25.0,0.0,portugal,estoril
4,26.0,0.0,portugal,estoril
5,1.0,0.212,portugal,estoril
5,2.0,0.331,portugal,estoril
5,3.0,0.38,portugal,estoril
5,4.0,0.021,portugal,estoril
5,5.0,0.01,portugal,estoril
5,7.0,0.018,portugal,estoril
5,8.0,0.004,portugal,estoril
5,9.0,0.001,portugal,estoril
5,17.0,0.013,portugal,estoril
5,18.0,0.012,portugal,estoril
5,25.0,0.0,portugal,estoril
5,26.0,0.0,portugal,estoril
6,1.0,0.17,portugal,estoril
6,2.0,0.369,portugal,estoril
6,3.0,0.359,portugal,estoril
6,4.0,0.029,portugal,estoril
6,5.0,0.015,portugal,estoril
6,7.0,0.029,portugal,estoril
6,8.0,0.007,portugal,estoril
6,9.0,0.006,portugal,estoril
6,17.0,0.014,portugal,estoril
6,18.0,0.003,portugal,estoril
6,25.0,0.0,portugal,estoril
6,26.0,0.0,portugal,estoril
7,1.0,0.345,portugal,estoril
7,2.0,0.281,portugal,estoril
7,3.0,0.284,portugal,estoril
7,4.0,0.054,portugal,estoril
7,5.0,0.03,portugal,estoril
7,7.0,0.005,portugal,estoril
7,8.0,0.0,portugal,estoril
7,9.0,0.0,portugal,estoril
7,17.0,0.001,portugal,estoril
7,18.0,0.001,portugal,estoril
7,25.0,0.0,portugal,estoril
7,26.0,0.0,portugal,estoril
8,1.0,0.319,portugal,estoril
8,2.0,0.302,portugal,estoril
8,3.0,0.263,portugal,estoril
8,4.0,0.056,portugal,estoril
8,5.0,0.057,portugal,estoril
8,7.0,0.003,portugal,estoril
8,8.0,0.0,portugal,estoril
8,9.0,0.0,portugal,estoril
8,17.0,0.0,portugal,estoril
8,18.0,0.0,portugal,estoril
8,25.0,0.0,portugal,estoril
8,26.0,0.0,portugal,estoril
9,1.0,0.319,portugal,estoril
9,2.0,0.326,portugal,estoril
9,3.0,0.256,portugal,estoril
9,4.0,0.006,portugal,estoril
9,5.0,0.036,portugal,estoril
9,7.0,0.014,portugal,estoril
9,8.0,0.013,portugal,estoril
9,9.0,0.006,portugal,estoril
9,17.0,0.012,portugal,estoril
9,18.0,0.012,portugal,estoril
9,25.0,0.0,portugal,estoril
9,26.0,0.0,portugal,estoril
10,1.0,0.212,portugal,estoril
10,2.0,0.296,portugal,estoril
10,3.0,0.301,portugal,estoril
10,4.0,0.012,portugal,estoril
10,5.0,0.042,portugal,estoril
10,7.0,0.043,portugal,estoril
10,8.0,0.035,portugal,estoril
10,9.0,0.022,portugal,estoril
10,17.0,0.021,portugal,estoril
10,18.0,0.016,portugal,estoril
10,25.0,0.0,portugal,estoril
10,26.0,0.0,portugal,estoril
11,1.0,0.159,portugal,estoril
11,2.0,0.231,portugal,estoril
11,3.0,0.384,portugal,estoril
11,4.0,0.024,portugal,estoril
11,5.0,0.038,portugal,estoril
11,7.0,0.054,portugal,estoril
11,8.0,0.035,portugal,estoril
11,9.0,0.026,portugal,estoril
11,17.0,0.02,portugal,estoril
11,18.0,0.028,portugal,estoril
11,25.0,0.001,portugal,estoril
11,26.0,0.0,portugal,estoril
12,1.0,0.212,portugal,estoril
12,2.0,0.228,portugal,estoril
12,3.0,0.335,portugal,estoril
12,4.0,0.026,portugal,estoril
12,5.0,0.033,portugal,estoril
12,7.0,0.058,portugal,estoril
12,8.0,0.038,portugal,estoril
12,9.0,0.03,portugal,estoril
12,17.0,0.022,portugal,estoril
12,18.0,0.018,portugal,estoril
12,25.0,0.0,portugal,estoril
12,26.0,0.0,portugal,estoril
1,1.0,0.397,portugal,faro
1,2.0,0.306,portugal,faro
1,3.0,0.184,portugal,faro
1,4.0,0.043,portugal,faro
1,5.0,0.013,portugal,faro
1,7.0,0.031,portugal,faro
1,8.0,0.009,portugal,faro
1,9.0,0.004,portugal,faro
1,17.0,0.004,portugal,faro
1,18.0,0.01,portugal,faro
1,19.0,0.0,portugal,faro
1,23.0,0.0,portugal,faro
1,25.0,0.0,portugal,faro
1,26.0,0.0,portugal,faro
1,27.0,0.0,portugal,faro
2,1.0,0.38,portugal,faro
2,2.0,0.344,portugal,faro
2,3.0,0.188,portugal,faro
2,4.0,0.03,portugal,faro
2,5.0,0.002,portugal,faro
2,7.0,0.033,portugal,faro
2,8.0,0.013,portugal,faro
2,9.0,0.003,portugal,faro
2,17.0,0.003,portugal,faro
2,18.0,0.004,portugal,faro
2,19.0,0.0,portugal,faro
2,23.0,0.0,portugal,faro
2,25.0,0.001,portugal,faro
2,26.0,0.0,portugal,faro
2,27.0,0.0,portugal,faro
3,1.0,0.303,portugal,faro
3,2.0,0.383,portugal,faro
3,3.0,0.167,portugal,faro
3,4.0,0.033,portugal,faro
3,5.0,0.006,portugal,faro
3,7.0,0.051,portugal,faro
3,8.0,0.026,portugal,faro
3,9.0,0.001,portugal,faro
3,17.0,0.008,portugal,faro
3,18.0,0.021,portugal,faro
3,19.0,0.0,portugal,faro
3,23.0,0.0,portugal,faro
3,25.0,0.001,portugal,faro
3,26.0,0.0,portugal,faro
3,27.0,0.0,portugal,faro
4,1.0,0.304,portugal,faro
4,2.0,0.407,portugal,faro
4,3.0,0.19,portugal,faro
4,4.0,0.029,portugal,faro
4,5.0,0.004,portugal,faro
4,7.0,0.032,portugal,faro
4,8.0,0.012,portugal,faro
4,9.0,0.0,portugal,faro
4,17.0,0.007,portugal,faro
4,18.0,0.013,portugal,faro
4,19.0,0.0,portugal,faro
4,23.0,0.0,portugal,faro
4,25.0,0.001,portugal,faro
4,26.0,0.0,portugal,faro
4,27.0,0.0,portugal,faro
5,1.0,0.504,portugal,faro
5,2.0,0.38,portugal,faro
5,3.0,0.09,portugal,faro
5,4.0,0.011,portugal,faro
5,5.0,0.0,portugal,faro
5,7.0,0.008,portugal,faro
5,8.0,0.001,portugal,faro
5,9.0,0.0,portugal,faro
5,17.0,0.002,portugal,faro
5,18.0,0.002,portugal,faro
5,19.0,0.0,portugal,faro
5,23.0,0.0,portugal,faro
5,25.0,0.001,portugal,faro
5,26.0,0.0,portugal,faro
5,27.0,0.0,portugal,faro
6,1.0,0.583,portugal,faro
6,2.0,0.301,portugal,faro
6,3.0,0.089,portugal,faro
6,4.0,0.016,portugal,faro
6,5.0,0.003,portugal,faro
6,7.0,0.006,portugal,faro
6,8.0,0.001,portugal,faro
6,9.0,0.0,portugal,faro
6,17.0,0.001,portugal,faro
6,18.0,0.001,portugal,faro
6,19.0,0.0,portugal,faro
6,23.0,0.0,portugal,faro
6,25.0,0.0,portugal,faro
6,26.0,0.0,portugal,faro
6,27.0,0.0,portugal,faro
7,1.0,0.883,portugal,faro
7,2.0,0.09,portugal,faro
7,3.0,0.018,portugal,faro
7,4.0,0.004,portugal,faro
7,5.0,0.002,portugal,faro
7,7.0,0.0,portugal,faro
7,8.0,0.0,portugal,faro
7,9.0,0.0,portugal,faro
7,17.0,0.0,portugal,faro
7,18.0,0.001,portugal,faro
7,19.0,0.0,portugal,faro
7,23.0,0.0,portugal,faro
7,25.0,0.0,portugal,faro
7,26.0,0.0,portugal,faro
7,27.0,0.0,portugal,faro
8,1.0,0.87,portugal,faro
8,2.0,0.108,portugal,faro
8,3.0,0.014,portugal,faro
8,4.0,0.002,portugal,faro
8,5.0,0.004,portugal,faro
8,7.0,0.0,portugal,faro
8,8.0,0.0,portugal,faro
8,9.0,0.0,portugal,faro
8,17.0,0.0,portugal,faro
8,18.0,0.0,portugal,faro
8,19.0,0.0,portugal,faro
8,23.0,0.0,portugal,faro
8,25.0,0.0,portugal,faro
8,26.0,0.0,portugal,faro
8,27.0,0.0,portugal,faro
9,1.0,0.552,portugal,faro
9,2.0,0.333,portugal,faro
9,3.0,0.087,portugal,faro
9,4.0,0.011,portugal,faro
9,5.0,0.003,portugal,faro
9,7.0,0.005,portugal,faro
9,8.0,0.002,portugal,faro
9,9.0,0.0,portugal,faro
9,17.0,0.001,portugal,faro
9,18.0,0.006,portugal,faro
9,19.0,0.0,portugal,faro
9,23.0,0.0,portugal,faro
9,25.0,0.0,portugal,faro
9,26.0,0.0,portugal,faro
9,27.0,0.0,portugal,faro
10,1.0,0.386,portugal,faro
10,2.0,0.348,portugal,faro
10,3.0,0.181,portugal,faro
10,4.0,0.026,portugal,faro
10,5.0,0.003,portugal,faro
10,7.0,0.026,portugal,faro
10,8.0,0.01,portugal,faro
10,9.0,0.007,portugal,faro
10,17.0,0.003,portugal,faro
10,18.0,0.01,portugal,faro
10,19.0,0.0,portugal,faro
10,23.0,0.0,portugal,faro
10,25.0,0.001,portugal,faro
10,26.0,0.0,portugal,faro
10,27.0,0.0,portugal,faro
11,1.0,0.301,portugal,faro
11,2.0,0.363,portugal,faro
11,3.0,0.216,portugal,faro
11,4.0,0.034,portugal,faro
11,5.0,0.009,portugal,faro
11,7.0,0.033,portugal,faro
11,8.0,0.012,portugal,faro
11,9.0,0.0,portugal,faro
11,17.0,0.009,portugal,faro
11,18.0,0.018,portugal,faro
11,19.0,0.0,portugal,faro
11,23.0,0.0,portugal,faro
11,25.0,0.005,portugal,faro
11,26.0,0.0,portugal,faro
11,27.0,0.0,portugal,faro
12,1.0,0.328,portugal,faro
12,2.0,0.357,portugal,faro
12,3.0,0.2,portugal,faro
12,4.0,0.031,portugal,faro
12,5.0,0.015,portugal,faro
12,7.0,0.035,portugal,faro
12,8.0,0.017,portugal,faro
12,9.0,0.005,portugal,faro
12,17.0,0.003,portugal,faro
12,18.0,0.01,portugal,faro
12,19.0,0.0,portugal,faro
12,23.0,0.0,portugal,faro
12,25.0,0.0,portugal,faro
12,26.0,0.0,portugal,faro
12,27.0,0.0,portugal,faro
1,1.0,0.401,portugal,figueira-da-foz
1,2.0,0.203,portugal,figueira-da-foz
1,3.0,0.193,portugal,figueira-da-foz
1,4.0,0.035,portugal,figueira-da-foz
1,5.0,0.011,portugal,figueira-da-foz
1,7.0,0.054,portugal,figueira-da-foz
1,8.0,0.05,portugal,figueira-da-foz
1,9.0,0.004,portugal,figueira-da-foz
1,17.0,0.0,portugal,figueira-da-foz
1,18.0,0.049,portugal,figueira-da-foz
1,27.0,0.0,portugal,figueira-da-foz
2,1.0,0.32,portugal,figueira-da-foz
2,2.0,0.329,portugal,figueira-da-foz
2,3.0,0.229,portugal,figueira-da-foz
2,4.0,0.008,portugal,figueira-da-foz
2,5.0,0.0,portugal,figueira-da-foz
2,7.0,0.038,portugal,figueira-da-foz
2,8.0,0.023,portugal,figueira-da-foz
2,9.0,0.004,portugal,figueira-da-foz
2,17.0,0.001,portugal,figueira-da-foz
2,18.0,0.046,portugal,figueira-da-foz
2,27.0,0.002,portugal,figueira-da-foz
3,1.0,0.257,portugal,figueira-da-foz
3,2.0,0.387,portugal,figueira-da-foz
3,3.0,0.186,portugal,figueira-da-foz
3,4.0,0.006,portugal,figueira-da-foz
3,5.0,0.001,portugal,figueira-da-foz
3,7.0,0.043,portugal,figueira-da-foz
3,8.0,0.046,portugal,figueira-da-foz
3,9.0,0.004,portugal,figueira-da-foz
3,17.0,0.003,portugal,figueira-da-foz
3,18.0,0.064,portugal,figueira-da-foz
3,27.0,0.004,portugal,figueira-da-foz
4,1.0,0.209,portugal,figueira-da-foz
4,2.0,0.408,portugal,figueira-da-foz
4,3.0,0.206,portugal,figueira-da-foz
4,4.0,0.015,portugal,figueira-da-foz
4,5.0,0.001,portugal,figueira-da-foz
4,7.0,0.04,portugal,figueira-da-foz
4,8.0,0.028,portugal,figueira-da-foz
4,9.0,0.0,portugal,figueira-da-foz
4,17.0,0.002,portugal,figueira-da-foz
4,18.0,0.09,portugal,figueira-da-foz
4,27.0,0.003,portugal,figueira-da-foz
5,1.0,0.303,portugal,figueira-da-foz
5,2.0,0.494,portugal,figueira-da-foz
5,3.0,0.133,portugal,figueira-da-foz
5,4.0,0.016,portugal,figueira-da-foz
5,5.0,0.0,portugal,figueira-da-foz
5,7.0,0.022,portugal,figueira-da-foz
