m,h,temp_lb,temp_ub,temp_med,rhum_med,wspd_med,rain_pct,country,place
7,19,20.2,23.1,21.7,67.0,12.1,0.0,portugal,figueira-da-foz
7,20,18.7,20.8,20.0,75.5,9.3,0.01,portugal,figueira-da-foz
7,21,17.3,19.8,18.6,81.0,7.4,0.02,portugal,figueira-da-foz
7,22,16.4,18.8,17.6,83.0,5.5,0.02,portugal,figueira-da-foz
7,23,16.1,18.1,17.2,83.5,4.6,0.01,portugal,figueira-da-foz
8,0,16.0,18.2,17.2,90.0,5.5,0.01,portugal,figueira-da-foz
8,1,15.7,17.9,16.8,89.0,4.6,0.0,portugal,figueira-da-foz
8,2,15.4,17.9,16.7,89.5,5.6,0.0,portugal,figueira-da-foz
8,3,15.3,18.0,16.5,89.0,4.6,0.0,portugal,figueira-da-foz
8,4,15.1,17.6,16.3,88.0,4.6,0.01,portugal,figueira-da-foz
8,5,15.3,17.4,16.4,89.0,4.6,0.0,portugal,figueira-da-foz
8,6,14.8,17.2,16.3,93.5,5.0,0.09,portugal,figueira-da-foz
8,7,15.8,18.0,16.9,88.0,5.5,0.0,portugal,figueira-da-foz
8,8,16.9,19.0,18.2,85.5,5.6,0.01,portugal,figueira-da-foz
8,9,18.4,20.6,19.5,78.0,6.5,0.01,portugal,figueira-da-foz
8,10,20.2,22.4,21.3,71.5,7.4,0.02,portugal,figueira-da-foz
8,11,22.0,24.7,23.3,63.0,9.3,0.02,portugal,figueira-da-foz
8,12,23.6,27.6,25.4,53.5,10.5,0.02,portugal,figueira-da-foz
8,13,24.6,28.3,26.4,53.0,13.0,0.0,portugal,figueira-da-foz
8,14,24.8,28.9,26.9,51.0,14.9,0.03,portugal,figueira-da-foz
8,15,24.7,28.9,27.0,50.0,16.7,0.0,portugal,figueira-da-foz
8,16,24.3,28.2,26.2,52.0,16.7,0.01,portugal,figueira-da-foz
8,17,23.1,26.5,24.8,55.5,14.9,0.0,portugal,figueira-da-foz
8,18,21.6,25.2,23.4,60.5,14.5,0.01,portugal,figueira-da-foz
8,19,20.2,22.8,21.4,67.5,11.2,0.0,portugal,figueira-da-foz
8,20,18.6,20.9,19.8,75.0,8.4,0.0,portugal,figueira-da-foz
8,21,17.3,19.4,18.7,82.5,6.5,0.0,portugal,figueira-da-foz
8,22,16.6,18.6,17.9,84.0,5.6,0.0,portugal,figueira-da-foz
8,23,16.3,18.4,17.5,83.5,4.6,0.0,portugal,figueira-da-foz
9,0,15.2,18.8,16.9,88.8,5.4,0.06,portugal,figueira-da-foz
9,1,15.7,18.4,16.9,86.5,5.6,0.12,portugal,figueira-da-foz
9,2,15.5,18.2,16.9,85.3,5.6,0.13,portugal,figueira-da-foz
9,3,15.2,18.3,16.9,86.3,6.1,0.09,portugal,figueira-da-foz
9,4,15.1,18.1,16.8,85.3,6.5,0.08,portugal,figueira-da-foz
9,5,14.9,17.9,16.7,85.0,6.5,0.09,portugal,figueira-da-foz
9,6,14.7,18.0,16.3,84.3,6.5,0.14,portugal,figueira-da-foz
9,7,15.4,18.7,16.9,84.3,7.4,0.12,portugal,figueira-da-foz
9,8,16.3,19.4,17.8,80.0,7.4,0.14,portugal,figueira-da-foz
9,9,17.5,20.8,19.2,75.3,7.4,0.16,portugal,figueira-da-foz
9,10,19.6,22.5,21.0,67.8,8.3,0.18,portugal,figueira-da-foz
9,11,20.7,24.5,22.8,61.3,9.3,0.17,portugal,figueira-da-foz
9,12,21.4,26.2,23.8,58.0,10.0,0.11,portugal,figueira-da-foz
9,13,22.5,28.2,25.9,54.0,11.2,0.21,portugal,figueira-da-foz
9,14,22.8,28.7,26.1,54.0,12.1,0.28,portugal,figueira-da-foz
9,15,22.9,28.8,25.9,54.3,13.0,0.27,portugal,figueira-da-foz
9,16,22.2,27.6,25.0,57.0,13.9,0.23,portugal,figueira-da-foz
9,17,21.2,25.9,23.9,61.5,12.1,0.13,portugal,figueira-da-foz
9,18,19.1,24.5,22.0,66.5,11.3,0.08,portugal,figueira-da-foz
9,19,18.6,22.4,20.5,74.0,8.4,0.13,portugal,figueira-da-foz
9,20,17.8,20.5,19.1,79.0,6.5,0.08,portugal,figueira-da-foz
9,21,17.3,19.7,18.3,82.8,4.6,0.03,portugal,figueira-da-foz
9,22,16.6,19.3,17.9,84.8,4.2,0.04,portugal,figueira-da-foz
9,23,16.1,18.8,17.5,85.3,4.6,0.1,portugal,figueira-da-foz
10,0,13.1,17.4,15.2,88.5,7.5,0.11,portugal,figueira-da-foz
10,1,13.1,17.2,15.1,89.0,8.4,0.2,portugal,figueira-da-foz
10,2,13.1,17.2,15.0,89.0,8.4,0.22,portugal,figueira-da-foz
10,3,13.2,16.9,14.9,90.0,8.4,0.2,portugal,figueira-da-foz
10,4,13.0,16.8,14.9,89.5,8.4,0.27,portugal,figueira-da-foz
10,5,12.8,16.8,14.8,91.0,8.4,0.24,portugal,figueira-da-foz
10,6,12.1,16.8,14.6,88.0,8.5,0.16,portugal,figueira-da-foz
10,7,13.0,16.9,14.9,88.5,9.3,0.31,portugal,figueira-da-foz
10,8,13.7,17.4,15.5,86.0,9.3,0.26,portugal,figueira-da-foz
10,9,15.0,18.3,16.8,84.0,9.3,0.29,portugal,figueira-da-foz
10,10,16.3,19.7,18.1,78.5,10.2,0.32,portugal,figueira-da-foz
10,11,17.5,20.9,19.1,72.5,10.2,0.38,portugal,figueira-da-foz
10,12,17.7,22.1,19.1,64.5,10.0,0.22,portugal,figueira-da-foz
10,13,18.2,23.3,20.2,65.5,11.2,0.34,portugal,figueira-da-foz
10,14,18.2,23.7,20.4,64.0,12.1,0.34,portugal,figueira-da-foz
10,15,17.9,23.8,20.5,64.0,12.1,0.36,portugal,figueira-da-foz
10,16,17.8,23.4,20.2,65.5,12.1,0.34,portugal,figueira-da-foz
10,17,16.8,22.0,19.0,70.0,11.1,0.28,portugal,figueira-da-foz
10,18,15.7,20.7,17.9,73.5,9.0,0.14,portugal,figueira-da-foz
10,19,15.1,19.5,17.3,80.5,7.4,0.24,portugal,figueira-da-foz
10,20,14.7,18.7,16.8,82.0,6.5,0.26,portugal,figueira-da-foz
10,21,14.3,18.2,16.3,85.0,5.6,0.29,portugal,figueira-da-foz
10,22,13.8,17.8,16.0,85.5,5.6,0.18,portugal,figueira-da-foz
10,23,13.4,17.6,15.6,88.0,6.5,0.18,portugal,figueira-da-foz
11,0,9.9,15.0,12.6,87.8,8.5,0.19,portugal,figueira-da-foz
11,1,10.1,14.7,12.5,88.3,8.3,0.21,portugal,figueira-da-foz
11,2,9.8,14.6,12.2,88.5,8.4,0.2,portugal,figueira-da-foz
11,3,9.7,14.5,12.1,89.0,8.3,0.22,portugal,figueira-da-foz
11,4,9.5,14.5,12.1,90.0,8.4,0.24,portugal,figueira-da-foz
11,5,9.2,14.5,11.9,90.0,9.3,0.22,portugal,figueira-da-foz
11,6,9.1,14.6,11.8,88.8,9.0,0.27,portugal,figueira-da-foz
11,7,9.2,14.6,12.0,89.3,8.9,0.21,portugal,figueira-da-foz
11,8,9.7,14.9,12.1,88.0,9.3,0.19,portugal,figueira-da-foz
11,9,10.4,15.2,12.8,86.8,9.3,0.21,portugal,figueira-da-foz
11,10,11.5,16.1,14.0,84.8,9.3,0.2,portugal,figueira-da-foz
11,11,12.7,16.6,14.8,80.8,10.2,0.23,portugal,figueira-da-foz
11,12,14.0,17.5,15.5,75.8,10.5,0.22,portugal,figueira-da-foz
11,13,14.0,17.9,15.9,74.8,11.1,0.28,portugal,figueira-da-foz
11,14,14.2,18.1,16.1,73.3,10.6,0.27,portugal,figueira-da-foz
11,15,14.1,17.9,16.1,74.0,10.2,0.25,portugal,figueira-da-foz
11,16,13.9,17.7,15.8,76.3,9.3,0.25,portugal,figueira-da-foz
11,17,13.3,16.7,14.9,80.5,8.3,0.19,portugal,figueira-da-foz
11,18,11.9,15.8,13.7,83.5,7.8,0.2,portugal,figueira-da-foz
11,19,11.8,15.5,13.5,85.3,7.4,0.24,portugal,figueira-da-foz
11,20,11.3,15.2,13.1,85.8,7.4,0.27,portugal,figueira-da-foz
11,21,10.7,15.0,12.9,87.0,7.4,0.24,portugal,figueira-da-foz
11,22,10.9,15.2,12.8,88.3,7.4,0.21,portugal,figueira-da-foz
11,23,10.4,15.0,12.7,88.3,8.3,0.19,portugal,figueira-da-foz
12,0,8.2,12.9,10.5,88.5,9.1,0.2,portugal,figueira-da-foz
12,1,8.3,12.8,10.7,86.0,10.2,0.22,portugal,figueira-da-foz
12,2,8.1,12.7,10.6,85.5,10.2,0.2,portugal,figueira-da-foz
12,3,7.8,12.9,10.5,85.5,9.3,0.2,portugal,figueira-da-foz
12,4,7.8,13.1,10.3,87.0,9.3,0.2,portugal,figueira-da-foz
12,5,7.2,13.1,10.3,87.5,10.2,0.25,portugal,figueira-da-foz
12,6,7.4,12.6,10.0,90.0,9.1,0.18,portugal,figueira-da-foz
12,7,7.6,12.5,10.4,87.0,10.2,0.19,portugal,figueira-da-foz
12,8,7.5,12.5,10.5,85.5,10.2,0.18,portugal,figueira-da-foz
12,9,8.3,12.8,10.8,85.0,9.3,0.21,portugal,figueira-da-foz
12,10,9.5,13.4,11.5,83.5,9.3,0.18,portugal,figueira-da-foz
12,11,10.4,14.1,12.4,80.0,10.2,0.17,portugal,figueira-da-foz
12,12,11.4,15.0,13.1,79.5,10.5,0.19,portugal,figueira-da-foz
12,13,12.2,15.7,14.0,76.0,11.1,0.21,portugal,figueira-da-foz
12,14,12.5,16.1,14.2,75.5,11.1,0.22,portugal,figueira-da-foz
12,15,12.7,16.0,14.3,74.5,10.2,0.18,portugal,figueira-da-foz
12,16,12.5,16.0,14.1,77.5,9.3,0.2,portugal,figueira-da-foz
12,17,11.5,14.6,13.0,80.5,8.4,0.18,portugal,figueira-da-foz
12,18,10.3,14.2,12.3,85.0,9.0,0.16,portugal,figueira-da-foz
12,19,10.0,13.6,12.0,84.0,8.4,0.2,portugal,figueira-da-foz
12,20,9.7,13.3,11.8,83.5,8.4,0.18,portugal,figueira-da-foz
12,21,9.3,13.1,11.3,84.0,9.3,0.2,portugal,figueira-da-foz
12,22,8.9,13.0,11.2,87.0,9.3,0.19,portugal,figueira-da-foz
12,23,8.6,13.1,11.0,86.0,10.2,0.21,portugal,figueira-da-foz
1,0,15.2,17.4,16.4,75.5,19.5,0.15,portugal,funchal
1,1,15.1,17.1,16.1,76.5,18.5,0.19,portugal,funchal
1,2,15.1,17.0,16.1,76.5,18.7,0.18,portugal,funchal
1,3,15.0,17.1,16.3,76.5,18.6,0.13,portugal,funchal
1,4,14.9,17.0,16.1,77.5,18.2,0.16,portugal,funchal
1,5,14.8,17.0,16.1,77.0,18.9,0.16,portugal,funchal
1,6,14.7,17.0,15.9,77.0,19.1,0.15,portugal,funchal
1,7,14.8,17.1,16.0,77.5,19.1,0.16,portugal,funchal
1,8,15.0,17.1,16.2,78.0,19.1,0.15,portugal,funchal
1,9,15.0,17.4,16.3,76.5,19.8,0.14,portugal,funchal
1,10,15.8,17.8,16.8,74.5,19.4,0.16,portugal,funchal
1,11,16.3,18.4,17.4,72.0,19.8,0.18,portugal,funchal
1,12,16.7,19.0,17.9,71.0,21.3,0.18,portugal,funchal
1,13,16.6,19.2,18.1,71.0,21.8,0.19,portugal,funchal
1,14,16.7,19.2,18.1,70.5,21.9,0.19,portugal,funchal
1,15,16.5,19.1,18.0,71.5,22.7,0.16,portugal,funchal
1,16,16.6,18.9,17.9,70.5,22.2,0.19,portugal,funchal
1,17,16.5,18.5,17.5,72.0,21.0,0.17,portugal,funchal
1,18,16.1,18.1,17.0,73.5,21.4,0.1,portugal,funchal
1,19,15.9,17.8,16.8,74.0,20.8,0.1,portugal,funchal
1,20,15.6,17.6,16.5,74.5,20.9,0.13,portugal,funchal
1,21,15.5,17.5,16.5,74.5,22.0,0.14,portugal,funchal
1,22,15.1,17.4,16.4,76.5,20.0,0.12,portugal,funchal
1,23,15.2,17.2,16.3,75.5,19.4,0.13,portugal,funchal
2,0,15.2,17.2,16.1,75.5,20.0,0.11,portugal,funchal
2,1,14.9,17.1,16.1,75.5,19.6,0.1,portugal,funchal
2,2,14.7,16.9,15.9,76.5,19.1,0.09,portugal,funchal
2,3,14.7,16.7,15.8,76.5,18.6,0.05,portugal,funchal
2,4,14.6,16.7,15.7,76.5,18.9,0.1,portugal,funchal
2,5,14.6,16.6,15.7,76.0,18.7,0.09,portugal,funchal
2,6,14.4,16.2,15.6,77.0,19.3,0.1,portugal,funchal
2,7,14.6,16.6,15.8,77.0,19.0,0.06,portugal,funchal
2,8,14.7,16.8,15.8,76.5,19.1,0.09,portugal,funchal
2,9,15.1,17.1,16.1,74.5,18.7,0.06,portugal,funchal
2,10,15.7,17.9,16.8,71.5,19.1,0.08,portugal,funchal
2,11,16.1,18.6,17.5,70.0,19.1,0.08,portugal,funchal
2,12,16.6,19.3,18.0,68.0,19.4,0.12,portugal,funchal
2,13,16.5,19.6,18.2,69.0,19.3,0.12,portugal,funchal
2,14,16.6,19.8,18.3,69.0,19.4,0.16,portugal,funchal
2,15,16.6,19.7,18.2,69.0,19.8,0.15,portugal,funchal
2,16,16.4,19.4,18.0,68.5,19.5,0.21,portugal,funchal
2,17,16.1,18.9,17.5,69.5,18.8,0.17,portugal,funchal
2,18,16.0,18.4,17.3,71.0,20.4,0.15,portugal,funchal
2,19,15.7,18.0,16.9,72.0,18.4,0.14,portugal,funchal
2,20,15.5,17.8,16.7,72.5,18.3,0.11,portugal,funchal
2,21,15.3,17.6,16.5,73.5,18.6,0.1,portugal,funchal
2,22,15.3,17.4,16.2,74.5,19.3,0.09,portugal,funchal
2,23,15.2,17.3,16.2,74.5,19.0,0.12,portugal,funchal
3,0,15.1,16.7,16.0,74.0,20.7,0.1,portugal,funchal
3,1,14.8,16.6,15.9,76.0,18.7,0.13,portugal,funchal
3,2,14.8,16.5,15.7,75.5,18.7,0.13,portugal,funchal
3,3,14.8,16.5,15.7,75.0,20.7,0.11,portugal,funchal
3,4,14.7,16.2,15.6,75.5,19.1,0.13,portugal,funchal
3,5,14.6,16.1,15.4,76.0,18.6,0.13,portugal,funchal
3,6,14.6,16.2,15.5,75.0,19.5,0.11,portugal,funchal
3,7,14.6,16.3,15.4,76.0,18.2,0.14,portugal,funchal
3,8,14.7,16.5,15.7,74.5,18.5,0.14,portugal,funchal
3,9,15.1,17.2,16.4,72.5,19.8,0.09,portugal,funchal
3,10,15.7,17.9,16.8,70.0,19.5,0.14,portugal,funchal
3,11,16.0,18.4,17.4,67.5,20.6,0.13,portugal,funchal
3,12,16.5,19.1,17.8,67.0,22.0,0.18,portugal,funchal
3,13,16.6,19.3,18.0,67.5,22.3,0.2,portugal,funchal
3,14,16.6,19.4,18.0,67.5,23.0,0.21,portugal,funchal
3,15,16.6,19.5,18.2,67.0,21.6,0.15,portugal,funchal
3,16,16.7,19.1,17.9,68.5,21.3,0.17,portugal,funchal
3,17,16.4,19.0,17.6,69.0,21.4,0.19,portugal,funchal
3,18,16.1,18.7,17.2,70.0,21.6,0.16,portugal,funchal
3,19,15.8,17.9,16.8,72.5,19.3,0.14,portugal,funchal
3,20,15.5,17.4,16.5,73.0,18.4,0.11,portugal,funchal
3,21,15.3,17.2,16.3,74.0,20.9,0.12,portugal,funchal
3,22,15.3,17.0,16.1,74.5,19.3,0.14,portugal,funchal
3,23,15.3,16.8,16.0,76.0,18.4,0.13,portugal,funchal
4,0,15.7,17.2,16.5,73.5,17.0,0.1,portugal,funchal
4,1,15.7,17.1,16.4,72.8,16.2,0.09,portugal,funchal
4,2,15.5,17.0,16.4,73.5,15.6,0.12,portugal,funchal
4,3,15.5,16.7,16.2,73.8,17.5,0.1,portugal,funchal
4,4,15.1,16.8,16.1,73.5,15.0,0.09,portugal,funchal
4,5,15.2,16.7,16.1,73.8,14.9,0.09,portugal,funchal
4,6,15.2,16.7,15.9,74.3,18.5,0.09,portugal,funchal
4,7,15.2,16.9,16.1,73.3,16.5,0.07,portugal,funchal
4,8,16.0,17.8,16.8,71.0,16.9,0.05,portugal,funchal
4,9,16.4,18.5,17.5,68.5,18.0,0.08,portugal,funchal
4,10,17.0,19.0,18.1,67.3,18.9,0.08,portugal,funchal
4,11,17.4,19.6,18.5,67.0,20.2,0.13,portugal,funchal
4,12,17.3,20.2,19.0,66.8,22.1,0.17,portugal,funchal
4,13,17.6,20.4,19.0,66.5,21.3,0.17,portugal,funchal
4,14,17.8,20.6,19.1,65.5,21.9,0.18,portugal,funchal
4,15,17.6,20.7,19.1,66.0,21.4,0.12,portugal,funchal
4,16,17.5,20.1,19.0,67.0,20.5,0.22,portugal,funchal
4,17,17.3,19.9,18.7,68.5,19.9,0.2,portugal,funchal
4,18,16.9,19.5,18.4,68.8,20.5,0.17,portugal,funchal
4,19,16.7,18.8,18.0,70.3,17.8,0.18,portugal,funchal
4,20,16.2,18.2,17.4,72.0,17.6,0.17,portugal,funchal
4,21,16.3,17.9,17.2,72.0,17.8,0.13,portugal,funchal
4,22,16.0,17.7,16.9,73.0,16.7,0.07,portugal,funchal
4,23,16.0,17.6,16.8,72.5,16.1,0.08,portugal,funchal
5,0,17.0,18.6,17.7,74.0,18.0,0.06,portugal,funchal
5,1,17.0,18.4,17.6,74.5,16.5,0.04,portugal,funchal
5,2,16.8,18.3,17.5,74.5,16.1,0.04,portugal,funchal
5,3,16.6,18.0,17.4,76.0,17.1,0.05,portugal,funchal
5,4,16.7,18.0,17.4,74.5,16.2,0.06,portugal,funchal
5,5,16.6,17.9,17.3,74.5,17.4,0.04,portugal,funchal
5,6,16.5,17.7,17.2,75.0,17.6,0.04,portugal,funchal
5,7,16.6,18.3,17.6,74.5,17.6,0.02,portugal,funchal
5,8,17.0,19.1,18.0,71.5,17.3,0.02,portugal,funchal
5,9,17.6,19.7,18.7,69.0,19.8,0.03,portugal,funchal
5,10,18.2,20.5,19.3,67.0,19.7,0.06,portugal,funchal
5,11,18.5,21.1,19.7,66.0,20.2,0.09,portugal,funchal
5,12,18.7,21.6,19.9,66.0,21.5,0.14,portugal,funchal
5,13,19.0,21.6,20.2,65.5,20.5,0.15,portugal,funchal
5,14,19.0,21.9,20.4,66.0,20.4,0.18,portugal,funchal
5,15,19.0,22.1,20.5,67.5,20.0,0.12,portugal,funchal
5,16,18.7,21.7,20.2,67.5,19.5,0.2,portugal,funchal
5,17,18.4,21.3,19.8,67.5,19.7,0.21,portugal,funchal
5,18,18.3,20.7,19.6,69.5,19.5,0.19,portugal,funchal
5,19,18.0,20.3,19.2,70.0,18.2,0.15,portugal,funchal
5,20,17.5,19.7,18.5,71.5,18.4,0.11,portugal,funchal
5,21,17.4,19.2,18.3,72.5,18.9,0.09,portugal,funchal
5,22,17.1,18.9,18.0,72.5,18.1,0.08,portugal,funchal
5,23,17.0,18.7,17.9,72.5,17.5,0.09,portugal,funchal
6,0,18.3,20.0,19.2,75.5,16.8,0.09,portugal,funchal
6,1,18.0,19.9,19.0,75.8,15.4,0.09,portugal,funchal
6,2,17.9,19.7,18.9,77.0,15.6,0.08,portugal,funchal
6,3,18.0,19.5,18.9,76.5,16.2,0.08,portugal,funchal
6,4,17.8,19.5,18.7,76.3,15.2,0.08,portugal,funchal
6,5,17.7,19.4,18.6,77.0,15.0,0.07,portugal,funchal
6,6,17.6,19.6,18.6,76.3,16.5,0.1,portugal,funchal
6,7,18.0,19.8,18.9,74.8,15.3,0.08,portugal,funchal
6,8,18.6,20.6,19.6,73.8,15.3,0.09,portugal,funchal
6,9,18.9,21.2,20.0,70.5,17.2,0.08,portugal,funchal
6,10,19.5,21.9,20.6,70.0,17.4,0.12,portugal,funchal
6,11,20.0,22.3,21.0,69.8,17.7,0.17,portugal,funchal
6,12,20.2,22.5,21.4,70.0,19.1,0.14,portugal,funchal
6,13,20.4,23.0,21.6,69.5,18.4,0.18,portugal,funchal
6,14,20.4,23.0,21.6,69.5,18.8,0.23,portugal,funchal
6,15,20.3,23.0,21.6,69.8,19.0,0.14,portugal,funchal
6,16,20.3,22.7,21.5,71.0,18.5,0.19,portugal,funchal
6,17,20.0,22.4,21.3,70.8,18.0,0.18,portugal,funchal
6,18,19.9,21.9,20.9,71.5,17.4,0.15,portugal,funchal
6,19,19.5,21.6,20.6,72.0,16.7,0.16,portugal,funchal
6,20,19.0,21.0,20.2,73.8,16.7,0.13,portugal,funchal
6,21,18.8,20.7,19.8,75.3,17.8,0.11,portugal,funchal
6,22,18.6,20.5,19.5,76.0,15.7,0.08,portugal,funchal
6,23,18.4,20.2,19.3,75.5,15.6,0.07,portugal,funchal
7,0,20.0,21.4,20.8,75.0,16.6,0.01,portugal,funchal
7,1,19.9,21.4,20.8,75.5,16.6,0.02,portugal,funchal
7,2,19.6,21.2,20.6,76.0,16.0,0.01,portugal,funchal
7,3,19.7,21.1,20.4,76.5,16.8,0.02,portugal,funchal
7,4,19.5,21.0,20.4,77.0,16.0,0.02,portugal,funchal
7,5,19.5,21.0,20.2,77.0,16.2,0.02,portugal,funchal
7,6,19.3,20.7,20.1,78.0,15.8,0.03,portugal,funchal
7,7,19.6,21.1,20.5,76.5,16.9,0.02,portugal,funchal
7,8,20.6,22.0,21.4,73.5,17.1,0.01,portugal,funchal
7,9,21.2,22.7,22.1,71.5,18.0,0.02,portugal,funchal
7,10,21.7,23.6,22.7,68.5,18.7,0.02,portugal,funchal
7,11,22.1,24.1,23.2,68.5,18.0,0.02,portugal,funchal
7,12,22.5,24.7,23.5,67.5,20.0,0.03,portugal,funchal
7,13,22.7,25.0,23.9,67.0,19.5,0.03,portugal,funchal
7,14,23.0,25.2,24.1,67.5,19.8,0.06,portugal,funchal
7,15,22.6,25.0,23.8,67.5,20.7,0.05,portugal,funchal
7,16,22.8,24.8,23.9,68.5,19.6,0.09,portugal,funchal
7,17,22.4,24.5,23.6,68.0,20.2,0.09,portugal,funchal
7,18,22.1,24.0,23.3,69.0,19.6,0.06,portugal,funchal
7,19,21.9,23.4,22.7,70.5,18.9,0.06,portugal,funchal
7,20,21.0,22.6,21.9,73.0,18.6,0.03,portugal,funchal
7,21,20.9,22.1,21.5,73.5,18.0,0.02,portugal,funchal
7,22,20.6,22.0,21.2,74.5,17.0,0.02,portugal,funchal
7,23,20.5,21.9,21.1,75.0,17.1,0.01,portugal,funchal
8,0,21.1,22.7,22.1,74.5,20.4,0.01,portugal,funchal
8,1,21.0,22.8,22.0,75.5,20.3,0.02,portugal,funchal
8,2,20.9,22.7,21.9,75.5,19.5,0.02,portugal,funchal
8,3,20.7,22.5,21.7,75.0,20.7,0.02,portugal,funchal
8,4,20.6,22.4,21.5,76.5,18.1,0.01,portugal,funchal
8,5,20.6,22.4,21.5,77.0,18.3,0.02,portugal,funchal
8,6,20.3,22.2,21.2,76.5,21.1,0.04,portugal,funchal
8,7,20.5,22.7,21.6,76.0,18.2,0.03,portugal,funchal
8,8,21.4,23.3,22.2,73.5,18.6,0.03,portugal,funchal
8,9,22.0,23.8,22.8,69.0,20.9,0.01,portugal,funchal
8,10,22.5,24.6,23.6,67.5,20.6,0.02,portugal,funchal
8,11,22.8,25.5,24.1,66.5,21.8,0.06,portugal,funchal
8,12,23.0,26.4,24.7,66.0,23.6,0.06,portugal,funchal
8,13,23.3,26.5,24.9,65.5,22.2,0.08,portugal,funchal
8,14,23.5,26.5,25.0,65.5,21.3,0.09,portugal,funchal
8,15,23.4,26.5,25.0,66.5,22.9,0.06,portugal,funchal
8,16,23.4,26.1,24.8,65.5,21.8,0.09,portugal,funchal
8,17,23.3,25.7,24.5,67.5,21.5,0.1,portugal,funchal
8,18,23.0,25.2,24.1,69.5,22.7,0.07,portugal,funchal
8,19,22.7,24.3,23.5,70.0,20.0,0.11,portugal,funchal
8,20,22.1,23.7,23.0,71.0,19.7,0.07,portugal,funchal
8,21,21.7,23.3,22.6,73.0,21.3,0.05,portugal,funchal
8,22,21.6,23.3,22.4,73.5,20.5,0.05,portugal,funchal
8,23,21.3,23.0,22.3,73.5,20.6,0.03,portugal,funchal
9,0,20.7,22.3,21.5,76.5,14.4,0.06,portugal,funchal
9,1,20.5,22.1,21.5,77.0,14.3,0.12,portugal,funchal
9,2,20.4,22.0,21.3,77.5,14.0,0.07,portugal,funchal
9,3,20.3,22.0,21.2,78.0,14.4,0.05,portugal,funchal
9,4,20.2,21.7,21.1,78.3,14.1,0.07,portugal,funchal
9,5,20.2,21.7,21.0,78.5,14.1,0.08,portugal,funchal
9,6,20.2,21.7,20.9,78.8,13.7,0.07,portugal,funchal
9,7,20.2,22.0,21.0,78.0,14.9,0.08,portugal,funchal
9,8,20.6,22.6,21.6,75.8,14.5,0.09,portugal,funchal
9,9,21.4,23.1,22.3,71.5,16.1,0.06,portugal,funchal
9,10,22.3,23.9,23.2,70.0,16.3,0.09,portugal,funchal
9,11,22.8,24.5,23.7,68.5,17.7,0.16,portugal,funchal
9,12,23.1,25.0,24.0,68.8,18.9,0.16,portugal,funchal
9,13,23.1,25.1,24.0,68.0,18.5,0.24,portugal,funchal
9,14,23.1,25.0,24.0,68.5,18.4,0.27,portugal,funchal
9,15,22.9,25.0,24.1,69.0,20.6,0.18,portugal,funchal
9,16,22.8,24.6,23.8,68.8,18.4,0.3,portugal,funchal
9,17,22.6,24.2,23.5,69.5,17.8,0.22,portugal,funchal
9,18,22.3,24.0,23.0,72.0,16.8,0.15,portugal,funchal
9,19,21.8,23.3,22.5,73.0,17.8,0.13,portugal,funchal
9,20,21.5,22.9,22.3,73.8,16.8,0.08,portugal,funchal
9,21,21.4,22.8,22.1,74.0,15.6,0.06,portugal,funchal
9,22,21.0,22.5,21.9,75.5,15.0,0.04,portugal,funchal
9,23,20.9,22.3,21.7,76.5,15.0,0.07,portugal,funchal
10,0,19.7,21.6,20.7,75.0,17.8,0.12,portugal,funchal
10,1,19.6,21.5,20.6,75.5,17.0,0.11,portugal,funchal
10,2,19.5,21.4,20.6,76.5,16.7,0.1,portugal,funchal
10,3,19.3,21.1,20.4,76.5,16.9,0.1,portugal,funchal
10,4,19.3,21.2,20.4,76.0,16.7,0.1,portugal,funchal
10,5,19.2,20.9,20.3,76.0,16.6,0.1,portugal,funchal
10,6,19.2,21.0,20.2,76.0,17.7,0.12,portugal,funchal
10,7,19.2,21.3,20.2,76.0,17.1,0.11,portugal,funchal
10,8,19.7,21.6,20.7,74.5,16.7,0.13,portugal,funchal
10,9,20.4,22.5,21.6,73.0,17.7,0.13,portugal,funchal
10,10,21.0,22.9,22.0,70.0,17.9,0.18,portugal,funchal
10,11,21.4,23.5,22.5,69.0,18.9,0.15,portugal,funchal
10,12,21.6,24.2,23.2,69.0,20.2,0.17,portugal,funchal
10,13,21.9,24.3,23.0,68.0,19.5,0.23,portugal,funchal
10,14,21.7,24.2,23.0,68.0,19.5,0.22,portugal,funchal
10,15,21.6,24.4,23.0,68.5,19.8,0.12,portugal,funchal
10,16,21.4,23.5,22.5,68.5,19.9,0.17,portugal,funchal
10,17,21.4,23.0,22.3,70.0,18.9,0.18,portugal,funchal
10,18,21.1,22.5,21.9,71.0,18.4,0.15,portugal,funchal
10,19,20.8,22.3,21.6,72.5,18.6,0.12,portugal,funchal
10,20,20.6,22.0,21.3,73.5,18.2,0.14,portugal,funchal
10,21,20.3,21.6,21.0,74.0,17.7,0.14,portugal,funchal
10,22,20.2,21.9,20.9,75.0,16.9,0.14,portugal,funchal
10,23,20.0,21.8,20.8,74.5,17.6,0.15,portugal,funchal
11,0,17.7,19.6,18.7,77.0,16.8,0.09,portugal,funchal
11,1,17.4,19.4,18.4,77.0,16.8,0.1,portugal,funchal
11,2,17.3,19.3,18.2,77.5,16.2,0.09,portugal,funchal
11,3,17.3,19.3,18.2,77.5,15.1,0.1,portugal,funchal
11,4,17.2,19.3,18.2,77.3,16.0,0.1,portugal,funchal
