m,m3,coco,coco_pct
5,3,9.0,0.0
4,2,17.0,0.005
6,2,25.0,0.003
2,1,15.0,0.0
8,1,12.0,0.0
5,3,18.0,0.002
4,1,17.0,0.038
6,3,15.0,0.0
7,2,17.0,0.01
1,3,7.0,0.202
6,2,8.0,0.015
5,1,17.0,0.006
12,2,17.0,0.004
9,3,26.0,0.0
4,2,18.0,0.006
5,3,5.0,0.027
8,2,26.0,0.001
12,1,2.0,0.157
1,3,15.0,0.0
11,3,7.0,0.171
11,1,3.0,0.175
4,2,5.0,0.05
4,1,12.0,0.0
7,1,14.0,0.0
7,1,1.0,0.115
12,1,12.0,0.0
5,1,8.0,0.023
8,3,1.0,0.14
1,2,18.0,0.009
3,1,1.0,0.014
4,3,15.0,0.0
10,3,15.0,0.0
4,1,18.0,0.009
2,2,12.0,0.0
11,1,18.0,0.004
8,3,7.0,0.075
9,3,18.0,0.001
6,1,14.0,0.0
1,2,1.0,0.146
12,2,14.0,0.0
6,1,3.0,0.291
3,3,18.0,0.001
12,2,25.0,0.0
3,2,9.0,0.006
12,2,4.0,0.073
10,1,5.0,0.063
3,1,25.0,0.002
6,1,25.0,0.008
10,2,7.0,0.104
9,2,17.0,0.005
3,3,2.0,0.355
9,1,18.0,0.006
6,3,4.0,0.243
6,3,26.0,0.0
7,3,14.0,0.0
11,2,14.0,0.0
8,3,18.0,0.005
1,1,8.0,0.078
11,3,18.0,0.001
10,2,15.0,0.0
10,2,14.0,0.0
3,2,2.0,0.331
1,3,25.0,0.0
12,1,8.0,0.116
6,2,14.0,0.0
2,2,26.0,0.0
6,3,14.0,0.0
4,3,7.0,0.146
2,2,25.0,0.0
7,1,18.0,0.003
5,1,4.0,0.091
8,3,5.0,0.017
9,1,17.0,0.015
